Item	Gloss	Lect_Code	Language_Label	Site	Similarity_Group	Response_Index	Raw_Form	Form	PDF_Page	Printed_Page	Column	Source_Scope	Status	Review
179	few	Bh	Bhoti	Spiti	4	1	nũŋsijɐ	nũŋsijɐ	81	73	4	prior_list	response	Unicode Charis/Doulos SIL text layer
179	few	Tb	Tibetan	Lhasa	1	1	kaːʃe	kaːʃe	81	73	4	comparison	response	Unicode Charis/Doulos SIL text layer
180	many	Hi	Hindi	Standard	3	1	bʌhʊt	bʌhʊt	81	73	5	comparison	response	Unicode Charis/Doulos SIL text layer
180	many	Hi	Hindi	Standard	4	2	dʒɐdɐ	dʒɐdɐ	81	73	5	comparison	response	Unicode Charis/Doulos SIL text layer
180	many	Pg	Pangi	Tindi	9	1	mʌtɐi	mʌtɐi	81	73	5	prior_list	response	Unicode Charis/Doulos SIL text layer
180	many	Ch	Chinali	Gushal	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ch	Chinali	Nalda	5	1	d̪ʌɾgɐ	d̪ʌɾgɐ	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Lo	Lohari	Gondhla	8	1	mʌstɨ̪	mʌstɨ̪	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Lo	Lohari	Gawzang	8	1	mʌstə	mʌstə	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Jobrang	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Thirot	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Udeypur	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Gushal	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Mooling	8	1	mʌs	mʌs	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Tholang	8	1	mʌhəst	mʌhəst	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Chimrat	8	1	mʌsiɐɾe	mʌsiɐɾe	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Pa	Pattani	Salgram	8	1	mʌse	mʌse	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ti	Tinani	Sissu	1	1	bhom	bhom	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ti	Tinani	Sissu	c	2	thoh	thoh	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ti	Tinani	Gondhla	8	1	mʌst	mʌst	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ga	Gahri	Keylong	a	1	nuwi	nuwi	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ga	Gahri	Stingri	2	1	biʔ	biʔ	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ga	Gahri	Stingri	a	2	nowi	nowi	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ga	Gahri	Gawzang	b	1	oʃmɐi	oʃmɐi	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Darcha	6	1	mʌŋpo	mʌŋpo	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Kolong	6	1	mʌŋpo	mʌŋpo	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Rarig	d	1	tʃetm̪ o	tʃetm̪ o	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Tingrat	6	1	mɐŋbo	mɐŋbo	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Khoksar	6	1	mʌŋpo	mʌŋpo	81	73	5	target	response	Unicode Charis/Doulos SIL text layer
180	many	Ld	Ladakhi	Leh	6	1	mɐŋpo	mɐŋpo	81	73	5	prior_list	response	Unicode Charis/Doulos SIL text layer
180	many	Bh	Bhoti	Spiti	7	1	mirʌŋ	mirʌŋ	81	73	5	prior_list	response	Unicode Charis/Doulos SIL text layer
180	many	Tb	Tibetan	Lhasa	6	1	məŋpo	məŋpo	81	73	5	comparison	response	Unicode Charis/Doulos SIL text layer
181	all	Hi	Hindi	Standard	3	1	sɐɾe	sɐɾe	82	74	1	comparison	response	Unicode Charis/Doulos SIL text layer
181	all	Hi	Hindi	Standard	5	2	sʌb	sʌb	82	74	1	comparison	response	Unicode Charis/Doulos SIL text layer
181	all	Pg	Pangi	Tindi	5	1	sʌbi	sʌbi	82	74	1	prior_list	response	Unicode Charis/Doulos SIL text layer
181	all	Ch	Chinali	Gushal	1	1	bʌd̪ɛ	bʌd̪ɛ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ch	Chinali	Nalda	1	1	bʌd̪he	bʌd̪he	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Lo	Lohari	Gondhla	1	1	bʌte̪ sẽŋ	bʌte̪ sẽŋ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Lo	Lohari	Gawzang	1	1	bʌde	bʌde	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Jobrang	1	1	bʌtɛ	bʌtɛ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Thirot	1	1	bʌtɛ	bʌtɛ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Udeypur	1	1	bʌtɛ̪	bʌtɛ̪	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Gushal	1	1	bəth̪ ɛ	bəth̪ ɛ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Mooling	1	1	bʌte̪	bʌte̪	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Tholang	1	1	bhʌte̪	bhʌte̪	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Chimrat	1	1	bʌtɛ̪	bʌtɛ̪	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Pa	Pattani	Salgram	1	1	bʌti̪e	bʌti̪e	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ti	Tinani	Sissu	1	1	bʌte	bʌte	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ti	Tinani	Gondhla	1	1	bʌte	bʌte	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ga	Gahri	Keylong	8	1	tsɐĩ	tsɐĩ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ga	Gahri	Stingri	8	1	tsɐĩ	tsɐĩ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ga	Gahri	Gawzang	8	1	tsɐĩ	tsɐĩ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Darcha	9	1	thʌmtʃe	thʌmtʃe	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Darcha	7	2	tʃɐŋmɐ	tʃɐŋmɐ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Kolong	7	1	tsʌŋmɐh	tsʌŋmɐh	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Rarig	7	1	tsʌŋmɐh	tsʌŋmɐh	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Tingrat	4	1	sɪdiʔ	sɪdiʔ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Khoksar	7	1	tsɐʔmɐ	tsɐʔmɐ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Khoksar	8	2	tsɐʔmɐ	tsɐʔmɐ	82	74	1	target	response	Unicode Charis/Doulos SIL text layer
181	all	Ld	Ladakhi	Leh	7	1	tshɐŋmɐ	tshɐŋmɐ	82	74	1	prior_list	response	Unicode Charis/Doulos SIL text layer
181	all	Bh	Bhoti	Spiti	2	1	rup	rup	82	74	1	prior_list	response	Unicode Charis/Doulos SIL text layer
181	all	Tb	Tibetan	Lhasa	7	1	tsəŋmə	tsəŋmə	82	74	1	comparison	response	Unicode Charis/Doulos SIL text layer
182	eat	Hi	Hindi	Standard	3	1	khɐjɐ	khɐjɐ	82	74	2	comparison	response	Unicode Charis/Doulos SIL text layer
182	eat	Hi	Hindi	Standard	3	2	khɐo	khɐo	82	74	2	comparison	response	Unicode Charis/Doulos SIL text layer
182	eat	Pg	Pangi	Tindi	3	1	kɐo	kɐo	82	74	2	prior_list	response	Unicode Charis/Doulos SIL text layer
182	eat	Ch	Chinali	Gushal	3	1	khɐ	khɐ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ch	Chinali	Nalda	3	1	khɐ	khɐ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Lo	Lohari	Gondhla	3	1	khɐ	khɐ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Lo	Lohari	Gawzang	3	1	khə	khə	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Jobrang	1	1	dʒou	dʒou	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Thirot	1	1	dʒəu	dʒəu	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Udeypur	1	1	dʒo	dʒo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Udeypur	1	2	dʒʌwo	dʒʌwo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Gushal	1	1	dʒou	dʒou	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Mooling	1	1	dʒo	dʒo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Tholang	1	1	dzo	dzo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Chimrat	1	1	dʒɐu	dʒɐu	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Pa	Pattani	Salgram	1	1	dzɐo	dzɐo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ti	Tinani	Sissu	1	1	zɐo	zɐo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ti	Tinani	Gondhla	2	1	gondɐ	gondɐ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ga	Gahri	Keylong	1	1	dzʌ	dzʌ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ga	Gahri	Stingri	1	1	dzə	dzə	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ga	Gahri	Gawzang	1	1	zɛ	zɛ	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Darcha	1	1	dzo	dzo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Kolong	1	1	zoː	zoː	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Rarig	1	1	zoː	zoː	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Tingrat	1	1	zo	zo	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Khoksar	1	1	zoː	zoː	82	74	2	target	response	Unicode Charis/Doulos SIL text layer
182	eat	Ld	Ladakhi	Leh	1	1	zo	zo	82	74	2	prior_list	response	Unicode Charis/Doulos SIL text layer
182	eat	Ld	Ladakhi	Leh	1	2	zous	zous	82	74	2	prior_list	response	Unicode Charis/Doulos SIL text layer
182	eat	Bh	Bhoti	Spiti	1	1	so	so	82	74	2	prior_list	response	Unicode Charis/Doulos SIL text layer
182	eat	Tb	Tibetan	Lhasa	4	1	saːtʃe	saːtʃe	82	74	2	comparison	response	Unicode Charis/Doulos SIL text layer
183	bite	Hi	Hindi	Standard	2	1	kɐʈɐ	kɐʈɐ	82	74	3	comparison	response	Unicode Charis/Doulos SIL text layer
183	bite	Hi	Hindi	Standard	2	2	kɐʈo	kɐʈo	82	74	3	comparison	response	Unicode Charis/Doulos SIL text layer
183	bite	Pg	Pangi	Tindi	2	1	kɐto	kɐto	82	74	3	prior_list	response	Unicode Charis/Doulos SIL text layer
183	bite	Ch	Chinali	Gushal	2	1	kʌʈh	kʌʈh	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ch	Chinali	Nalda	2	1	khʌt	khʌt	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Lo	Lohari	Gondhla	1	1	tʃhithɐ	tʃhithɐ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Lo	Lohari	Gawzang	5	1	pʌtsɐh	pʌtsɐh	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Jobrang	1	1	tʃiktu̪	tʃiktu̪	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Thirot	1	1	tʃiʃit	tʃiʃit	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Udeypur	1	1	tʃɪktu̪	tʃɪktu̪	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Gushal	1	1	tʃɪktu̪	tʃɪktu̪	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Mooling	c	1	tʌ̪ kzu	tʌ̪ kzu	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Tholang	7	1	sigtʃi	sigtʃi	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Chimrat	b	1	ti̪tu̪	ti̪tu̪	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Pa	Pattani	Salgram	1	1	dʒed̪o	dʒed̪o	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ti	Tinani	Sissu	1	1	tsiktu	tsiktu	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ti	Tinani	Gondhla	1	1	tsiktsi	tsiktsi	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ga	Gahri	Keylong	3	1	kɾɛdɐ	kɾɛdɐ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ga	Gahri	Keylong	6	2	ɹu	ɹu	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ga	Gahri	Stingri	3	1	kɾɛtʃɐ	kɾɛtʃɐ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ga	Gahri	Gawzang	9	1	thuptʃɛ	thuptʃɛ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Darcha	a	1	tʃʌ	tʃʌ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Kolong	4	1	muʔ	muʔ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Kolong	a	2	tsʊt̚	tsʊt̚	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Rarig	4	1	muɾ	muɾ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Tingrat	4	1	muɾ	muɾ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Tingrat	8	2	so.jop̚	so.jop̚	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Khoksar	4	1	muʔ	muʔ	82	74	3	target	response	Unicode Charis/Doulos SIL text layer
183	bite	Ld	Ladakhi	Leh	d	1	thɐms	thɐms	82	74	3	prior_list	response	Unicode Charis/Doulos SIL text layer
183	bite	Ld	Ladakhi	Leh	e	2	lduŋks	lduŋks	82	74	3	prior_list	response	Unicode Charis/Doulos SIL text layer
183	bite	Bh	Bhoti	Spiti	1	1	tʃɛt	tʃɛt	82	74	3	prior_list	response	Unicode Charis/Doulos SIL text layer
183	bite	Tb	Tibetan	Lhasa	8	1	sogjɛp	sogjɛp	82	74	3	comparison	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Hi	Hindi	Standard	1	1	bhukhɐ	bhukhɐ	82	74	4	comparison	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pg	Pangi	Tindi	1	1	bukɐ	bukɐ	82	74	4	prior_list	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ch	Chinali	Gushal	1	1	bhukuɾ	bhukuɾ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ch	Chinali	Nalda	1	1	bhukuɾ	bhukuɾ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Lo	Lohari	Gondhla	1	1	bukuɾ	bukuɾ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Lo	Lohari	Gawzang	1	1	bhukuɾ	bhukuɾ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Jobrang	2	1	ɲoʂʌpːʌ	ɲoʂʌpːʌ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Thirot	2	1	joʃ	joʃ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Udeypur	2	1	jo	jo	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Gushal	2	1	joŋi	joŋi	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Mooling	2	1	jɔŋito̪ i	jɔŋito̪ i	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Tholang	2	1	jõɾʃ	jõɾʃ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Chimrat	5	1	oi	oi	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Pa	Pattani	Salgram	2	1	joni	joni	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ti	Tinani	Sissu	2	1	joʃ	joʃ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ti	Tinani	Gondhla	2	1	ɲjoɾʃ	ɲjoɾʃ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ga	Gahri	Keylong	3	1	kɾɛs	kɾɛs	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ga	Gahri	Stingri	3	1	kɾɛʃ	kɾɛʃ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ga	Gahri	Gawzang	3	1	kɾɛs	kɾɛs	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Darcha	6	1	toɾelɐ	toɾelɐ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Darcha	6	2	togɾi	togɾi	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Kolong	6	1	tɔk̚ɾe	tɔk̚ɾe	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Rarig	6	1	to̪ gɾɛ	to̪ gɾɛ	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Tingrat	6	1	toːɾi	toːɾi	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Khoksar	6	1	to̪ ɾi	to̪ ɾi	82	74	4	target	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Ld	Ladakhi	Leh	6	1	ɬtoksduk	ɬtoksduk	82	74	4	prior_list	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Bh	Bhoti	Spiti	6	1	tokɾe	tokɾe	82	74	4	prior_list	response	Unicode Charis/Doulos SIL text layer
184	was.hungry	Tb	Tibetan	Lhasa	6	1	tɔk	tɔk	82	74	4	comparison	response	Unicode Charis/Doulos SIL text layer
185	drink	Hi	Hindi	Standard	1	1	pijɐ	pijɐ	82	74	5	comparison	response	Unicode Charis/Doulos SIL text layer
185	drink	Hi	Hindi	Standard	1	2	pijo	pijo	82	74	5	comparison	response	Unicode Charis/Doulos SIL text layer
185	drink	Pg	Pangi	Tindi	1	1	pio	pio	82	74	5	prior_list	response	Unicode Charis/Doulos SIL text layer
185	drink	Ch	Chinali	Gushal	1	1	pi	pi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ch	Chinali	Nalda	1	1	pi	pi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Lo	Lohari	Gondhla	1	1	pi	pi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Lo	Lohari	Gawzang	1	1	pi	pi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Jobrang	2	1	tũ	tũ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Thirot	2	1	tu	tu	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Udeypur	2	1	tũ̪	tũ̪	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Gushal	2	1	tu̪ ŋi	tu̪ ŋi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Mooling	2	1	tũ̪ ŋ	tũ̪ ŋ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Tholang	2	1	tu̪ ŋɨmi	tu̪ ŋɨmi	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Chimrat	2	1	tu	tu	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Pa	Pattani	Salgram	2	1	tũ̪	tũ̪	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ti	Tinani	Sissu	2	1	tũ	tũ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ti	Tinani	Gondhla	2	1	tũ̪ ŋu	tũ̪ ŋu	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ga	Gahri	Keylong	2	1	tuɛh	tuɛh	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ga	Gahri	Stingri	2	1	tu̪ ɐ	tu̪ ɐ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ga	Gahri	Stingri	2	2	tu̪ ŋni	tu̪ ŋni	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ga	Gahri	Gawzang	2	1	tuə	tuə	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Darcha	2	1	thum	thum	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Darcha	2	2	thuŋ	thuŋ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Kolong	2	1	thum	thum	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Rarig	2	1	thum	thum	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Tingrat	2	1	thũː	thũː	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Khoksar	2	1	th̪ uŋ	th̪ uŋ	82	74	5	target	response	Unicode Charis/Doulos SIL text layer
185	drink	Ld	Ladakhi	Leh	2	1	thuŋ	thuŋ	82	74	5	prior_list	response	Unicode Charis/Doulos SIL text layer
185	drink	Bh	Bhoti	Spiti	2	1	tũŋ	tũŋ	82	74	5	prior_list	response	Unicode Charis/Doulos SIL text layer
185	drink	Tb	Tibetan	Lhasa	2	1	tuŋpa	tuŋpa	82	74	5	comparison	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Hi	Hindi	Standard	3	1	pjɐsɐ	pjɐsɐ	83	75	1	comparison	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pg	Pangi	Tindi	6	1	tʃeslʌgoɾi	tʃeslʌgoɾi	83	75	1	prior_list	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ch	Chinali	Gushal	5	1	tɾiʃ	tɾiʃ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ch	Chinali	Nalda	5	1	tɾiʃ	tɾiʃ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Lo	Lohari	Gondhla	5	1	tɾ̪iʃ	tɾ̪iʃ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Lo	Lohari	Gawzang	5	1	tɾiʃoɾʌ	tɾiʃoɾʌ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Jobrang	4	1	tiskəɾ	tiskəɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Thirot	4	1	tiskɛɾ	tiskɛɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Udeypur	4	1	tɪ̪skhʌɾ	tɪ̪skhʌɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Gushal	4	1	tɪ̪skəɾ	tɪ̪skəɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Mooling	4	1	ti̪skɐɾ	ti̪skɐɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Tholang	4	1	tɪ̪skəɾ	tɪ̪skəɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Chimrat	4	1	ti̪kɐɾ	ti̪kɐɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Pa	Pattani	Salgram	4	1	ti̪khoɾ	ti̪khoɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ti	Tinani	Sissu	4	1	tiskʌɾ	tiskʌɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ti	Tinani	Gondhla	4	1	tiskʌɾ	tiskʌɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ga	Gahri	Keylong	4	1	tiskɐɾs	tiskɐɾs	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ga	Gahri	Stingri	4	1	ti̪skʌɾ	ti̪skʌɾ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Ga	Gahri	Gawzang	4	1	tiskɐɾtʃ	tiskɐɾtʃ	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Bh	Bhoti	Darcha	2	1	kundi	kundi	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Bh	Bhoti	Kolong	2	1	khumdi	khumdi	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
186	was.thirsty	Bh	Bhoti	Kolong	2	2	khund̪i	khund̪i	83	75	1	target	response	Unicode Charis/Doulos SIL text layer
