ID,Tag,Language_ID,Source_Language_ID,Name,Glottocode,Latitude,Longitude,Clade,Location,Quality
sil-malvi-2009-semlikakad-umadwadi,dialect:mewari_basad:sil-malvi-2009-semlikakad-umadwadi:Semlikakad-Umadwadi,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,Semlikakad-Umadwadi,malv1243,,,Rajasthanic,"Semlikakhad, Khilchipur tahsil, Rajgarh district, Madhya Pradesh; Umadwadi Malvi; source code Z",C
sil-malvi-2009-sagpur-umadwadi,dialect:mewari_basad:sil-malvi-2009-sagpur-umadwadi:Sagpur-Umadwadi,mewari_basad,sil-malvi-2009-sagpur-umadwadi,Sagpur-Umadwadi,malv1243,,,Rajasthanic,"Sagpur, Narsinghgarh tahsil, Rajgarh district, Madhya Pradesh; Umadwadi Malvi; source code G",C
sil-malvi-2009-paldyabana-umadwadi,dialect:mewari_basad:sil-malvi-2009-paldyabana-umadwadi:Paldyabana-Umadwadi,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,Paldyabana-Umadwadi,malv1243,,,Rajasthanic,"Paldyabana, Narsinghgarh tahsil, Rajgarh district, Madhya Pradesh; Umadwadi Malvi; source code 2",C
sil-malvi-2009-mungavali-umadwadi,dialect:mewari_basad:sil-malvi-2009-mungavali-umadwadi:Mungavali-Umadwadi,mewari_basad,sil-malvi-2009-mungavali-umadwadi,Mungavali-Umadwadi,malv1243,,,Rajasthanic,"Mungawali, Sehore tahsil and district, Madhya Pradesh; Umadwadi Malvi; source code M",C
sil-malvi-2009-harnauda-sondhwadi,dialect:mewari_basad:sil-malvi-2009-harnauda-sondhwadi:Harnauda-Sondhwadi,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,Harnauda-Sondhwadi,malv1243,,,Rajasthanic,"Harnauda, Gangdhar tahsil, Jhalawar district, Rajasthan; Sondhwadi Malvi; source code 5",C
sil-malvi-2009-narana-sondhwadi,dialect:mewari_basad:sil-malvi-2009-narana-sondhwadi:Narana-Sondhwadi,mewari_basad,sil-malvi-2009-narana-sondhwadi,Narana-Sondhwadi,malv1243,,,Rajasthanic,"Narana, Pirawa tahsil, Jhalawar district, Rajasthan; Sondhwadi Malvi; source code W",C
sil-malvi-2009-adakhedi-sondhwadi,dialect:mewari_basad:sil-malvi-2009-adakhedi-sondhwadi:Adakhedi-Sondhwadi,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,Adakhedi-Sondhwadi,malv1243,,,Rajasthanic,"Adakhedi, Pirawa tahsil, Jhalawar district, Rajasthan; Sondhwadi Malvi; source code A",C
sil-malvi-2009-era-sondhwadi,dialect:mewari_basad:sil-malvi-2009-era-sondhwadi:Era-Sondhwadi,mewari_basad,sil-malvi-2009-era-sondhwadi,Era-Sondhwadi,malv1243,,,Rajasthanic,"Era, Pachpahar tahsil, Jhalawar district, Rajasthan; Sondhwadi Malvi; source code E",C
sil-malvi-2009-deevdi-sondhwadi,dialect:mewari_basad:sil-malvi-2009-deevdi-sondhwadi:Deevdi-Sondhwadi,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,Deevdi-Sondhwadi,malv1243,,,Rajasthanic,"Deevdi, Jhalrapatan tahsil, Jhalawar district, Rajasthan; Sondhwadi Malvi; source code D",C
sil-malvi-2009-jamli-sondhwadi,dialect:mewari_basad:sil-malvi-2009-jamli-sondhwadi:Jamli-Sondhwadi,mewari_basad,sil-malvi-2009-jamli-sondhwadi,Jamli-Sondhwadi,malv1243,,,Rajasthanic,"Jamli, Agar tahsil, historical Shajapur district, Madhya Pradesh; Sondhwadi Malvi; source code U",C
sil-malvi-2009-kalwar-gond,dialect:mewari_basad:sil-malvi-2009-kalwar-gond:Kalwar-Gond,mewari_basad,sil-malvi-2009-kalwar-gond,Kalwar-Gond,malv1243,,,Rajasthanic,"Kalwar, Kannod tahsil, Dewas district, Madhya Pradesh; Malvi-speaking Gond respondent; source code P",C
sil-malvi-2009-samapura-gond,dialect:mewari_basad:sil-malvi-2009-samapura-gond:Samapura-Gond,mewari_basad,sil-malvi-2009-samapura-gond,Samapura-Gond,malv1243,,,Rajasthanic,"Samapura, Ichhawar tahsil, Sehore district, Madhya Pradesh; Malvi-speaking Gond respondent; source code S",C
sil-malvi-2009-bhandikhali-bhil,dialect:mewari_basad:sil-malvi-2009-bhandikhali-bhil:Bhandikhali-Bhil,mewari_basad,sil-malvi-2009-bhandikhali-bhil,Bhandikhali-Bhil,malv1243,,,Rajasthanic,"Bandikhali, Sardarpur tahsil, Dhar district, Madhya Pradesh; Bhil-Malvi respondent; source code F",C
sil-dogri-2007-batote,dialect:dog:sil-dogri-2007-batote:Batote,dog,sil-dogri-2007-batote,Batote,dogr1250,33.118262,75.308893,W. Pahari,"Batote, historical Udhampur district (modern Ramban district), Jammu and Kashmir; Appendix B wordlist elicited 11 April 2005; modern GeoNames locality point, not source coordinates",C
abrahammonpa2018_sherdukpen_shergaon,dialect:Sherdukpen:abrahammonpa2018_sherdukpen_shergaon:Shergaon,Sherdukpen,abrahammonpa2018_sherdukpen_shergaon,Shergaon,sher1256,27.104558,92.27076,Other,"Sherdukpen Shergaon survey site, western Arunachal Pradesh, India; coordinate from the Lexibank v3.0 source metadata",C
sil-lahul-2019-ch-gushal,dialect:cih:sil-lahul-2019-ch-gushal:Gushal-Chinali,cih,sil-lahul-2019-ch-gushal,Gushal (Chinali),chin1475,32.55208,76.97081,Other,"Gushal, Pattan Valley, Himachal Pradesh; Chinali sample; modern GeoNames locality 1270599, not a source coordinate",C
sil-lahul-2019-ch-nalda,dialect:cih:sil-lahul-2019-ch-nalda:Nalda-Chinali,cih,sil-lahul-2019-ch-nalda,Nalda (Chinali),chin1475,32.6398722,76.8334481,Other,"Nalda, Pattan Valley, Himachal Pradesh; Chinali sample; modern OpenStreetMap locality node 8623987754, not a source coordinate",C
sil-lahul-2019-lo-gondhla,dialect:lhl:sil-lahul-2019-lo-gondhla:Gondhla-Lahul-Lohar,lhl,sil-lahul-2019-lo-gondhla,Gondhla (Lahul Lohar),lahu1250,32.5132678,77.0146942,Other,"Gondhla, Tinan Valley, Himachal Pradesh; Lohari sample; modern OpenStreetMap locality node 342116481, not a source coordinate",C
sil-lahul-2019-lo-gawzang,dialect:lhl:sil-lahul-2019-lo-gawzang:Gawzang-Lahul-Lohar,lhl,sil-lahul-2019-lo-gawzang,Gawzang (Lahul Lohar),lahu1250,32.559045,77.0053078,Other,"Gawzang, Gahr Valley, Himachal Pradesh; Lohari sample; modern Gotsang OpenStreetMap locality node 6319287361, not a source coordinate",C
sil-lahul-2019-pa-jobrang,dialect:lae:sil-lahul-2019-pa-jobrang:Jobrang-Pattani,lae,sil-lahul-2019-pa-jobrang,Jobrang (Pattani),patt1248,32.6240537,76.871504,Other,"Jobrang, central Pattan Valley, Himachal Pradesh; modern OpenStreetMap locality node 8624123541, not a source coordinate",C
sil-lahul-2019-pa-thirot,dialect:lae:sil-lahul-2019-pa-thirot:Thirot-Pattani,lae,sil-lahul-2019-pa-thirot,Thirot (Pattani),patt1248,32.65878,76.78328,Other,"Thirot, central Pattan Valley, Himachal Pradesh; modern GeoNames locality 1254591, not a source coordinate",C
sil-lahul-2019-pa-udeypur,dialect:lae:sil-lahul-2019-pa-udeypur:Udeypur-Pattani,lae,sil-lahul-2019-pa-udeypur,Udeypur (Pattani),patt1248,32.7258662,76.6652087,Other,"Udeypur (modern Udaipur), western Pattan/Chamba-Lahul region, Himachal Pradesh; modern OpenStreetMap locality node 10224069653, not a source coordinate",C
sil-lahul-2019-pa-gushal,dialect:lae:sil-lahul-2019-pa-gushal:Gushal-Pattani,lae,sil-lahul-2019-pa-gushal,Gushal (Pattani),patt1248,32.55208,76.97081,Other,"Gushal, eastern Pattan Valley, Himachal Pradesh; Pattani sample; modern GeoNames locality 1270599, not a source coordinate",C
sil-lahul-2019-pa-mooling,dialect:lae:sil-lahul-2019-pa-mooling:Mooling-Pattani,lae,sil-lahul-2019-pa-mooling,Mooling (Pattani),patt1248,32.5133,76.9757,Other,"Mooling, eastern Pattan Valley, Himachal Pradesh; modern Himachal Pradesh Forest Department locality point, not a source coordinate",C
sil-lahul-2019-pa-tholang,dialect:lae:sil-lahul-2019-pa-tholang:Tholang-Pattani,lae,sil-lahul-2019-pa-tholang,Tholang (Pattani),patt1248,32.5741479,76.958192,Other,"Tholang, eastern Pattan Valley, Himachal Pradesh; modern OpenStreetMap PHC locality point node 7165541960, not a source coordinate",C
sil-lahul-2019-pa-chimrat,dialect:lae:sil-lahul-2019-pa-chimrat:Chimrat-Pattani,lae,sil-lahul-2019-pa-chimrat,Chimrat (Pattani),patt1248,32.7887048,76.7211368,Other,"Chimrat (modern Chamrat), Mayar Valley, Himachal Pradesh; modern OpenStreetMap locality node 926152166, not a source coordinate",C
sil-lahul-2019-pa-salgram,dialect:lae:sil-lahul-2019-pa-salgram:Salgram-Pattani,lae,sil-lahul-2019-pa-salgram,Salgram (Pattani),patt1248,32.75959,76.54347,Other,"Salgram (modern Salugran/Salgaraon), western Pattan Valley, Himachal Pradesh; modern GeoNames locality 1257618, not a source coordinate",C
sil-lahul-2019-ti-sissu,dialect:lbf:sil-lahul-2019-ti-sissu:Sissu-Tinani,lbf,sil-lahul-2019-ti-sissu,Sissu (Tinani),tina1246,32.47391,77.12998,Other,"Sissu, Rangloi Valley, Himachal Pradesh; Tinani sample; modern GeoNames locality 1255997, not a source coordinate",C
sil-lahul-2019-ti-gondhla,dialect:lbf:sil-lahul-2019-ti-gondhla:Gondhla-Tinani,lbf,sil-lahul-2019-ti-gondhla,Gondhla (Tinani),tina1246,32.5132678,77.0146942,Other,"Gondhla, Tinan Valley, Himachal Pradesh; Tinani sample; modern OpenStreetMap locality node 342116481, not a source coordinate",C
sil-lahul-2019-ga-keylong,dialect:bfu:sil-lahul-2019-ga-keylong:Keylong-Gahri,bfu,sil-lahul-2019-ga-keylong,Keylong (Bunan (Gahri)),gahr1239,32.5717891,77.0281479,Other,"Keylong, central Gahr Valley, Himachal Pradesh; source label Gahri; modern OpenStreetMap locality node 342115051, not a source coordinate",C
sil-lahul-2019-ga-stingri,dialect:bfu:sil-lahul-2019-ga-stingri:Stingri-Gahri,bfu,sil-lahul-2019-ga-stingri,Stingri (Bunan (Gahri)),gahr1239,32.5604849,77.0718077,Other,"Stingri, northeastern Gahr Valley, Himachal Pradesh; source label Gahri; modern OpenStreetMap locality node 342116494, not a source coordinate",C
sil-lahul-2019-ga-gawzang,dialect:bfu:sil-lahul-2019-ga-gawzang:Gawzang-Gahri,bfu,sil-lahul-2019-ga-gawzang,Gawzang (Bunan (Gahri)),gahr1239,32.559045,77.0053078,Other,"Gawzang, southwestern Gahr Valley, Himachal Pradesh; source label Gahri; modern Gotsang OpenStreetMap locality node 6319287361, not a source coordinate",C
sil-lahul-2019-bh-darcha,dialect:sbu:sil-lahul-2019-bh-darcha:Darcha-Bhoti,sbu,sil-lahul-2019-bh-darcha,Darcha (Stod Bhoti),stod1241,32.67324,77.21431,Other,"Darcha, Stod Valley, Himachal Pradesh; modern GeoNames locality 1273488, not a source coordinate",C
sil-lahul-2019-bh-kolong,dialect:sbu:sil-lahul-2019-bh-kolong:Kolong-Bhoti,sbu,sil-lahul-2019-bh-kolong,Kolong (Stod Bhoti),stod1241,32.5954416,77.1373533,Other,"Kolong, Stod Valley, Himachal Pradesh; modern OpenStreetMap locality node 14016635377, not a source coordinate",C
sil-lahul-2019-bh-rarig,dialect:sbu:sil-lahul-2019-bh-rarig:Rarig-Bhoti,sbu,sil-lahul-2019-bh-rarig,Rarig (Stod Bhoti),stod1241,32.7115101,77.1689885,Other,"Rarig (modern Rarik), Stod Valley, Himachal Pradesh; modern OpenStreetMap locality node 14050516616, not a source coordinate",C
sil-lahul-2019-bh-tingrat,dialect:sbu:sil-lahul-2019-bh-tingrat:Tingrat-Bhoti,sbu,sil-lahul-2019-bh-tingrat,Tingrat (Mayar Bhoti),maya1278,32.8544487,76.7896588,Other,"Tingrat, upper Mayar Valley, Himachal Pradesh; Mayar Bhoti sample; modern OpenStreetMap locality node 926103055, not a source coordinate",C
sil-lahul-2019-bh-khoksar,dialect:sbu:sil-lahul-2019-bh-khoksar:Khoksar-Bhoti,sbu,sil-lahul-2019-bh-khoksar,Khoksar (Khoksar Bhoti),stod1241,32.40874,77.2519,Other,"Khoksar, Khoksar Valley, Himachal Pradesh; modern GeoNames locality 1266679, not a source coordinate",C
ssnp04-pes,dialect:Psht:ssnp04-pes:Peshawar%20Pashto,Psht,ssnp04-pes,Peshawar Pashto,nort2646,34.0151,71.5249,Other,"Peshawar city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-chs,dialect:Psht:ssnp04-chs:Charsadda%20Pashto,Psht,ssnp04-chs,Charsadda Pashto,nort2646,34.1453,71.7308,Other,"Charsadda city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-mar,dialect:Psht:ssnp04-mar:Mardan%20Pashto,Psht,ssnp04-mar,Mardan Pashto,nort2646,34.1989,72.0402,Other,"Mardan city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-swa,dialect:Psht:ssnp04-swa:Swabi%20Pashto,Psht,ssnp04-swa,Swabi Pashto,nort2646,34.1202,72.4698,Other,"Swabi city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-mad,dialect:Psht:ssnp04-mad:Madyan%20Pashto,Psht,ssnp04-mad,Madyan Pashto,nort2646,35.146,72.536,Other,"Madyan, Swat; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-min,dialect:Psht:ssnp04-min:Saidu%20Sharif%2FMingora%20Pashto,Psht,ssnp04-min,Saidu Sharif/Mingora Pashto,nort2646,34.7717,72.36,Other,"Mingora/Saidu Sharif urban area; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-bat,dialect:Psht:ssnp04-bat:Batagram%20Pashto,Psht,ssnp04-bat,Batagram Pashto,nort2646,34.6796,73.028,Other,"Battagram city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-baf,dialect:Psht:ssnp04-baf:Baffa%20Pashto,Psht,ssnp04-baf,Baffa Pashto,nort2646,34.4377,73.2237,Other,"Baffa, Mansehra District; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-ogi,dialect:Psht:ssnp04-ogi:Oghi%20Pashto,Psht,ssnp04-ogi,Oghi Pashto,nort2646,34.511,73.271,Other,"Oghi, Mansehra District; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-dir,dialect:Psht:ssnp04-dir:Dir%20Pashto,Psht,ssnp04-dir,Dir Pashto,nort2646,35.2058,71.8756,Other,"Dir city; SSNP volume 4 Northern settled list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-baj,dialect:Psht:ssnp04-baj:Bajaur%20Pashto,Psht,ssnp04-baj,Bajaur Pashto,nort2646,34.746,71.524,Other,"Khar/Bajaur regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-moh,dialect:Psht:ssnp04-moh:Mohmand%20Pashto,Psht,ssnp04-moh,Mohmand Pashto,nort2646,34.322,71.414,Other,"Ghalanai/Mohmand regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-nig,dialect:Psht:ssnp04-nig:Ningrahar%20Pashto,Psht,ssnp04-nig,Ningrahar Pashto,nort2646,34.434,70.447,Other,"Jalalabad/Nangarhar regional point, Afghanistan; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-shn,dialect:Psht:ssnp04-shn:Shinwari%20Pashto,Psht,ssnp04-shn,Shinwari Pashto,nort2646,34.103,71.141,Other,"Landi Kotal/Shinwari regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-bar,dialect:Psht:ssnp04-bar:Bar%2FLoi%20Shilman%20Pashto,Psht,ssnp04-bar,Bar/Loi Shilman Pashto,nort2646,34.165,71.05,Other,"Shilman Valley regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-mal,dialect:Psht:ssnp04-mal:Mallagori%20Pashto,Psht,ssnp04-mal,Mallagori Pashto,nort2646,34.064,71.3,Other,"Mullagori regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-zkh,dialect:Psht:ssnp04-zkh:Zakha%20Khel%20Afridi%20Pashto,Psht,ssnp04-zkh,Zakha Khel Afridi Pashto,nort2646,33.999,71.1,Other,"Zakha Khel/Afridi regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-jam,dialect:Psht:ssnp04-jam:Jamrud%20Afridi%20Pashto,Psht,ssnp04-jam,Jamrud Afridi Pashto,nort2646,34.003,71.381,Other,"Jamrud; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-tir,dialect:Psht:ssnp04-tir:Tirah%20Afridi%20Pashto,Psht,ssnp04-tir,Tirah Afridi Pashto,nort2646,33.9,70.5,Other,"Tirah Valley regional point; SSNP volume 4 Northern tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-jal,dialect:Psht:ssnp04-jal:Jallozai%20Pashto,Psht,ssnp04-jal,Jallozai Pashto,nort2646,33.999,71.755,Other,"Jallozai; SSNP volume 4 Northern list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-che,dialect:Psht:ssnp04-che:Cherat%20Pashto,Psht,ssnp04-che,Cherat Pashto,nort2646,33.824,71.892,Other,"Cherat; SSNP volume 4 Northern list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-par,dialect:Psht:ssnp04-par:Parachinar%20Pashto,Psht,ssnp04-par,Parachinar Pashto,,33.899,70.101,Other,"Parachinar; SSNP volume 4 Middle settled/tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-han,dialect:Psht:ssnp04-han:Hangu%20Pashto,Psht,ssnp04-han,Hangu Pashto,,33.528,71.057,Other,"Hangu; SSNP volume 4 Middle settled/tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-tal,dialect:Psht:ssnp04-tal:Thal%20Pashto,Psht,ssnp04-tal,Thal Pashto,,33.359,70.542,Other,"Thall, Hangu District; SSNP volume 4 Middle settled/tribal list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-krk,dialect:Psht:ssnp04-krk:Karak%20Pashto,Psht,ssnp04-krk,Karak Pashto,cent1973,33.116,71.095,Other,"Karak; source prints no reliability code; SSNP volume 4 Central list; modern locality/regional point, not a source coordinate; source prints no word-list reliability code",C
ssnp04-lak,dialect:Psht:ssnp04-lak:Lakki%20Marwat%20Pashto,Psht,ssnp04-lak,Lakki Marwat Pashto,cent1973,32.6079,70.911,Other,"Lakki Marwat; SSNP volume 4 Central list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-ban,dialect:Psht:ssnp04-ban:Bannu%20Pashto,Psht,ssnp04-ban,Bannu Pashto,cent1973,32.9854,70.6027,Other,"Bannu; SSNP volume 4 Central list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-mir,dialect:Psht:ssnp04-mir:Miran%20Shah%20Pashto,Psht,ssnp04-mir,Miran Shah Pashto,cent1973,33.0006,70.0712,Other,"Miran Shah, North Waziristan; SSNP volume 4 Central list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-waa,dialect:Psht:ssnp04-waa:Wana%20Pashto,Psht,ssnp04-waa,Wana Pashto,cent1973,32.298,69.572,Other,"Wana, South Waziristan; SSNP volume 4 Central list; modern locality/regional point, not a source coordinate; source word-list reliability B",B
ssnp04-que,dialect:Psht:ssnp04-que:Quetta%20Pashto,Psht,ssnp04-que,Quetta Pashto,sout2649,30.1798,66.975,Other,"Quetta; SSNP volume 4 Southern list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-cha,dialect:Psht:ssnp04-cha:Chaman%20Pashto,Psht,ssnp04-cha,Chaman Pashto,sout2649,30.9236,66.4512,Other,"Chaman; SSNP volume 4 Southern list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-pas,dialect:Psht:ssnp04-pas:Pishin%20Pashto,Psht,ssnp04-pas,Pishin Pashto,sout2649,30.583,66.996,Other,"Pishin; SSNP volume 4 Southern list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-kak,dialect:Psht:ssnp04-kak:Pishin%20Kakari%20Pashto,Psht,ssnp04-kak,Pishin Kakari Pashto,sout2649,30.583,66.996,Other,"Pishin; Kakari speaker/list; SSNP volume 4 Southern list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-khr,dialect:Psht:ssnp04-khr:Kandahar%20Pashto,Psht,ssnp04-khr,Kandahar Pashto,sout2649,31.62,65.716,Other,"Kandahar, Afghanistan; SSNP volume 4 Southern list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-wci,dialect:wne:ssnp04-wci:Harnai%20Waneci,wne,ssnp04-wci,Harnai Waneci,wane1241,30.1,67.938,Other,"Speakers from Harnai recorded while living in Quetta; SSNP volume 4 Waneci list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
ssnp04-orm,dialect:Orm:ssnp04-orm:Kaniguram%20Ormuri,Orm,ssnp04-orm,Kaniguram Ormuri,ormu1247,32.48,69.75,Other,"Kaniguram, South Waziristan; SSNP volume 4 Ormuri list; modern locality/regional point, not a source coordinate; source word-list reliability A",A
sil-pahari-pothwari-2010-mos,dialect:poth:sil-pahari-pothwari-2010-mos:Mosyari-Pahari-Pothwari,poth,MOS,Mosyari Pahari-Pothwari,,,,Lahndic,"Mosyari, Rawalpindi District; ESR 2010-012 list; source supplies a regional map but no point coordinate; source reliability A",A
sil-pahari-pothwari-2010-gho,dialect:poth:sil-pahari-pothwari-2010-gho:Ghora%20Gali-Pahari-Pothwari,poth,GHO,Ghora Gali Pahari-Pothwari,,,,Lahndic,"Ghora Gali, Rawalpindi District; ESR 2010-012 list; source supplies a regional map but no point coordinate; source reliability A",A
sil-pahari-pothwari-2010-dew,dialect:poth:sil-pahari-pothwari-2010-dew:Dewal-Pahari-Pothwari,poth,DEW,Dewal Pahari-Pothwari,,,,Lahndic,"Dewal, Rawalpindi District; ESR 2010-012 list; source supplies a regional map but no point coordinate; source reliability B",B
sil-pahari-pothwari-2010-ayu,dialect:poth:sil-pahari-pothwari-2010-ayu:Ayubia-Pahari-Pothwari,poth,AYU,Ayubia Pahari-Pothwari,,,,Lahndic,"Ayubia, Abbottabad District; ESR 2010-012 list; source supplies a regional map but no point coordinate; source reliability A",A
