awāṇ,11773,uṇun,to weave,,,,CDIAL,3:2
P,11773,uṇnā,to weave,,,(caus. <i>uṇāuṇā</i>),CDIAL,3:2
P,11773,bunṇā,to weave,,,,CDIAL,3:2
cam,11773,buṇṇā,to weave,,,,CDIAL,3:2
bhal,11773,buṇaṇ,yarn put into the shuttle,,,n,CDIAL,3:2
Ku,11773,buṇṇo,to weave,,,,CDIAL,3:2
B,11773,bunā,to weave,,,(caus. <i>bunāna</i>),CDIAL,3:2
Or,11773,buṇibā,to weave,,,,CDIAL,3:2
Bhoj,11773,bunal,to weave,,,,CDIAL,3:2
H,11773,bunnā,to weave,,,,CDIAL,3:2
Md,11773,vinum,weaving palm-leaves,,,,CDIAL,4:Addenda: <b>*vināti</b>. 1
kṭg,11773,buṇnõ,"to weave, knit",,,,CDIAL,5:2
J,11773,buṇnu,"to weave, knit",,,,CDIAL,5:2
Indo-Aryan,11774,vinādayati,fills with cries,,,MBh,CDIAL,1:
A,11774,bināiba,to lament,,,,CDIAL,2:
Indo-Aryan,11775,vinābhūta,separated,,,MBh,CDIAL,1:
Si,11775,vanavū,separated,,,"SigGr ii 361; if correct, prob",CDIAL;SigGr[ii 361],2:
Indo-Aryan,11776,vināyaka,"leader, guide",,,m; MBh,CDIAL,1:
Pa,11776,vināyaka,"guide, judge",,,m,CDIAL,2:
Si,11776,vinā,"guide, a name of the Buddha",,,,CDIAL,2:
Indo-Aryan,11777,vināśa,"destruction, death",,,m; TPrāt,CDIAL,1:
Pa,11777,vināsa,destruction,,,m,CDIAL,2:
Pk,11777,viṇāsa,destruction,,,m,CDIAL,2:
S,11777,viṇāhu,murder,,,m,CDIAL,2:
P,11777,vaṇāh,murder,,,m,CDIAL,2:
N,11777,binās,"destruction, loss",,,m,CDIAL,2:
H,11777,binās,"destruction, loss",,,m,CDIAL,2:
OG,11777,viṇāsa,"destruction, loss",,,m,CDIAL,2:
Si,11777,vanasa,"destruction, loss",,,,CDIAL,2:
Indo-Aryan,11778,vināśana,destroying; destruction,,,Yājñ; MBh,CDIAL,1:
Pa,11778,avināsana,imperishable,,,,CDIAL,2:
Pk,11778,viṇāsaṇa,destruction,,,n,CDIAL,2:
OG,11778,viṇāsaṇahāra,destroyer,,,m,CDIAL,2:
Indo-Aryan,11779,vínāśayati,causes to be ruined,,,RV,CDIAL,1:
Pa,11779,vināsēti,destroys,,,,CDIAL,2:
NiDoc,11779,vinaj́iṣyaṁti,destroys,,,,CDIAL,2:
Pk,11779,viṇāsēi,destroys,,,,CDIAL,2:
awāṇ,11779,viñyāes,he spoilt them,,,pret,CDIAL,2:
OAw,11779,bināsaï,destroys,,,,CDIAL,2:
H,11779,bināsnā,destroys,,,,CDIAL,2:
Si,11779,vanasanavā,destroys,,,,CDIAL,2:
Indo-Aryan,11780,vināśin,destroying,,,MBh,CDIAL,1:
S,11780,viṇāhī,murderer,,,m,CDIAL,2:
Indo-Aryan,11781,viniścaya,firm resolve,,,m; Mn,CDIAL,1:
Pa,11781,vinicchaya,decision,,,m,CDIAL,2:
Pk,11781,viṇicchaya,certainty,,,m,CDIAL,2:
Si,11781,vinisa,"certainty, judgment",,,,CDIAL,2:
Indo-Aryan,11782,vinr̥tyati,begins to dance,,,TBr,CDIAL,1:
M,11782,vinaṭṇẽ,"to dance, caper",,,(with -<i>n</i>- from simplex <i>n</i>- ?),CDIAL,2:
Indo-Aryan,11783,vindáti,"finds, gets",,,RV,CDIAL,1:
Pa,11783,vindati,"finds, possesses",,,,CDIAL,2:
Pk,11783,viṁdaï,"obtains, knows",,,,CDIAL,2:
Wg,11783,windá-ún,to interrogate,,,"""; (&lt; caus. <i>*vindāpaya</i>- ?)",CDIAL,2:
lauṛ,11783,wənd,,,,,CDIAL,2:
al,11783,windaṛ,to find,,,,CDIAL,2:
K,11783,vĕndun,to get,,,,CDIAL,2:
Si,11783,vin̆dinavā,"to possess, experience, suffer, enjoy",,,,CDIAL,2:
Indo-Aryan,11784,*vindhati,pierces,,,,CDIAL,1:
Pk,11784,viṁdhaï,pierces,,,,CDIAL,2:
S,11784,vindhaṇu,to bore pearls,,,,CDIAL,2:
P,11784,vinnhṇā,,,,,CDIAL,2:
ludh,11784,binnhᵃnā,to pierce,,,,CDIAL,2:
cam,11784,binnhṇā,to pierce,,,,CDIAL,2:
jaun,11784,bindhṇō̃,to drill holes,,,,CDIAL,2:
A,11784,bindhiba,to pierce,,,,CDIAL,2:
B,11784,bĩdhā,to pierce,,,,CDIAL,2:
Or,11784,bindhibā,"to pierce, gore, shoot an arrow; to ache",,,intr,CDIAL,2:
Mth,11784,bindhab,to pierce,,,,CDIAL,2:
H,11784,bī̃dhnā,to pierce,,,"(whence intr. <i>bĩdhnā</i> 'to be pierced' and a new tr., with substitution of <i>e</i>, <i>bẽdhnā</i>)",CDIAL,2:
G,11784,vĩdhvũ,to pierce,,,,CDIAL,2:
M,11784,vĩdhṇẽ,to pierce,,,,CDIAL,2:
Ko,11784,vindtā,to pierce,,,,CDIAL,2:
Pk,11784,viṁdhaṇa,piercing,,,n,CDIAL,3:
Or,11784,bindhaṇa,mutual drawing together during coition,,,,CDIAL,3:
Or,11784,bindhaṇā,given to goring; chisel,,,sb,CDIAL,3:
G,11784,vĩdhṇũ,chisel,,,n,CDIAL,3:
M,11784,hĩdaṇ,butt for shooting at,,,n; (&lt; <i>*ĩdhaṇ</i>),CDIAL,3:
M,11784,vĩdhṇẽ,chisel,,,n,CDIAL,3:
Or,11784,bindha,hole,,,,CDIAL,4:
Or,11784,bindhā,"goring, ache of boils",,,,CDIAL,4:
G,11784,vĩdhũ,hole,,,n,CDIAL,4:
G,11784,vĩdhārɔ,borer,,,m,CDIAL,4:
M,11784,vĩdh,"perforation, bore",,,n,CDIAL,4:
M,11784,vĩdhī,small do.,,,f,CDIAL,4:
M,11784,vĩdhrū,,,,m,CDIAL,4:
Indo-Aryan,11785,*vindhyatē,is pierced,,,,CDIAL,1:
Pk,11785,*viṁjhaï,hunter,,,tr,CDIAL,2:
Pk,11785,viṁjha,hunter,,,m,CDIAL,2:
lauṛ,11785,wenǰ,to hit,,,,CDIAL,2:
Indo-Aryan,11786,vinna,found; considered,,,Pāṇ; lex,CDIAL,1:
Dm,11786,binum,I saw,,,pret,CDIAL,2:
Indo-Aryan,11787,*vinyāsayati,scatters,,,,CDIAL,1:
Pk,11787,viṇṇāsia,arranged,,,,CDIAL,2:
Pk,11787,viṇṇāsaṇa,arranged,,,n,CDIAL,2:
S,11787,viñāiṇu,"to expel, waste, spoil",,,,CDIAL,2:
S,11787,viñāū,spendthrift,,,m,CDIAL,2:
Indo-Aryan,11788,vipatti,misfortune,,,f; MBh,CDIAL,1:
Pa,11788,vipatti,misfortune,,,f,CDIAL,2:
Si,11788,viveta,calamity,,,,CDIAL,2:
Indo-Aryan,11789,vipad,"adversity, ruin, death",,,f; MBh,CDIAL,1:
Indo-Aryan,11789,vipadā,"adversity, ruin, death",,,f,CDIAL,1:@variant
Pk,11789,vivaï,adversity,,,,CDIAL,2:
Pk,11789,vivayā,adversity,,,f,CDIAL,2:
K,11789,viv,a partic. disease in serious cases usually incurable,,,f; (or &lt; <smallcaps>upacít</smallcaps>- ?),CDIAL,3:
Indo-Aryan,11790,*vipadaka,disastrous,,,,CDIAL,1:
Ku,11790,bipyõ,"contrary, lefthand, improper",,,,CDIAL,2:
N,11790,bibiũ,wrong side up,,,,CDIAL,2:
Indo-Aryan,11791,vipadyatē,"intervenes; bursts asunder, perishes",,,Kauś; MBh,CDIAL,1:
Indo-Aryan,11791,vipanna,,,,MBh,CDIAL,1:
Pa,11791,vipajjati,"fails, perishes",,,,CDIAL,2:1
Pk,11791,vivajjaï,"fails, perishes",,,,CDIAL,2:1
Sh,11791,viāǰoiki,to open,,,intr; : very doubtful bec,CDIAL,3:
Pa,11791,vipanna,gone wrong,,,,CDIAL,4:2
Pk,11791,vivaṇṇa,destroyed,,,,CDIAL,4:2
OG,11791,vivanu,banished,,,,CDIAL,4:2
Indo-Aryan,11792,vipáyati,"agitates, shakes",,,RV,CDIAL,1:
K,11792,wĕwun,"to scatter, throw about, sow broadcast, toss up in winnowing basket",,,,CDIAL,2:
Indo-Aryan,11793,*viparivr̥tta,turned round,,,,CDIAL,1:
Pa,11793,viparivatta,upset,,,,CDIAL,2:
N,11793,biplyā̃ṭo,wrong side,,,(~ <i>saplyā̃ṭo</i> &lt; <smallcaps>saṁparivr̥tta</smallcaps>-)?,CDIAL,3:
Indo-Aryan,11794,vipaśyana,right knowledge,,,n,CDIAL,1:
Indo-Aryan,11794,vipaśyanā,right knowledge,,,f; BHSk,CDIAL,1:@variant
Pa,11794,vipassanā,inward vision,,,f,CDIAL,2:
Si,11794,vivasun,,,,(EGS 166) ←,CDIAL;EGS[166],3:
Indo-Aryan,11795,vipādikā,sore crack on foot,,,f; Suśr,CDIAL,1:
Indo-Aryan,11795,*vipādukā,,,,,CDIAL,1:
P,11795,viāī,cracking of the heels from cold,,,,CDIAL,2:1
P,11795,biāī,cracking of the heels from cold,,,f,CDIAL,2:1
WPah,11795,beī,sore or blister on foot,,,f,CDIAL,2:1
lakh,11795,bẽwāī,a disease of the feet,,,,CDIAL,2:1
H,11795,biwāī,"sore crack or chap on heel, chilblain",,,f,CDIAL,2:1
H,11795,biāī,"sore crack or chap on heel, chilblain",,,f,CDIAL,2:1
Pk,11795,viāuā,a sort of disease,,,f,CDIAL,3:2
G,11795,vāū,crack in sole of foot from cold,,,f,CDIAL,3:2
kṭg,11795,bεɪ,crack under the foot from cold,,,f; Him,CDIAL,4:
Indo-Aryan,11796,*vipāra,opposite bank,,,,CDIAL,1:
Kho,11796,biyár,"opposite bank, side",,,,CDIAL,2:
Indo-Aryan,11796a,vípāś,name of a river,,,f; RV,CDIAL,1:
P,11796a,beās,id.,,,"(A. Stein JRAS 1917, 92)",CDIAL,2:
P,11796a,s,id.,,,due to retention of older geographic name or ← a,CDIAL,2:
WPah,11796a,ś,,,,,CDIAL,2:
Indo-Aryan,11797,vípina,forest; quantity,,,n; MBh; Bālar,CDIAL,1:
Pa,11797,vipina,"forest, grove",,,n,CDIAL,2:
Pk,11797,viviṇa,"forest, grove",,,n,CDIAL,2:
Si,11797,vini,"forest, grove",,,,CDIAL,2:
Indo-Aryan,11798,vipula,"wide, extensive",,,PārGr̥,CDIAL,1:
Indo-Aryan,11798,vipulaka,"wide, extensive",,,Śiś,CDIAL,1:@variant
Pa,11798,vipula,wide,,,,CDIAL,2:
Pk,11798,viula,wide,,,,CDIAL,2:
roh,11798,bilo,broad,,,,CDIAL,2:
roh,11798,bilḍo,broad,,,,CDIAL,2:
roh,11798,bɪllo,"wide, flat",,,,CDIAL,2:
kṭg,11798,bɪllɔ,broad,,,,CDIAL,3:
kṭg,11798,bɪlḍɔ,broad,,,,CDIAL,3:
Indo-Aryan,11799,*vipuṣṭa,well nourished,,,,CDIAL,1:
K,11799,vyoṭhᵘ,"fat, plump",,,f,CDIAL,2:
K,11799,vë̆ṭhᷴ,"fat, plump",,,,CDIAL,2:
Indo-Aryan,11800,vípra,eloquent; priest; member of the Brahman caste,,,m; RV; Mn,CDIAL,1:
Pa,11800,vippa,member of the Brahman caste,,,m,CDIAL,2:
Pk,11800,vippa,member of the Brahman caste,,,m,CDIAL,2:
KharI,11800,vipra,member of the Brahman caste,,,,CDIAL,2:
Si,11800,vip,member of the Brahman caste,,,,CDIAL,2:
Indo-Aryan,11801,viprakāra,treating with disrespect,,,MBh,CDIAL,1:
Pa,11801,vippakāra,change,,,m,CDIAL,2:
Si,11801,vipuvara,"change, disorder",,,prob,CDIAL,3:
Indo-Aryan,11802,vípriya,estranged; disagreeable; anything hateful,,,TS; n; MBh,CDIAL,1:
Pk,11802,vippiya,hateful,,,,CDIAL,2:
Si,11802,vipiya,tiger,,,,CDIAL,2:
Indo-Aryan,11803,viphala,fruitless,,,Yājñ,CDIAL,1:
Pa,11803,viphala,"fruitless, useless",,,,CDIAL,2:
Pk,11803,vihala,"fruitless, useless",,,,CDIAL,2:
S,11803,vilho,"poor person, miser",,,m; ?,CDIAL,3:
Indo-Aryan,11804,viphalati,bursts,,,intr; MBh,CDIAL,1:
Pk,11804,vihalaï,is broken,,,,CDIAL,2:
OAw,11804,biharaï,splits open,,,intr,CDIAL,2:
H,11804,biharnā,,,,,CDIAL,3:
H,11804,beharnā,,,,intr,CDIAL,3:
H,11804,biharānā,,,,tr,CDIAL,3:
Indo-Aryan,11805,*vibadhyatē,is fastened,,,,CDIAL,1:
Indo-Aryan,11805,vibaddha,"fastened, constricted",,,Suśr,CDIAL,1:
H,11805,bījhnā,"to be entangled, be smeared, stick",,,,CDIAL,2:1
Pk,11805,vibaddha,firmly fastened,,,,CDIAL,3:2
H,11805,bīdhnā,"to be entangled, stick",,,,CDIAL,3:2
rumb,11805,būdim,I put on clothes,,,?,CDIAL,4:
Indo-Aryan,11806,vibuddha,awakened,,,MBh,CDIAL,1:
Pk,11806,vibuddha,awakened,,,,CDIAL,2:
Pk,11806,viuddha,awakened,,,,CDIAL,2:
K,11806,wudᵘ,awake,,,,CDIAL,2:
K,11806,wudun,to be wide awake,,,,CDIAL,2:
Indo-Aryan,11807,vibudhyatē,wakes,,,intr; MBh,CDIAL,1:
Pk,11807,vivujjhadi,wakes,,,,CDIAL,2:
Pk,11807,viujjhaï,wakes,,,,CDIAL,2:
K,11807,wuzun,"to wake from sleep, become wide awake, recover from a faint",,,(in sense 'to spring forth' rather &lt; <smallcaps>újjāyatē</smallcaps>),CDIAL,2:
ḍog,11807,bijṇā,to wake up,,,intr,CDIAL,2:
bhal,11807,bĩj̈hṇū,to wake up,,,intr,CDIAL,2:
bhal,11807,bĩj̈hāṇū,to wake up,,,tr,CDIAL,2:
N,11807,biũjhanu,to wake up,,,intr,CDIAL,2:
N,11807,biũjhāunu,to wake up,,,tr,CDIAL,2:
kṭg,11807,bɪvj̈hṇõ,to wake up (intr.),,,,CDIAL,3:
kiũth,11807,biuñjhṇa,"bright; light, brightness",,,X *<smallcaps>bundhati</smallcaps>; RV; Śiś,CDIAL,3:
Indo-Aryan,11808,víbhakta,"divided, distributed",,,AV,CDIAL,1:
Pa,11808,vibhatta,distributed,,,,CDIAL,2:
Pk,11808,vibhatta,distributed,,,,CDIAL,2:
Pk,11808,vihatta,distributed,,,,CDIAL,2:
OG,11808,*vihita,"divides, distributes",,,from which pres,CDIAL,2:
OG,11808,vihicaï,"divides, distributes",,,after type,CDIAL,2:
OG,11808,sitta,"divides, distributes",,,~,CDIAL,2:
OG,11808,siccaï,"divides, distributes",,,,CDIAL,2:
G,11808,vahecvũ,"divides, distributes",,,,CDIAL,2:
Indo-Aryan,11809,víbhakti,division,,,f; TS,CDIAL,1:
Pa,11809,vibhatti,"division, distinction",,,f,CDIAL,2:
Pk,11809,vibhatti,"division, distinction",,,f,CDIAL,2:
Pk,11809,vihatti,"division, distinction",,,f,CDIAL,2:
B,11809,bẽot,"shape, fashion, sort",,,,CDIAL,2:
Indo-Aryan,11810,vibhaṅga,"breaking; stoppage; furrow, wrinkle; contraction (esp. of eyebrows)",,,m; W; Kāv; MBh; Kālid,CDIAL,1:
Pa,11810,vibhaṅga,division,,,m,CDIAL,2:
Pk,11810,vihaṁga,breaking,,,m,CDIAL,2:
Paš,11810,ǰaṅg,"fear, fearing",,,"(semant. cf. <smallcaps>darati ~ dīryátē</smallcaps>; — IIFL iii 3, 84 &lt; *<smallcaps>vyathanaka</smallcaps>- with ?)","CDIAL;IIFL[iii 3, 84]",2:
Indo-Aryan,11811,*vibhayatē,fear,,,,CDIAL,1:
Pa,11811,vibhēti,fears,,,,CDIAL,2:
Pa,11811,vihēti,fears,,,,CDIAL,2:
Indo-Aryan,11812,víbhāti,shines forth,,,RV,CDIAL,1:
Pa,11812,vibhāti,dawns,,,,CDIAL,2:
Pk,11812,vihādi,shines,,,,CDIAL,2:
Pk,11812,vihāyaï,shines,,,,CDIAL,2:
Ku,11812,byāṇo,to dawn,,,,CDIAL,2:
N,11812,biyāunu,to become light,,,,CDIAL,2:
kṭg,11812,bhε̄̀ṇõ,to dawn,,,,CDIAL,3:
kc,11812,bhyāṇo,to await the dawn,,,,CDIAL,3:
kc,11812,bhyauṇo,to await the dawn,,,,CDIAL,3:
Indo-Aryan,11813,*vibhāna,shining,,,,CDIAL,1:
S,11813,vihāṇī,dawn,,,f,CDIAL,2:
Ku,11813,byān,dawn,,,,CDIAL,2:
N,11813,biyāna,in the morning,,,obl,CDIAL,2:
A,11813,bihān,morning,,,,CDIAL,2:
A,11813,bihāne,in the morning,,,adv,CDIAL,2:
B,11813,bihān,"morning, dawn",,,,CDIAL,2:
Bi,11813,bihān,"morning, dawn",,,,CDIAL,2:
Mth,11813,bihān,"morning, dawn",,,,CDIAL,2:
Bhoj,11813,bihān,"morning, dawn",,,,CDIAL,2:
OAw,11813,bihāna,"morning, dawn",,,m,CDIAL,2:
H,11813,bihān,dawn,,,m,CDIAL,2:
H,11813,bihāne,early,,,adv,CDIAL,2:
OG,11813,vihāṇaï,in the morning,,,,CDIAL,2:
G,11813,vahāṇũ,dawn,,,,CDIAL,2:
G,11813,vāṇũ,dawn,,,n,CDIAL,2:
MIA,11813,vibhāyana,brightening,,,n; der,CDIAL,3:altern. &lt
MIA,11813,*vibhāyati,brightening,,,,CDIAL,3:altern. &lt
Pk,11813,vihāyaï,brightening,,,(~ <smallcaps>víbhāti</smallcaps>),CDIAL,3:altern. &lt
kṭg,11813,bhὲṇɪ,daybreak,,,f,CDIAL,4:
kṭg,11813,bhὲṇi,at dawn,,,,CDIAL,4:
J,11813,bhyaiṇi,dawn,,,f,CDIAL,4:
Garh,11813,byāṇi,dawn,,,in,CDIAL,4:
Garh,11813,rat-byāṇi,dawn,,,,CDIAL,4:
Indo-Aryan,11813a,*vibhāniḥsāra,coming forth of dawn,,,,CDIAL,1:
kṭg,11813a,bhὲṇsər,daybreak,,,m,CDIAL,2:
Garh,11813a,bhiṇsari,morning,,,,CDIAL,2:
Ku,11813a,bhiṇsar,name of a forestridge north of Almora which the sun's rays first catch at dawn,,,,CDIAL,2:
WPah,11813a,bhyānsar,dawn,,,f,CDIAL,2:
J,11813a,bhyānsar,dawn,,,f,CDIAL,2:
Mth,11813a,bhinsar,dawn,,,,CDIAL,2:
Bhoj,11813a,bhinsār,dawn,,,(Him.I 156),CDIAL;Him.I[156],2:
H,11813a,bhinsār,"early morning, dawn",,,m,CDIAL,2:
Indo-Aryan,11814,vibhā́van,bright,,,RV,CDIAL,1:
S,11814,vihāū,the morning star,,,m,CDIAL,2:
Indo-Aryan,11815,*vibhitta,split,,,,CDIAL,1:
kgr,11815,beht,plank,,,m,CDIAL,2:
Indo-Aryan,11816,vibhinna,split in two; disunited; altered,,,VarBr̥S; R; Kāv,CDIAL,1:
Pa,11816,vibhinna,"scattered, divided",,,,CDIAL,2:
Pk,11816,vibhiṇṇa,"broken, separate",,,,CDIAL,2:
Pk,11816,vihiṇṇa,"broken, separate",,,,CDIAL,2:
Si,11816,ven,"separated, disunited, different, other",,,,CDIAL,2:
Indo-Aryan,11817,vibhī́daka,the tree Terminalia bellerica; its berry or myrobalan,,,m; n; RV,CDIAL,1:
Indo-Aryan,11817,vibhī́taka,,,,m,CDIAL,1:@variant
Indo-Aryan,11817,vibhēdaka,,,,,CDIAL,1:@variant
Indo-Aryan,11817,vahēdaka,,,,m,CDIAL,1:@variant
Indo-Aryan,11817,*vibhīṭaka,,,,,CDIAL,1:
Indo-Aryan,11817,vahēḍuka,,,,m,CDIAL,1:@variant
Indo-Aryan,11817,bahēṭaka,,,,m,CDIAL,1:@variant
Pa,11817,vibhītaka,Terminalia bellerica and its berry,,,,CDIAL,2:1
Pa,11817,vibhēdaka,Terminalia bellerica and its berry,,,(Burmese MSS.) m,CDIAL,2:1
N,11817,bihĩ,a thorny shrub with bitter yellow berries (Solanum indicum?),,,,CDIAL,2:1
Pa,11817,vibhīṭaka,,,,(Ceylon MSS.) m,CDIAL,3:2
Pk,11817,bahēḍaa,,,,,CDIAL,3:2
Pk,11817,bibhēlaa,,,,,CDIAL,3:2
Pk,11817,bihēlaga,,,,m,CDIAL,3:2
S,11817,ḇaheṛo,myrobalan,,,m,CDIAL,3:2
L,11817,ḇaheṛā,myrobalan,,,m,CDIAL,3:2
P,11817,baheṛā,myrobalan,,,,CDIAL,3:2
N,11817,barro,myrobalan,,,(for <i>*baero</i> after <i>harro</i> &lt; <smallcaps>harītaka</smallcaps>-),CDIAL,3:2
A,11817,bhãherā,myrobalan,,,,CDIAL,3:2
B,11817,baheṛā,myrobalan,,,,CDIAL,3:2
B,11817,bayṛā,myrobalan,,,,CDIAL,3:2
Or,11817,bāhāṛā,myrobalan,,,,CDIAL,3:2
lakh,11817,bahērā,myrobalan,,,,CDIAL,3:2
H,11817,bahīrā,myrobalan,,,,CDIAL,3:2
H,11817,baheṛā,myrobalan,,,m,CDIAL,3:2
OG,11817,bihiḍu,myrobalan,,,m,CDIAL,3:2
G,11817,baheṛɔ,myrobalan,,,m,CDIAL,3:2
M,11817,beheḍā,myrobalan,,,,CDIAL,3:2
M,11817,behḍā,myrobalan,,,,CDIAL,3:2
M,11817,behāḍā,myrobalan,,,,CDIAL,3:2
M,11817,vehḷā,myrobalan,,,,CDIAL,3:2
M,11817,vheḷā,myrobalan,,,m,CDIAL,3:2
Si,11817,buḷu,,,,&lt,CDIAL,4:
Si,11817,*bahēḍua,,,,?,CDIAL,4:
Garh,11817,bayeṛu,Terminalia bellerica,,,,CDIAL,5:
Garh,11817,bεṛu,Terminalia bellerica,,,,CDIAL,5:
A,11817,bhâĩrā,a medicinal plant,,,AFD 214,CDIAL;AFD[214],5:
Indo-Aryan,11818,vibhēdana,act of splitting,,,n; MBh,CDIAL,1:
P,11818,vihīṇ,"hole (in wall of house or fort or city) to let water out, drain, sewer",,,,CDIAL,2:
P,11818,bihīṇ,"hole (in wall of house or fort or city) to let water out, drain, sewer",,,,CDIAL,2:
P,11818,vahīṇu,"hole (in wall of house or fort or city) to let water out, drain, sewer",,,m,CDIAL,2:
Indo-Aryan,11819,vibhēdayati,causes to break,,,MBh,CDIAL,1:
Pa,11819,vibhēdēti,causes disruption,,,,CDIAL,2:
Ku,11819,beū̃ṇo,"to make into two, break into several pieces",,,,CDIAL,2:
Indo-Aryan,11820,vimarśana,investigation,,,n; BhP,CDIAL,1:
Pa,11820,vīmaṁsana,experiment,,,n,CDIAL,2:
Pa,11820,vīmaṁsanā,experiment,,,f; (see <smallcaps>vimarśayati</smallcaps>),CDIAL,2:
OG,11820,vimāsaṇīiṁ,repentance,,,loc,CDIAL,2:
G,11820,vimāsaṇ,fearful anticipation,,,f,CDIAL,2:
Indo-Aryan,11821,vimarśayati,ponders on,,,BhP,CDIAL,1:
Pa,11821,vīmaṁsēti,considers,,,,CDIAL,2:
Pa,11821,vīmaṁsati,considers,,,"(X, rather than with Geiger PLS 61 dissim. from, <i>mīmāṁsyátē</i>)",CDIAL;Geiger PLS[61],2:
Pk,11821,vimaṁsia,considered,,,,CDIAL,2:
OG,11821,vimāṁsaï,contemplates,,,,CDIAL,2:
G,11821,vimāsvũ,"to meditate, be pensive, have fearful anticipations",,,,CDIAL,2:
G,11821,vamāsvũ,"to meditate, be pensive, have fearful anticipations",,,,CDIAL,2:
Si,11821,vimasanavā,"to try, prove, investigate",,,←,CDIAL,3:
Indo-Aryan,11822,vimala,"stainless, pure",,,MBh,CDIAL,1:
Pa,11822,vimala,pure,,,,CDIAL,2:
Pk,11822,vimala,pure,,,,CDIAL,2:
G,11822,vimaḷ,pure,,,,CDIAL,2:
Indo-Aryan,11823,vimā́na,"measuring out; measure; car of the gods, palace of a supreme ruler",,,n; RV; MBh,CDIAL,1:
Pa,11823,vimāna,heavenly palace,,,n,CDIAL,2:
kāl,11823,vimana,,,,,CDIAL,2:
dh,11823,vimāna,aerial chariot (?),,,,CDIAL,2:
Pk,11823,vimāṇa,flying car of the gods,,,n,CDIAL,2:
OAw,11823,bevānū,flying car of the gods,,,m,CDIAL,2:
H,11823,bewān,self-moving car of a deity,,,m,CDIAL,2:
Si,11823,vimana,"house, palace",,,(EGS 164) ←,CDIAL;EGS[164],3:
Indo-Aryan,11823a,*vimicc,close the eyes,,,,CDIAL,1:
G,11823a,vī̃cvũ,to close the eyes,,,,CDIAL,2:
Indo-Aryan,11824,vimukta,"freed, escaped; launched (of a ship)",,,MBh; R,CDIAL,1:
Pa,11824,vimutta,released,,,,CDIAL,2:
Pk,11824,vimutta,released,,,,CDIAL,2:
N,11824,biũtanu,"to recover from a faint, come to one's senses",,,caus,CDIAL,2:
N,11824,biũtāunu,,,,,CDIAL,2:
Indo-Aryan,11825,*vimrakṣa,rubbing out,,,,CDIAL,1:
N,11825,bimākh,"destruction, finishing off",,,,CDIAL,2:
Indo-Aryan,11826,*viyagna,separate,,,,CDIAL,1:
S,11826,veg̠yo,foreign,,,,CDIAL,2:
Pk,11826,veggala,"separate, distinct",,,,CDIAL,3:ext. -<i>la</i>-
N,11826,beglo,"separate, different",,,,CDIAL,3:ext. -<i>la</i>-
A,11826,beleg,,,,'separate (X <i>*bilag</i> &lt; *<smallcaps>vilagna</smallcaps>-²?),CDIAL,3:ext. -<i>la</i>-
Or,11826,begaḷa,separate,,,(Sambhalpur),CDIAL,3:ext. -<i>la</i>-
Or,11826,begal,other,,,,CDIAL,3:ext. -<i>la</i>-
G,11826,vegḷũ,"separate, distinct, distant",,,,CDIAL,3:ext. -<i>la</i>-
M,11826,vegḷā,separate,,,,CDIAL,3:ext. -<i>la</i>-
G,11826,vegu,fool,,,m,CDIAL,4:
N,11826,beglo,foolish,,,(semant. cf. Eng. <i>alienation</i> 'mental derangement' or &lt; *<smallcaps>viyagra</smallcaps>-),CDIAL,4:
N,11826,begar,without,,,,CDIAL,5:
B,11826,begar,without,,,,CDIAL,5:
Or,11826,begara,without,,,,CDIAL,5:
M,11826,begaḷ,without,,,(if with NTS v 340 ← H. <i>baγair</i> ← Pers.) have been influenced by the,CDIAL;NTS[v 340],5:
M,11826,veggala,without,,,group,CDIAL,5:
Ko,11826,vegḷo,separate,,,,CDIAL,6:
Ko,11826,viṅgaḍa,distinct,,,,CDIAL,6:
Indo-Aryan,11827,*viyagra,"engaged; busy, agitated",,,,CDIAL,1:
Indo-Aryan,11827,vyagra,"engaged; busy, agitated",,,MaitrUp; MBh,CDIAL,1:@variant
Pa,11827,vyagga,distracted,,,,CDIAL,2:
Pk,11827,viagga,perplexed,,,,CDIAL,2:
Pk,11827,vegga,perplexed,,,,CDIAL,2:
G,11827,vegu,fool,,,m,CDIAL,3:
N,11827,beglo,foolish,,,: or &lt; *<smallcaps>viyagna</smallcaps>,CDIAL,3:
Indo-Aryan,11828,viyamá,,,,m,CDIAL,1:
Or,11828,biã,long pole graduated to regulate the strings while weaving a mat,,,,CDIAL,2:
Bi,11828,bī̃wā,insurance,,,,CDIAL,2:
Indo-Aryan,11829,*viyamadaṇḍa,bar,,,,CDIAL,1:
H,11829,bẽwṛā,bar behind a closed door,,,,CDIAL,2:
H,11829,byõṛā,bar behind a closed door,,,m,CDIAL,2:
Indo-Aryan,11830,*viyavakartati,cuts out,,,,CDIAL,1:
Indo-Aryan,11830,*viyavakr̥ntati,,,,,CDIAL,1:
S,11830,viuṭaṇu,to cut out (clothes),,,,CDIAL,2:1
P,11830,veutṇā,to cut out (clothes),,,,CDIAL,2:1
Ku,11830,byotaṇo,"to dress a slain goat or other animal, cut out (clothes), fit, adapt",,,,CDIAL,2:1
Or,11830,beutibā,"to distribute, arrange",,,semant,CDIAL,2:1
Or,11830,beuntibā,"to distribute, arrange",,,,CDIAL,3:2
