Status,Reason,Proto_Burushaski_ID,Proto_Source_Key,CDIAL_ID,Claim_Source_Entry_ID,Legacy_Form_ID,Source_Key,Language_ID,Form,Gloss,Source,Prior_Relation,New_Relation,Comparison_IDs
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9136-494f2ab0d2c8,proto-burushaski:indo-aryan:ia-9136-494f2ab0d2c8,9136,9136,45-603,berger:p037:c1:e004,Bur,báńut,"fortified camp, entrenchment; pl. individual groups of people",berger-auto[p. 21 (printed p. 37)],reflex,reflex,burushaski:ia-9136-494f2ab0d2c8:cdial:9136:88f066bb79
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9136-494f2ab0d2c8,proto-burushaski:indo-aryan:ia-9136-494f2ab0d2c8,9136,9136,45-604,berger:p037:c1:e004:dialect:1,Bur,báħùgut,"fortified camp, entrenchment; pl. individual groups of people",berger-auto[p. 21 (printed p. 37)],variant,variant,burushaski:ia-9136-494f2ab0d2c8:cdial:9136:88f066bb79
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9166-9993745eab8b,proto-burushaski:indo-aryan:ia-9166-9993745eab8b,9166,9166,20-36,berger:gold:cdial9166:balando,Bur,balándo,"strong, powerful",berger[p. 33],reflex,reflex,burushaski:ia-9166-9993745eab8b:cdial:9166:7ed8edba75
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9190-e1701e15c96a,proto-burushaski:indo-aryan:ia-9190-e1701e15c96a,9190,9190,0-100617,,Bur,buṭ,,CDIAL,borrowed,reflex,burushaski:ia-9190-e1701e15c96a:cdial:9190:f2559013e4
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9209-a5d9ead64c6f,proto-burushaski:indo-aryan:ia-9209-a5d9ead64c6f,9209,9209,20-23,berger-entry-347,Bur,bā̂bo,brother of the father,berger[p. 25],reflex,reflex,burushaski:ia-9209-a5d9ead64c6f:cdial:9209:bb35214aea
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9237-f2e73abcdb37,proto-burushaski:indo-aryan:ia-9237-f2e73abcdb37,9237,9237,20-28,berger:gold:cdial9237:biedo,Bur,biéḍo,"baɣ-biéḍo: lynx, after others: animal that eats corpses from graves",berger[p. 30],reflex,reflex,burushaski:ia-9237-f2e73abcdb37:cdial:9237:8fefcfd27c
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9246-346f1aba7e00,proto-burushaski:indo-aryan:ia-9246-346f1aba7e00,9246,9246,45-935,berger-entry-694,Bur,bil,"and br full, brimming, gestri",berger-auto[p. 29 (printed p. 52)],reflex,reflex,burushaski:ia-9246-346f1aba7e00:cdial:9246:e583a859ba
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9250-6849ae6afcb0,proto-burushaski:indo-aryan:ia-9250-6849ae6afcb0,9250,9250,45-1021,berger-entry-791,Bur,bo,"expressiv bomó pl., D.pl. bóćin grains of cereals, y sg. sperm, human seed ; 85",berger-auto[p. 31 (printed p. 57)],reflex,reflex,burushaski:ia-9250-6849ae6afcb0:cdial:9250:6df6f21d13
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9268-2905b3ac4812,proto-burushaski:indo-aryan:ia-9268-2905b3ac4812,9268,9268,24-2383,,Bur,talabūḍo,spider,backstrom1992,reflex,reflex,burushaski:ia-9268-2905b3ac4812:cdial:9268:d2a2b84be7
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9268-2905b3ac4812,proto-burushaski:indo-aryan:ia-9268-2905b3ac4812,9268,9268,24-2384,,Bur,talabūḍo,spider,backstrom1992,reflex,reflex,burushaski:ia-9268-2905b3ac4812:cdial:9268:d2a2b84be7
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9268-d16b203f6e21,proto-burushaski:indo-aryan:ia-9268-d16b203f6e21,9268,9268,45-8514,berger-entry-8984,Bur,talabū̂ḍo,spider; instigator of strife,berger-auto[p. 212 (printed p. 416)],reflex,reflex,burushaski:ia-9268-d16b203f6e21:cdial:9268:74bdef44ac
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-928-062fa6d61683,proto-burushaski:indo-aryan:ia-928-062fa6d61683,928,928,0-7635,,Bur,*aśvastʰānin,,CDIAL,borrowed,reflex,burushaski:ia-928-062fa6d61683:cdial:928:94ac608f3f
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-928-c29642ffe70c,proto-burushaski:indo-aryan:ia-928-c29642ffe70c,928,928,0-7634,,Bur,ʌśtān,,CDIAL;Morgenstierne;NTS[xiii 92],borrowed,reflex,burushaski:ia-928-c29642ffe70c:cdial:928:94ac608f3f
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-928-fb5ddbc45d33,proto-burushaski:indo-aryan:ia-928-fb5ddbc45d33,928,928,45-334,berger-entry-301,Bur,aśtán,horse-servant,berger-auto[p. 14 (printed p. 23)],reflex,reflex,burushaski:ia-928-fb5ddbc45d33:cdial:928:df0c7ba3cd
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9303-c86abf8f0a0c,proto-burushaski:indo-aryan:ia-9303-c86abf8f0a0c,9303,9303,45-981,berger-entry-742,Bur,(biré,+ *kóoçi in koçokőoço),berger-auto[p. 30 (printed p. 55)],reflex,reflex,burushaski:ia-9303-c86abf8f0a0c:cdial:9303:f88e08d9bc
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9303-c86abf8f0a0c,proto-burushaski:indo-aryan:ia-9303-c86abf8f0a0c,9303,9303,45-982,berger-entry-742:dialect:1,Bur,biréspat,+ *kóoçi in koçokőoço),berger-auto[p. 30 (printed p. 55)],variant,variant,burushaski:ia-9303-c86abf8f0a0c:cdial:9303:f88e08d9bc
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9322-98db172b180a,proto-burushaski:indo-aryan:ia-9322-98db172b180a,9322,9322,45-1023,berger-entry-794,Bur,bódo,bóodo y Wednesday,berger-auto[p. 31 (printed p. 57)],reflex,reflex,burushaski:ia-9322-98db172b180a:cdial:9322:6df6f21d13
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9322-98db172b180a,proto-burushaski:indo-aryan:ia-9322-98db172b180a,9322,9322,45-1024,berger-entry-794-dialect-1,Bur,búdu,bóodo y Wednesday,berger-auto[p. 31 (printed p. 57)],variant,variant,burushaski:ia-9322-98db172b180a:cdial:9322:6df6f21d13
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9322-98db172b180a,proto-burushaski:indo-aryan:ia-9322-98db172b180a,9322,9322,45-1025,berger-entry-794-dialect-2,Bur,bō̂do,bóodo y Wednesday,berger-auto[p. 31 (printed p. 57)],variant,variant,burushaski:ia-9322-98db172b180a:cdial:9322:6df6f21d13
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9331-f9ca4405efda,proto-burushaski:indo-aryan:ia-9331-f9ca4405efda,9331,9331,20-26,berger-entry-386,Bur,bā̌t,broth,berger[p. 27],reflex,reflex,burushaski:ia-9331-f9ca4405efda:cdial:9331:076f1bff26
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9331-f9ca4405efda,proto-burushaski:indo-aryan:ia-9331-f9ca4405efda,9331,9331,45-406,berger-entry-385,Bur,bā̌t,3bat broth in,berger-auto[p. 16 (printed p. 27)],reflex,reflex,burushaski:ia-9331-f9ca4405efda:cdial:9331:da17c22a64
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9393-48cfffcf4986,proto-burushaski:indo-aryan:ia-9393-48cfffcf4986,9393,9393,45-1029,berger:p058:c1:e003,Bur,bóki-baróto,"bóko-baróto, bóki-barótṭi ng. luggage",berger-auto[p. 32 (printed p. 58)],reflex,reflex,burushaski:ia-9393-48cfffcf4986:cdial:9393:24e253ad09
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9408-b188f034add6,proto-burushaski:indo-aryan:ia-9408-b188f034add6,9408,9408,20-32,berger:gold:cdial9408:bala,Bur,balá,"advantage, useful",berger[p. 32],reflex,reflex,burushaski:ia-9408-b188f034add6:cdial:9408:0a1aec8916
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9434-80022bf160b2,proto-burushaski:indo-aryan:ia-9434-80022bf160b2,9434,9434,20-25,berger-entry-364,Bur,bā̌k,"generosity, generosity",berger[p. 26],reflex,reflex,burushaski:ia-9434-80022bf160b2:cdial:9434:856755fe62
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9434-ba667b88d11a,proto-burushaski:indo-aryan:ia-9434-ba667b88d11a,9434,9434,45-371,berger-entry-354,Bur,bā̂go,"(for bread, meat) ; ; -miù (for land) share; substitute (for -e)}, ng. postp. with Gen.: instead of; from page l",berger-auto[p. 15 (printed p. 25)],reflex,reflex,burushaski:ia-9434-ba667b88d11a:cdial:9434:516f7987bc
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9434-ba667b88d11a,proto-burushaski:indo-aryan:ia-9434-ba667b88d11a,9434,9434,45-372,berger-entry-355-dialect-1,Bur,bágu,"(for bread, meat) ; ; -miù (for land) share; substitute (for -e)}, ng. postp. with Gen.: instead of; from page l",berger-auto[p. 15 (printed p. 25)],variant,variant,burushaski:ia-9434-ba667b88d11a:cdial:9434:516f7987bc
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9479-156b3eb30dbb,proto-burushaski:indo-aryan:ia-9479-156b3eb30dbb,9479,9479,45-403,berger-entry-383,Bur,bā̂ś,"language (of a tribe, people)",berger-auto[p. 16 (printed p. 27)],reflex,reflex,burushaski:ia-9479-156b3eb30dbb:cdial:9479:da17c22a64
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9513-d83b0ddb5143,proto-burushaski:indo-aryan:ia-9513-d83b0ddb5143,9513,9513,45-910,berger-entry-668,Bur,bīm ét,to terrify (who? -ar),berger-auto[p. 29 (printed p. 52)],reflex,reflex,burushaski:ia-9513-d83b0ddb5143:cdial:9513:e583a859ba
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9550-0cc35defed5f,proto-burushaski:indo-aryan:ia-9550-0cc35defed5f,9550,9550,45-1206,berger-entry-994,Bur,buyá,see the búy,berger-auto[p. 36 (printed p. 66)],reflex,reflex,burushaski:ia-9550-0cc35defed5f:cdial:9550:8f15b7b3cd
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9552-924f71c2610d,proto-burushaski:indo-aryan:ia-9552-924f71c2610d,9552,9552,45-6816,berger-entry-7116,Bur,pʰut,"and pl., more often pl. -ú -óṅo -án Art _Natural Spirit, for example gnome, is hairy, rich ; ; ; ; among others; f",berger-auto[p. 173 (printed p. 338)],reflex,reflex,burushaski:ia-9552-924f71c2610d:cdial:9552:1f17c62c0e
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9568-e1701e15c96a,proto-burushaski:indo-aryan:ia-9568-e1701e15c96a,9568,9568,0-106198,,Bur,buṭ,,CDIAL,borrowed,reflex,burushaski:ia-9568-e1701e15c96a:cdial:9568:36f2681d8c
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9661-793dccf60012,proto-burushaski:indo-aryan:ia-9661-793dccf60012,9661,9661,45-4555,berger-entry-4688,Bur,jā̂l,"(further) kinship, tribe",berger-auto[p. 120 (printed p. 232)],reflex,reflex,burushaski:ia-9661-793dccf60012:cdial:9661:558d08f85b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9661-793dccf60012,proto-burushaski:indo-aryan:ia-9661-793dccf60012,9661,9661,45-4556,berger-entry-4688:dialect:1,Bur,jáli,"(further) kinship, tribe",berger-auto[p. 120 (printed p. 232)],variant,variant,burushaski:ia-9661-793dccf60012:cdial:9661:558d08f85b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9731-4ba7350a5801,proto-burushaski:indo-aryan:ia-9731-4ba7350a5801,9731,9731,45-5485,berger-entry-5638,Bur,mágun,"and pl., D.pl. -guyo pearl, necklace ; coil, reel",berger-auto[p. 141 (printed p. 274)],reflex,reflex,burushaski:ia-9731-4ba7350a5801:cdial:9731:83f85eb97d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9731-4ba7350a5801,proto-burushaski:indo-aryan:ia-9731-4ba7350a5801,9731,9731,45-5486,berger-entry-5638:dialect:1,Bur,máğgun,"and pl., D.pl. -guyo pearl, necklace ; coil, reel",berger-auto[p. 141 (printed p. 274)],variant,variant,burushaski:ia-9731-4ba7350a5801:cdial:9731:83f85eb97d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9735-694d3407f19b,proto-burushaski:indo-aryan:ia-9735-694d3407f19b,9735,9735,45-5435,berger-entry-5587,Bur,mā̂no,larger lumps of dough (T 9735),berger-auto[p. 140 (printed p. 272)],reflex,reflex,burushaski:ia-9735-694d3407f19b:cdial:9735:7799d98098
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9744-5135cb161485,proto-burushaski:indo-aryan:ia-9744-5135cb161485,9744,9744,45-5768,berger-entry-5976,Bur,mindáq,kranich (ma-),berger-auto[p. 148 (printed p. 288)],reflex,reflex,burushaski:ia-9744-5135cb161485:cdial:9744:99a95baa7b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9744-5135cb161485,proto-burushaski:indo-aryan:ia-9744-5135cb161485,9744,9744,45-5769,berger-entry-5976:dialect:1,Bur,mandág,kranich (ma-),berger-auto[p. 148 (printed p. 288)],variant,variant,burushaski:ia-9744-5135cb161485:cdial:9744:99a95baa7b
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9776-b8457ed6b359,proto-burushaski:indo-aryan:ia-9776-b8457ed6b359,9776,9776,45-5687,berger-entry-5884,Bur,mayálgus,see meélgus,berger-auto[p. 146 (printed p. 284)],reflex,reflex,burushaski:ia-9776-b8457ed6b359:cdial:9776:7bf811a1ea
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9793-0446ed631de8,proto-burushaski:indo-aryan:ia-9793-0446ed631de8,9793,9793,45-5824,berger-entry-6031,Bur,moőro,"of mild smell or taste, not yet fermented",berger-auto[p. 149 (printed p. 291)],reflex,reflex,burushaski:ia-9793-0446ed631de8:cdial:9793:5f0ea69a1a
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9796-fe9c6c83af3a,proto-burushaski:indo-aryan:ia-9796-fe9c6c83af3a,9796,14733,45-970,berger-entry-730,Bur,biránç,mulberry tree; x sg. and pl. mulberry,berger-auto[p. 30 (printed p. 54)],reflex,reflex,burushaski:ia-9796-fe9c6c83af3a:cdial:9796:abf08df73d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9796-fe9c6c83af3a,proto-burushaski:indo-aryan:ia-9796-fe9c6c83af3a,9796,14733,45-971,berger-entry-731-dialect-1,Bur,branc,mulberry tree; x sg. and pl. mulberry,berger-auto[p. 30 (printed p. 54)],variant,variant,burushaski:ia-9796-fe9c6c83af3a:cdial:9796:abf08df73d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9853-de5f3ab49821,proto-burushaski:indo-aryan:ia-9853-de5f3ab49821,9853,9853,45-5475,berger-entry-5630,Bur,madúr,"trough, crib, stable (for horses); ng. container in the mill that holds the flour",berger-auto[p. 141 (printed p. 274)],reflex,reflex,burushaski:ia-9853-de5f3ab49821:cdial:9853:83f85eb97d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9859-518390d2d8b1,proto-burushaski:indo-aryan:ia-9859-518390d2d8b1,9859,9859,45-5817,berger-entry-6019,Bur,mō̌n,jealousy,berger-auto[p. 149 (printed p. 290)],reflex,reflex,burushaski:ia-9859-518390d2d8b1:cdial:9859:83af18f207
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9865-b6e671e48493,proto-burushaski:indo-aryan:ia-9865-b6e671e48493,9865,9865,45-5688,berger-entry-5889,Bur,mayúr,species larger bird,berger-auto[p. 146 (printed p. 284)],reflex,reflex,burushaski:ia-9865-b6e671e48493:cdial:9865:7bf811a1ea
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9869-f59be37a4ec9,proto-burushaski:indo-aryan:ia-9869-f59be37a4ec9,9869,9869,45-5447,berger-entry-5601,Bur,mā̌ran,bhz.ng. death,berger-auto[p. 140 (printed p. 273)],reflex,reflex,burushaski:ia-9869-f59be37a4ec9:cdial:9869:d37ab56413
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-7eaf26f00cb8,proto-burushaski:indo-aryan:ia-9875-7eaf26f00cb8,9875,9875,45-5636,berger-entry-5827,Bur,máruć,"pepper; chillies, peppers",berger-auto[p. 145 (printed p. 282)],reflex,reflex,burushaski:ia-9875-7eaf26f00cb8:cdial:9875:f1de0fb525
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-7eaf26f00cb8,proto-burushaski:indo-aryan:ia-9875-7eaf26f00cb8,9875,9875,45-5637,berger-entry-5827:dialect:1,Bur,marć,"pepper; chillies, peppers",berger-auto[p. 145 (printed p. 282)],variant,variant,burushaski:ia-9875-7eaf26f00cb8:cdial:9875:f1de0fb525
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2153,,Bur,mārūco,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2154,,Bur,mārico,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2155,,Bur,mārico,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2156,,Bur,mārīco,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2157,,Bur,mārūco,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2158,,Bur,mārūc,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2159,,Bur,mārūco,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2160,,Bur,mārc,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9875-827842fb20e7,proto-burushaski:indo-aryan:ia-9875-827842fb20e7,9875,9875,24-2161,,Bur,mārc,chili,backstrom1992,reflex,reflex,burushaski:ia-9875-827842fb20e7:cdial:9875:8ec98af718
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9926-4095c04d832d,proto-burushaski:indo-aryan:ia-9926-4095c04d832d,9926,9926,45-5671,berger-entry-5867,Bur,máto,"brain, brain",berger-auto[p. 146 (printed p. 284)],reflex,reflex,burushaski:ia-9926-4095c04d832d:cdial:9926:7bf811a1ea
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9964-0897666e61c8,proto-burushaski:indo-aryan:ia-9964-0897666e61c8,9964,9964,24-2294,,Bur,bẽns,buffalo,backstrom1992,reflex,reflex,burushaski:ia-9964-0897666e61c8:cdial:9964:ed723aca67
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9964-0d6d519ae8d7,proto-burushaski:indo-aryan:ia-9964-0d6d519ae8d7,9964,9964,45-3849,berger-entry-3953,Bur,hī̂ś-mahī̂ś,híiś-mayúuśo buffalo,berger-auto[p. 103 (printed p. 198)],reflex,reflex,burushaski:ia-9964-0d6d519ae8d7:cdial:9964:b180e400da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9964-0d6d519ae8d7,proto-burushaski:indo-aryan:ia-9964-0d6d519ae8d7,9964,9964,45-3850,berger-entry-3953:dialect:1,Bur,hī̂ś-mayū̂śo,híiś-mayúuśo buffalo,berger-auto[p. 103 (printed p. 198)],variant,variant,burushaski:ia-9964-0d6d519ae8d7:cdial:9964:b180e400da
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9989-c7b287e22377,proto-burushaski:indo-aryan:ia-9989-c7b287e22377,9989,9989,45-5466,berger-entry-5624,Bur,maçhī̂,honey; L,berger-auto[p. 141 (printed p. 274)],reflex,reflex,burushaski:ia-9989-c7b287e22377:cdial:9989:83f85eb97d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9989-c7b287e22377,proto-burushaski:indo-aryan:ia-9989-c7b287e22377,9989,9989,45-5467,berger-entry-5624:dialect:1,Bur,maçí,honey; L,berger-auto[p. 141 (printed p. 274)],variant,variant,burushaski:ia-9989-c7b287e22377:cdial:9989:83f85eb97d
converted,Burushaski--CDIAL claim moved from ancestry to comparison layer,pbsk-ia-9990-b42c0fa26b3b,proto-burushaski:indo-aryan:ia-9990-b42c0fa26b3b,9990,9990,45-5465,berger-entry-5623,Bur,maćhā̂ri,bee,berger-auto[p. 141 (printed p. 274)],reflex,reflex,burushaski:ia-9990-b42c0fa26b3b:cdial:9990:83f85eb97d
