Form_ID,Position,Kind,Format,Content,Source
wiir-9460562,160562,etymology,markdown,"**Proto-Indo-Iranian \*prináHti** ‘to please’. Witnesses: Proto-Iranian *frináHti, Proto-Indo-Aryan *prináHti, Old Avestan 𐬟𐬭𐬌𐬌𐬄𐬥𐬨𐬀𐬵𐬍. Reconstruction credited to Rix, LIV²; Mayrhofer, EWAia; Cheung, EDIV.","rix2001liv[s.v. *preiH-, p. 490];mayrhofer1992ewaia[p. 182];cheung2007ediv[s.v. *fraiH];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/prináHti, revision 92171818]"
wiir-9462346,162346,etymology,markdown,"**Proto-Indo-Iranian \*stawtā́** ‘praiser, one who praises’. Witnesses: Proto-Iranian *stawtā́, Proto-Indo-Aryan *stawtā́, Avestan 𐬯𐬙𐬀𐬊𐬙𐬀𐬭. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. stav-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stawtā́, revision 92171830]"
wiir-9462357,162357,etymology,markdown,"**Proto-Indo-Iranian \*ćšáyti** ‘to live, dwell’. From Proto-Indo-European *tḱéyti. Witnesses: Proto-Iranian *šáyti, Proto-Indo-Aryan *ṭṣáyti, Avestan 𐬱𐬀𐬉𐬌𐬙𐬌. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","rix2001liv[s.v. *tk̑ei̯-, p. 643-644];lubotsky2011iail[s.v. kṣay (2)];cheung2007ediv[s.v. *šai, p. 370-371];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćšáyti, revision 92171862]"
wiir-9462366,162366,etymology,markdown,"**Proto-Indo-Iranian \*tánHtā** ‘thunder’. Witnesses: Proto-Iranian *tánHtā, Proto-Indo-Aryan *tánHtā. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. stan<sup>(i)</sup>, p. 472-473];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tánHtā, revision 92171835]"
wiir-9462389,162389,etymology,markdown,"**Proto-Indo-Iranian \*ćáHsti** ‘to teach, instruct’. Witnesses: Proto-Iranian *cáHsti. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. śās];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćáHsti, revision 92171859]"
wiir-9462401,162401,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́árHans** ‘old’. From Proto-Indo-European *ǵérh₂onts. Witnesses: Proto-Iranian *járHans, Proto-Indo-Aryan *ȷ́árHans. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Abaev, Osetinskij slovar'.","lubotsky2011iail[s.v. járant-, p. 247-248];abaev1958osetinskogo[p. 305];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́árHans, revision 92171867]"
wiir-9462418,162418,etymology,markdown,"**Proto-Indo-Iranian \*ǰáyans** ‘victorious, winning’. Witnesses: Proto-Iranian *ǰáyans, Proto-Indo-Aryan *ȷ́áyans, Avestan 𐬘𐬀𐬌𐬌𐬀𐬧𐬙.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰáyans, revision 91554899]"
wiir-9462425,162425,etymology,markdown,"**Proto-Indo-Iranian \*ǰáyati** ‘to win, conquer’. Witnesses: Proto-Iranian *ǰayati, Proto-Indo-Aryan *ȷ́áyati, Young Avestan 𐬘𐬀𐬌𐬌𐬁𐬌. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","lubotsky2011iail[s.v. jay];cheung2007ediv[s.v. *ǰai];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰáyati, revision 92171865]"
wiir-9462460,162460,etymology,markdown,"**Proto-Indo-Iranian \*párdatay** ‘to be farting’. From Proto-Indo-European *pérdetor. Witnesses: Proto-Iranian *párdatay, Proto-Indo-Aryan *párdatay, Avestan 𐬞𐬆𐬭𐬆𐬜𐬀𐬌𐬙𐬌.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/párdatay, revision 75303595]"
wiir-9462463,162463,etymology,markdown,"**Proto-Indo-Iranian \*bʰudᶻdʰás** ‘aware, awake’. From Proto-Indo-European *bʰudʰtós. Witnesses: Proto-Iranian *buzdáh, Proto-Indo-Aryan *buddʰás, Avestan 𐬠𐬎𐬯𐬙𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰudᶻdʰás, revision 88602666]"
wiir-9465083,165083,etymology,markdown,"**Proto-Indo-Iranian \*wawā́ča** ‘to have said’. Witnesses: Proto-Iranian *wawā́ča, Proto-Indo-Aryan *wawā́ća, Old Avestan 𐬬𐬀𐬊𐬑𐬆𐬨𐬁, Young Avestan 𐬬𐬀𐬊𐬗𐬈. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *u̯ek{{smallsup|u̯}}-, p. 673-674];lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wawā́ča, revision 92171849]"
wiir-9465089,165089,etymology,markdown,"**Proto-Indo-Iranian \*uktíš** ‘speech, pronouncement’. Witnesses: Proto-Iranian *uxtíš, Proto-Indo-Aryan *uktíṣ, Avestan 𐬎𐬑𐬙𐬌. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uktíš, revision 92171843]"
wiir-9465096,165096,etymology,markdown,"**Proto-Indo-Iranian \*uktás** ‘said, spoken’. Witnesses: Proto-Iranian *Hhūxtáh, Proto-Indo-Aryan *Hsūktás, Avestan 𐬵𐬏𐬑𐬙𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uktás, revision 92171841]"
wiir-9465100,165100,etymology,markdown,"**Proto-Indo-Iranian \*Háwawčat** ‘to say’. Witnesses: Proto-Iranian *Háwawčat, Proto-Indo-Aryan *Háwawćat, Old Avestan 𐬬𐬀𐬊𐬗𐬀𐬝. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *u̯ek{{smallsup|u̯}}-, p. 673-674];lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwawčat, revision 92171792]"
wiir-9465118,165118,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰáršati** ‘to be excited; to become stiff’. Witnesses: Proto-Indo-Aryan *źʰárṣati. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáršati, revision 92171870]"
wiir-9465120,165120,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰr̥šyáti** ‘to be excited’. Witnesses: Proto-Iranian *jr̥šyáti, Proto-Indo-Aryan *źʰr̥ṣyáti, Avestan 𐬰𐬀𐬭𐬆𐬱𐬌𐬌𐬀𐬨𐬥𐬀. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *g̑ʰers-¹];lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰr̥šyáti, revision 92171869]"
wiir-9465167,165167,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰaršáyati** ‘to cause to be excited, agitated’. Witnesses: Proto-Indo-Aryan *źʰarṣáyati. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *g̑ʰers-¹];lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰaršáyati, revision 92171868]"
wiir-9553632,153632,etymology,markdown,"**Proto-Indo-Iranian \*tanHúš** ‘thin’. From Proto-Indo-European *ténh₂us. Witnesses: Proto-Iranian *tanHúš, Proto-Indo-Aryan *tanHúṣ, Avestan 𐬙𐬀𐬥𐬏.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tanHúš, revision 90370817]"
wiir-9584941,184941,etymology,markdown,"**Proto-Indo-Iranian \*maȷ́ʰištHas** ‘greatest, biggest’. Witnesses: Proto-Iranian *majištah, Proto-Indo-Aryan *maźʰiṣṭHas, Old Avestan 𐬨𐬀𐬰𐬌𐬱𐬙𐬀, Young Avestan 𐬨𐬀𐬯𐬌𐬱𐬙𐬀, Old Persian *maθištah.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/maȷ́ʰištHas, revision 91591822]"
wiir-9589127,189127,etymology,markdown,**Proto-Indo-Iranian \*wr̥kíHs** ‘she-wolf’. From Proto-Indo-European *wl̥kʷíh₂s. Witnesses: Proto-Indo-Aryan *wr̥kíHs.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥kíHs, revision 76236794]"
wiir-9681499,181499,etymology,markdown,"**Proto-Indo-Iranian \*HámHas** ‘power, force’. Witnesses: Proto-Iranian *HámHah, Proto-Indo-Aryan *HámHas, Old Avestan 𐬇𐬨𐬀, Young Avestan 𐬀𐬨𐬀, Old Persian *amah. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","lubotsky2011iail[s.v. amⁱ];cheung2007ediv[s.v. *HamH];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HámHas, revision 92171793]"
wiir-9712057,112057,etymology,markdown,"**Proto-Indo-Iranian \*wapras** ‘a scattered pile, mound’. From Proto-Indo-European *h₂wep(h₁)-. Witnesses: Proto-Iranian *wafrah, Proto-Indo-Aryan *wapras. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Mayrhofer, EWAia.","lubotsky2011iail;mayrhofer1992ewaia[p. 503-4, 505];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wapras, revision 92171845]"
wiir-9724734,124734,etymology,markdown,"**Proto-Indo-Iranian \*ćwitrás** ‘white, shining’. From Proto-Indo-European *ḱwit-ró-s. Witnesses: Proto-Iranian *cwiθráh, Proto-Nuristani *crittá, Proto-Indo-Aryan *świtrás. Reconstruction credited to Pokorny, IEW; Klein–Joseph–Fritz, HCHIEL; Lubotsky, Indo-Aryan Inherited Lexicon.","IEW[s.v. *k̑uei-t-, p. 629];klein2017hchiel[p. 1953];lubotsky2011iail[s.v. śvitrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćwitrás, revision 92171856]"
wiir-9837633,137633,etymology,markdown,"**Proto-Indo-Iranian \*Hdántas** ‘tooth’. Witnesses: Proto-Iranian *Hdántah, Proto-Nuristani *danta, Proto-Indo-Aryan *Hdántas.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hdántas, revision 88460015]"
wiir-9907137,107137,etymology,markdown,"**Proto-Indo-Iranian \*kútas** ‘dog’. Witnesses: Proto-Iranian *kútah, Proto-Indo-Aryan *kúttas. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kútas, revision 92171804]"
wiir-9976138,176138,etymology,markdown,"**Proto-Indo-Iranian \*(w)ŕ̥šanwants** ‘having stallions’. Witnesses: Proto-Iranian *ŕ̥šanwanh, Proto-Indo-Aryan *wŕ̥ṣanwāns, Avestan 𐬀𐬭𐬱𐬥𐬀𐬎𐬎𐬀𐬧𐬙.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(w)ŕ̥šanwants, revision 88367293]"
wiir-10017930,117930,etymology,markdown,"**Proto-Indo-Iranian \*sambʰandʰás** ‘connection, joining’. Witnesses: Proto-Iranian *hambandáh, Proto-Indo-Aryan *sambandʰás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sambʰandʰás, revision 92171826]"
wiir-10021861,121861,etymology,markdown,"**Proto-Indo-Iranian \*sam-** ‘together, joint, paired’. From Proto-Indo-European *sem-. Witnesses: Proto-Iranian *ham-.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sam-, revision 89114331]"
wiir-10095350,195350,etymology,markdown,"**Proto-Indo-Iranian \*pátniH** ‘mistress, wife’. From Proto-Indo-European *pótnih₂. Witnesses: Proto-Iranian *páθniH. Reconstruction credited to Klein–Joseph–Fritz, HCHIEL; Lubotsky, Indo-Aryan Inherited Lexicon.","klein2017hchiel[p. 1945];lubotsky2011iail[s.v. Proto-Indo-Iranian: patniH-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pátniH, revision 92171822]"
wiir-10139003,139003,etymology,markdown,"**Proto-Indo-Iranian \*Háwštʰas** ‘lip’. Witnesses: Proto-Iranian *Háwštah, Proto-Indo-Aryan *Háwṣṭʰas, Avestan 𐬀𐬊𐬱𐬙𐬀(-𐬗𐬀). Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. óṣṭha-, p. 354-5];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwštʰas, revision 91393131]"
wiir-10208529,108529,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́áwšas** ‘pleasure, satisfaction; taste, liking, love’. Witnesses: Proto-Iranian *hajáwšah, Proto-Indo-Aryan *saȷ́áwṣas, Avestan 𐬵𐬀𐬰𐬀𐬊𐬱𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́áwšas, revision 79313452]"
wiir-10441068,141068,etymology,markdown,"**Proto-Indo-Iranian \*gaw-** ‘to increase, multiply’. From Proto-Indo-European *g⁽ʷ⁾ew-. Witnesses: Proto-Iranian *gaw-.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gaw-, revision 91946126]"
wiir-10441076,141076,etymology,markdown,"**Proto-Indo-Iranian \*gawtrám** ‘growth, multiplication; lineage, family’. Witnesses: Proto-Iranian *gawθrám.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gawtrám, revision 91255221]"
wiir-10479123,179123,etymology,markdown,"**Proto-Indo-Iranian \*sr̥štás** ‘let go’. Witnesses: Proto-Iranian *hr̥štáh, Proto-Indo-Aryan *sr̥štás, Avestan 𐬀𐬢𐬵𐬀𐬭𐬱𐬙𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sr̥štás, revision 87173299]"
wiir-10549396,149396,etymology,markdown,"**Proto-Indo-Iranian \*wanćás** ‘ceiling beam; bamboo’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *wancah, Proto-Indo-Aryan *waṃśás. Reconstruction credited to Mayrhofer, EWAia; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. vam̆́śá-, p. 485];lubotsky2011iail[s.v. vam·śá-, p. 549-50];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wanćás, revision 92171844]"
wiir-10561385,161385,etymology,markdown,"**Proto-Indo-Iranian \*Hrákšati** ‘to protect, guard’. From Proto-Indo-European *h₂lékseti. Witnesses: Proto-Iranian *Hráxšati, Proto-Indo-Aryan *Hrákṣati. Reconstruction credited to Turner, CDIAL; Cheung, EDIV.","CDIAL[s.v. rákṣati, p. 611];cheung2007ediv[s.v. *Hraxš, p. 196];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hrákšati, revision 91793143]"
wiir-10565278,165278,etymology,markdown,"**Proto-Indo-Iranian \*ćaknáwti** ‘to be able to’. Reconstruction credited to Rix, LIV²; Cheung, EDIV.","rix2001liv[s.v. *k̂ek⁽ᵘ̯⁾-, p. 322];cheung2007ediv[s.v. *sač¹, p. 323];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćaknáwti, revision 87172495]"
wiir-10568462,168462,etymology,markdown,"**Proto-Indo-Iranian \*gʰarmás** ‘heat, warmth’. Witnesses: Proto-Iranian *garmáh, Proto-Indo-Aryan *gʰarmás. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. gharmá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰarmás, revision 87168277]"
wiir-10569602,169602,etymology,markdown,"**Proto-Indo-Iranian \*sáȷ́ʰatay** ‘to overpower, be victorious’. From Proto-Indo-European *séǵʰeti. Witnesses: Proto-Indo-Aryan *sáźʰatay. Reconstruction credited to Rastorgueva–Edel'man, ESIJa; Lubotsky, Indo-Aryan Inherited Lexicon.","rastorgueva2000esija[s.v. *haźah-, p. 393];lubotsky2011iail[s.v. sah];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáȷ́ʰatay, revision 87628529]"
wiir-10573128,173128,etymology,markdown,"**Proto-Indo-Iranian \*Hwárdʰati** ‘to grow, increase’. Possibly from Proto-Indo-European *h₁lewdʰ-. Witnesses: Proto-Iranian *Hwárdati, Proto-Indo-Aryan *Hwárdʰati, Old Avestan 𐬬𐬀𐬭𐬆𐬛𐬀𐬌𐬙𐬌. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","lubotsky2011iail[s.v. vardh];cheung2007ediv[s.v. *(H)u̯ard, p. 208];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwárdʰati, revision 88451040]"
wiir-10583668,183668,etymology,markdown,"**Proto-Indo-Iranian \*Hángāras** ‘charcoal’. From Proto-Indo-European *h₁óngʷl̥. Witnesses: Proto-Iranian *Hángārah, Proto-Indo-Aryan *Hángāras. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Rastorgueva–Edel'man, ESIJa.","lubotsky2011iail[s.v. áṅgāra-, p. 31];rastorgueva2000esija[s.v. *²ang-, p. 167];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hángāras, revision 91982346]"
wiir-10595435,195435,etymology,markdown,"**Proto-Indo-Iranian \*Hadyá** ‘today’. Witnesses: Proto-Indo-Aryan *Hadyá. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. adyá, p. 13];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hadyá, revision 88599193]"
wiir-10606745,106745,etymology,markdown,"**Proto-Indo-Iranian \*ćánsas** ‘proclamation, declaration, judgement’. Witnesses: Proto-Iranian *cánhah, Proto-Indo-Aryan *śánsas, Old Avestan 𐬯𐬇𐬧𐬖𐬀, Young Avestan 𐬯𐬀𐬢𐬵𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. śám.sa-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćánsas, revision 92171860]"
wiir-10607826,107826,etymology,markdown,"**Proto-Indo-Iranian \*Hsumánās** ‘well-disposed’. From Proto-Indo-European *h₁sumenēs. Witnesses: Proto-Iranian *Hhumánāh, Avestan 𐬵𐬎𐬨𐬀𐬥𐬀𐬵. Reconstruction credited to Mallory–Adams, Oxford Introduction.","mallory2006oipiew[p. 338];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsumánās, revision 92171785]"
wiir-10611013,111013,etymology,markdown,"**Proto-Indo-Iranian \*HráHtriH** ‘stillness; night’. Witnesses: Proto-Nuristani *r̆ātrī. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. rā́trī-, p. 417];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HráHtriH, revision 92171783]"
wiir-10619767,119767,etymology,markdown,**Proto-Indo-Iranian \*triHćát** ‘thirty’. From Proto-Indo-European *tridḱómth₂. Witnesses: Avestan 𐬚𐬭𐬌𐬯𐬀𐬙.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/triHćát, revision 92113467]"
wiir-10639226,139226,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́awštā́** ‘friend; lover’. From Proto-Indo-European *ǵews-. Witnesses: Proto-Iranian *jawštā́, Proto-Indo-Aryan *ȷ́awṣṭā́, Old Persian 𐎭𐎢𐏁𐎫𐎠. Reconstruction credited to Rix, LIV².","rix2001liv[p. 343];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́awštā́, revision 91010714]"
wiir-10708745,108745,etymology,markdown,**Proto-Indo-Iranian \*HástʰH** ‘bone’. From Proto-Indo-European *h₃ésth₁. Witnesses: Proto-Indo-Aryan *HástʰH.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HástʰH, revision 87171570]"
wiir-10722198,122198,etymology,markdown,"**Proto-Indo-Iranian \*HyáwHasam** ‘a pasture’. From Proto-Indo-European -. Witnesses: Proto-Iranian *HyáwHaham, Proto-Nuristani *yosa, Proto-Indo-Aryan *Hsu-HyáwHasas, Avestan 𐬫𐬀𐬎𐬎𐬀𐬢𐬵𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Turner, CDIAL.","lubotsky2011iail[s.v. yávasa-];CDIAL[s.v. yávasa];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyáwHasam, revision 84286453]"
wiir-10736334,136334,etymology,markdown,"**Proto-Indo-Iranian \*HrasáH** ‘(flowing) liquid, fluid; moisture, wetness; sap; juice; blood; Volga; a mythical stream or primordial sea said to encircle the earth (or underworld) and skies’. Witnesses: Proto-Iranian *HrahaH, Proto-Indo-Aryan *HrasáH, Young Avestan 𐬭𐬀𐬢𐬵𐬁<t:{{n-g|a mythical river. Reconstruction credited to Mayrhofer, EWAia; Wodtko–Irslinger–Schneider, NIL; Lubotsky, Indo-Aryan Inherited Lexicon; Mallory–Adams, EIEC.","mayrhofer1992ewaia[s.v. rása-, p. 441–442];wodtko2008nil[s.v. *res-, p. 574–575];lubotsky2011iail;mallory1997eiec[p. 158–159];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HrasáH, revision 92171779]"
wiir-10758725,158725,etymology,markdown,"**Proto-Indo-Iranian \*dʰáHyas** ‘nourishing, sustaining; helping, supporting’. From Proto-Indo-European *dʰeh₁(y)-. Witnesses: Proto-Iranian *gáwdaHyah, Avestan *dāiiā̊, Old Avestan 𐬔𐬀𐬊𐬛𐬁𐬌𐬌𐬋.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáHyas, revision 91715504]"
wiir-10768388,168388,etymology,markdown,"**Proto-Indo-Iranian \*dʰáyȷ́ʰas**. From Proto-Indo-European *dʰóyǵʰos. Witnesses: Proto-Iranian *dáyjah, Proto-Indo-Aryan *dáyźʰas, Avestan 𐬛𐬀𐬉𐬰𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáyȷ́ʰas, revision 87172945]"
wiir-10820148,120148,etymology,markdown,**Proto-Indo-Iranian \*pHtás** ‘drunk’. From Proto-Indo-European *ph₃tós.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pHtás, revision 91722095]"
wiir-10828305,128305,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰžʰā́s** ‘the ground, earth’. From Proto-Indo-European *dʰéǵʰōm. Witnesses: Proto-Iranian *jā́h.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰžʰā́s, revision 90310101]"
wiir-10830666,130666,etymology,markdown,**Proto-Indo-Iranian \*ȷ́ʰā́rd** ‘heart’. From Proto-Indo-European *ḱḗr. Witnesses: Proto-Iranian *jā́rd. Reconstruction credited to Kümmel 2015.,"kuemmel2015suppletive;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰā́rd, revision 92171873]"
wiir-10830951,130951,etymology,markdown,"**Proto-Indo-Iranian \*-wants**. From Proto-Indo-European *-wénts. Witnesses: Proto-Iranian *-wāh, Avestan -𐬎𐬎𐬀𐬥. Reconstruction credited to Lipp, Die Palatale im Indoiranischen; Martínez García–de Vaan, Introduction to Avestan.","lipp2009palatale[p. 222];martinez2014avestan[p. 50];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-wants, revision 92171763]"
wiir-10833629,133629,etymology,markdown,"**Proto-Indo-Iranian \*raHíš** ‘wealth, property, goods’. From Proto-Indo-European *reh₁ís. Witnesses: Proto-Iranian *raHíš, Proto-Indo-Aryan *raHíṣ, Avestan 𐬭𐬀𐬉𐬬𐬀𐬥𐬙.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/raHíš, revision 86162461]"
wiir-10840518,140518,etymology,markdown,"**Proto-Indo-Iranian \*Háȷ́ʰr̥** ‘day’. From Proto-Indo-European *dʰeǵʰ-. Witnesses: Proto-Iranian *Háyr̥, Old Avestan 𐬀𐬌𐬌𐬁𐬭𐬇, Young Avestan 𐬀𐬌𐬌𐬀𐬭𐬆. Reconstruction credited to Kümmel 2015; Lubotsky, Indo-Aryan Inherited Lexicon; Mayrhofer, EWAia.","kuemmel2015suppletive;lubotsky2011iail;mayrhofer1992ewaia[s.v. ahán-, p. 154];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háȷ́ʰr̥, revision 92171797]"
