Form_ID,Position,Kind,Format,Content,Source
d615,917,comparison,text,Cf. 613 Ta. utaṟu . DED 526.,"dedr[entry 615, DED 526]"
d617,107,comparison,text,? Cf. 652 Ta. uri. DEDS 74.,"dedr[entry 617, DEDS 74]"
d620,222,comparison,text,"Cf. Mar. utoti date. DED(S, N) 530.","dedr[entry 620, DED(S, N) 530]"
d624,43,comparison,text,"? Cf. Ta. tunti navel, belly. DED(S) 535.","dedr[entry 624, DED(S) 535]"
d626,212,comparison,text,Cf. 628 Ta. uppārakkāraṉ . DED 537.,"dedr[entry 626, DED 537]"
d628,206,comparison,text,Cf. 626 Ta. upparavar. DED 539.,"dedr[entry 628, DED 539]"
d63,2373,comparison,text,? Cf. 83 Ta. aṭai.,dedr[entry 63]
d631,158,comparison,text,"Cf. 937 Ka. osage, usir. DEDS(N) 76.",dedr[entry 631]
d64,383,comparison,text,"? Cf. Ta. aṭai-ppai, s.v. 88 Ta. aṭaikkāy.",dedr[entry 64]
d645,1736,comparison,text,"Cf. 741 Ta. ūtu and 751 Ma. ūrkkuka . DED(S, N) 554.","dedr[entry 645, DED(S, N) 554]"
d651,365,comparison,text,Cf. 665 Ta. urai . DED(N) 560.,"dedr[entry 651, DED(N) 560]"
d652,1711,comparison,text,"? Cf. 617 Ko. ut- . DED(S, N) 561.","dedr[entry 652, DED(S, N) 561]"
d656,2134,comparison,text,"Cf. 568 Ta. ukkaram , 661 Ta. uruku , and 1064 Kui ōpu , Kur. ōrnā . DED(S, N) 565.","dedr[entry 656, DED(S, N) 565]"
d657,539,comparison,text,? < Skt. rūpa-. DED(S) 566.,"dedr[entry 657, DED(S) 566]"
d661,1086,comparison,text,Cf. 656 Ta. uru . DED(S) 569.,"dedr[entry 661, DED(S) 569]"
d665,3752,comparison,text,Cf. 651 Ta. ural .,dedr[entry 665]
d678,646,comparison,text,"? Cf. 1029 Ta. ōkkāḷam. DED(S) 547, DEDS 84.","dedr[entry 678, DED(S) 547, DEDS 84]"
d683,495,comparison,text,"? Cf. Skt. huḍukka- the bar or bolt of a door ( lex. ), H. huṛuk, huṛkā (Kur. huṛuk wooden bar or bolt of a door < NIA). DED(N) 544, DEDS 85.","dedr[entry 683, DED(N) 544, DEDS 85]"
d698,2549,comparison,text,"Cf. 1015 Ta. oḷl. DED(S, N) 600.","dedr[entry 698, DED(S, N) 600]"
d70,271,comparison,text,Cf. 156( b ) Ta. appappa . DED 61.,"dedr[entry 70, DED 61]"
d700,386,comparison,text,Cf. 3715 Ta. nuḷampu. DED 602.,"dedr[entry 700, DED 602]"
d705,566,comparison,text,"Cf. Skt. ūlī- id. (Schmidt, Nachträge ), Or. uli id. DED(S) 605.","dedr[entry 705, DED(S) 605]"
d708,1174,comparison,text,? Cf. 570 Ta. ukkam.,dedr[entry 708]
d708,1197,comparison,text,Cf. Mar. utav a sort of arched framework hung from the roof. DED(S) 607.,"dedr[entry 708, DED(S) 607]"
d712,243,comparison,text,"Cf. 727 Ta. uṉṉu , esp. Br. hunning (hur-, hutt-) (MBE 1962, p. 62; BDCG , § 3.16 and n. 11). DED(S) 610.","dedr[entry 712, DED(S) 610]"
d713,200,comparison,text,Cf. 590 Ka. uḍute . DED(S) 611.,"dedr[entry 713, DED(S) 611]"
d718,1122,comparison,text,Cf. Apabhraṃśa ( Mahāpūrāṇa ) orāl- to roar. DED(S) 616.,"dedr[entry 718, DED(S) 616]"
d721,636,comparison,text,Cf. 763 Ta. ūṉṟu. DED 619.,"dedr[entry 721, DED 619]"
d727,699,comparison,text,Cf. 712 Ta. uṟu . DED(S) 625.,"dedr[entry 727, DED(S) 625]"
d728,256,comparison,text,? Cf. 3373 Ta. tū. DED(S) 626.,"dedr[entry 728, DED(S) 626]"
d736,246,comparison,text,"Cf. 749 Ta. ūr . From DED (S, N) 642.","dedr[entry 736, DED(S, N) 642]"
d741,2095,comparison,text,Cf. 645 Ta. uy and 751 Ma. ūrkkuka . DED(S) 638.,"dedr[entry 741, DED(S) 638]"
d743,320,comparison,text,Cf. 1047 Ta. ōtam . From DED(S) 882.,"dedr[entry 743, DED(S) 882]"
d749,489,comparison,text,Cf. 736 Ko. u·nj- . DED(S) 642.,"dedr[entry 749, DED(S) 642]"
d75,287,comparison,text,Cf. 76 Ta. aṭu . DEDS 16.,"dedr[entry 75, DEDS 16]"
d751,793,comparison,text,"Cf. 645 Ta. uy and 741 Ta. ūtu . DED(S, N) 578.","dedr[entry 751, DED(S, N) 578]"
d752,338,comparison,text,Cf. Pkt. ( DNM ) ūra- village. DED(S) 643.,"dedr[entry 752, DED(S) 643]"
d756,623,comparison,text,"? Cf. 567 Ta. ukku . DED(S, N) 645.","dedr[entry 756, DED(S, N) 645]"
d758,433,comparison,text,"Cf. OMar. (Master, p. 28, § 55) uḷiga service. DED(S) 646.","dedr[entry 758, DED(S) 646]"
d76,1709,comparison,text,Cf. 75 Ka. aḍigera.,dedr[entry 76]
d76,1730,comparison,text,"Cf. Skt. aṭṭa- dried, dry; Pkt. aṭṭaï becomes dry; Mar. aṭṇē to dry up. DED(S) 66.","dedr[entry 76, DED(S) 66]"
d763,2989,comparison,text,Cf. 721 Ta. uṟai. DED(S) 650.,"dedr[entry 763, DED(S) 650]"
d766,778,comparison,text,Cf. 768 Ka. ekkaṭiga. DED(S) 653.,"dedr[entry 766, DED(S) 653]"
d768,496,comparison,text,Cf. 766 Ta. eḵku. DED(S) 655.,"dedr[entry 768, DED(S) 655]"
d769,398,comparison,text,? < Skt. eka-. DED 656.,"dedr[entry 769, DED 656]"
d776,341,comparison,text,"Cf. 856 Ta. eḷimai (if < *eḷg- ; cf. esp. Ta. eḷku ). DED(S, N) 663.","dedr[entry 776, DED(S, N) 663]"
d777,517,comparison,text,Cf. 881 Kui ēju. DED(S) 664.,"dedr[entry 777, DED(S) 664]"
d788,196,comparison,text,"? Cf. 435 Ta. iṭar , esp. Te. eḍḍamu . DEDS 94.","dedr[entry 788, DEDS 94]"
d796,1775,comparison,text,"Cf. 851( a ) Ta. er̤u. DED(S, N) 681.","dedr[entry 796, DED(S, N) 681]"
d798,263,comparison,text,Cf. 516 Ta. iṟaṅku. DED 682.,"dedr[entry 798, DED 682]"
d80,758,comparison,text,? Cf. 102 Kur. aṭṭnā . DED 70.,"dedr[entry 80, DED 70]"
d802,64,comparison,text,"? Cf. Kur. ondᵒrnā , s.v. 976 Kui ota. DED 688.","dedr[entry 802, DED 688]"
d810,250,comparison,text,"Cf. Ta. nir̤ali air, nīr̤al wind. DEDS(N) 96.",dedr[entry 810]
d811,1699,comparison,text,"Cf. 2929 Ta. neruppu. DED(S, N) 694.","dedr[entry 811, DED(S, N) 694]"
d812,110,comparison,text,Cf. 525 Ta. iṟuṅku .,dedr[entry 812]
d812,133,comparison,text,"Cf. Skt. rāgā-, rāgī- id. ( lex. ). DED 695.","dedr[entry 812, DED 695]"
d814,157,comparison,text,Cf. Skt. arka- C. gigantea. DED 697.,"dedr[entry 814, DED 697]"
d823,326,comparison,text,Cf. 480 Ta. iru. DED(S) 702.,"dedr[entry 823, DED(S) 702]"
d829,267,comparison,text,Cf. 861 Ta. eṟi and 869 Ta. eṉṟu.,dedr[entry 829]
d829,303,comparison,text,? Cf. Pkt. ( DNM ) alla- day. DED(S) 707.,"dedr[entry 829, DED(S) 707]"
d83,4513,comparison,text,? Cf. 63 Ta. aṭaṅku and 122 Ta. aṇai.,dedr[entry 83]
d833,446,comparison,text,"Cf. 2630 Pa. cīr el and 2661 Ta. cuṇṭaṉ, cuṇṭ-eli . DED(S) 710.","dedr[entry 833, DED(S) 710]"
d835,268,comparison,text,? Cf. Kor. (O.) elkiri to weep. DED(S) 711.,"dedr[entry 835, DED(S) 711]"
d839,414,comparison,text,"Cf. Skt. eḍū˘ka- , BHS eluka- monument containing the ashes or bones of a dead person. DED(S) 714.","dedr[entry 839, DED(S) 714]"
d840,144,comparison,text,Cf. 866 Ta. eṟṟu (Pfeiffer). DEDS 98.,"dedr[entry 840, DEDS 98]"
d851,3708,comparison,text,Cf. 796 Ko. et-.,dedr[entry 851]
d856,741,comparison,text,"Cf. 776 Ka. Te. eggu and 911 Ta. ēr̤ai. DED(S, N) 728.","dedr[entry 856, DED(S, N) 728]"
d86,348,comparison,text,Cf. 3865 Ta. paṭṭaṭai . DED 76.,"dedr[entry 86, DED 76]"
d861,127,comparison,text,Cf. 829 Ta. el and 869 Ta. eṉṟu . DED 732.,"dedr[entry 861, DED 732]"
d866,791,comparison,text,Cf. 840 Kur. elkhnā (Pfeiffer). DED(S) 735.,"dedr[entry 866, DED(S) 735]"
d869,588,comparison,text,Cf. 829 Ta. el and 861 Ta. eṟi. DED(S) 738.,"dedr[entry 869, DED(S) 738]"
d870,761,comparison,text,Cf. 3730 Ta. niva . DED(S) 739.,"dedr[entry 870, DED(S) 739]"
d881,165,comparison,text,Cf. 777 Ta. ecar.,dedr[entry 881]
d892,316,comparison,text,Cf. 903 Ko. er uk- . DED 753.,"dedr[entry 892, DED 753]"
d898,876,comparison,text,Cf. 190 Ta. ayir . DED 760.,"dedr[entry 898, DED 760]"
d903,397,comparison,text,Cf. 892 Kur. ēthrnā.,dedr[entry 903]
d911,176,comparison,text,Cf. 856 Ta. eḷimai . From DED(N) 728.,"dedr[entry 911, DED(N) 728]"
d915,902,comparison,text,"Cf. 2019 Ta. cēṭṭai , Ma. cēṟuka . DED(S, N) 775.","dedr[entry 915, DED(S, N) 775]"
d917,360,comparison,text,? Cf. 2820 Konḍa sēṟi . DED(S) 777.,"dedr[entry 917, DED(S) 777]"
d920,51,comparison,text,Cf. 196 (a) Ta. ayyaṉ . DED 779.,"dedr[entry 920, DED 779]"
d921,97,comparison,text,"For possible relationship with Skt. sarṣapa- , Pkt. sāsava- (> Ka. sāsavi, sāsave, Te. sāsuvulu ), see Burrow, The Sanskrit Language , p. 379, and Mayrhofer, s.v.",dedr[entry 921]
d925,722,comparison,text,"Cf. Pkt. okkia- a dwelling, residence. DED 782.","dedr[entry 925, DED 782]"
d926,171,comparison,text,? Cf. 561 Ta. ukir . DED(N) 783.,"dedr[entry 926, DED(N) 783]"
d927,569,comparison,text,"Cf. Ta. ukai (-v-, -nt-) to move (as a boat), go (as a vehicle), walk (as an animal); ( -pp-, -tt- ) to drive, ride, row (as a boat), discharge (as an arrow), stir up (as dust); To. mo Q y wax- (waxt-) to stir up the ashes after burning of relics at second funeral, in order to see if anything is left ( mo Q y may mean 'ashes'; cf. mo Q y xö·s̱ the kö·s̱ tree at No·ṣ mund where these ashes are put).",dedr[entry 927]
d927,973,comparison,text,? Cf. Pkt. ukkhaṇ- to thresh. DED(S) 784.,"dedr[entry 927, DED(S) 784]"
d929,76,comparison,text,Cf. 989 Pa. ori . DED(S) 785.,"dedr[entry 929, DED(S) 785]"
d931,424,comparison,text,Cf. 984 Ta. oy. DED(S) 787.,"dedr[entry 931, DED(S) 787]"
d937,274,comparison,text,"Cf. 631 Te. ubusu, ūsu . DEDS 108.","dedr[entry 937, DEDS 108]"
d94,259,comparison,text,"Cf. Ka. aḍḍa crosswise, etc.; s.v. 83 Ta. aṭai . DED 84.","dedr[entry 94, DED 84]"
d954,2010,comparison,text,Cf. 960 Ta. oṭṭu ; ? cf. 2982 Ta. toṅkaṉ . DED (N) 804.,"dedr[entry 954, DED(N) 804]"
d96,1110,comparison,text,Cf. 99 Ta. aṭṭai and 2942 Pe. ḍanj-. DED(S) 86.,"dedr[entry 96, DED(S) 86]"
d960,132,comparison,text,Cf. 954 Ta. oṭuṅku . DED 809.,"dedr[entry 960, DED 809]"
d962,503,comparison,text,"Cf. Pali oḍḍeti to throw out (a net), lay (snare). DED(S) 811.","dedr[entry 962, DED(S) 811]"
d969,360,comparison,text,? Cf. Kur (Tiga) ordrnā to take shelter. DED(S) 817.,"dedr[entry 969, DED(S) 817]"
d972,99,comparison,text,? Cf. 609 Ta. utavu . DED 820.,"dedr[entry 972, DED 820]"
d976,199,comparison,text,Cf. 984 Ta. oy and ? cf. 802 Pa. endr- . DED 823.,"dedr[entry 976, DED 823]"
d984,1335,comparison,text,"Cf. 931 Kol. ok- , 976 Kui ota , and 1051 Pa. ōdir . DED(S, N) 831.","dedr[entry 984, DED(S, N) 831]"
d989,54,comparison,text,Cf. 929 Kol. okkoḍ . DED 833.,"dedr[entry 989, DED 833]"
d99,74,comparison,text,Cf. 96 Ta. aṭṭu . DED 89.,"dedr[entry 99, DED 89]"
d990,4271,comparison,text,Cf. 1025 Ta. oṉpatu .,dedr[entry 990]
d996,920,comparison,text,Cf. 5283 Ta. vali . DED(S) 837.,"dedr[entry 996, DED(S) 837]"
d999,549,comparison,text,"Cf. 1068 Ka. ōl-āḍu and 5367 Ta. vāli. DED (S, N) 840.","dedr[entry 999, DED(S, N) 840]"
da1,252,comparison,text,"Skt. āḥ kaṣṭam, hā kaṣṭam, kaṣṭam alas! > Pkt. ā kaṭṭa id.; Apabhraṃśa akkaṭa- (Tagare, index). Krishnamurti, Language 39. 563. DED(S) 21.","dedr[appendix entry 1, DED(S) 21]"
da10,244,comparison,text,"Skt. āṇí- (RV.) linch-pin, Pali āṇi- id., bolt, peg. DED 295.","dedr[appendix entry 10, DED 295]"
da11,204,comparison,text,Skt. sahásra- . DED 309.,"dedr[appendix entry 11, DED 309]"
da13,180,comparison,text,"Skt. utkarikā-, BHS ukkarikā-, ukkārika- a kind of sweetmeat. DED (S) 483.","dedr[appendix entry 13, DED(S) 483]"
da16,327,comparison,text,"Skt. udbali- free of tax (inscr.; IEG , pp. 348, 350). DED (N) 549.","dedr[appendix entry 16, DED(N) 549]"
da23,423,comparison,text,"Skt. ( lex. ) kaḍitram a skin for writing on, leather for writing on; cf. Burrow, Belvalkar Felicitation Volume , pp. 5 f. DED (S) 949.","dedr[appendix entry 23, DED(S) 949]"
da34,282,comparison,text,"Skt. kaupīna- small piece of cloth worn over the privities by poor persons, the pudenda, Pali BHS kopīna- pudenda. DED 1860.","dedr[appendix entry 34, DED 1860]"
da37,201,comparison,text,"Or. siraha , Halbi sirāhā id.",dedr[appendix entry 37]
da46,412,comparison,text,"H. pasand approved, pleasing; approving (< Pers.). DED 3338 [DEDR 4054].","dedr[appendix entry 46, DED 3338]"
da49,344,comparison,text,"Prob. < IA ; cf. Pkt. phaṇaga-, phaṇiha- comb, Mar. phaṇī id. DED(S, N) 3607.","dedr[appendix entry 49, DED(S, N) 3607]"
da5,121,comparison,text,"Skt. satyaṃkāra-, *satyākāra- id . > Pkt. * saccāāra- . From DED 179.","dedr[appendix entry 5, DED 179]"
da50,459,comparison,text,"Skt. (Hem. Uṇ. 608) Or. baṇḍi . Ultimately from Skt. bhāṇḍa- goods, wares, as carrying these; for an IE etymology for bhāṇḍa- , see Burrow, BSOAS 34.545-6. DED(S) 3219.","dedr[appendix entry 50, DED(S) 3219]"
da59,201,comparison,text,"Skt. vyāja- deception, fraud.",dedr[appendix entry 59]
da8,328,comparison,text,Skt. raṅga- . ḊED (S) 166.,dedr[appendix entry 8]
