section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
later_gurus,343,308,119,,bāgīicā (ba-),bāgīicā,m,garden °,,unlinked,Pers. bāghīca,78.52891911111111,0.6499999999999999,,,"bāgīicā (ba-), m. ‘ garden °. M52. [Pers. bāghīca]"
later_gurus,343,308,165,,bācharu,bācharu,m,calf,11239,explicit,11239 vatsa-! (+ -uda- ?): cf. °BACHARŪ,79.10920983333332,0.7299999999999999,,,"bācharu, m. ‘ calf’, in bāchara khoja Ra51 ‘ (like) calf’s hoofmarks’. M5. [11239 vatsa-! (+ -uda- ?): cf. °BACHARŪ]"
later_gurus,343,308,252,,bāthchi (pres. pte. also bañchata),bāthchi,vi,,11478,explicit,11478 (or Sk.) vāñchati,66.36567213333333,0.46,missing_gloss,,"bāthchi (pres. pte. also bañchata), v.i. * desire °. M4‘, M560, M9. [11478 (or Sk.) vāñchati]"
later_gurus,343,308,334,,bāja?,bāja,f,"musical sound ; fame, report °",,unlinked,< °BÄJ1,73.6208835,0.6499999999999999,,,"bāja?, f. ‘ musical sound ; fame, report °. M52. [< °BÄJ1]"
later_gurus,343,308,385,,bāmhjhā,bāmhjhā,adj,,11275,explicit,11275 vandhya-,60.049772625,0.46,missing_gloss,,"bāmhjhā, adj. ‘ barren °. M4!. [11275 vandhya-]"
later_gurus,343,308,431,,bāmtti,bāmtti,vt,,,unlinked,= °vaypi,58.49426928571428,0.38,missing_gloss,,"bāmtti, v.t. ‘ share °.`M5. [= °vaypi]"
later_gurus,343,308,473,,bāmdhā,bāmdhā,m,share,11235;11372,explicit,"11235 *vantha-!, cf. 11372 vardha-?",79.43481976923076,0.7299999999999999,,,"bāmdhā, m. ‘share’, in cukka cukha le gae bāmdhe bāmti Bh4. M5. [11235 *vantha-!, cf. 11372 vardha-?]"
later_gurus,343,308,563,,bādhi,bādhi,vt,cut °,,unlinked,= °vappar,73.45657188888889,0.6499999999999999,,,"bādhi, v.t. ‘ cut °’. M4, M5. [= °vappar]"
later_gurus,343,308,606,,bāna,bāna,f,nature °,,unlinked,,73.41805357894737,0.6499999999999999,,,"bāna, f. ‘ nature °’, as ‘ bad habit ’, in jā ke cākara kaü nahī bāna GaA6. M5""."
later_gurus,343,308,651,,batega,batega,adj,relating to forebears °.,,unlinked,adj. < °BÄBĀ] = 'BÄyĪ?,62.66488504545455,0.6499999999999999,,,"batega, adj. ‘ relating to forebears °. M3. [adj. < °BÄBĀ] = 'BÄyĪ?]"
later_gurus,343,308,737,,bāri!,bāri,vt,sacrifice ° (4 jāi),,unlinked,= °vĀāRI,67.0065925,0.6499999999999999,,,"bāri!, v.t. ‘ sacrifice ° (4 jāi). M5. [= °vĀāRI]"
later_gurus,343,308,781,,bāri?,bāri,f,,,unlinked,= °vāgi?,63.561125625,0.38,missing_gloss,,"bāri?, f. ‘ fence °. M5""(Ga16). [= °vāgi?]"
later_gurus,343,308,826,,bāla,bāla,m,,,unlinked,= °vāru,65.79669925,0.38,missing_gloss,,"bāla, mp. ‘ hair °. M4t(Pr2). [= °vāru]"
later_gurus,343,308,871,,bāvāth,bāvāth,adj,left °,11533,explicit,11533 vēma-?),67.03392149999999,0.7299999999999999,,,"bāvāth, adj. ‘ left °. M5. [11533 vēma-?)"
later_gurus,343,308,915,,°biā (po. biannhi MrV15.34),biā,adj,"besides, furthermore",,unlinked,"cf. ""HORU, BE",58.55383786666667,0.6499999999999999,,,"°biā (po. biannhi MrV15.34), adj.: also cj. ‘besides, furthermore’. M5. [cf. ""HORU, BE]"
later_gurus,343,308,1005,,bisavā (bisuā),bisavā,m,20th part of a bighā,,unlinked,,88.84314547058823,0.77,,,"bisavā (bisuā), m. ‘ 20th part of a bighā ’, only as bīsa bisave, adv. ‘ certainly,"
later_gurus,343,308,1050,,completely °,completely °,m,,11618,explicit,"11618 *vinnsama-: cf. °BĪSA, ard °vIsuĀ ?",71.00942979999999,0.28,missing_gloss;suspicious_headword,,"completely °, M53. [11618 *vinnsama-: cf. °BĪSA, ard °vIsuĀ ?]"
later_gurus,343,308,1095,,bisūru (-ā),bisūru,m,"distress, pain °",,unlinked,= vIsŪRĀ,70.9057526,0.6499999999999999,,,"bisūru (-ā), m. ‘ distress, pain °’. M5?f. [= vIsŪRĀ]"
later_gurus,343,308,1139,,bihājhi,bihājhi,vt,,,unlinked,= vIBĀJEHI] -,70.003361,0.38,missing_gloss,,"bihājhi, v.t. * buy °. M3, M4, M5?. [= vIBĀJEHI] -"
later_gurus,343,308,1184,,bikkharā,bikkharā,adj,"dificult, hard, awkward (of way or place)",,unlinked,= °VIKKHARĀ,75.06397866666666,0.6499999999999999,,,"bikkharā, adj. ‘dificult, hard, awkward (of way or place)’. M3, M4?, M5:2. [= °VIKKHARĀ]"
later_gurus,343,308,1270,,bikhācā,bikhācā,m,"trouble, difficulty",,unlinked,cf. BIKKHARĀ ?,72.42922228571429,0.6499999999999999,,,"bikhācā, m. ‘ trouble, difficulty ’, in jitā bikhārā Mj31. M5!. [cf. BIKKHARĀ ?]"
later_gurus,343,308,1314,,bikhoti,bikhoti,f,trust °,,unlinked,vi- + °KaoTU ?,72.79114507142857,0.6499999999999999,,,"bikhoti, f., in eka vasatu kārani bikhoti gavāvai SM5.1, comm. ‘ trust °’. M5. [vi- + °KaoTU ?]"
later_gurus,343,308,1403,,bigāānā,bigāānā,adj,"strange, odd, unrelated, alien °",,unlinked,= °BEGĀNĀ,79.52890767307693,0.6499999999999999,,,"bigāānā, adj. ‘ strange, odd, unrelated, alien °’, prob. also in usu mamhi krodhu bigānā Mr15'"" [for some comm. ‘ foolish °, i.e. be-giānā]. M5™. [= °BEGĀNĀ]"
later_gurus,343,308,1488,,bighiāci,bighiāci,f,,12193,explicit,"< 12193 vyāghra- ? : = P. baghiār m., -i f.",78.29405870588235,0.46,missing_gloss,,"bighiāci, f. * she-wolf °. M5. [< 12193 vyāghra- ? : = P. baghiār m., -i f.]"
later_gurus,343,308,1536,,bichūüā (-ča),bichūüā,m,,12081,explicit,12081 vrscika- (> Pk. vicchua-),70.25901153846154,0.46,missing_gloss,,"bichūüā (-ča), m. ‘ scorpion °. M4 M5. [12081 vrscika- (> Pk. vicchua-)]"
later_gurus,343,308,1581,,bichohā (-u),bichohā,m,separation °,,unlinked,= vIcHonā,75.98875433333333,0.6499999999999999,,,"bichohā (-u), m. ‘ separation °. M556. [= vIcHonā]"
later_gurus,343,308,1623,,bitaůgā,bitaůgā,adj,"upside down, with legs above head °",,unlinked,??: cf. TaÑca ?,77.51697808076923,0.4699999999999999,suspicious_headword,,"bitaůgā, adj., in kathi nigrahi ati rahata bitangā Ka36, comm. ‘ upside down, with legs above head °. M5r. [??: cf. TaÑca ?]"
later_gurus,343,308,1712,,biti,biti,vi,,12069,crossref,= °BĪTI,70.65890175,0.46,missing_gloss,,"biti, v.i. * pass °. M5(Sa129). [= °BĪTI]"
later_gurus,343,308,1753,,bitu,bitu,m,,11727,explicit,11727 vita- : cf. BīTU,68.70351245454546,0.46,missing_gloss,,"bitu, m. < wealth °. M52. [11727 vita- : cf. BīTU]"
later_gurus,343,308,1801,,bindaka,bindaka,adv,a little,,unlinked,< BINDU,78.56121714285715,0.6499999999999999,,,"bindaka, adv. ‘a little’. M52. [< BINDU]"
later_gurus,343,308,1844,,bināhi,bināhi,vt,,11779,crossref,= °BINĀSI,65.82471062500001,0.46,missing_gloss,,"bināhi, v.t. ‘ destroy °. M5?. [= °BINĀSI]"
later_gurus,343,308,1887,,bināhu (-ā),bināhu,m,"destruction, death °",11777,crossref,= °BINĀSU,65.6588988,0.7299999999999999,,,"bināhu (-ā), m. ‘ destruction, death °. M52. [= °BINĀSU]"
later_gurus,343,308,1929,,birānā (-o),birānā,adj,another,,unlinked,?? : = H.J,70.58797207692308,0.6499999999999999,,,"birānā (-o), adj. ‘ another’s; strange, alien °. M55. [?? : = H.J]"
later_gurus,344,309,40,,bilachi,bilachi,vi,"sport, enjoy oneself",,unlinked,"for Sk. vilasati, vilasita-",84.38539578125,0.77,,,"bilachi, v.i. ‘ sport, enjoy oneself ’, usu. as ptc. bilachata, adj. * happy ”. M5‘. [for Sk. vilasati, vilasita-]"
later_gurus,344,309,136,,bilabilāāpu,bilabilāāpu,m,weeping °,,unlinked,= °BILALĀPU,66.821342875,0.6499999999999999,,,"bilabilāāpu, m. ‘ weeping °’. M5"". [= °BILALĀPU]"
later_gurus,344,309,176,,bilalātu,bilalātu,m,,,unlinked,"< °BILALU] ,",78.79298899999999,0.38,missing_gloss,,"bilalātu, m. * weeping, lamentation °’ (+ kari). M53. [< °BILALU] ,"
later_gurus,344,309,211,,bilāi (pp. bilānā!),bilāi,vi,,11903,explicit,11903 viliyate (> Pk. vilāi) : = viLāi,68.73678760897437,0.46,missing_gloss,,"bilāi (pp. bilānā!), v.i. ‘ vanish, disappear °. M3 M4,2 M5°r. [11903 viliyate (> Pk. vilāi) : = viLāi]"
later_gurus,344,309,307,,"bilāi (bilaka BIC2, bilāsu Mg3"")",bilāi,f,cat,9237,explicit,9237 *billa-,66.22066208333334,0.7299999999999999,,,"bilāi (bilaka BIC2, bilāsu Mg3""), f. ‘ cat’. M4, M54. [9237 *billa-]"
later_gurus,344,309,350,,bigā,bigā,adj,,,unlinked,= °vĪMGĀ,71.50715335714285,0.38,missing_gloss,,"bigā, adj. ‘ crooked °: bīrnga Su28, mp. ‘ crookednesses °. M5?, [= °vĪMGĀ]"
later_gurus,344,309,390,,"bici (-a, -e)",bici,ppn,"in, within °: bīcu (-o]; m. ‘ distance, gap",,unlinked,"= °Ħviccr, -u",66.84305644444444,0.6499999999999999,,,"bici (-a, -e), ppn. ‘in, within °: bīcu (-o]; m. ‘ distance, gap ’, also adv. ‘in the middle °’. M51. [= °Ħviccr, -u]"
later_gurus,344,309,485,,bijanu (-ā),bijanu,m,,12043,explicit,12043 (or Sk.) vijana-,67.79361807692308,0.46,missing_gloss,,"bijanu (-ā), m. ‘ fan ° (+ dhulāāi). M5°. [12043 (or Sk.) vijana-]"
later_gurus,344,309,528,,bithulā (-alā; sv. biithule Dg38),bithulā,m,God °,,rejected,11991 vizthala-,64.80880066666667,0.57,unverified_cdial_candidate,,"bithulā (-alā; sv. biithule Dg38), m. ‘ God °. M57. [11991 vizthala-]"
later_gurus,344,309,575,,bitu (-a),bitu,m,"state; power, capacity °",12069,explicit,12069 ortta- (or = BITU),81.04475242857143,0.85,,,"bitu (-a), m. ‘ state; power, capacity °. M53. [12069 ortta- (or = BITU)]"
later_gurus,344,309,618,,bidhā (-0),bidhā,adj,,11739,crossref,= VIDDHA : cf. °BiDuI,66.17938938461538,0.46,missing_gloss,,"bidhā (-0), adj. ‘ pierced °. M42, M55. [= VIDDHA : cf. °BiDuI]"
later_gurus,344,309,665,,biri,biri,f,roll of betel °,12045,explicit,12045 *bīta-,71.30121390000001,0.7299999999999999,,,"biri, f. ‘ roll of betel °. M4. [12045 *bīta-]"
later_gurus,344,309,709,,buhi,buhi,vt,perfumed °,,unlinked,??,70.559053,0.6499999999999999,,,"buhi, v.t. * perfume ’, as buhiā BIA2 ‘ perfumed °’. M4"". [22]"
later_gurus,344,309,753,,bujhārata (-z),bujhārata,f,,,unlinked,< °BUJRĀN] -,72.9906350909091,0.38,missing_gloss,,"bujhārata (-z), f. ‘ hint, riddle °. M5?. [< °BUJRĀN] -"
later_gurus,344,309,795,,buttu,buttu,adj,"limbless, helpless",9268,explicit,9268 *butta-',64.70937231818182,0.7299999999999999,,,"buttu, adj. ‘limbless, helpless’, in kot marasanhi buttu GaV29. M5r. [9268 *butta-']"
later_gurus,344,309,886,,buni,buni,vt,weave,11773,explicit,11773 *vunāāti: cf. °vuyāI),66.67673180882352,0.7299999999999999,,,"buni, v.t. ‘ weave ’, in apūthā bunan Ga29, ì.e. ‘ pursue wrong course °. M5. - [11773 *vunāāti: cf. °vuyāI)"
later_gurus,344,309,973,,buraki,buraki,vt,,9298,explicit,9298 *būra- + -kk-,74.48029,0.46,missing_gloss,,"buraki, v.t. ‘ sprinkle °. M4"". [9298 *būra- + -kk-]"
later_gurus,344,309,1013,,bulaga,bulaga,m,"words, utterances",,unlinked,< °BOLU : cf. GULA for formation,84.40784785576923,0.77,,,"bulaga, mp. ‘ words, utterances’, as bulaga bulāgì (-ogīā). M4?t. [< °BOLU : cf. GULA for formation]"
later_gurus,344,309,1106,,beā,beā,adj,,,unlinked,= °B1ā,67.977788,0.38,missing_gloss,,"beā, adj. * more °. M5. [= °B1ā]"
later_gurus,344,309,1149,,besumāru,besumāru,adj,"innumerable, incalculable; not to be reckoned (of God)",,unlinked,Pers. be-shumār,64.65510396969697,0.6499999999999999,,,"besumāru, adj. ‘ innumerable, incalculable; not to be reckoned (of God)’. M5., [Pers. be-shumār]"
later_gurus,344,309,1237,,behāla (bi-),behāla,adj,,,unlinked,Ar. > Pers. be-kāl),71.43891009090909,0.38,missing_gloss,,"behāla (bi-), adj. * wretched °. M5°F. [Ar. > Pers. be-kāl)"
later_gurus,344,309,1282,,begāri (bi-),begāri,m,forced labourer,,unlinked,Pers. : = VEGĀRĪĀJ,77.77032683333333,0.6499999999999999,,,"begāri (bi-), m. ‘ forced labourer ’. M52 [Pers. : = VEGĀRĪĀJ"
later_gurus,344,309,1326,,berakati,berakati,adj,"ugly °, in bigara rūpa berakaji Dg5.",,unlinked,??] ',72.11498923076923,0.6499999999999999,,,"berakati, adj. ‘ ugly °, in bigara rūpa berakaji Dg5. M4r. [??] '"
later_gurus,344,309,1370,,beri?,beri,f,"time, turn °",,unlinked,= °BELĀ ete.,76.045728,0.6499999999999999,,,"beri?, f. ‘ time, turn °. M52. [= °BELĀ ete.]"
later_gurus,344,309,1413,,baisaka,baisaka,f,"assembiy, company °",,unlinked,cf. °BAIsaAyā]),73.75772888888889,0.6499999999999999,,,"baisaka, f. ‘ assembiy, company °’. M5. [cf. °BAIsaAyā])"
later_gurus,344,309,1458,,baisāli (baisāč),baisāli,vt,,,unlinked,v.c. < °BarsI,65.35451271428572,0.38,missing_gloss,,"baisāli (baisāč), v.t. * cause to sit, seat °. M32, M5?. [v.c. < °BarsI]"
later_gurus,344,309,1501,,baikharīdu,baikharīdu,adj,bought (of slave) °,,unlinked,Ar. bai“ -+ Pers. kkarid,81.08255392307692,0.77,,,"baikharīdu, adj. ‘ bought (of slave) °. M53. [Ar. bai“ -+ Pers. kkarid]"
later_gurus,344,309,1546,,boi (pres. 3s. bovai),boi,vt,,11282,explicit,11282 vapati,81.19578063636364,0.58,missing_gloss,,"boi (pres. 3s. bovai), v.t, ‘sow °. M42, M5°. [11282 vapati]"
later_gurus,344,309,1589,,bolaka,bolaka,m,"money-box, money-bag °",9320,explicit,Pers. gholak * money-till ° (x 9320 *bora-? * sack ° $),68.8210085857143,0.7299999999999999,,,"bolaka, m. ‘ money-box, money-bag °’. M52. [Pers. gholak * money-till ° (x 9320 *bora-? * sack ° $)]"
later_gurus,344,309,1742,,bhaggi,bhaggi,vi,,,unlinked,= °suāar,74.7226010909091,0.38,missing_gloss,,"bhaggi, v.i. ‘ flee, run away °. M47, M53. [= °suāar]"
later_gurus,344,309,1787,,bhangi,bhangi,vi,be broken,,unlinked,< °BHaÑcU,59.273087833333335,0.6499999999999999,,,"bhangi, v.i. ‘be broken’: bhkañganā (-unu), adj. ‘ broken, destroyed °. M5?. [< °BHaÑcU]"
later_gurus,344,309,1877,,bhatthu,bhatthu,m,"oven, furnace",9656,explicit,9656 bhrastra-,84.50649815240642,0.85,,,"bhatthu, m. ‘ oven, furnace ’, as sl. bkatthi, intj. * into the oven with !, curses upon !’, in bhatthi nagara se grāma BM1. M5. [9656 bhrastra-]"
later_gurus,345,310,92,,bbattiā,bbattiā,m,,9468,explicit,9468 *bhārta-,67.68000022222222,0.46,missing_gloss,,"bbattiā, m. ‘ food, ration °. M5!(RaV4). [9468 *bhārta-]"
later_gurus,345,310,139,,bhatiji,bhatiji,f,brother,,unlinked,f. < °BHĀTĪJĀ,84.53252118181818,0.77,,,"bhatiji, f. ‘ brother’s daughter, niece °. M4(GaV12.1). [f. < °BHĀTĪJĀ]"
later_gurus,345,310,183,,bhatiri,bhatiri,f,"eyelash ?, pupil of eye ?",,unlinked,,55.16855859375,0.6499999999999999,,,"bhatiri, f. ‘ eyelash ?, pupil of eye ? ’, in porva malovaürm sangi naina bhatīri Sul0. M5'. (??]]"
later_gurus,345,310,269,,bhambhalabhūüsā,bhambhalabhūüsā,m,"confession, uncertainty",9404;9545;9293,explicit,"9404 *bhambkala- + 9545 *bhussa-1, 9293 *bhussa-?, or 9592 bhrsyati",64.91201767272727,0.7299999999999999,,,"bhambhalabhūüsā, m. ‘ confession, uncertainty ’, in nita bhambhalabhūsā khāmhi GaV15.2. M4. [9404 *bhambkala- + 9545 *bhussa-1, 9293 *bhussa-?, or 9592 bhrsyati]"
later_gurus,345,310,401,,bhabhākhiā,bhabhākhiā,f,,,unlinked,Sk. bubhuksā- x °BHAKKHI ?,68.91719063636364,0.38,missing_gloss,,"bhabhākhiā, f. ‘ hunger °. M4"". [Sk. bubhuksā- x °BHAKKHI ?]"
later_gurus,345,310,444,,°bhalake,bhalake,adv,early in the morning,,unlinked,,81.74675245833333,0.77,,,"°bhalake, adv.: only ‘early in the morning’, e.g. bhalake utthi bahu karama kamāvamhi SrV16.2. M3, ete."
later_gurus,345,310,533,,°bhalerā,bhalerā,adj,"evil, accursed",,unlinked,apotropaic sense].,79.376628375,0.6499999999999999,,,"°bhalerā, adj.: also ‘evil, accursed ’, e.g. tinhām muha bhalere phirāmhi dayyi gāle GaV10.1. M4, etc. [apotropaic sense]."
later_gurus,345,310,622,,bhathvāli (-7?),bhathvāli,f,"going round, circling (in transmigration)",,unlinked,,82.46115614285713,0.77,,,"bhathvāli (-7?), f. (-rā), m. ‘ going round, circling (in transmigration) ’ (+ de)."
later_gurus,345,310,665,,M3,M,m,,9646,explicit,< 9646 bhrama-,93.3667556,0.58,missing_gloss,,"M3, M52. [< 9646 bhrama-]"
later_gurus,345,310,709,,bhāāganni,bhāāganni,f,fortunate woman °,,unlinked,f. < °BHĀGI,75.2350768,0.6499999999999999,,,"bhāāganni, f. ‘ fortunate woman °. M5. [f. < °BHĀGI]"
later_gurus,345,310,753,,bhātiā,bhātiā,m,brother,,unlinked,= °BĦĀTĪJĀ,82.8150664,0.77,,,"bhātiā, m. ‘ brother’s son, nephew °. M4. [= °BĦĀTĪJĀ]"
later_gurus,345,310,793,,°bhādaurm,bhādaurm,m,,,unlinked,,76.75877271428571,0.38,missing_gloss,,"°bhādaurm, m. : sl. bhāduin BMT. M5."
later_gurus,345,310,842,,bhārhbhiri,bhārhbhiri,f,butterfly °,9389,explicit,9389 bhambha-]),67.548438,0.7299999999999999,,,"bhārhbhiri, f. ‘ butterfly °. M5. [9389 bhambha-])"
later_gurus,345,310,886,,bhārā,bhārā,m,wage °,9468,explicit,9468 *bhārta-: = °BHĀRI,75.5849301,0.7299999999999999,,,"bhārā, m. ‘ wage °. M5. [9468 *bhārta-: = °BHĀRI]"
later_gurus,345,310,930,,bhiggā,bhiggā,adj,,9500,explicit,9500 *bhiyagna-,73.9220878,0.46,missing_gloss,,"bhiggā, adj. ‘ wet; happy, content °. M5"". [9500 *bhiyagna-]"
later_gurus,345,310,973,,bhittti?,bhittti,vi,,9490,explicit,9490 *bhett-,83.98780550000001,0.58,missing_gloss,,"bhittti?, v.i. * meet, affect °. M3. M4. [9490 *bhett-]"
later_gurus,345,310,1017,,bhuiangā,bhuiangā,m,ocean,,unlinked,,55.077035,0.6499999999999999,,,"bhuiangā, m.: also ‘ ocean ’, in carhki lañnghā ji bikhamu bhuiangā VaG1. M4""."
later_gurus,345,310,1060,,bhusari,bhusari,f,bread °,9545,explicit,9545 *bhussara- : = P. bhusri,76.23571091666666,0.7299999999999999,,,"bhusari, f. ‘ bread °. M54. [9545 *bhussara- : = P. bhusri]"
later_gurus,345,310,1105,,bhurheāi,bhurheāi,vt,,,unlinked,v.c. < BBRUÑCI,75.74864607692308,0.38,missing_gloss,,"bhurheāi, v.t. * cause to eat, make enjoy °’. M54. [v.c. < BBRUÑCI]"
later_gurus,345,310,1150,,bhuñci,bhuñci,vt,,,unlinked,for Sk. bhuñjate ?,85.58419414285716,0.5,missing_gloss,,"bhuñci, v.t. ‘ eat, consume, enjoy °. M33, M4, M5285. [for Sk. bhuñjate ?]"
later_gurus,345,310,1194,,bhüchu,bhüchu,m,"fool, peasant °",9524,explicit,9524 *bhuccha-,77.99889144444444,0.7299999999999999,,,"bhüchu, m. ‘ fool, peasant °’. M54, [9524 *bhuccha-]"
later_gurus,345,310,1232,,bhūümbhara,bhūümbhara,m,hot ashes °.,9533,explicit,9533 *bkubbhala- < burning ember ’,70.85436250000001,0.7299999999999999,,,"bhūümbhara, mp. ? ‘ hot ashes °. M4. [9533 *bkubbhala- < burning ember ’]"
later_gurus,345,310,1279,,bhorā,bhorā,adj,simple; foolish °,,unlinked,= °BHOLÄ,76.50928844444445,0.6499999999999999,,,"bhorā, adj. ‘ simple; foolish °. M54. [= °BHOLÄ]"
later_gurus,345,310,1393,,maüdiphā,maüdiphā,m,,,unlinked,for Ar. vazīfa,78.7382237,0.38,missing_gloss,,"maüdiphā, m. ‘ daily prayers °. Möt. [for Ar. vazīfa]"
later_gurus,345,310,1434,,maülānā,maülānā,m,"maulavi, mullah",,unlinked,Ar. maulānā,79.99203377777778,0.6499999999999999,,,"maülānā, m. ‘ maulavi, mullah ’. M5t. [Ar. maulānā]"
later_gurus,345,310,1478,,masakara,masakara,f,"silver, moonlight",,unlinked,"??, unless = °MASAKALU ?] -",83.40048046153846,0.77,,,"masakara, f., in masakara prema kī rahī ju ambaru chāi Ca4, comm. ‘silver, moonlight ’, or ‘ burnisher °’. M5. [??, unless = °MASAKALU ?] -"
later_gurus,345,310,1569,,masakini,masakini,f,,,unlinked,Ar. > Pers. miskinī,84.85341663636365,0.5,missing_gloss,,"masakini, f. ‘ poverty, humility °. M5?. [Ar. > Pers. miskinī]"
later_gurus,345,310,1614,,masakinu (-īā),masakinu,adj,,,unlinked,Ar. miskin,72.66672327272728,0.38,missing_gloss,,"masakinu (-īā), adj. ‘ poor, humble °. M42, M52. [Ar. miskin]"
later_gurus,345,310,1660,,masalati,masalati,f,"good advice, good counsel",,unlinked,,73.7999986875,0.6499999999999999,,,"masalati, f. ‘ good advice, good counsel ’ (+ de): masalati (-i), m. * counsellor °."
later_gurus,345,310,1704,,M4,M,m,,,unlinked,Ar. > Pers. maslahat,88.35817250000001,0.5,missing_gloss,,"M4, M58. [Ar. > Pers. maslahat]"
later_gurus,345,310,1746,,masāi,masāi,f,,,unlinked,cf. °MŪSĀ,50.17334916666667,0.26,low_ocr_confidence;missing_gloss,,"masāi, f. mouse °, in fium bilaka masāī B1C2. M4"". [cf. °MŪSĀ]"
later_gurus,345,310,1791,,masājani,masājani,f,inkwell,,unlinked,< + °massu ?,78.4679774,0.6499999999999999,,,"masājani, f. ‘ inkwell ’. M3. [< + °massu ?]"
later_gurus,345,310,1836,,masārā (māā-),masārā,m,beard °,12659,explicit,ext. < 12659 śmaśru-,70.4190369090909,0.7299999999999999,,,"masārā (māā-), m. ‘ beard °. M52. [ext. < 12659 śmaśru-]"
later_gurus,345,310,1880,,masūürati,masūürati,f,,,unlinked,Ar. > Pers. mashvarat),79.04061692307693,0.38,missing_gloss,,"masūürati, f. ‘ advice, counsel °. M3, M4, M5?. [Ar. > Pers. mashvarat)"
later_gurus,345,310,1926,,maha,maha,m,month °,,unlinked,Pers. mah,79.63137625,0.6499999999999999,,,"maha, m. ‘ month °’. M5. [Pers. mah]"
