Status,Entry_Key,Snapshot_Revision,Snapshot_Timestamp,Wikitext_Line,Raw_Gloss,Gloss,Raw_Form,Form,Raw_Origin,Origin,Raw_Page_Marker,Variant_Number
ingested,nagaraja2014-wiktionary:1407,88143027,2025-11-12T18:53:49Z,2823,[[bird]],bird,poe,poe,,,,1
ingested,nagaraja2014-wiktionary:1407:v2,88143027,2025-11-12T18:53:49Z,2823,[[bird]],bird,pyu,pyu,,,,2
ingested,nagaraja2014-wiktionary:1408,88143027,2025-11-12T18:53:49Z,2825,[[pelvis]],pelvis,pollu,pollu,,,,1
ingested,nagaraja2014-wiktionary:1409,88143027,2025-11-12T18:53:49Z,2827,to [[come]] to an [[end]]; to [[end]],to come to an end; to end,polor,polor,,,,1
ingested,nagaraja2014-wiktionary:1410,88143027,2025-11-12T18:53:49Z,2829,[[hole]],hole,popa,popa,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1411,88143027,2025-11-12T18:53:49Z,2831,to [[become]] a [[hole]],to become a hole,popa-be,popa-be,,,,1
ingested,nagaraja2014-wiktionary:1412,88143027,2025-11-12T18:53:49Z,2833,to [[make]] a [[hole]],to make a hole,popa-kam-be,popa-kam-be,,,,1
ingested,nagaraja2014-wiktionary:1413,88143027,2025-11-12T18:53:49Z,2835,[[black]],black,popor,popor,,,,1
ingested,nagaraja2014-wiktionary:1414,88143027,2025-11-12T18:53:49Z,2837,[[lungs]] (a [[part]] in the [[heart]]),lungs (a part in the heart),popsa,popsa,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1415,88143027,2025-11-12T18:53:49Z,2839,to [[rear]] ([[cattle]]),to rear (cattle),posi-,posi-,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1416,88143027,2025-11-12T18:53:49Z,2841,[[sack]],sack,pota (ṭ),pota,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1417,88143027,2025-11-12T18:53:49Z,2843,to [[knuckle]],to knuckle,poṭekkamaː-be,poṭekkamaː-be,,,,1
ingested,nagaraja2014-wiktionary:1418,88143027,2025-11-12T18:53:49Z,2845,[[bag]] – [[plastic]],bag – plastic,potṛi,potṛi,Hindi/IA,Hindi/IA,,1
ingested,nagaraja2014-wiktionary:1419,88143027,2025-11-12T18:53:49Z,2847,to [[suffer]] [[from]] [[cholera]],to suffer from cholera,poːpeːr,poːpeːr,,,,1
ingested,nagaraja2014-wiktionary:1420,88143027,2025-11-12T18:53:49Z,2849,[[belly]],belly,poːpo,poːpo,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1421,88143027,2025-11-12T18:53:49Z,2851,[[w:coppersmith barbet|crimson-breasted barbet]]/coppersmith ([[bird]]),crimson-breasted barbet/coppersmith (bird),pukpuk,pukpuk,,,,1
ingested,nagaraja2014-wiktionary:1422,88143027,2025-11-12T18:53:49Z,2853,[[full]] [[moon]],full moon,puñu,puñu,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1423,88143027,2025-11-12T18:53:49Z,2855,[[father]]’s [[sister]],father’s sister,puphu,puphu,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1424,88143027,2025-11-12T18:53:49Z,2857,"[[all]], [[total]]","all, total",pura,pura,Korku,Korku,*,1
ingested,nagaraja2014-wiktionary:1425,88143027,2025-11-12T18:53:49Z,2859,to [[complete]],to complete,pura-be,pura-be,IA,IA,,1
ingested,nagaraja2014-wiktionary:1426,88143027,2025-11-12T18:53:49Z,2861,[[orphan]] ([[man]]),orphan (man),puri manso,puri manso,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1427,88143027,2025-11-12T18:53:49Z,2863,[[orphan]] ([[girl]]),orphan (girl),puri pirjo,puri pirjo,,,,1
ingested,nagaraja2014-wiktionary:1428,88143027,2025-11-12T18:53:49Z,2865,"to [[send]], [[persuade]]","to send, persuade",puri-be,puri-be,,,,1
ingested,nagaraja2014-wiktionary:1429,88143027,2025-11-12T18:53:49Z,2867,[[book]],book,pustok,pustok,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1430,88143027,2025-11-12T18:53:49Z,2869,"to [[escape]] [[from]] [[pursuit]], [[miss]]","to escape from pursuit, miss",pusuy,pusuy,,,,1
ingested,nagaraja2014-wiktionary:1431,88143027,2025-11-12T18:53:49Z,2871,[[cracks]] in the [[foot]],cracks in the foot,puṭaːy,puṭaːy,,,,1
ingested,nagaraja2014-wiktionary:1432,88143027,2025-11-12T18:53:49Z,2873,"[[measles]], [[chicken]] [[pox]]","measles, chicken pox",puṭhkiri,puṭhkiri,,,,1
ingested,nagaraja2014-wiktionary:1433,88143027,2025-11-12T18:53:49Z,2875,to [[wipe]] [[away]]/[[out]],to wipe away/out,puːco-be,puːco-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1434,88143027,2025-11-12T18:53:49Z,2877,to [[worship]],to worship,puːjo-be,puːjo-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1435,88143027,2025-11-12T18:53:49Z,2879,[[bridge]],bridge,puːl,puːl,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1436,88143027,2025-11-12T18:53:49Z,2881,[[father]]’s [[younger]] [[sister]],father’s younger sister,puːphu,puːphu,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1437,88143027,2025-11-12T18:53:49Z,2883,[[orphan]],orphan,puːri,puːri,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1438,88143027,2025-11-12T18:53:49Z,2885,[[petal]](s),petal(s),puːrti-puːrti,puːrti-puːrti,,,,1
ingested,nagaraja2014-wiktionary:1439,88143027,2025-11-12T18:53:49Z,2887,[[good]],good,puːr,puːr,,,,1
ingested,nagaraja2014-wiktionary:1439:v2,88143027,2025-11-12T18:53:49Z,2887,[[good]],good,puar,puar,,,,2
ingested,nagaraja2014-wiktionary:1440,88143027,2025-11-12T18:53:49Z,2889,to [[come]],to come,pya,pya,,,,1
ingested,nagaraja2014-wiktionary:1441,88143027,2025-11-12T18:53:49Z,2891,[[cold]],cold,rabaːn,rabaːn,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1442,88143027,2025-11-12T18:53:49Z,2893,[[cold]] [[water]],cold water,rabaːn joppo,rabaːn joppo,,,,1
ingested,nagaraja2014-wiktionary:1443,88143027,2025-11-12T18:53:49Z,2895,to [[cool]] ([[something]]),to cool (something),rabaːnkamaː-be,rabaːnkamaː-be,,,,1
ingested,nagaraja2014-wiktionary:1444,88143027,2025-11-12T18:53:49Z,2897,[[juice]],juice,raccho,raccho,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1445,88143027,2025-11-12T18:53:49Z,2899,[[line]],line,rakkil,rakkil,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1446,88143027,2025-11-12T18:53:49Z,2901,[[carpenter]]’s [[plane]],carpenter’s plane,ranḍa,ranḍa,IA,IA,*,1
ingested,nagaraja2014-wiktionary:1447,88143027,2025-11-12T18:53:49Z,2903,to [[cook]] ([[vegetables]]),to cook (vegetables),ranḍa-be,ranḍa-be,,,,1
ingested,nagaraja2014-wiktionary:1448,88143027,2025-11-12T18:53:49Z,2905,[[stains]] ([[e.g]]. [[on]] [[tooth]]),stains (e.g. on tooth),rangi,rangi,IA,IA,,1
ingested,nagaraja2014-wiktionary:1449,88143027,2025-11-12T18:53:49Z,2907,to [[dye]] ([[put]] [[colour]]),to dye (put colour),rango-kamaːy,rango-kamaːy,,,,1
ingested,nagaraja2014-wiktionary:1450,88143027,2025-11-12T18:53:49Z,2909,to [[blink]],to blink,raphid-be,raphid-be,,,,1
ingested,nagaraja2014-wiktionary:1451,88143027,2025-11-12T18:53:49Z,2911,"[[time]] of [[death]], to [[die]]","time of death, to die",rawon-bi,rawon-bi,,,,1
ingested,nagaraja2014-wiktionary:1452,88143027,2025-11-12T18:53:49Z,2913,a [[wild]] [[thorny]] [[bush]],a wild thorny bush,raymunya,raymunya,,,,1
ingested,nagaraja2014-wiktionary:1453,88143027,2025-11-12T18:53:49Z,2915,[[honey]],honey,raːcco,raːcco,,,,1
ingested,nagaraja2014-wiktionary:1454,88143027,2025-11-12T18:53:49Z,2917,to [[wait]] [[for]],to wait for,raːkhom-be,raːkhom-be,,,,1
ingested,nagaraja2014-wiktionary:1455,88143027,2025-11-12T18:53:49Z,2919,[[prostitute]],prostitute,raːnḍ,raːnḍ,,,,1
ingested,nagaraja2014-wiktionary:1455:v2,88143027,2025-11-12T18:53:49Z,2919,[[prostitute]],prostitute,raːnḍi,raːnḍi,,,,2
ingested,nagaraja2014-wiktionary:1456,88143027,2025-11-12T18:53:49Z,2921,[[widow]],widow,raːnḍo,raːnḍo,IA,IA,,1
ingested,nagaraja2014-wiktionary:1457,88143027,2025-11-12T18:53:49Z,2923,[[widower]],widower,raːnḍwa,raːnḍwa,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1458,88143027,2025-11-12T18:53:49Z,2925,[[blade]] – [[shaving]],blade – shaving,raːpi,raːpi,,,,1
ingested,nagaraja2014-wiktionary:1459,88143027,2025-11-12T18:53:49Z,2927,[[red]],red,raːṭa,raːṭa,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1460,88143027,2025-11-12T18:53:49Z,2929,[[whole]] [[night]],whole night,raːtoguːso,raːtoguːso,,,,1
ingested,nagaraja2014-wiktionary:1461,88143027,2025-11-12T18:53:49Z,2931,[[parrot]] – [[big]] [[variety]],parrot – big variety,raːw̃ã,raːw̃ã,,,,1
ingested,nagaraja2014-wiktionary:1462,88143027,2025-11-12T18:53:49Z,2933,"to [[mix]] [[with]] [[water]], [[make]] a [[paste]]","to mix with water, make a paste",rekki-be,rekki-be,,,,1
ingested,nagaraja2014-wiktionary:1463,88143027,2025-11-12T18:53:49Z,2935,[[clear]] ([[good]]) [[water]],clear (good) water,reṭhe joppo,reṭhe joppo,,,,1
ingested,nagaraja2014-wiktionary:1464,88143027,2025-11-12T18:53:49Z,2937,[[tight]],tight,reweḍḍi,reweḍḍi,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1465,88143027,2025-11-12T18:53:49Z,2939,[[churning]] [[rod]],churning rod,rey,rey,,,,1
ingested,nagaraja2014-wiktionary:1466,88143027,2025-11-12T18:53:49Z,2941,"[[without]] [[any]] [[reason]], [[unnecessary]]","without any reason, unnecessary",rikaːm,rikaːm,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1467,88143027,2025-11-12T18:53:49Z,2943,[[empty]],empty,rita,rita,Korku/IA,Korku/IA,*,1
ingested,nagaraja2014-wiktionary:1468,88143027,2025-11-12T18:53:49Z,2945,to [[stop]],to stop,rokaṭiñkam-be,rokaṭiñkam-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1469,88143027,2025-11-12T18:53:49Z,2947,to [[cook]] (by [[frying]]),to cook (by frying),romki-be,romki-be,,,,1
ingested,nagaraja2014-wiktionary:1470,88143027,2025-11-12T18:53:49Z,2949,[[daily]],daily,roːjo,roːjo,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1471,88143027,2025-11-12T18:53:49Z,2951,[[pit]] ([[for]] [[planting]]),pit (for planting),roːpo,roːpo,,,,1
ingested,nagaraja2014-wiktionary:1472,88143027,2025-11-12T18:53:49Z,2953,[[rupee]],rupee,rupya,rupya,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1473,88143027,2025-11-12T18:53:49Z,2955,[[six]],six,saha,saha,Hindi/Marathi,Hindi/Marathi,,1
ingested,nagaraja2014-wiktionary:1474,88143027,2025-11-12T18:53:49Z,2957,[[true]],true,sacco,sacco,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1475,88143027,2025-11-12T18:53:49Z,2959,[[whole]] ([[night]]),whole (night),sadra (minḍi),sadra,,,,1
ingested,nagaraja2014-wiktionary:1476,88143027,2025-11-12T18:53:49Z,2961,a [[type]] of [[thorn]],a type of thorn,sagaːka,sagaːka,,,,1
ingested,nagaraja2014-wiktionary:1477,88143027,2025-11-12T18:53:49Z,2963,[[engagement]] ([[for]] [[marriage]]),engagement (for marriage),sagay,sagay,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1478,88143027,2025-11-12T18:53:49Z,2965,"[[good]], [[real]], [[true]]","good, real, true",saja-(ka),saja-(ka),Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1479,88143027,2025-11-12T18:53:49Z,2967,to [[open]] [[up]],to open up,sakit,sakit,,,,1
ingested,nagaraja2014-wiktionary:1480,88143027,2025-11-12T18:53:49Z,2969,[[sugar]],sugar,sakrya,sakrya,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1481,88143027,2025-11-12T18:53:49Z,2971,to [[scrape]] [[off]],to scrape off,sala-be,sala-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1482,88143027,2025-11-12T18:53:49Z,2973,a [[kind]] of [[lizard]],a kind of lizard,salla,salla,,,,1
ingested,nagaraja2014-wiktionary:1483,88143027,2025-11-12T18:53:49Z,2975,[[quietly]],quietly,saltul,saltul,,,,1
ingested,nagaraja2014-wiktionary:1484,88143027,2025-11-12T18:53:49Z,2977,[[relation]],relation,samanda,samanda,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1485,88143027,2025-11-12T18:53:49Z,2979,an [[animal]] of [[horse]] [[type]] – in [[wild]],an animal of horse type – in wild,samboːr,samboːr,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1486,88143027,2025-11-12T18:53:49Z,2981,[[leg]] – [[front]],leg – front,samma khuri,samma khuri,,,,1
ingested,nagaraja2014-wiktionary:1487,88143027,2025-11-12T18:53:49Z,2983,[[front]] (in),front (in),samma-(ki),samma-(ki),Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1488,88143027,2025-11-12T18:53:49Z,2985,[[year]] [[after]] [[next]],year after next,sammaki paːṭoka saːl,sammaki paːṭoka saːl,,,*,1
ingested,nagaraja2014-wiktionary:1489,88143027,2025-11-12T18:53:49Z,2987,[[clean]]/[[neat]] [[place]],clean/neat place,sapaːyjaga,sapaːyjaga,IA,IA,,1
ingested,nagaraja2014-wiktionary:1490,88143027,2025-11-12T18:53:49Z,2989,to [[clean]],to clean,sapaːykam-be,sapaːykam-be,,,,1
ingested,nagaraja2014-wiktionary:1491,88143027,2025-11-12T18:53:49Z,2991,[[ladle]] – [[flat]] [[type]],ladle – flat type,saraːy,saraːy,IA,IA,,1
ingested,nagaraja2014-wiktionary:1492,88143027,2025-11-12T18:53:49Z,2993,to [[rot]],to rot,saratin,saratin,,,,1
ingested,nagaraja2014-wiktionary:1493,88143027,2025-11-12T18:53:49Z,2995,[[length]] [[between]] a [[man]]’s [[extended]] [[arms]],length between a man’s extended arms,sare moːtho bakko,sare moːtho bakko,,,,1
ingested,nagaraja2014-wiktionary:1494,88143027,2025-11-12T18:53:49Z,2997,[[vertical]],vertical,sarka ubaː,sarka ubaː,,,,1
ingested,nagaraja2014-wiktionary:1495,88143027,2025-11-12T18:53:49Z,2999,to [[straighten]],to straighten,sarka,sarka,,,,1
ingested,nagaraja2014-wiktionary:1496,88143027,2025-11-12T18:53:49Z,3001,"to [[clean]] ([[floor]] [[with]] [[cow]] [[dung]]), [[polish]]","to clean (floor with cow dung), polish",saroː-be,saroː-be,,,,1
ingested,nagaraja2014-wiktionary:1497,88143027,2025-11-12T18:53:49Z,3003,[[plain]] [[land]] ([[suitable]] [[for]] [[cultivation]]),plain land (suitable for cultivation),sawaːn,sawaːn,,,,1
ingested,nagaraja2014-wiktionary:1498,88143027,2025-11-12T18:53:49Z,3005,a [[tree]],a tree,sawri aːḍḍo,sawri aːḍḍo,,,,1
ingested,nagaraja2014-wiktionary:1499,88143027,2025-11-12T18:53:49Z,3007,[[step]] [[wife]],step wife,sawti,sawti,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1500,88143027,2025-11-12T18:53:49Z,3009,"[[shadow]], [[shade]]","shadow, shade",sayin,sayin,Korku sayli,Korku sayli,,1
ingested,nagaraja2014-wiktionary:1501,88143027,2025-11-12T18:53:49Z,3011,[[bicycle]],bicycle,saykal,saykal,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1502,88143027,2025-11-12T18:53:49Z,3013,[[soap]],soap,saːbu,saːbu,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1503,88143027,2025-11-12T18:53:49Z,3015,[[wife]]’s [[sister]]’s [[husband]],wife’s sister’s husband,saːḍ(u)bhaw,saːḍ(u)bhaw,Korku/Hindi?,Korku/Hindi?,,1
ingested,nagaraja2014-wiktionary:1504,88143027,2025-11-12T18:53:49Z,3017,[[leaf]] – [[big]],leaf – big,saːkom,saːkom,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1505,88143027,2025-11-12T18:53:49Z,3019,[[year]],year,saːl,saːl,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1506,88143027,2025-11-12T18:53:49Z,3021,"[[bark]] (of a [[tree]]), [[skin]] (of [[vegetables]])","bark (of a tree), skin (of vegetables)",saːli,saːli,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1507,88143027,2025-11-12T18:53:49Z,3023,[[man]] – [[old]]/[[aged]],man – old/aged,saːna,saːna,Korku,Korku,*,1
ingested,nagaraja2014-wiktionary:1508,88143027,2025-11-12T18:53:49Z,3025,[[joints]],joints,saːnḍa,saːnḍa,IA,IA,,1
ingested,nagaraja2014-wiktionary:1509,88143027,2025-11-12T18:53:49Z,3027,[[back]] [[part]] (of [[e.g]]. [[house]]),back part (of e.g. house),saːnḍi,saːnḍi,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1510,88143027,2025-11-12T18:53:49Z,3029,to [[swell]] (as when [[beaten]]),to swell (as when beaten),saːri,saːri,,,,1
ingested,nagaraja2014-wiktionary:1511,88143027,2025-11-12T18:53:49Z,3031,[[breath]],breath,saːsõ,saːsõ,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1512,88143027,2025-11-12T18:53:49Z,3033,[[seven]],seven,saːto,saːto,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1513,88143027,2025-11-12T18:53:49Z,3035,[[yesterday]],yesterday,se,se,,,,1
ingested,nagaraja2014-wiktionary:1514,88143027,2025-11-12T18:53:49Z,3037,to [[sneeze]],to sneeze,seko(n),seko(n),IA,IA,,1
ingested,nagaraja2014-wiktionary:1515,88143027,2025-11-12T18:53:49Z,3039,to [[flow]] ([[water]] – [[slowly]]),to flow (water – slowly),sele-sele,sele-sele,,,,1
ingested,nagaraja2014-wiktionary:1516,88143027,2025-11-12T18:53:49Z,3041,[[reflection]] (of [[self]]),reflection (of self),selki,selki,,,,1
ingested,nagaraja2014-wiktionary:1517,88143027,2025-11-12T18:53:49Z,3043,to [[stretch]] ([[back]]),to stretch (back),seltaːn-jere-be,seltaːn-jere-be,,,,1
ingested,nagaraja2014-wiktionary:1518,88143027,2025-11-12T18:53:49Z,3045,[[rheum]] of [[nose]],rheum of nose,sembḍu,sembḍu,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1519,88143027,2025-11-12T18:53:49Z,3047,[[cow]] [[dung]],cow dung,sena,sena,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1520,88143027,2025-11-12T18:53:49Z,3049,[[mushroom]] [[grown]] in [[cow]] [[dung]],mushroom grown in cow dung,senajhapon,senajhapon,,,,1
ingested,nagaraja2014-wiktionary:1521,88143027,2025-11-12T18:53:49Z,3051,[[sharp]]; [[tree]]’s [[branch]],sharp; tree’s branch,senḍa,senḍa,,,,1
ingested,nagaraja2014-wiktionary:1522,88143027,2025-11-12T18:53:49Z,3053,[[finger]] – [[little]],finger – little,senḍa akhanḍa,senḍa akhanḍa,,,,1
ingested,nagaraja2014-wiktionary:1523,88143027,2025-11-12T18:53:49Z,3055,[[goat]],goat,seri,seri,Marathi?,Marathi?,,1
ingested,nagaraja2014-wiktionary:1524,88143027,2025-11-12T18:53:49Z,3057,to [[feed]],to feed,seṭṭo kam(aː)-be,seṭṭo kam(aː)-be,,,,1
ingested,nagaraja2014-wiktionary:1525,88143027,2025-11-12T18:53:49Z,3059,[[apple]],apple,seːp,seːp,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1526,88143027,2025-11-12T18:53:49Z,3061,a [[kind]] of [[grass]],a kind of grass,seːpya,seːpya,,,,1
ingested,nagaraja2014-wiktionary:1527,88143027,2025-11-12T18:53:49Z,3063,[[liquor]],liquor,siḍu,siḍu,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1528,88143027,2025-11-12T18:53:49Z,3065,[[pubic]] [[hair]],pubic hair,sika,sika,Korku,Korku,*,1
ingested,nagaraja2014-wiktionary:1529,88143027,2025-11-12T18:53:49Z,3067,[[hunt]],hunt,sikaːr-,sikaːr-,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1530,88143027,2025-11-12T18:53:49Z,3069,"[[soil]], [[clay]], [[mud]]","soil, clay, mud",sikal,sikal,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1531,88143027,2025-11-12T18:53:49Z,3071,[[cigarette]],cigarette,sikrut,sikrut,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1532,88143027,2025-11-12T18:53:49Z,3073,[[hawk]] ([[bird]]),hawk (bird),sikrya,sikrya,,,,1
ingested,nagaraja2014-wiktionary:1533,88143027,2025-11-12T18:53:49Z,3075,to [[slip]] ([[foot]]),to slip (foot),siliri,siliri,,,,1
ingested,nagaraja2014-wiktionary:1534,88143027,2025-11-12T18:53:49Z,3077,"to [[sew]], [[stitch]]","to sew, stitch",sim-be,sim-be,,,,1
ingested,nagaraja2014-wiktionary:1535,88143027,2025-11-12T18:53:49Z,3079,[[mucus]],mucus,simḍu,simḍu,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1536,88143027,2025-11-12T18:53:49Z,3081,[[chicken]] [[dung]],chicken dung,simic’,simic’,Korku?,Korku?,,1
ingested,nagaraja2014-wiktionary:1537,88143027,2025-11-12T18:53:49Z,3083,[[horn]],horn,singi,singi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1538,88143027,2025-11-12T18:53:49Z,3085,[[tailor]],tailor,sipi,sipi,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1539,88143027,2025-11-12T18:53:49Z,3087,[[teak]] [[wood]],teak wood,sipna,sipna,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1540,88143027,2025-11-12T18:53:49Z,3089,[[rib]] [[cage]],rib cage,sipra,sipra,,,,1
ingested,nagaraja2014-wiktionary:1541,88143027,2025-11-12T18:53:49Z,3091,"[[blood]] [[vessel]], [[vein]]","blood vessel, vein",sira,sira,IA,IA,,1
ingested,nagaraja2014-wiktionary:1542,88143027,2025-11-12T18:53:49Z,3093,[[only]],only,sirap,sirap,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1543,88143027,2025-11-12T18:53:49Z,3095,[[lamb]] ([[young]] [[one]] of [[goat]]),lamb (young one of goat),siripaːṭo,siripaːṭo,,,,1
ingested,nagaraja2014-wiktionary:1544,88143027,2025-11-12T18:53:49Z,3097,[[dream]],dream,siwna,siwna,Hindi?,Hindi?,,1
ingested,nagaraja2014-wiktionary:1545,88143027,2025-11-12T18:53:49Z,3099,to [[get]] a [[dream]],to get a dream,siwn,siwn,,,,1
ingested,nagaraja2014-wiktionary:1546,88143027,2025-11-12T18:53:49Z,3101,a [[wooden]] [[rod]] [[fixed]] to the [[yoke]],a wooden rod fixed to the yoke,siwol,siwol,,,,1
ingested,nagaraja2014-wiktionary:1547,88143027,2025-11-12T18:53:49Z,3103,[[straight]],straight,siːda,siːda,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1548,88143027,2025-11-12T18:53:49Z,3105,to [[learn]],to learn,siːko-be,siːko-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1549,88143027,2025-11-12T18:53:49Z,3107,[[cliff]],cliff,siːl,siːl,Korku,Korku,*,1
ingested,nagaraja2014-wiktionary:1550,88143027,2025-11-12T18:53:49Z,3109,to [[pierce]] ([[someone]]),to pierce (someone),sobo-be,sobo-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1551,88143027,2025-11-12T18:53:49Z,3111,"to [[pierce]] ([[self]]), a [[thorn]]","to pierce (self), a thorn",sobo-jere(y),sobo-jere(y),,,,1
ingested,nagaraja2014-wiktionary:1552,88143027,2025-11-12T18:53:49Z,3113,to [[think]],to think,socatini-be,socatini-be,Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1553,88143027,2025-11-12T18:53:49Z,3115,to [[get]] [[wrinkled]],to get wrinkled,soga-soga,soga-soga,,,,1
ingested,nagaraja2014-wiktionary:1554,88143027,2025-11-12T18:53:49Z,3117,to [[wash]] ([[cloth]]),to wash (cloth),sokko-be,sokko-be,,,,1
ingested,nagaraja2014-wiktionary:1555,88143027,2025-11-12T18:53:49Z,3119,"[[Indian]] [[bread]], [[food]]","Indian bread, food",sokra,sokra,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1556,88143027,2025-11-12T18:53:49Z,3121,to [[take]] [[care]] of [[someone]],to take care of someone,songo-be,songo-be,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1557,88143027,2025-11-12T18:53:49Z,3123,to [[pretend]],to pretend,songo-ḍhongo(ka),songo-ḍhongo(ka),Hindi,Hindi,,1
ingested,nagaraja2014-wiktionary:1558,88143027,2025-11-12T18:53:49Z,3125,"[[together]], [[friend]]","together, friend",sopti (ṭ),sopti,Korku,Korku,,1
ingested,nagaraja2014-wiktionary:1559,88143027,2025-11-12T18:53:49Z,3127,[[even]] [[then]],even then,sorkaːn,sorkaːn,,,,1
ingested,nagaraja2014-wiktionary:1560,88143027,2025-11-12T18:53:49Z,3129,to [[become]] [[stale]] ([[food]]),to become stale (food),soroːḍi-,soroːḍi-,Hindi,Hindi,,1
