Source_Key,PDF_Page,Printed_Page,Page_Line,Item,Gloss,Source_Code,Site,Source_Classification,Similarity_Group,Extracted_Form,Verified_Form,Review_Method,Review_Status,Confidence,Record_Type,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
abraham-daimary2021amrikarbi,106,96,36,273,cold,a,"Amguri, W K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site a]",silamrikarbi2021:p106:l036:a
abraham-daimary2021amrikarbi,106,96,37,273,cold,b,"Sermansingner, E K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site b]",silamrikarbi2021:p106:l037:b
abraham-daimary2021amrikarbi,106,96,38,273,cold,b,"Sermansingner, E K A",Karbi,4,kĭtʃŭŋ,kĭtʃŭŋ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site b]",silamrikarbi2021:p106:l038:b
abraham-daimary2021amrikarbi,106,96,39,273,cold,c,"Langhemphi, W K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site c]",silamrikarbi2021:p106:l039:c
abraham-daimary2021amrikarbi,106,96,40,273,cold,d,"Umrinti, W K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site d]",silamrikarbi2021:p106:l040:d
abraham-daimary2021amrikarbi,106,96,41,273,cold,h,"Bankri, W K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site h]",silamrikarbi2021:p106:l041:h
abraham-daimary2021amrikarbi,106,96,42,273,cold,k,"Rongtheang, E K A",Karbi,2,ĭŋsam,ĭŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site k]",silamrikarbi2021:p106:l042:k
abraham-daimary2021amrikarbi,106,96,43,273,cold,l,"Sunajoli, Lakhimpur",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site l]",silamrikarbi2021:p106:l043:l
abraham-daimary2021amrikarbi,106,96,44,273,cold,m,"Mikirgaon, Nagaon",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-mikirgaon,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site m]",silamrikarbi2021:p106:l044:m
abraham-daimary2021amrikarbi,106,96,45,273,cold,s,"Sardoka Ingti, E K A",Karbi,2,kʌ̆ŋsam,kʌ̆ŋsam,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sardoka-ingti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 273, site s]",silamrikarbi2021:p106:l045:s
abraham-daimary2021amrikarbi,106,96,48,274,good,A,"Holanki, Papumpare AP",Karbi,2,kemek,kemek,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site A]",silamrikarbi2021:p106:l048:A
abraham-daimary2021amrikarbi,106,96,49,274,good,A,"Holanki, Papumpare AP",Karbi,4,mesen,mesen,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site A]",silamrikarbi2021:p106:l049:A
abraham-daimary2021amrikarbi,106,96,50,274,good,C,S Cherrapunjee,Khasi control,5,bɦa,bɦa,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Khasi control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site C]",
abraham-daimary2021amrikarbi,106,96,51,274,good,H,"Hajarongpi, E K A",Karbi,4,mesen,mesen,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-hajarongpi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site H]",silamrikarbi2021:p106:l051:H
abraham-daimary2021amrikarbi,106,96,52,274,good,K,"Amguri, Kamrup",Amri Karbi,2,kime,kime,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-amguri-kamrup,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site K]",silamrikarbi2021:p106:l052:K
abraham-daimary2021amrikarbi,106,96,53,274,good,M,"PaboiMisamari, Sonitpur",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-paboi-misamari,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site M]",silamrikarbi2021:p106:l053:M
abraham-daimary2021amrikarbi,106,96,54,274,good,P,"Maina Kharong, Kamrup",Amri Karbi,2,ʌ̆kːĭme,ʌ̆kːĭme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-maina-kharong,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site P]",silamrikarbi2021:p106:l054:P
abraham-daimary2021amrikarbi,106,96,55,274,good,S,"RongjariPlasha, Ri-Bhoi",Amri Karbi,2,kime,kime,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-plasha,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site S]",silamrikarbi2021:p106:l055:S
abraham-daimary2021amrikarbi,106,96,56,274,good,Z,"Assamese, Dibrugarh",Assamese control,1,bhal,bhal,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Assamese control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site Z]",
abraham-daimary2021amrikarbi,106,96,57,274,good,a,"Amguri, W K A",Karbi,2,ʌ̆kĕme,ʌ̆kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site a]",silamrikarbi2021:p106:l057:a
abraham-daimary2021amrikarbi,106,96,58,274,good,b,"Sermansingner, E K A",Karbi,2,ʌ̆kĕme,ʌ̆kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site b]",silamrikarbi2021:p106:l058:b
abraham-daimary2021amrikarbi,106,96,59,274,good,c,"Langhemphi, W K A",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site c]",silamrikarbi2021:p106:l059:c
abraham-daimary2021amrikarbi,106,96,60,274,good,c,"Langhemphi, W K A",Karbi,4,mesen,mesen,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site c]",silamrikarbi2021:p106:l060:c
abraham-daimary2021amrikarbi,106,96,61,274,good,d,"Umrinti, W K A",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site d]",silamrikarbi2021:p106:l061:d
abraham-daimary2021amrikarbi,106,96,62,274,good,h,"Bankri, W K A",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site h]",silamrikarbi2021:p106:l062:h
abraham-daimary2021amrikarbi,106,96,63,274,good,h,"Bankri, W K A",Karbi,4,mesen,mesen,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site h]",silamrikarbi2021:p106:l063:h
abraham-daimary2021amrikarbi,106,96,64,274,good,k,"Rongtheang, E K A",Karbi,3,meʔ,meʔ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site k]",silamrikarbi2021:p106:l064:k
abraham-daimary2021amrikarbi,106,96,65,274,good,k,"Rongtheang, E K A",Karbi,4,mesem,mesem,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-rongtheang,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site k]",silamrikarbi2021:p106:l065:k
abraham-daimary2021amrikarbi,106,96,66,274,good,l,"Sunajoli, Lakhimpur",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site l]",silamrikarbi2021:p106:l066:l
abraham-daimary2021amrikarbi,106,96,67,274,good,l,"Sunajoli, Lakhimpur",Karbi,4,mesjan,mesjan,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sunajoli,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site l]",silamrikarbi2021:p106:l067:l
abraham-daimary2021amrikarbi,106,96,68,274,good,m,"Mikirgaon, Nagaon",Karbi,2,kĕme,kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-mikirgaon,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site m]",silamrikarbi2021:p106:l068:m
abraham-daimary2021amrikarbi,106,96,69,274,good,m,"Mikirgaon, Nagaon",Karbi,2,ʌ̆kĕme,ʌ̆kĕme,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-mikirgaon,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site m]",silamrikarbi2021:p106:l069:m
abraham-daimary2021amrikarbi,106,96,70,274,good,s,"Sardoka Ingti, E K A",Karbi,2,kĭmiʔ,kĭmiʔ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sardoka-ingti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 274, site s]",silamrikarbi2021:p106:l070:s
abraham-daimary2021amrikarbi,106,96,73,275,bad,A,"Holanki, Papumpare AP",Karbi,3,kʌ̆hĕŋnuʔ,kʌ̆hĕŋnuʔ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-holanki,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site A]",silamrikarbi2021:p106:l073:A
abraham-daimary2021amrikarbi,106,96,74,275,bad,C,S Cherrapunjee,Khasi control,5,snjow,snjow,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Khasi control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site C]",
abraham-daimary2021amrikarbi,106,96,75,275,bad,H,"Hajarongpi, E K A",Karbi,3,kʌ̆hĭŋnuk,kʌ̆hĭŋnuk,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-hajarongpi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site H]",silamrikarbi2021:p106:l075:H
abraham-daimary2021amrikarbi,106,96,76,275,bad,K,"Amguri, Kamrup",Amri Karbi,2,kʌ̆ŋho,kʌ̆ŋho,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-amguri-kamrup,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site K]",silamrikarbi2021:p106:l076:K
abraham-daimary2021amrikarbi,106,96,77,275,bad,M,"PaboiMisamari, Sonitpur",Karbi,4,hĕŋno,hĕŋno,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-paboi-misamari,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site M]",silamrikarbi2021:p106:l077:M
abraham-daimary2021amrikarbi,106,96,78,275,bad,P,"Maina Kharong, Kamrup",Amri Karbi,2,ʌ̆kaŋho,ʌ̆kaŋho,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-maina-kharong,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site P]",silamrikarbi2021:p106:l078:P
abraham-daimary2021amrikarbi,106,96,79,275,bad,S,"RongjariPlasha, Ri-Bhoi",Amri Karbi,2,kʌ̆ŋho,kʌ̆ŋho,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,amri_karbi,sil-amri-karbi-2021-plasha,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site S]",silamrikarbi2021:p106:l079:S
abraham-daimary2021amrikarbi,106,96,80,275,bad,Z,"Assamese, Dibrugarh",Assamese control,1,bejʌ̆,bejʌ̆,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,excluded,Assamese control,,,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site Z]",
abraham-daimary2021amrikarbi,106,96,81,275,bad,a,"Amguri, W K A",Karbi,4,kaŋno,kaŋno,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-amguri-wka,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site a]",silamrikarbi2021:p106:l081:a
abraham-daimary2021amrikarbi,106,96,82,275,bad,b,"Sermansingner, E K A",Karbi,3,ʌ̆keheŋnu,ʌ̆keheŋnu,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-sermansingner,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site b]",silamrikarbi2021:p106:l082:b
abraham-daimary2021amrikarbi,106,96,83,275,bad,c,"Langhemphi, W K A",Karbi,3,kehenu,kehenu,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-langhemphi,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site c]",silamrikarbi2021:p106:l083:c
abraham-daimary2021amrikarbi,106,96,84,275,bad,d,"Umrinti, W K A",Karbi,3,kʌ̆hĕŋnu,kʌ̆hĕŋnu,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-umrinti,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site d]",silamrikarbi2021:p106:l084:d
abraham-daimary2021amrikarbi,106,96,85,275,bad,h,"Bankri, W K A",Karbi,4,henoʔ,henoʔ,manual visual comparison against rendered canonical PDF page; PDF text layer used only as extraction scaffold,complete,high,response,installed,,karbi,sil-amri-karbi-2021-bankri,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 106, printed p. 96, item 275, site h]",silamrikarbi2021:p106:l085:h
