Source_File,Location_Code,Concept_Number,Gloss,Form,Split,Raw
indus kohistani,BAT,25,village,gà3,exact,gà3 goTh | }àn
indus kohistani,BAT,26,house,goTh,exact,gà3 goTh | }àn
indus kohistani,BAT,27,roof,}àn,exact,gà3 goTh | }àn
indus kohistani,KAN,28,door,dV'rà3u,exact,dV'rà3u }V'là lV'huli
indus kohistani,KAN,29,firewood,}V'là,exact,dV'rà3u }V'là lV'huli
indus kohistani,KAN,30,broom,lV'huli,exact,dV'rà3u }V'là lV'huli
indus kohistani,DUB,28,door,dV'rà3u / dVrà3,exact,dV'rà3u / dVrà3 }V'là lV'huli
indus kohistani,DUB,29,firewood,}V'là,exact,dV'rà3u / dVrà3 }V'là lV'huli
indus kohistani,DUB,30,broom,lV'huli,exact,dV'rà3u / dVrà3 }V'là lV'huli
indus kohistani,SEO,28,door,dV'rà3,exact,dV'rà3 }V'là lV'hu3li
indus kohistani,SEO,29,firewood,}V'là,exact,dV'rà3 }V'là lV'hu3li
indus kohistani,SEO,30,broom,lV'hu3li,exact,dV'rà3 }V'là lV'hu3li
indus kohistani,PAT,28,door,dV'rà3,exact,dV'rà3 }E'là là'hu3li
indus kohistani,PAT,29,firewood,}E'là,exact,dV'rà3 }E'là là'hu3li
indus kohistani,PAT,30,broom,là'hu3li,exact,dV'rà3 }E'là là'hu3li
indus kohistani,JIJ,28,door,dà'rà3,exact,dà'rà3 }E'là lVwVl
indus kohistani,JIJ,29,firewood,}E'là,exact,dà'rà3 }E'là lVwVl
indus kohistani,JIJ,30,broom,lVwVl,exact,dà'rà3 }E'là lVwVl
indus kohistani,CHM,28,door,dàr,exact,dàr }u3ë lo'ho}
indus kohistani,CHM,29,firewood,}u3ë,exact,dàr }u3ë lo'ho}
indus kohistani,CHM,30,broom,lo'ho},exact,dàr }u3ë lo'ho}
indus kohistani,CHJ,28,door,dàr,exact,dàr }u3ë lewà}
indus kohistani,CHJ,29,firewood,}u3ë,exact,dàr }u3ë lewà}
indus kohistani,CHJ,30,broom,lewà},exact,dàr }u3ë lewà}
indus kohistani,GAB,28,door,dVr† dVzà,heuristic,dVr† dVzà so3 lh | o}
indus kohistani,GAB,29,firewood,so3,heuristic,dVr† dVzà so3 lh | o}
indus kohistani,GAB,30,broom,lho},heuristic,dVr† dVzà so3 lh | o}
indus kohistani,BAT,28,door,dàr dà'zez lVkài / lhEl,heuristic,dàr dà'zez lVkài / lh | El | dà'zez so
indus kohistani,BAT,29,firewood,dà'zez,heuristic,dàr dà'zez lVkài / lh | El | dà'zez so
indus kohistani,BAT,30,broom,so,heuristic,dàr dà'zez lVkài / lh | El | dà'zez so
indus kohistani,KAN,31,mortar,doK — t,heuristic,doK — t _sàT'ko / t _sàTVk
indus kohistani,KAN,32,pestle,_sàT'ko / t,heuristic,doK — t _sàT'ko / t _sàTVk
indus kohistani,KAN,33,hammer,_sàTVk,heuristic,doK — t _sàT'ko / t _sàTVk
indus kohistani,DUB,31,mortar,doK/hi'ro,exact,doK/hi'ro musVl t_sVT'ko
indus kohistani,DUB,32,pestle,musVl,exact,doK/hi'ro musVl t_sVT'ko
indus kohistani,DUB,33,hammer,t_sVT'ko,exact,doK/hi'ro musVl t_sVT'ko
indus kohistani,SEO,31,mortar,—,exact,— musVl t_sà'TVk / t_sàT'ko
indus kohistani,SEO,32,pestle,musVl,exact,— musVl t_sà'TVk / t_sàT'ko
indus kohistani,SEO,33,hammer,t_sà'TVk / t_sàT'ko,exact,— musVl t_sà'TVk / t_sàT'ko
indus kohistani,PAT,31,mortar,làK'gRi,exact,làK'gRi 'musul t_sà'TVk / t_sàT'ko
indus kohistani,PAT,32,pestle,'musul,exact,làK'gRi 'musul t_sà'TVk / t_sàT'ko
indus kohistani,PAT,33,hammer,t_sà'TVk / t_sàT'ko,exact,làK'gRi 'musul t_sà'TVk / t_sàT'ko
indus kohistani,JIJ,31,mortar,lVKgV'ri,exact,lVKgV'ri 'pulUk sàT'ko / sàTVk
indus kohistani,JIJ,32,pestle,'pulUk,exact,lVKgV'ri 'pulUk sàT'ko / sàTVk
indus kohistani,JIJ,33,hammer,sàT'ko / sàTVk,exact,lVKgV'ri 'pulUk sàT'ko / sàTVk
indus kohistani,CHM,31,mortar,làKgri,exact,làKgri 'muzVl sVT'ko
indus kohistani,CHM,32,pestle,'muzVl,exact,làKgri 'muzVl sVT'ko
indus kohistani,CHM,33,hammer,sVT'ko,exact,làKgri 'muzVl sVT'ko
indus kohistani,CHJ,31,mortar,—,exact,— muzVl sàT'ko
indus kohistani,CHJ,32,pestle,muzVl,exact,— muzVl sàT'ko
indus kohistani,CHJ,33,hammer,sàT'ko,exact,— muzVl sàT'ko
indus kohistani,GAB,31,mortar,làK'gri,exact,làK'gri 'muzVl 't_sàTko
indus kohistani,GAB,32,pestle,'muzVl,exact,làK'gri 'muzVl 't_sàTko
indus kohistani,GAB,33,hammer,'t_sàTko,exact,làK'gri 'muzVl 't_sàTko
indus kohistani,BAT,31,mortar,'làKgRi,exact,'làKgRi 'musul t_sàTV'ke / t_sàTVk
indus kohistani,BAT,32,pestle,'musul,exact,'làKgRi 'musul t_sàTV'ke / t_sàTVk
indus kohistani,BAT,33,hammer,t_sàTV'ke / t_sàTVk,exact,'làKgRi 'musul t_sàTV'ke / t_sàTVk
indus kohistani,KAN,34,knife,kV'rài,exact,kV'rài ch | ào rà'{uli
indus kohistani,KAN,35,axe,chào,exact,kV'rài ch | ào rà'{uli
indus kohistani,KAN,36,rope,rà'{uli,exact,kV'rài ch | ào rà'{uli
indus kohistani,DUB,34,knife,kV'rài,exact,kV'rài ch | ào / ch | à rà'juli
indus kohistani,DUB,35,axe,chào / chà,exact,kV'rài ch | ào / ch | à rà'juli
indus kohistani,DUB,36,rope,rà'juli,exact,kV'rài ch | ào / ch | à rà'juli
indus kohistani,SEO,34,knife,kà'rài,exact,kà'rài t_sh | à ràz
indus kohistani,SEO,35,axe,t_shà,exact,kà'rài t_sh | à ràz
indus kohistani,SEO,36,rope,ràz,exact,kà'rài t_sh | à ràz
indus kohistani,PAT,34,knife,kà'rài,exact,kà'rài t_sh | à ràz
indus kohistani,PAT,35,axe,t_shà,exact,kà'rài t_sh | à ràz
indus kohistani,PAT,36,rope,ràz,exact,kà'rài t_sh | à ràz
indus kohistani,JIJ,34,knife,kàTàër / kà'rài,exact,kàTàër / kà'rài t_sàDu / t_sà ràz
indus kohistani,JIJ,35,axe,t_sàDu / t_sà,exact,kàTàër / kà'rài t_sàDu / t_sà ràz
indus kohistani,JIJ,36,rope,ràz,exact,kàTàër / kà'rài t_sàDu / t_sà ràz
indus kohistani,CHM,34,knife,kà'tàr,exact,kà'tàr kh | à'duà3 'ceo3ë
indus kohistani,CHM,35,axe,khà'duà3,exact,kà'tàr kh | à'duà3 'ceo3ë
indus kohistani,CHM,36,rope,'ceo3ë,exact,kà'tàr kh | à'duà3 'ceo3ë
indus kohistani,CHJ,34,knife,curi,exact,curi kh | àduà kh | eo / ceo3ë
indus kohistani,CHJ,35,axe,khàduà,exact,curi kh | àduà kh | eo / ceo3ë
indus kohistani,CHJ,36,rope,kheo / ceo3ë,exact,curi kh | àduà kh | eo / ceo3ë
indus kohistani,GAB,34,knife,kà'TVr / kàrài / cur†,exact,kà'TVr / kàrài / cur† gà'du 'dVu3
indus kohistani,GAB,35,axe,gà'du,exact,kà'TVr / kàrài / cur† gà'du 'dVu3
indus kohistani,GAB,36,rope,'dVu3,exact,kà'TVr / kàrài / cur† gà'du 'dVu3
indus kohistani,BAT,34,knife,cur'kIl / cur,exact,cur'kIl / cur Th | uK dà3'wel
indus kohistani,BAT,35,axe,ThuK,exact,cur'kIl / cur Th | uK dà3'wel
indus kohistani,BAT,36,rope,dà3'wel,exact,cur'kIl / cur Th | uK dà3'wel
indus kohistani,KAN,37,thread,gu3,exact,gu3 swŒ† rVx
indus kohistani,KAN,38,needle,swŒ†,exact,gu3 swŒ† rVx
indus kohistani,KAN,39,cloth,rVx,exact,gu3 swŒ† rVx
indus kohistani,DUB,37,thread,gu3,exact,gu3 swŒ† Tukài
indus kohistani,DUB,38,needle,swŒ†,exact,gu3 swŒ† Tukài
indus kohistani,DUB,39,cloth,Tukài,exact,gu3 swŒ† Tukài
indus kohistani,SEO,37,thread,gu3,exact,gu3 swŒ† 'tukài
indus kohistani,SEO,38,needle,swŒ†,exact,gu3 swŒ† 'tukài
indus kohistani,SEO,39,cloth,'tukài,exact,gu3 swŒ† 'tukài
indus kohistani,PAT,37,thread,gu3,exact,gu3 swŒ† 'tukVi
indus kohistani,PAT,38,needle,swŒ†,exact,gu3 swŒ† 'tukVi
indus kohistani,PAT,39,cloth,'tukVi,exact,gu3 swŒ† 'tukVi
indus kohistani,JIJ,37,thread,go3,exact,go3 swŒ† Tukài
indus kohistani,JIJ,38,needle,swŒ†,exact,go3 swŒ† Tukài
indus kohistani,JIJ,39,cloth,Tukài,exact,go3 swŒ† Tukài
indus kohistani,CHM,37,thread,gàu,exact,gàu swŒ† tiph
indus kohistani,CHM,38,needle,swŒ†,exact,gàu swŒ† tiph
indus kohistani,CHM,39,cloth,tiph,exact,gàu swŒ† tiph
indus kohistani,CHJ,37,thread,'gu3Ri,exact,'gu3Ri swŒ† tip / rVx
indus kohistani,CHJ,38,needle,swŒ†,exact,'gu3Ri swŒ† tip / rVx
indus kohistani,CHJ,39,cloth,tip / rVx,exact,'gu3Ri swŒ† tip / rVx
indus kohistani,GAB,37,thread,tVn,exact,tVn swŒ† tiph
indus kohistani,GAB,38,needle,swŒ†,exact,tVn swŒ† tiph
indus kohistani,GAB,39,cloth,tiph,exact,tVn swŒ† tiph
indus kohistani,BAT,37,thread,gwà3,exact,gwà3 swŒ† / swe3 tiph
indus kohistani,BAT,38,needle,swŒ† / swe3,exact,gwà3 swŒ† / swe3 tiph
indus kohistani,BAT,39,cloth,tiph,exact,gwà3 swŒ† / swe3 tiph
indus kohistani,KAN,40,ring,àKgu'li,exact,àKgu'li 'suri yu3
indus kohistani,KAN,41,sun,'suri,exact,àKgu'li 'suri yu3
indus kohistani,KAN,42,moon,yu3,exact,àKgu'li 'suri yu3
indus kohistani,DUB,40,ring,àKgu'li,exact,àKgu'li 'suri yu3
indus kohistani,DUB,41,sun,'suri,exact,àKgu'li 'suri yu3
indus kohistani,DUB,42,moon,yu3,exact,àKgu'li 'suri yu3
indus kohistani,SEO,40,ring,àK'gulI,exact,àK'gulI 'suriƒ yu3
indus kohistani,SEO,41,sun,'suriƒ,exact,àK'gulI 'suriƒ yu3
indus kohistani,SEO,42,moon,yu3,exact,àK'gulI 'suriƒ yu3
indus kohistani,PAT,40,ring,àK'gulI,exact,àK'gulI 'suriƒ yu3
indus kohistani,PAT,41,sun,'suriƒ,exact,àK'gulI 'suriƒ yu3
indus kohistani,PAT,42,moon,yu3,exact,àK'gulI 'suriƒ yu3
indus kohistani,JIJ,40,ring,àK'guli,exact,àK'guli surIƒ yu3ë
indus kohistani,JIJ,41,sun,surIƒ,exact,àK'guli surIƒ yu3ë
indus kohistani,JIJ,42,moon,yu3ë,exact,àK'guli surIƒ yu3ë
indus kohistani,CHM,40,ring,hàk'sàri,exact,hàk'sàri su'ri yu
indus kohistani,CHM,41,sun,su'ri,exact,hàk'sàri su'ri yu
indus kohistani,CHM,42,moon,yu,exact,hàk'sàri su'ri yu
indus kohistani,CHJ,40,ring,hàk'sàri,exact,hàk'sàri su'ri yu3
indus kohistani,CHJ,41,sun,su'ri,exact,hàk'sàri su'ri yu3
indus kohistani,CHJ,42,moon,yu3,exact,hàk'sàri su'ri yu3
indus kohistani,GAB,40,ring,hàKgo'TVi,exact,hàKgo'TVi 'surI yu3ë
indus kohistani,GAB,41,sun,'surI,exact,hàKgo'TVi 'surI yu3ë
indus kohistani,GAB,42,moon,yu3ë,exact,hàKgo'TVi 'surI yu3ë
indus kohistani,BAT,40,ring,hàK'Twi,exact,hàK'Twi 'suru ju
indus kohistani,BAT,41,sun,'suru,exact,hàK'Twi 'suru ju
indus kohistani,BAT,42,moon,ju,exact,hàK'Twi 'suru ju
indus kohistani,KAN,43,sky,às'màn,exact,às'màn tàr0 'à{o
indus kohistani,KAN,44,star,tàr0,exact,às'màn tàr0 'à{o
indus kohistani,KAN,45,rain,'à{o,exact,às'màn tàr0 'à{o
indus kohistani,DUB,43,sky,às'màn,exact,às'màn tàr0o / tàr0 'à{o
indus kohistani,DUB,44,star,tàr0o / tàr0,exact,às'màn tàr0o / tàr0 'à{o
indus kohistani,DUB,45,rain,'à{o,exact,às'màn tàr0o / tàr0 'à{o
indus kohistani,SEO,43,sky,às'màn,exact,às'màn tàr 'à{V
indus kohistani,SEO,44,star,tàr,exact,às'màn tàr 'à{V
indus kohistani,SEO,45,rain,'à{V,exact,às'màn tàr 'à{V
indus kohistani,PAT,43,sky,às'màn,exact,às'màn tàër0 'àZ7V0
indus kohistani,PAT,44,star,tàër0,exact,às'màn tàër0 'àZ7V0
indus kohistani,PAT,45,rain,'àZ7V0,exact,às'màn tàër0 'àZ7V0
indus kohistani,JIJ,43,sky,às'màn,exact,às'màn tàr 'àZ7o
indus kohistani,JIJ,44,star,tàr,exact,às'màn tàr 'àZ7o
indus kohistani,JIJ,45,rain,'àZ7o,exact,às'màn tàr 'àZ7o
indus kohistani,CHM,43,sky,às'mà 3,heuristic,às'mà 3 tàër 'àZ7o
indus kohistani,CHM,44,star,tàër,heuristic,às'mà 3 tàër 'àZ7o
indus kohistani,CHM,45,rain,'àZ7o,heuristic,às'mà 3 tàër 'àZ7o
indus kohistani,CHJ,43,sky,às'màn,exact,às'màn tàër / tàëro àZ7u
indus kohistani,CHJ,44,star,tàër / tàëro,exact,às'màn tàër / tàëro àZ7u
indus kohistani,CHJ,45,rain,àZ7u,exact,às'màn tàër / tàëro àZ7u
indus kohistani,GAB,43,sky,às'mà 3u3,heuristic,às'mà 3u3 tàr 'àZ7V
indus kohistani,GAB,44,star,tàr,heuristic,às'mà 3u3 tàr 'àZ7V
indus kohistani,GAB,45,rain,'àZ7V,heuristic,às'mà 3u3 tàr 'àZ7V
indus kohistani,BAT,43,sky,às'mà 3,heuristic,às'mà 3 tàr0 bàS7
indus kohistani,BAT,44,star,tàr0,heuristic,às'mà 3 tàr0 bàS7
indus kohistani,BAT,45,rain,bàS7,heuristic,às'mà 3 tàr0 bàS7
indus kohistani,KAN,46,water,we,exact,we sIn 'à{o
indus kohistani,KAN,47,river,sIn,exact,we sIn 'à{o
indus kohistani,KAN,48,cloud,'à{o,exact,we sIn 'à{o
indus kohistani,DUB,46,water,we,exact,we sin 'à{o
indus kohistani,DUB,47,river,sin,exact,we sin 'à{o
indus kohistani,DUB,48,cloud,'à{o,exact,we sin 'à{o
indus kohistani,SEO,46,water,vi,exact,vi sIn à{o
indus kohistani,SEO,47,river,sIn,exact,vi sIn à{o
indus kohistani,SEO,48,cloud,à{o,exact,vi sIn à{o
indus kohistani,PAT,46,water,vi,exact,vi sIn 'à{o
indus kohistani,PAT,47,river,sIn,exact,vi sIn 'à{o
indus kohistani,PAT,48,cloud,'à{o,exact,vi sIn 'à{o
indus kohistani,JIJ,46,water,wië,exact,wië sin àZ7o
indus kohistani,JIJ,47,river,sin,exact,wië sin àZ7o
indus kohistani,JIJ,48,cloud,àZ7o,exact,wië sin àZ7o
indus kohistani,CHM,46,water,we,exact,we sIn 'à{o
indus kohistani,CHM,47,river,sIn,exact,we sIn 'à{o
indus kohistani,CHM,48,cloud,'à{o,exact,we sIn 'à{o
indus kohistani,CHJ,46,water,wi,exact,wi sIn àZ7u
indus kohistani,CHJ,47,river,sIn,exact,wi sIn àZ7u
indus kohistani,CHJ,48,cloud,àZ7u,exact,wi sIn àZ7u
indus kohistani,GAB,46,water,vië / wië,exact,vië / wië sIn 'àZ7V
indus kohistani,GAB,47,river,sIn,exact,vië / wië sIn 'àZ7V
indus kohistani,GAB,48,cloud,'àZ7V,exact,vië / wië sIn 'àZ7V
indus kohistani,BAT,46,water,pV3Œ†,exact,pV3Œ† sin à'{u
indus kohistani,BAT,47,river,sin,exact,pV3Œ† sin à'{u
indus kohistani,BAT,48,cloud,à'{u,exact,pV3Œ† sin à'{u
indus kohistani,KAN,49,lightning,'mIli,exact,'mIli bi'{on `u}Iƒ
indus kohistani,KAN,50,rainbow,bi'{on,exact,'mIli bi'{on `u}Iƒ
indus kohistani,KAN,51,wind,`u}Iƒ,exact,'mIli bi'{on `u}Iƒ
indus kohistani,DUB,49,lightning,'mIli,exact,'mIli bi'{oN `u}Iƒ
indus kohistani,DUB,50,rainbow,bi'{oN,exact,'mIli bi'{oN `u}Iƒ
indus kohistani,DUB,51,wind,`u}Iƒ,exact,'mIli bi'{oN `u}Iƒ
indus kohistani,SEO,49,lightning,'mIli,exact,'mIli bi'{on '`u}Iƒ
indus kohistani,SEO,50,rainbow,bi'{on,exact,'mIli bi'{on '`u}Iƒ
indus kohistani,SEO,51,wind,'`u}Iƒ,exact,'mIli bi'{on '`u}Iƒ
indus kohistani,PAT,49,lightning,'mIli,exact,'mIli bi'{on `u}Iƒ
indus kohistani,PAT,50,rainbow,bi'{on,exact,'mIli bi'{on `u}Iƒ
indus kohistani,PAT,51,wind,`u}Iƒ,exact,'mIli bi'{on `u}Iƒ
indus kohistani,JIJ,49,lightning,mIli,exact,mIli bizwàN u}Iƒ
indus kohistani,JIJ,50,rainbow,bizwàN,exact,mIli bizwàN u}Iƒ
indus kohistani,JIJ,51,wind,u}Iƒ,exact,mIli bizwàN u}Iƒ
indus kohistani,CHM,49,lightning,mIlyu,exact,mIlyu bi'{on `u}I
indus kohistani,CHM,50,rainbow,bi'{on,exact,mIlyu bi'{on `u}I
indus kohistani,CHM,51,wind,`u}I,exact,mIlyu bi'{on `u}I
indus kohistani,CHJ,49,lightning,biC7uS7,exact,biC7uS7 bi{oën u}
indus kohistani,CHJ,50,rainbow,bi{oën,exact,biC7uS7 bi{oën u}
indus kohistani,CHJ,51,wind,u},exact,biC7uS7 bi{oën u}
indus kohistani,GAB,49,lightning,mIli,exact,mIli ràu3ndh | o bà'yàu
indus kohistani,GAB,50,rainbow,ràu3ndho,exact,mIli ràu3ndh | o bà'yàu
indus kohistani,GAB,51,wind,bà'yàu,exact,mIli ràu3ndh | o bà'yàu
indus kohistani,BAT,49,lightning,'mIly u3 ràndV,heuristic,'mIly | u3 ràndV | 'hu bàë'le
indus kohistani,BAT,50,rainbow,'hu,heuristic,'mIly | u3 ràndV | 'hu bàë'le
indus kohistani,BAT,51,wind,bàë'le,heuristic,'mIly | u3 ràndV | 'hu bàë'le
indus kohistani,KAN,52,stone,bàTh,exact,bàTh | pàn 'sigVl
indus kohistani,KAN,53,path,pàn,exact,bàTh | pàn 'sigVl
indus kohistani,KAN,54,sand,'sigVl,exact,bàTh | pàn 'sigVl
indus kohistani,DUB,52,stone,bàTh / bVTV,exact,bàTh | / bVTV pàn 'sigVl
indus kohistani,DUB,53,path,pàn,exact,bàTh | / bVTV pàn 'sigVl
indus kohistani,DUB,54,sand,'sigVl,exact,bàTh | / bVTV pàn 'sigVl
indus kohistani,SEO,52,stone,bàTh,exact,bàTh | pàn 'sigVl
indus kohistani,SEO,53,path,pàn,exact,bàTh | pàn 'sigVl
indus kohistani,SEO,54,sand,'sigVl,exact,bàTh | pàn 'sigVl
indus kohistani,PAT,52,stone,bàTh,exact,bàTh | pàn 'sigVl
indus kohistani,PAT,53,path,pàn,exact,bàTh | pàn 'sigVl
indus kohistani,PAT,54,sand,'sigVl,exact,bàTh | pàn 'sigVl
indus kohistani,JIJ,52,stone,bàTh,exact,bàTh | pàn 'sigVl
indus kohistani,JIJ,53,path,pàn,exact,bàTh | pàn 'sigVl
indus kohistani,JIJ,54,sand,'sigVl,exact,bàTh | pàn 'sigVl
indus kohistani,CHM,52,stone,bàTh,exact,bàTh | pàn si'gVl
indus kohistani,CHM,53,path,pàn,exact,bàTh | pàn si'gVl
indus kohistani,CHM,54,sand,si'gVl,exact,bàTh | pàn si'gVl
indus kohistani,CHJ,52,stone,bàth,exact,bàth | pàn si'gVl
indus kohistani,CHJ,53,path,pàn,exact,bàth | pàn si'gVl
indus kohistani,CHJ,54,sand,si'gVl,exact,bàth | pàn si'gVl
indus kohistani,GAB,52,stone,bàTh,exact,bàTh | pàn 'sIgVl
indus kohistani,GAB,53,path,pàn,exact,bàTh | pàn 'sIgVl
indus kohistani,GAB,54,sand,'sIgVl,exact,bàTh | pàn 'sIgVl
indus kohistani,BAT,52,stone,bàTh,exact,bàTh | pà3n 'sigVl
indus kohistani,BAT,53,path,pà3n,exact,bàTh | pà3n 'sigVl
indus kohistani,BAT,54,sand,'sigVl,exact,bàTh | pà3n 'sigVl
indus kohistani,KAN,55,fire,à'gàr,exact,à'gàr dh | U'hà3 'nigVl
indus kohistani,KAN,56,smoke,dhU'hà3,exact,à'gàr dh | U'hà3 'nigVl
indus kohistani,KAN,57,ash,'nigVl,exact,à'gàr dh | U'hà3 'nigVl
indus kohistani,DUB,55,fire,à'gàr,exact,à'gàr dh | u'hà3 'nigVl
indus kohistani,DUB,56,smoke,dhu'hà3,exact,à'gàr dh | u'hà3 'nigVl
indus kohistani,DUB,57,ash,'nigVl,exact,à'gàr dh | u'hà3 'nigVl
indus kohistani,SEO,55,fire,àK'gàr0,exact,àK'gàr0 dh | U'hà3 'nigVl
indus kohistani,SEO,56,smoke,dhU'hà3,exact,àK'gàr0 dh | U'hà3 'nigVl
indus kohistani,SEO,57,ash,'nigVl,exact,àK'gàr0 dh | U'hà3 'nigVl
indus kohistani,PAT,55,fire,àK'gàr0,exact,àK'gàr0 dh | u'à3 'nigVl
indus kohistani,PAT,56,smoke,dhu'à3,exact,àK'gàr0 dh | u'à3 'nigVl
indus kohistani,PAT,57,ash,'nigVl,exact,àK'gàr0 dh | u'à3 'nigVl
indus kohistani,JIJ,55,fire,àK'gàr,exact,àK'gàr dh | u'à3 'nigVl
indus kohistani,JIJ,56,smoke,dhu'à3,exact,àK'gàr dh | u'à3 'nigVl
indus kohistani,JIJ,57,ash,'nigVl,exact,àK'gàr dh | u'à3 'nigVl
indus kohistani,CHM,55,fire,nàr,exact,nàr dh | uë bh | àn
indus kohistani,CHM,56,smoke,dhuë,exact,nàr dh | uë bh | àn
indus kohistani,CHM,57,ash,bhàn,exact,nàr dh | uë bh | àn
indus kohistani,CHJ,55,fire,nàr,exact,nàr dh | uë bh | àn
indus kohistani,CHJ,56,smoke,dhuë,exact,nàr dh | uë bh | àn
indus kohistani,CHJ,57,ash,bhàn,exact,nàr dh | uë bh | àn
indus kohistani,GAB,55,fire,nàr,exact,nàr dh | u3; swàë
indus kohistani,GAB,56,smoke,dhu3;,exact,nàr dh | u3; swàë
indus kohistani,GAB,57,ash,swàë,exact,nàr dh | u3; swàë
indus kohistani,BAT,55,fire,à3r0 dV,heuristic,à3r0 dV | 'hu 't_sVi
indus kohistani,BAT,56,smoke,'hu,heuristic,à3r0 dV | 'hu 't_sVi
indus kohistani,BAT,57,ash,'t_sVi,heuristic,à3r0 dV | 'hu 't_sVi
indus kohistani,KAN,58,mud,cV'kàRV 'dVRV,heuristic,cV'kàRV 'dVRV 'sirV zVr / suàn
indus kohistani,KAN,59,dust,'sirV,heuristic,cV'kàRV 'dVRV 'sirV zVr / suàn
indus kohistani,KAN,60,gold,zVr / suàn,heuristic,cV'kàRV 'dVRV 'sirV zVr / suàn
indus kohistani,DUB,58,mud,cV'kàRV duRV,heuristic,cV'kàRV duRV 'sirV zVr
indus kohistani,DUB,59,dust,'sirV,heuristic,cV'kàRV duRV 'sirV zVr
indus kohistani,DUB,60,gold,zVr,heuristic,cV'kàRV duRV 'sirV zVr
indus kohistani,SEO,58,mud,cVkV'Rà 'duRV,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,SEO,59,dust,sirV,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,SEO,60,gold,zVr / su'àn,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,PAT,58,mud,cVkV'Rà 'duRV,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,PAT,59,dust,sirV,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,PAT,60,gold,zVr / su'àn,heuristic,cVkV'Rà 'duRV sirV zVr / su'àn
indus kohistani,JIJ,58,mud,cVkV Rà,heuristic,cVkV | Rà 'duRV zVr
indus kohistani,JIJ,59,dust,'duRV,heuristic,cVkV | Rà 'duRV zVr
indus kohistani,JIJ,60,gold,zVr,heuristic,cVkV | Rà 'duRV zVr
indus kohistani,CHM,58,mud,'t_sit_sVl,exact,'t_sit_sVl duRV / nàs su'àën
indus kohistani,CHM,59,dust,duRV / nàs,exact,'t_sit_sVl duRV / nàs su'àën
indus kohistani,CHM,60,gold,su'àën,exact,'t_sit_sVl duRV / nàs su'àën
indus kohistani,CHJ,58,mud,cV'kRà,exact,cV'kRà duRV / nàs su'àëN
indus kohistani,CHJ,59,dust,duRV / nàs,exact,cV'kRà duRV / nàs su'àëN
indus kohistani,CHJ,60,gold,su'àëN,exact,cV'kRà duRV / nàs su'àëN
indus kohistani,GAB,58,mud,'t_sit_sVl duRV,heuristic,'t_sit_sVl duRV liuë zVr
indus kohistani,GAB,59,dust,liuë,heuristic,'t_sit_sVl duRV liuë zVr
indus kohistani,GAB,60,gold,zVr,heuristic,'t_sit_sVl duRV liuë zVr
indus kohistani,BAT,58,mud,'xVTV 'duRi,heuristic,'xVTV 'duRi rà'tu3 zVr
indus kohistani,BAT,59,dust,rà'tu3,heuristic,'xVTV 'duRi rà'tu3 zVr
indus kohistani,BAT,60,gold,zVr,heuristic,'xVTV 'duRi rà'tu3 zVr
indus kohistani,KAN,61,tree,gVi,exact,gVi 'pàNV nVŒ† / nà3u3
indus kohistani,KAN,62,leaf,'pàNV,exact,gVi 'pàNV nVŒ† / nà3u3
indus kohistani,KAN,63,root,nVŒ† / nà3u3,exact,gVi 'pàNV nVŒ† / nà3u3
indus kohistani,DUB,61,tree,gVi / giu,exact,gVi / giu 'pàNV 'nVi
indus kohistani,DUB,62,leaf,'pàNV,exact,gVi / giu 'pàNV 'nVi
indus kohistani,DUB,63,root,'nVi,exact,gVi / giu 'pàNV 'nVi
indus kohistani,SEO,61,tree,gVi / giu,exact,gVi / giu 'pVNV nVŒ†
indus kohistani,SEO,62,leaf,'pVNV,exact,gVi / giu 'pVNV nVŒ†
indus kohistani,SEO,63,root,nVŒ†,exact,gVi / giu 'pVNV nVŒ†
indus kohistani,PAT,61,tree,giu / 'gVi,exact,giu / 'gVi 'pàNV 'nVŒ† / nà3
indus kohistani,PAT,62,leaf,'pàNV,exact,giu / 'gVi 'pàNV 'nVŒ† / nà3
indus kohistani,PAT,63,root,'nVŒ† / nà3,exact,giu / 'gVi 'pàNV 'nVŒ† / nà3
indus kohistani,JIJ,61,tree,gi,exact,gi pàNV nà / nVi
indus kohistani,JIJ,62,leaf,pàNV,exact,gi pàNV nà / nVi
indus kohistani,JIJ,63,root,nà / nVi,exact,gi pàNV nà / nVi
indus kohistani,CHM,61,tree,gE3y,exact,gE3y pàTh | C7i'ri}
indus kohistani,CHM,62,leaf,pàTh,exact,gE3y pàTh | C7i'ri}
indus kohistani,CHM,63,root,C7i'ri},exact,gE3y pàTh | C7i'ri}
indus kohistani,CHJ,61,tree,mu3Th,exact,mu3Th | pàTh | C7irI}
indus kohistani,CHJ,62,leaf,pàTh,exact,mu3Th | pàTh | C7irI}
indus kohistani,CHJ,63,root,C7irI},exact,mu3Th | pàTh | C7irI}
indus kohistani,GAB,61,tree,biC7u,exact,biC7u pàTh | / pàN 'zElI
indus kohistani,GAB,62,leaf,pàTh / pàN,exact,biC7u pàTh | / pàN 'zElI
