Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-kim2008meitei,67,301,2s (honorific),2,Humerjan,"Meitei community, Bangladesh",1,2,nahak,nahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 301, Humerjan]",silmeitei2008:g301:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,67,301,2s (honorific),3,Shivganj,"Meitei community, Bangladesh",1,2,nahak,nahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 301, Shivganj]",silmeitei2008:g301:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,67,301,2s (honorific),4,Shivnagar,"Meitei community, Bangladesh",1,2,nahak,nahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 301, Shivnagar]",silmeitei2008:g301:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,67,301,2s (honorific),5,Choto Dhamai,"Meitei community, Bangladesh",1,2,nahak,nahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 301, Choto Dhamai]",silmeitei2008:g301:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,67,301,2s (honorific),6,Kunagaon,"Meitei community, Bangladesh",1,2,nahak,nahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 301, Kunagaon]",silmeitei2008:g301:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),0,Standard Bangla,comparison control,1,1,,ʃɛ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),8,Imphal,Manipur comparison variety,1,2,mhk,mɐhɐːk,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Imphal]",silmeitei2008:g302:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),1,Mukabil,"Pangal community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Mukabil]",silmeitei2008:g302:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),2,Humerjan,"Meitei community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Humerjan]",silmeitei2008:g302:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),3,Shivganj,"Meitei community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Shivganj]",silmeitei2008:g302:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),4,Shivnagar,"Meitei community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Shivnagar]",silmeitei2008:g302:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),5,Choto Dhamai,"Meitei community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Choto Dhamai]",silmeitei2008:g302:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),6,Kunagaon,"Meitei community, Bangladesh",1,2,mahak,mahak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Kunagaon]",silmeitei2008:g302:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,67,302,3s (generic/male),7,Lilong Bazaar,Manipur comparison variety,1,3,m,mɐː,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 302, Lilong Bazaar]",silmeitei2008:g302:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,67,303,3s (female),0,Standard Bangla,comparison control,1,1,,ʃɛ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 303, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,67,303,3s (female),7,Lilong Bazaar,Manipur comparison variety,1,2,m,mɐː,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 303, Lilong Bazaar]",silmeitei2008:g303:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,67,303,3s (female),8,Imphal,Manipur comparison variety,1,3,mhk,mɐhɐːk,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 303, Imphal]",silmeitei2008:g303:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,0,Standard Bangla,comparison control,1,1,ama,amɾa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,1,Mukabil,"Pangal community, Bangladesh",1,2,aikhoi,ai̯khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Mukabil]",silmeitei2008:g304:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,2,Humerjan,"Meitei community, Bangladesh",1,2,aikhoi,ai̯khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Humerjan]",silmeitei2008:g304:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,3,Shivganj,"Meitei community, Bangladesh",1,2,aikhoi,ai̯khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Shivganj]",silmeitei2008:g304:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,4,Shivnagar,"Meitei community, Bangladesh",1,2,aikhoi,ai̯khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Shivnagar]",silmeitei2008:g304:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,6,Kunagaon,"Meitei community, Bangladesh",1,2,aikhoi,ai̯khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Kunagaon]",silmeitei2008:g304:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,akhoi,akhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Choto Dhamai]",silmeitei2008:g304:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,7,Lilong Bazaar,Manipur comparison variety,1,2,ikhi,ɛikhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Lilong Bazaar]",silmeitei2008:g304:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,67,304,1p,8,Imphal,Manipur comparison variety,1,2,ikhi,ɛikhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 304, Imphal]",silmeitei2008:g304:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),0,Standard Bangla,comparison control,1,1,toma,tomɾa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),7,Lilong Bazaar,Manipur comparison variety,1,2,nkhi,nɐkhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Lilong Bazaar]",silmeitei2008:g305:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),8,Imphal,Manipur comparison variety,1,2,nkhi,nɐkhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Imphal]",silmeitei2008:g305:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),1,Mukabil,"Pangal community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Mukabil]",silmeitei2008:g305:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),2,Humerjan,"Meitei community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Humerjan]",silmeitei2008:g305:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),3,Shivganj,"Meitei community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Shivganj]",silmeitei2008:g305:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),4,Shivnagar,"Meitei community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Shivnagar]",silmeitei2008:g305:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),5,Choto Dhamai,"Meitei community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Choto Dhamai]",silmeitei2008:g305:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,67,305,2p (familiar),6,Kunagaon,"Meitei community, Bangladesh",1,2,nakhoi,nakhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 67, item 305, Kunagaon]",silmeitei2008:g305:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),0,Standard Bangla,comparison control,1,1,apnaa,apnaɾa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),7,Lilong Bazaar,Manipur comparison variety,1,2,nhkhi,nɐhɐkːhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Lilong Bazaar]",silmeitei2008:g306:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),8,Imphal,Manipur comparison variety,1,2,nhkhi,nɐhɐkːhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Imphal]",silmeitei2008:g306:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),6,Kunagaon,"Meitei community, Bangladesh",1,2,nahak hoi,nahak hoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Kunagaon]",silmeitei2008:g306:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),1,Mukabil,"Pangal community, Bangladesh",1,2,nahak khoi,nahak khoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Mukabil]",silmeitei2008:g306:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),5,Choto Dhamai,"Meitei community, Bangladesh",1,3,nakhoi punm,nakhoi̯ punʌmʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Choto Dhamai]",silmeitei2008:g306:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),4,Shivnagar,"Meitei community, Bangladesh",1,4,nohoibu,nohoi̯bu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Shivnagar]",silmeitei2008:g306:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,68,306,2p (honorific),2,Humerjan,"Meitei community, Bangladesh",1,5,khuai mjam,khuai̯ mɛjam,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 306, Humerjan]",silmeitei2008:g306:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,0,Standard Bangla,comparison control,1,1,taa,taɾa,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,1,Mukabil,"Pangal community, Bangladesh",1,2,nohoi,nohoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Mukabil]",silmeitei2008:g307:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,7,Lilong Bazaar,Manipur comparison variety,1,3,mkhi,mɐkhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Lilong Bazaar]",silmeitei2008:g307:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,8,Imphal,Manipur comparison variety,1,3,mkhi,mɐkhɔiʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Imphal]",silmeitei2008:g307:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,2,Humerjan,"Meitei community, Bangladesh",1,3,makhoi,makhoi̯,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Humerjan]",silmeitei2008:g307:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,3,Shivganj,"Meitei community, Bangladesh",1,4,nohoi majam,nohoi̯ majam,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Shivganj]",silmeitei2008:g307:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,4,Shivnagar,"Meitei community, Bangladesh",1,5,mohoi bu,mohoi̯ bu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Shivnagar]",silmeitei2008:g307:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,5,Choto Dhamai,"Meitei community, Bangladesh",1,5,mohoi bu,mohoi̯ bu,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Choto Dhamai]",silmeitei2008:g307:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,68,307,3p,6,Kunagaon,"Meitei community, Bangladesh",1,6,makhoi i,makhoi̯ ʃiŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 68, item 307, Kunagaon]",silmeitei2008:g307:sil-meitei-2008-kunagaon:i1
