Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Raw_Note,Source_Language,Language_ID,Page,Row,Item,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Final_Notes,Final_Etymology,Note_Class,Parameter_ID,Link_Status,Alignment_Method,Rau_Citation,Rau_Form,Rau_Gloss,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,bahl1962korwa:C:c1.p77.r1.i1023,ɖʰakar,cow's milk in the first few days.,,Korwa,kw,77,1,1023,1,bahl1962korwa:C:c1.p77.r1.i1023,,ɖʰakar,cow's milk in the first few days.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 1, item 1023]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,8953afc5c8b73ecea264d7d16de64d4d35846c5e520f6fe644b86d29b739c6d9
2026-08-28,bahl1962korwa:C:c1.p77.r2.i1024,ɖʰapalaː,a kind of drum.,,Korwa,kw,77,2,1024,1,bahl1962korwa:C:c1.p77.r2.i1024,,ɖʰapalaː,a kind of drum.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 2, item 1024]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,69ce86c587ac553e9b6551be7a5b91a7d38d6810cae995033568ed65ac8534af
2026-08-28,bahl1962korwa:C:c1.p77.r3.i1025,ɖʰapuaː,"a small kite, a bird.",,Korwa,kw,77,3,1025,1,bahl1962korwa:C:c1.p77.r3.i1025,,ɖʰapuaː,"a small kite, a bird.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 3, item 1025]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,4d9e2da6f89b145824b3b49dd9103b0c697493e2090995971b0098ee5f662b04
2026-08-28,bahl1962korwa:C:c1.p77.r4.i1026,ɖʰaɽkaːo,to set (ref. to the sun).,,Korwa,kw,77,4,1026,1,bahl1962korwa:C:c1.p77.r4.i1026,,ɖʰaɽkaːo,to set (ref. to the sun).,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 4, item 1026]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d45733d4ae5a0860ed2b628eac0cee31a600bba439afe71e8d3ddea1a6cb5081
2026-08-28,bahl1962korwa:C:c1.p77.r5.i1027,ɖʰaːb,level ground.,,Korwa,kw,77,5,1027,1,bahl1962korwa:C:c1.p77.r5.i1027,,ɖʰaːb,level ground.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 5, item 1027]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a61ca7dc298a292be14213b89cb9fda009fc452af4f5246720c0d948a350b89a
2026-08-28,bahl1962korwa:C:c1.p77.r6.i1028,ɖʰaːɽaː,to wear the veil.,,Korwa,kw,77,6,1028,1,bahl1962korwa:C:c1.p77.r6.i1028,,ɖʰaːɽaː,to wear the veil.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 6, item 1028]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,611bdc9492768b5f687af37ed28157e758b24b183425f5316c90789bbaf9693a
2026-08-28,bahl1962korwa:C:c1.p77.r14.i1036,ɖʰekanaː,bed bug.,,Korwa,kw,77,14,1036,1,bahl1962korwa:C:c1.p77.r14.i1036,,ɖʰekanaː,bed bug.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 14, item 1036]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,5d043f5e4a71b11a1c767f62838aca5493621765b4d7f9267415ae070137f2a8
2026-08-28,bahl1962korwa:C:c1.p78.r2.i1040,ɖʰelaː,"clod, a lump of earth.",,Korwa,kw,78,2,1040,1,bahl1962korwa:C:c1.p78.r2.i1040,,ɖʰelaː,"clod, a lump of earth.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 2, item 1040]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,e80dd638bf83fe92f828f9fc4b6ec5aae87b21c46bfc0def874c6ab9fce4afda
2026-08-28,bahl1962korwa:C:c1.p78.r1.i1039,ɖʰerãgaː,slope.,,Korwa,kw,78,1,1039,1,bahl1962korwa:C:c1.p78.r1.i1039,,ɖʰerãgaː,slope.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 1, item 1039]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,be7e4eb8a68ff79d85f4daea428a75c6de09be9595e38fe71c50df21a2808663
2026-08-28,bahl1962korwa:C:c1.p77.r15.i1037,ɖʰeŋkara,to beltch.,,Korwa,kw,77,15,1037,1,bahl1962korwa:C:c1.p77.r15.i1037,,ɖʰeŋkara,to beltch.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 15, item 1037]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,e626e9f8502a22d0d20631955d168e504b1edd871e54f44162d61dbac1b34bdc
2026-08-28,bahl1962korwa:C:c1.p77.r16.i1038,ɖʰeŋko,"to slope, to put something in an oblique fashion.",,Korwa,kw,77,16,1038,1,bahl1962korwa:C:c1.p77.r16.i1038,,ɖʰeŋko,"to slope, to put something in an oblique fashion.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 16, item 1038]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,dce0b12663e043b134269d70f3c17596eb2a8a1da78570708a449a915d80b40b
2026-08-28,bahl1962korwa:C:c1.p77.r8.i1030,ɖʰibuaː,"a piAc coin,.",!this coin is no longer in circulation in India.  1730.,Korwa,kw,77,8,1030,1,bahl1962korwa:C:c1.p77.r8.i1030,,ɖʰibuaː,"a piAc coin,.",this coin is no longer in circulation in India.  1730.,,comment,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 8, item 1030]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,599820446d8179380039868a3a80f6a94a9975d553e6fa09e14189f486b95790
2026-08-28,bahl1962korwa:C:c1.p77.r9.i1031,ɖʰiluaː,pendulum.,,Korwa,kw,77,9,1031,1,bahl1962korwa:C:c1.p77.r9.i1031,,ɖʰiluaː,pendulum.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 9, item 1031]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,74e8a3aa031d7aa04a1fc2368b13b8fa944a38b723bc906b2dc188ad6bc63ab5
2026-08-28,bahl1962korwa:C:c1.p77.r7.i1029,ɖʰiŋkiː,piece of wood for husking paddy.,,Korwa,kw,77,7,1029,1,bahl1962korwa:C:c1.p77.r7.i1029,,ɖʰiŋkiː,piece of wood for husking paddy.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 7, item 1029]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,7f26b9037ef854e949bea798449c4fc69d911192fb4c6bbb266a30475bc35cdc
2026-08-28,bahl1962korwa:C:c1.p77.r11.i1033,ɖʰiːbariː,small lamp made of tin.,,Korwa,kw,77,11,1033,1,bahl1962korwa:C:c1.p77.r11.i1033,,ɖʰiːbariː,small lamp made of tin.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 11, item 1033]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,8bf984ba109a6360de5b8e2b195d05fb839710718a4f1dbf77210f6802d60cf8
2026-08-28,bahl1962korwa:C:c1.p77.r12.i1034,ɖʰiːlaːŋ,to loosen.,,Korwa,kw,77,12,1034,1,bahl1962korwa:C:c1.p77.r12.i1034,,ɖʰiːlaːŋ,to loosen.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 12, item 1034]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,db25baf104ecab62dd46e7d35b95e8f45f51f649da045d8be198a649fb31f49c
2026-08-28,bahl1962korwa:C:c1.p77.r10.i1032,ɖʰiːpaːo,to heat water.,,Korwa,kw,77,10,1032,1,bahl1962korwa:C:c1.p77.r10.i1032,,ɖʰiːpaːo,to heat water.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 10, item 1032]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,dc46dfcf84eca39f5895509718a88a4d7f5d6136b2269a51e8eacf12972473c0
2026-08-28,bahl1962korwa:C:c1.p78.r3.i1041,ɖʰokolao,to push.,,Korwa,kw,78,3,1041,1,bahl1962korwa:C:c1.p78.r3.i1041,,ɖʰokolao,to push.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 3, item 1041]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,c1ab05ba3359301179042a62685d18d0ce6a517030a77159d376b517a89831ae
2026-08-28,bahl1962korwa:C:c1.p78.r4.i1042,ɖʰokolaːˀ,to be pushed.,,Korwa,kw,78,4,1042,1,bahl1962korwa:C:c1.p78.r4.i1042,,ɖʰokolaːˀ,to be pushed.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 4, item 1042]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,3ac8589cab56bdb204b40d68b57ac41e8a98b473f5680a3eaa48d5513a2e04ac
2026-08-28,bahl1962korwa:C:c1.p78.r5.i1043,ɖʰol,drum.,,Korwa,kw,78,5,1043,1,bahl1962korwa:C:c1.p78.r5.i1043,,ɖʰol,drum.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 5, item 1043]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,35c8ed0f0c9863cdc7e1a853e6a80f0e19e80f799fe8765dfdb44e8372c1ff0b
2026-08-28,bahl1962korwa:C:c1.p78.r6.i1044,ɖʰolkiː,small drum.,,Korwa,kw,78,6,1044,1,bahl1962korwa:C:c1.p78.r6.i1044,,ɖʰolkiː,small drum.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 6, item 1044]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,24b2d8cee5e39b97d7870c223940c99150df857c8f8b86ed2fa04d1175dc15ee
2026-08-28,bahl1962korwa:C:c1.p78.r8.i1046,ɖʰosor,load.,,Korwa,kw,78,8,1046,1,bahl1962korwa:C:c1.p78.r8.i1046,,ɖʰosor,load.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 8, item 1046]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,e059a51d93a889fac16f374bf91cdfc2d54e0ce40e3d82977c3fead7c15ea594
2026-08-28,bahl1962korwa:C:c1.p78.r7.i1045,ɖʰoɽaːo,to spread the wood and set it on fire.,,Korwa,kw,78,7,1045,1,bahl1962korwa:C:c1.p78.r7.i1045,,ɖʰoɽaːo,to spread the wood and set it on fire.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 78, row 7, item 1045]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,b748c0b3afa634a00b81160f599122ba34f40f9edc222f31961da2fdfb90c743
2026-08-28,bahl1962korwa:C:c1.p77.r13.i1035,ɖʰuːkuː,concubine.,,Korwa,kw,77,13,1035,1,bahl1962korwa:C:c1.p77.r13.i1035,,ɖʰuːkuː,concubine.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 77, row 13, item 1035]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,11e06deeac39feea952fcc71c11de1eafe1567ce2a8a248b6c22718c304eebfa
2026-08-28,bahl1962korwa:C:c1.p66.r1.i914,ɳaɽkaːn,to wash hair.,,Korwa,kw,66,1,914,1,bahl1962korwa:C:c1.p66.r1.i914,,ɳaɽkaːn,to wash hair.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 66, row 1, item 914]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,6b06ac2c82adc194165c2a489b88ee4720ebd7d008cfd71b87f1d9d2a5946b7f
2026-08-28,bahl1962korwa:C:c1.p65.r11.i913,ɳaɽom,to chew.,,Korwa,kw,65,11,913,1,bahl1962korwa:C:c1.p65.r11.i913,,ɳaɽom,to chew.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 65, row 11, item 913]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0c131bc16d943b52133a40223b505325c80110e11e7ca3e320e56104778e9ec1
2026-08-28,bahl1962korwa:C:c1.p66.r2.i915,ɳaːm,"to find, to look for something.",,Korwa,kw,66,2,915,1,bahl1962korwa:C:c1.p66.r2.i915,,ɳaːm,"to find, to look for something.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 66, row 2, item 915]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,37e0a7f671b96e47c40c7c25ce953c98f045b3ec2a1abb0b6403518ecdf435f3
2026-08-28,bahl1962korwa:C:c1.p67.r2.i925,ɳel,to see.,,Korwa,kw,67,2,925,1,bahl1962korwa:C:c1.p67.r2.i925,,ɳel,to see.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 67, row 2, item 925]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,039128d8e3e27ebc5bb6f9b576dcc86023fce21cbbaf6fe6472909e2ee6990ff
2026-08-28,bahl1962korwa:C:c1.p67.r1.i924,ɳeɖ,to die.,,Korwa,kw,67,1,924,1,bahl1962korwa:C:c1.p67.r1.i924,,ɳeɖ,to die.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 67, row 1, item 924]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a70eaa9a9f1b29bb39d48a32850670827c3f3335a8dcf0384ba36c276bcae056
2026-08-28,bahl1962korwa:C:c1.p66.r5.i918,ɳiːr,to run.,,Korwa,kw,66,5,918,1,bahl1962korwa:C:c1.p66.r5.i918,,ɳiːr,to run.,,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m52; resolved by unique normalized source form and compatible meaning.,none,m52,linked,unique normalized source form plus compatible meaning,BAHL[p66],ɲir,run (v),ingested,structured dictionary record,"BAHL[p. 66, row 5, item 918]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,09ce4922cc070d6f8bf058cededff7f94d2b16778402cea97e5b60aa2af66ddf
2026-08-28,bahl1962korwa:C:c1.p66.r9.i922,ɳumaːɽ,to glean.,,Korwa,kw,66,9,922,1,bahl1962korwa:C:c1.p66.r9.i922,,ɳumaːɽ,to glean.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 66, row 9, item 922]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,604af13f87d3edec384d3915305213d8fd8a923c392f0824f2df3ab6bd3e04fd
2026-08-28,bahl1962korwa:C:c1.p66.r6.i919,ɳuː,to drink.  Caus. <ā-ñū>.,,Korwa,kw,66,6,919,1,bahl1962korwa:C:c1.p66.r6.i919,,ɳuː,to drink.  Caus. <ā-ñū>.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 66, row 6, item 919]",caus,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d343670c20533627edc7e938820c7cdade2f2e95b50a8eae8b44d36721f84cab
2026-08-28,bahl1962korwa:C:c1.p71.r10.i965,ɽheɽe,"lightning, thunder bolt.",,Korwa,kw,71,10,965,1,bahl1962korwa:C:c1.p71.r10.i965,,ɽheɽe,"lightning, thunder bolt.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 71, row 10, item 965]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,4f6c238c6d490ed2f4c2ea720131eea04b63385fe394d74cc46d0a647c6eac2b
2026-08-28,bahl1962korwa:C:c1.p68.r2.i927,ʈagʰalaːo,to melt.,,Korwa,kw,68,2,927,1,bahl1962korwa:C:c1.p68.r2.i927,,ʈagʰalaːo,to melt.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 2, item 927]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,8c487e1ae266fee42418a8e58a501f1c9f6d577acce092e12ca1cb13d29160bf
2026-08-28,bahl1962korwa:C:c1.p68.r1.i926,ʈakiaː,to be ready to perform an action.,,Korwa,kw,68,1,926,1,bahl1962korwa:C:c1.p68.r1.i926,,ʈakiaː,to be ready to perform an action.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 1, item 926]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,d0417944ad5fbd94acb43f2be70dd3c304a2fb911adc94a85436c082c2431b47
2026-08-28,bahl1962korwa:C:c1.p68.r8.i933,ʈamaɽiaː,a kind of drum the frame of which is made of earth.,,Korwa,kw,68,8,933,1,bahl1962korwa:C:c1.p68.r8.i933,,ʈamaɽiaː,a kind of drum the frame of which is made of earth.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 8, item 933]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,a0b4d07d2d3234817e3276de113506384c02507dee3deb572d31c3e69cdc1702
2026-08-28,bahl1962korwa:C:c1.p68.r9.i934,ʈamɖaːo,to grope in the dark.,,Korwa,kw,68,9,934,1,bahl1962korwa:C:c1.p68.r9.i934,,ʈamɖaːo,to grope in the dark.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 9, item 934]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,ca3a608e03a84c55637987bd4732ab3300b1727e254de291fbf89972deede400
2026-08-28,bahl1962korwa:C:c1.p68.r10.i935,ʈamɖaːˀ,to be felt with.,,Korwa,kw,68,10,935,1,bahl1962korwa:C:c1.p68.r10.i935,,ʈamɖaːˀ,to be felt with.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 10, item 935]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,5d0e95b8f6a4e3217f28f2959ef32b677eba09c3c98c91532c224eb4d9cc3246
2026-08-28,bahl1962korwa:C:c1.p68.r3.i928,ʈaŋkuː,mango kernel.,,Korwa,kw,68,3,928,1,bahl1962korwa:C:c1.p68.r3.i928,,ʈaŋkuː,mango kernel.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 3, item 928]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,acd22e15541e99794a5cc21c6b83643dd450c113eff081aec1816e08aab0acd9
2026-08-28,bahl1962korwa:C:c1.p68.r4.i929,ʈaŋʈagaːo,to let a field get dry.,,Korwa,kw,68,4,929,1,bahl1962korwa:C:c1.p68.r4.i929,,ʈaŋʈagaːo,to let a field get dry.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 4, item 929]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,44cbe3e3aef21d17c25616ef14b13244e3998ba3459e93bca2721c819e167659
2026-08-28,bahl1962korwa:C:c1.p68.r5.i930,ʈaʈiː,patches of grass in the rafters of a house.,,Korwa,kw,68,5,930,1,bahl1962korwa:C:c1.p68.r5.i930,,ʈaʈiː,patches of grass in the rafters of a house.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 5, item 930]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,0db93a767a25524b60ff68bbd02de4214b4e1c68f3e94c49749472ea10e3a09f
2026-08-28,bahl1962korwa:C:c1.p68.r6.i931,ʈaʈkar,"sharp, intelligent.",,Korwa,kw,68,6,931,1,bahl1962korwa:C:c1.p68.r6.i931,,ʈaʈkar,"sharp, intelligent.",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 6, item 931]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,f2c73d704fd4a1d1d90047356d37af8ab54c20c8dad018eae2d2b7da4dd7aa5d
2026-08-28,bahl1962korwa:C:c1.p68.r7.i932,ʈaʈkaː,a small stick.,,Korwa,kw,68,7,932,1,bahl1962korwa:C:c1.p68.r7.i932,,ʈaʈkaː,a small stick.,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,"BAHL[p. 68, row 7, item 932]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bahl1962korwa,8f565d1b4b28c1e070f770803f1506693c65b0a5f750ce4fce28a4c86487bba5,b296ba8a16c9a2c2c1779082e60bb6eea8e214da6ed724ae54f5dd7f7d54bb06
