Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Raw_Note,Source_Language,Language_ID,Dialect_Tag,Page,Row,Item,Source_Record,Column,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Final_Notes,Final_Etymology,Note_Class,Crossref_Target_Raw,Crossref_Target_Key,Crossref_Status,Crossref_Reason,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,bhattacharya1968bonda:C:c1.p17.r13.i327.s321,ɔtɔgṛak'-,to make get up (by another),!see /tɔgṛak'-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,13,327,321,1,1,bhattacharya1968bonda:C:c1.p17.r13.i327.s321,,ɔtɔgṛak'-,to make get up (by another),see /tɔgṛak'-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 13, item 327]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,63c4c0f416ba1a6023603c40771ca5b96fc7293bde7b35d82ce6fb13b4d30795
2026-08-28,bhattacharya1968bonda:C:c1.p17.r11.i325.s319,ɔtɔk'-,to have something picked up stealthily,!see /tɔk'-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,11,325,319,1,1,bhattacharya1968bonda:C:c1.p17.r11.i325.s319,,ɔtɔk'-,to have something picked up stealthily,see /tɔk'-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 11, item 325]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,81a3f0d36c4b357405b6d2bc9780cbad4db9187c193537f3a1da19b7dadeeab7
2026-08-28,bhattacharya1968bonda:C:c1.p17.r12.i326.s320,ɔtɔk'-,to make take off cloth,!see /tɔk'-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,12,326,320,1,1,bhattacharya1968bonda:C:c1.p17.r12.i326.s320,,ɔtɔk'-,to make take off cloth,see /tɔk'-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 12, item 326]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,e2a1be9d20a4dc68694543b5daa1229d1face158985e26fce46b957fabd6d87e
2026-08-28,bhattacharya1968bonda:C:c1.p17.r10.i324.s318,ɔtɔk'-,to remove an embedded thorn,!/atɔ?ga/ he removed the thorn,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,10,324,318,1,1,bhattacharya1968bonda:C:c1.p17.r10.i324.s318,,ɔtɔk'-,to remove an embedded thorn,/atɔ?ga/ he removed the thorn,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 10, item 324]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,af9f8076a254b5f03ddf97ed79ac861c0d6be8f88346f6a14ee022314f863bd7
2026-08-28,bhattacharya1968bonda:C:c1.p17.r15.i329.s323,ɔtɔntɔ:-,to make another rub,!see /tɔntɔ:-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,15,329,323,1,1,bhattacharya1968bonda:C:c1.p17.r15.i329.s323,,ɔtɔntɔ:-,to make another rub,see /tɔntɔ:-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 15, item 329]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,77521ea8a4ebb00c6673d60ca55fc4668b92f7a7e6eb4f1e64f95c3ca1569615
2026-08-28,bhattacharya1968bonda:C:c1.p17.r14.i328.s322,ɔtɔŋ-,to make another husk,!see /tɔŋ-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,17,14,328,322,1,1,bhattacharya1968bonda:C:c1.p17.r14.i328.s322,,ɔtɔŋ-,to make another husk,see /tɔŋ-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 17, row 14, item 328]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,e7b4d5e82f154c16aa2cb97d2b984e37b32884d1b8231d58a3eeaef0ae50fa15
2026-08-28,bhattacharya1968bonda:C:c1.p11.r9.i222.s217,ɔu:-,to make be planted,!see /u:-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,11,9,222,217,1,1,bhattacharya1968bonda:C:c1.p11.r9.i222.s217,,ɔu:-,to make be planted,see /u:-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 11, row 9, item 222]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,b4c827ca8aa20a23bae9a394f97894700fd2ec1058d7e2b26c26d69fe319cc31
2026-08-28,bhattacharya1968bonda:C:c1.p11.r8.i221.s216,ɔu?-,to give to drink,!see /u?-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,11,8,221,216,1,1,bhattacharya1968bonda:C:c1.p11.r8.i221.s216,,ɔu?-,to give to drink,see /u?-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 11, row 8, item 221]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,37973f1ccc1428fb9f533baca85c59a02c35e641dc29727c9fee2743311288d8
2026-08-28,bhattacharya1968bonda:C:c1.p11.r7.i220.s215,ɔuriŋ-,to make walk,!see /uriŋ-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,11,7,220,215,1,1,bhattacharya1968bonda:C:c1.p11.r7.i220.s215,,ɔuriŋ-,to make walk,see /uriŋ-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 11, row 7, item 220]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,cef3e8f3d7e7bffc1747d0914e9254a1c4190f8f3d5f58786504424c239ac661
2026-08-28,bhattacharya1968bonda:C:c1.p24.r1.i448.s442,ɔwa-,to make fly,!see /wa-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,24,1,448,442,1,1,bhattacharya1968bonda:C:c1.p24.r1.i448.s442,,ɔwa-,to make fly,see /wa-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 24, row 1, item 448]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,717ebeab054e0be4e3907c657282efa5ea297c2c44de056fee5aa18a5d943e18
2026-08-28,bhattacharya1968bonda:C:c1.p24.r2.i449.s443,ɔwak'-,to have something cracked by another,!/nɔṛia amai ɔwak'/ have the cocoanut cracked by him; see /wak'-/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,24,2,449,443,1,1,bhattacharya1968bonda:C:c1.p24.r2.i449.s443,,ɔwak'-,to have something cracked by another,/nɔṛia amai ɔwak'/ have the cocoanut cracked by him; see /wak'-/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 24, row 2, item 449]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,34732345001f01f10ccf0fcf396230fd29def07e0e0d64221a0951129ad6dc74
2026-08-28,bhattacharya1968bonda:C:c1.p20.r15.i384.s378,ɔy,"hallo, sister (female addressing female)","!cf. /inḍɔ/, /ḍɔ ɔy/, /ḍɔ inḍɔ/",Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,15,384,378,1,1,bhattacharya1968bonda:C:c1.p20.r15.i384.s378,,ɔy,"hallo, sister (female addressing female)","cf. /inḍɔ/, /ḍɔ ɔy/, /ḍɔ inḍɔ/",,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 15, item 384]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,97238a453d4a5b21d7be0056b2aca9271ff7257af110a6f1b9c2fbfc8ccd0cca
2026-08-28,bhattacharya1968bonda:C:c1.p20.r16.i385.s379,ɔy-,"to reap, to cut with sickle",!/ɔyker/ harvesting of paddy; /ɔykertiŋ/ I will cut paddy,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,16,385,379,1,1,bhattacharya1968bonda:C:c1.p20.r16.i385.s379,,ɔy-,"to reap, to cut with sickle",/ɔyker/ harvesting of paddy; /ɔykertiŋ/ I will cut paddy,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 16, item 385]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,5c1ebd4a6d231bfbc68118c0f9d35a75a09805712e0bb6a8a7938d478e92d4d7
2026-08-28,bhattacharya1968bonda:C:c1.p21.r6.i395.s389,ɔy-masa,"hello, how are you?",,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,6,395,389,1,1,bhattacharya1968bonda:C:c1.p21.r6.i395.s389,,ɔy-masa,"hello, how are you?",,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 6, item 395]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,4947a04fc9a6874e9d1dec32587923fd917700f0e76d368c428910a66eb47b1f
2026-08-28,bhattacharya1968bonda:C:c1.p20.r17.i386.s380,"ɔya?, ɔyak'",bow,!see /wak'/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,17,386,380,1,1,bhattacharya1968bonda:C:c1.p20.r17.i386.s380,,ɔya?,bow,see /wak'/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 17, item 386]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,f9d189c9b1cb5621acf3f774e0139710d2a0680aa7e9b6bb64543bf6dfc92bd4
2026-08-28,bhattacharya1968bonda:C:c1.p20.r17.i386.s380,"ɔya?, ɔyak'",bow,!see /wak'/,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,17,386,380,1,2,bhattacharya1968bonda:C:c1.p20.r17.i386.s380:v2,bhattacharya1968bonda:C:c1.p20.r17.i386.s380,ɔyak',bow,see /wak'/,,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 17, item 386]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,f9d189c9b1cb5621acf3f774e0139710d2a0680aa7e9b6bb64543bf6dfc92bd4
2026-08-28,bhattacharya1968bonda:C:c1.p21.r5.i394.s388,ɔybaŋsa,henceforth,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,5,394,388,1,1,bhattacharya1968bonda:C:c1.p21.r5.i394.s388,,ɔybaŋsa,henceforth,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 5, item 394]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,2837b3c4c2f6f3c70f272b81202df3ba964c1f8c880fdc0c837fda4cb890e9c7
2026-08-28,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,"ɔygmɔ?, ɔigmɔ?, ɔymɔ?",this year,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,20,389,383,1,1,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,,ɔygmɔ?,this year,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 20, item 389]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,9995d535ee92e646641ef976ce7a71a6b39502972e18cccb6826c67355fe1126
2026-08-28,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,"ɔygmɔ?, ɔigmɔ?, ɔymɔ?",this year,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,20,389,383,1,2,bhattacharya1968bonda:C:c1.p20.r20.i389.s383:v2,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,ɔigmɔ?,this year,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 20, item 389]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,9995d535ee92e646641ef976ce7a71a6b39502972e18cccb6826c67355fe1126
2026-08-28,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,"ɔygmɔ?, ɔigmɔ?, ɔymɔ?",this year,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,20,389,383,1,3,bhattacharya1968bonda:C:c1.p20.r20.i389.s383:v3,bhattacharya1968bonda:C:c1.p20.r20.i389.s383,ɔymɔ?,this year,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 20, item 389]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,9995d535ee92e646641ef976ce7a71a6b39502972e18cccb6826c67355fe1126
2026-08-28,bhattacharya1968bonda:C:c1.p20.r19.i388.s382,"ɔyk'm - ɔyga, ɔyke","today, now",,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,19,388,382,1,1,bhattacharya1968bonda:C:c1.p20.r19.i388.s382,,ɔyk'm - ɔyga,"today, now",,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 19, item 388]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,e8aed0a3140bf6cd898fb1bd97209ab6b51a5143a03e5cde4a4ee8db0da89755
2026-08-28,bhattacharya1968bonda:C:c1.p20.r19.i388.s382,"ɔyk'm - ɔyga, ɔyke","today, now",,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,20,19,388,382,1,2,bhattacharya1968bonda:C:c1.p20.r19.i388.s382:v2,bhattacharya1968bonda:C:c1.p20.r19.i388.s382,ɔyke,"today, now",,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 20, row 19, item 388]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,e8aed0a3140bf6cd898fb1bd97209ab6b51a5143a03e5cde4a4ee8db0da89755
2026-08-28,bhattacharya1968bonda:C:c1.p21.r7.i396.s390,"ɔymɔ?, ɔigmɔ?",this year,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,7,396,390,1,1,bhattacharya1968bonda:C:c1.p21.r7.i396.s390,,ɔymɔ?,this year,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 7, item 396]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,3933bc364e5d1e65c838aa894d1d7f5683be1ac41050842f4e5ff9a547e3571d
2026-08-28,bhattacharya1968bonda:C:c1.p21.r7.i396.s390,"ɔymɔ?, ɔigmɔ?",this year,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,7,396,390,1,2,bhattacharya1968bonda:C:c1.p21.r7.i396.s390:v2,bhattacharya1968bonda:C:c1.p21.r7.i396.s390,ɔigmɔ?,this year,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 7, item 396]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,3933bc364e5d1e65c838aa894d1d7f5683be1ac41050842f4e5ff9a547e3571d
2026-08-28,bhattacharya1968bonda:C:c1.p21.r4.i393.s387,ɔyte,that much,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,4,393,387,1,1,bhattacharya1968bonda:C:c1.p21.r4.i393.s387,,ɔyte,that much,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 4, item 393]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,df6281e13408e418627da24fb26671e01a43b5477619a0e4032f1f6a4d2a9250
2026-08-28,bhattacharya1968bonda:C:c1.p21.r3.i392.s386,"ɔytin, ɔytina",that much only,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,3,392,386,1,1,bhattacharya1968bonda:C:c1.p21.r3.i392.s386,,ɔytin,that much only,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 3, item 392]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,930d52fe01834a8368bda7129922123902ba4f4ef991eba7c99ffd43df54e9ed
2026-08-28,bhattacharya1968bonda:C:c1.p21.r3.i392.s386,"ɔytin, ɔytina",that much only,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,3,392,386,1,2,bhattacharya1968bonda:C:c1.p21.r3.i392.s386:v2,bhattacharya1968bonda:C:c1.p21.r3.i392.s386,ɔytina,that much only,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 3, item 392]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,930d52fe01834a8368bda7129922123902ba4f4ef991eba7c99ffd43df54e9ed
2026-08-28,bhattacharya1968bonda:C:c1.p21.r1.i390.s384,ɔyǰa,"how much, how many, how, as much as, as many as, some","!/ɔyǰa sa?ga/ how many came (men, cows); /ɔyǰa suntiŋ/ how much will I say; /ɔyǰa din uigsa/ some time having elapsed",Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,1,390,384,1,1,bhattacharya1968bonda:C:c1.p21.r1.i390.s384,,ɔyǰa,"how much, how many, how, as much as, as many as, some","/ɔyǰa sa?ga/ how many came (men, cows); /ɔyǰa suntiŋ/ how much will I say; /ɔyǰa din uigsa/ some time having elapsed",,comment,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 1, item 390]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,6c4db756df41679d9991b96937f6035ac866612fabd5bdf08ca96f237bd855b1
2026-08-28,bhattacharya1968bonda:C:c1.p21.r2.i391.s385,ɔyǰak'-,to be ready see <ɔɔyǰak'->,,Bondo [Plains],re,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,21,2,391,385,1,1,bhattacharya1968bonda:C:c1.p21.r2.i391.s385,,ɔyǰak'-,to be ready see <ɔɔyǰak'->,,,none,,,not-cross-reference,ordinary lexical definition,ingested,structured dictionary record,"bhattacharya1968bonda[p. 21, row 2, item 391]",dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo,http://sealang.net/munda/dictionary/search.pl?caller=database&include=bhattacharya1968bonda,ca475126304c29a737b9cb2a359b3c9b7b483b3ac4490032ddb13c42e907c350,3df20dd24cd73972206afe4374485413bb1c2d2443ed76a09a9087d76aa3f5fe
