Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Raw_Note,Source_Language,Language_ID,Item,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Final_Notes,Final_Etymology,Note_Class,Parameter_ID,Link_Status,Alignment_Method,Rau_Citation,Rau_Form,Rau_Gloss,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,pinnow1960beitraege:C:i1353,rusi-lalaj,,"Cf. /rusi/, /lalaj/.",Juang,ju,1353,1,pinnow1960beitraege:C:i1353,,rusi-lalaj,,,"Cf. /rusi/, /lalaj/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1353],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,09afc08b3d4f9005fe6ecd76babee45d2cef3da3e010d7fea7a912428ee6c4a3
2026-08-28,pinnow1960beitraege:C:i1352,rusiani,"Rusiani, wife of the Juang cult hero Rusi",,Juang,ju,1352,1,pinnow1960beitraege:C:i1352,,rusiani,"Rusiani, wife of the Juang cult hero Rusi",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1352],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,3547a6257ba9fd18a05df839c5da13e95847c73b81a4fd95809da4d4b242c34a
2026-08-28,pinnow1960beitraege:C:i1347,"ruŋkub, rumkub",unboiled rice,"#Kh./rɔmku'b/, /rumku'b/, So./rUŋkU:-n///ruŋ-ən/, Pa., Re./ruŋku/, Gu./ruku:/, Kh., Mu./rɔŋko/, Pal./ra-ko:/.",Juang,ju,1347,1,pinnow1960beitraege:C:i1347,,ruŋkub,unboiled rice,,"#Kh./rɔmku'b/, /rumku'b/, So./rUŋkU:-n///ruŋ-ən/, Pa., Re./ruŋku/, Gu./ruku:/, Kh., Mu./rɔŋko/, Pal./ra-ko:/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m68; resolved by unique normalized source form and compatible meaning.",comparative,m68,linked,unique normalized source form plus compatible meaning,PJDW[p269],ruŋkub,husked rice,ingested,structured dictionary record,PJDW[item 1347],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,1df1bbd3d7c8865b85d6ef4ffa1ca66b9cc8d008dc29559f99e27f84adf03f7d
2026-08-28,pinnow1960beitraege:C:i1347,"ruŋkub, rumkub",unboiled rice,"#Kh./rɔmku'b/, /rumku'b/, So./rUŋkU:-n///ruŋ-ən/, Pa., Re./ruŋku/, Gu./ruku:/, Kh., Mu./rɔŋko/, Pal./ra-ko:/.",Juang,ju,1347,2,pinnow1960beitraege:C:i1347:v2,pinnow1960beitraege:C:i1347,rumkub,unboiled rice,,"#Kh./rɔmku'b/, /rumku'b/, So./rUŋkU:-n///ruŋ-ən/, Pa., Re./ruŋku/, Gu./ruku:/, Kh., Mu./rɔŋko/, Pal./ra-ko:/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m68; resolved by unique normalized source form and compatible meaning.",comparative,m68,linked,unique normalized source form plus compatible meaning,PJDW[p269],ruŋkub,husked rice,ingested,structured dictionary record,PJDW[item 1347],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,1df1bbd3d7c8865b85d6ef4ffa1ca66b9cc8d008dc29559f99e27f84adf03f7d
2026-08-28,pinnow1960beitraege:C:i1348,ruɔ,roof,,Juang,ju,1348,1,pinnow1960beitraege:C:i1348,,ruɔ,roof,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1348],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,8d91d08af06304f6e682333a804fca17fb3f52d0da0b9ac0ddd7d3795ba3b071
2026-08-28,pinnow1960beitraege:C:i1332,"rɔ-na, ra-","to live, to stay, to remain","#H./rəhəna/, O./rɔhIba/ ""to remain"", cf. So./l'u:/ ""to live"".",Juang,ju,1332,1,pinnow1960beitraege:C:i1332,,rɔ-na,"to live, to stay, to remain",,"#H./rəhəna/, O./rɔhIba/ ""to remain"", cf. So./l'u:/ ""to live"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1332],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,3eeb525d1738fa686eb848e64caef74d6c709dadbba40a44bf8e24a942068e9c
2026-08-28,pinnow1960beitraege:C:i1332,"rɔ-na, ra-","to live, to stay, to remain","#H./rəhəna/, O./rɔhIba/ ""to remain"", cf. So./l'u:/ ""to live"".",Juang,ju,1332,2,pinnow1960beitraege:C:i1332:v2,pinnow1960beitraege:C:i1332,ra-,"to live, to stay, to remain",,"#H./rəhəna/, O./rɔhIba/ ""to remain"", cf. So./l'u:/ ""to live"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1332],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,3eeb525d1738fa686eb848e64caef74d6c709dadbba40a44bf8e24a942068e9c
2026-08-28,pinnow1960beitraege:C:i1334,rɔg-,"to throw, to pour","#Kh./rɔ'/ ""to drop, to let fall"", So./ru/ ""to pour"", /ruŋ/ ""to pour out what is in a vessel"".",Juang,ju,1334,1,pinnow1960beitraege:C:i1334,,rɔg-,"to throw, to pour",,"#Kh./rɔ'/ ""to drop, to let fall"", So./ru/ ""to pour"", /ruŋ/ ""to pour out what is in a vessel"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1334],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,de303a6c37abf65352583f6d2591620be9ccdbda5d4e1b67d78ae055615cf176
2026-08-28,pinnow1960beitraege:C:i1335,rɔj-,to milk,"#Kh./rɔ'j/, So./ra:d/ ""id."", /ru'j/, /ro'j/, /rui/, /roi/ ""to pull out"", Mu./rɔ'j/ ""to squeeze out the juice from a fruit"".",Juang,ju,1335,1,pinnow1960beitraege:C:i1335,,rɔj-,to milk,,"#Kh./rɔ'j/, So./ra:d/ ""id."", /ru'j/, /ro'j/, /rui/, /roi/ ""to pull out"", Mu./rɔ'j/ ""to squeeze out the juice from a fruit"". Rau 2019 assigns Pinnow's Juang form to Proto-Munda m94; resolved by unique normalized source form and compatible meaning.",comparative,m94,linked,unique normalized source form plus compatible meaning,PJDW[p268],roɟ,squeeze/milk (v),ingested,structured dictionary record,PJDW[item 1335],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,20830b74d84c8baed4bfdd00a411b6bf8407cc902b9e8dfd6b69ec1e13f113fa
2026-08-28,pinnow1960beitraege:C:i1338,rɔŋgo,color,"#Sa./rɔŋ/, Mu./raŋ/, H./rẽgə/, O./rɔŋɔ/, Sk./rəŋgə/.",Juang,ju,1338,1,pinnow1960beitraege:C:i1338,,rɔŋgo,color,,"#Sa./rɔŋ/, Mu./raŋ/, H./rẽgə/, O./rɔŋɔ/, Sk./rəŋgə/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1338],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,3a50052fa36338b4d3917ce40c27a1fee3dde353076351c43f2e61b3c434a4f2
2026-08-28,pinnow1960beitraege:C:i1339,rɔŋkɔ,"covetous, avaricious","#H./rə̃kə/ ""poor, miserly, avaricious, wicked"", Sa./rɔŋkɔ robo'd/ ""as much as possible, industriously"".",Juang,ju,1339,1,pinnow1960beitraege:C:i1339,,rɔŋkɔ,"covetous, avaricious",,"#H./rə̃kə/ ""poor, miserly, avaricious, wicked"", Sa./rɔŋkɔ robo'd/ ""as much as possible, industriously"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1339],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,23cc00c9b9cd5061ebfe8dd609e4d7db08441ba4a079510c9f0054a1afdd4dc3
2026-08-28,pinnow1960beitraege:C:i1340,rɔŋkɔe,"to crow, to cry",,Juang,ju,1340,1,pinnow1960beitraege:C:i1340,,rɔŋkɔe,"to crow, to cry",,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1340],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,190b920e3fa5825601359e598f34fc8feee2fbb9ff1b4664f814ee8fe1ef94c5
2026-08-28,pinnow1960beitraege:C:i1322,rɛŋrɛŋ,cricket,"#Kh./riri/ ""wall cricket"", Ho/rɛŋ/, /rɛŋrɛŋ/, /riŋgu'ḍ/, Mu./rɛŋrɛŋ/ ""the chirping of the cicada or the similar noise made by the mole cricket"", Sa./rɛrɛñ/ ""a certain insect, Cicada plebeai, or Platypleura octoguttata"".",Juang,ju,1322,1,pinnow1960beitraege:C:i1322,,rɛŋrɛŋ,cricket,,"#Kh./riri/ ""wall cricket"", Ho/rɛŋ/, /rɛŋrɛŋ/, /riŋgu'ḍ/, Mu./rɛŋrɛŋ/ ""the chirping of the cicada or the similar noise made by the mole cricket"", Sa./rɛrɛñ/ ""a certain insect, Cicada plebeai, or Platypleura octoguttata"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1322],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,af147bac431b3c091a8f40925ad35e2c63a8f2eecdf342a26d319b8b3089e598
2026-08-28,pinnow1960beitraege:C:i1360,"sabrɛn, saabrɛn",all,,Juang,ju,1360,1,pinnow1960beitraege:C:i1360,,sabrɛn,all,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1360],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,99e51da9e930d08ef026dd0ffc23a537a00c6cf6b8f2061af20137869ebbd27c
2026-08-28,pinnow1960beitraege:C:i1360,"sabrɛn, saabrɛn",all,,Juang,ju,1360,2,pinnow1960beitraege:C:i1360:v2,pinnow1960beitraege:C:i1360,saabrɛn,all,,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1360],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,99e51da9e930d08ef026dd0ffc23a537a00c6cf6b8f2061af20137869ebbd27c
2026-08-28,pinnow1960beitraege:C:i1359,sabɔrɔɲ,all,"#Kh./sɔub/, /sob/, Mu./sɔbɛn/, Ho/sɔbɛn/, So./sabuñ/, /sobiñ/, /sabui/, H./səbə/, O./sɔbU/, Sk./sərvə/, Pali/səbbə/, As./sərvə/, /səvrə/.",Juang,ju,1359,1,pinnow1960beitraege:C:i1359,,sabɔrɔɲ,all,,"#Kh./sɔub/, /sob/, Mu./sɔbɛn/, Ho/sɔbɛn/, So./sabuñ/, /sobiñ/, /sabui/, H./səbə/, O./sɔbU/, Sk./sərvə/, Pali/səbbə/, As./sərvə/, /səvrə/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1359],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,741a7d5d7ca0114d178bff25623653c450660db8e9c9e03c9107f56ed9c81cdd
2026-08-28,pinnow1960beitraege:C:i1358,sabɔɭɔ,crowbar,"#Sa./sabɔl/, Mu./sabɔṛɔ/, Ho/sɔbɔṛ/, H./sabələ/, B./sabɔlɔ/, O./sabɔḷɔ/.",Juang,ju,1358,1,pinnow1960beitraege:C:i1358,,sabɔɭɔ,crowbar,,"#Sa./sabɔl/, Mu./sabɔṛɔ/, Ho/sɔbɔṛ/, H./sabələ/, B./sabɔlɔ/, O./sabɔḷɔ/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1358],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,309822d21298eeae5e2bb5ac3981feb2d6fc4e04d690b7e708ef6a66651f158d
2026-08-28,pinnow1960beitraege:C:i1361,sagaɽ,cart,"#Mu./sagaṛ/, /sagṛi/, Ho/sagṛi/ ""id."", Sa./sagaṛ/ ""wheel, cart"", H./səggəṛə/ ""cart"", O./sɔgɔṛɔ/.",Juang,ju,1361,1,pinnow1960beitraege:C:i1361,,sagaɽ,cart,,"#Mu./sagaṛ/, /sagṛi/, Ho/sagṛi/ ""id."", Sa./sagaṛ/ ""wheel, cart"", H./səggəṛə/ ""cart"", O./sɔgɔṛɔ/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1361],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,d739591b795da9c4c32cf3f6ee7dfaf46c1afd2054eadacccd0d621dcf164c30
2026-08-28,pinnow1960beitraege:C:i1365,sagua,?,,Juang,ju,1365,1,pinnow1960beitraege:C:i1365,,sagua,,Source gloss: ?,,none,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1365],uncertain,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,75dfc1807aae1b910e7dba98611707db0ae34a20a7bc3a7d07087e552eab91f9
2026-08-28,pinnow1960beitraege:C:i1362,sagɔ,"vegetable, potherb, edible herb, edible leaf, green","#Kh./sa'/, /sag/, /sagɔm/, H./sagu/, /$sKə/, O./sakɔ/, /sagadI/, Sad./sag/, Sk./$akə/, cf. Sa., Mu., Ho/sakam/ ""leaf"".",Juang,ju,1362,1,pinnow1960beitraege:C:i1362,,sagɔ,"vegetable, potherb, edible herb, edible leaf, green",,"#Kh./sa'/, /sag/, /sagɔm/, H./sagu/, /$sKə/, O./sakɔ/, /sagadI/, Sad./sag/, Sk./$akə/, cf. Sa., Mu., Ho/sakam/ ""leaf"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1362],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,88b5b2534a83334fc00de82f401b3339ab6732c4c5d876c90b85815a19dd4709
2026-08-28,pinnow1960beitraege:C:i1363,sagɔ-e-jaŋ,"vegetable seed, kernel",#Ho/a' jaŋ/.,Juang,ju,1363,1,pinnow1960beitraege:C:i1363,,sagɔ-e-jaŋ,"vegetable seed, kernel",,#Ho/a' jaŋ/.,comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1363],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,a415dec98315979c4846350b1ab69ce5dd8c6d5530c3df0ee8ffde18c6f3744c
2026-08-28,pinnow1960beitraege:C:i1364,sagɔ-olag,"vegetables, potherbs, greens","#Sa./aṛa' sakam/, Ho/a' sakam/.",Juang,ju,1364,1,pinnow1960beitraege:C:i1364,,sagɔ-olag,"vegetables, potherbs, greens",,"#Sa./aṛa' sakam/, Ho/a' sakam/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1364],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,31586349e6f8fdd6ed54e7f41e771e77a295631f136df86f6c32b6c809d60349
2026-08-28,pinnow1960beitraege:C:i1366,saibɔ,"master, European, gentleman, sahib","#Sa., Mu./saheb/, Mu., Ho/saiɔ'b/, So./saibo:-n/, Ah./SaHIb/, H./sahəbə/.",Juang,ju,1366,1,pinnow1960beitraege:C:i1366,,saibɔ,"master, European, gentleman, sahib",,"#Sa., Mu./saheb/, Mu., Ho/saiɔ'b/, So./saibo:-n/, Ah./SaHIb/, H./sahəbə/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1366],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,edac9242ea59714bb10ff23b860e4ec3776ae0ae2d9dc924b38af8c4d18e6da2
2026-08-28,pinnow1960beitraege:C:i1367,sajai-,to punish,"#Kh./sajai/, Sa./səjəi/, Mu./sajai/; P.H./səzayə/, /səza/ ""penalty, punishment"", O./sɔja/.",Juang,ju,1367,1,pinnow1960beitraege:C:i1367,,sajai-,to punish,,"#Kh./sajai/, Sa./səjəi/, Mu./sajai/; P.H./səzayə/, /səza/ ""penalty, punishment"", O./sɔja/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1367],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,6c5c0d4749f231b6adec0f4ebf654305fe25c91c5e9310c4764e1027bf47d8cb
2026-08-28,pinnow1960beitraege:C:i1368,sakai-,to assist,"#Sa./sakao/ ""to be able to"", H./səkəna/; H./səhayə/ ""help, assistance"", O./sɔhayɔ/; H./səkha/ ""friend, companion"", O./sɔkha/.",Juang,ju,1368,1,pinnow1960beitraege:C:i1368,,sakai-,to assist,,"#Sa./sakao/ ""to be able to"", H./səkəna/; H./səhayə/ ""help, assistance"", O./sɔhayɔ/; H./səkha/ ""friend, companion"", O./sɔkha/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1368],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,74bf744354f31a8957f1472100646c51672eaf406dd13e1b57e86eb4ed0b6174
2026-08-28,pinnow1960beitraege:C:i1369,sakɔb-,to throw_into_the_mouth,"#Ho/sopa/, H./phãkəna/ ""to put something powdered into the mouth"", cf. Mu., H./sopa'/, MuN/sapa'/ ""the act of slanting rain entering sideways under a shelter"".",Juang,ju,1369,1,pinnow1960beitraege:C:i1369,,sakɔb-,to throw into the mouth,,"#Ho/sopa/, H./phãkəna/ ""to put something powdered into the mouth"", cf. Mu., H./sopa'/, MuN/sapa'/ ""the act of slanting rain entering sideways under a shelter"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1369],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,61a4b60157d37a600e7b2895117ddb24568f808a9255df4211b6868bc7f4f5c3
2026-08-28,pinnow1960beitraege:C:i1370,sakɔi,monkey,"#Sa./gəṛ̃i/, Ho/gãi/, H., Kh./sakoi/, So./karu:-n/, Mal./kəra/, Bes./sikar/, Bedu.??/si:kah/, Mal./sikah/, /tekah/, Mu., Ho/sara'/, So./a:rsi:-n/, Gu./gusa:/, Khm./sva/.",Juang,ju,1370,1,pinnow1960beitraege:C:i1370,,sakɔi,monkey,,"#Sa./gəṛ̃i/, Ho/gãi/, H., Kh./sakoi/, So./karu:-n/, Mal./kəra/, Bes./sikar/, Bedu.??/si:kah/, Mal./sikah/, /tekah/, Mu., Ho/sara'/, So./a:rsi:-n/, Gu./gusa:/, Khm./sva/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1370],uncertain,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,ba8f5c11b404881fdacaf4d192247cbc10e557fecf63043ed03608239ca4b552
2026-08-28,pinnow1960beitraege:C:i1371,sakɔrkɔnda,a kind of sweet-potato,"#Sa./sakarkenda/, Mu./sakarkanda/, B./sɔkɔrɔkɔndɔ/, U.??/$əkərqənd/, H./$əkkərəkə̃də/.",Juang,ju,1371,1,pinnow1960beitraege:C:i1371,,sakɔrkɔnda,a kind of sweet-potato,,"#Sa./sakarkenda/, Mu./sakarkanda/, B./sɔkɔrɔkɔndɔ/, U.??/$əkərqənd/, H./$əkkərəkə̃də/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1371],uncertain,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,1aafe837bc24e86ea0685203a6a000b777f26f84366faa1e5209016cde6584a7
2026-08-28,pinnow1960beitraege:C:i1372,salukaɖ,"waterlily, lotus","#Mu./saluka-baha/, /saluki'd-baha/, Ho/salukaq/, cf. Sa./səluk baha/ ""a certain shrub with red flowers"", B./salukɔ/ ""red water-lily"".",Juang,ju,1372,1,pinnow1960beitraege:C:i1372,,salukaɖ,"waterlily, lotus",,"#Mu./saluka-baha/, /saluki'd-baha/, Ho/salukaq/, cf. Sa./səluk baha/ ""a certain shrub with red flowers"", B./salukɔ/ ""red water-lily"".",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1372],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,175c214acfa9668ba6008b9f6ecd8581bb57d4f0e254360bada6e482d6b3bd01
2026-08-28,pinnow1960beitraege:C:i1374,samu gɔnɛ,front teeth,"#Ho/tanagɔ'e/.  #Kh./sa'mu/ ""winnowing basket"".  Cf. /gɔnɛ/.",Juang,ju,1374,1,pinnow1960beitraege:C:i1374,,samu gɔnɛ,front teeth,,"#Ho/tanagɔ'e/.  #Kh./sa'mu/ ""winnowing basket"".  Cf. /gɔnɛ/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1374],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,ba3acf4954900f19d5f840ce35bfcb96f6fa179bfcd9649f0844d89a5496f7e5
2026-08-28,pinnow1960beitraege:C:i1375,sanai-bɔg,part in the hair,"#Kh./saũrae/, Sad./samraek/ ""to flatten, to stroke the hair or beard"", /-bɔg///bɔkɔb/ ""head"", Kh./bɔ'///bɔkɔ'b/.",Juang,ju,1375,1,pinnow1960beitraege:C:i1375,,sanai-bɔg,part in the hair,,"#Kh./saũrae/, Sad./samraek/ ""to flatten, to stroke the hair or beard"", /-bɔg///bɔkɔb/ ""head"", Kh./bɔ'///bɔkɔ'b/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1375],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,a36129bddc232eb5dc375ff1ee7fd79a1f7c9d620830cbb64e99ae298dc0011d
2026-08-28,pinnow1960beitraege:C:i1380,sanɔ bui-ɲ-a kɔnɔn-ɖɔ bɔkɔ-iɲ,,"Cf. /sanɔ-bui/, /kɔnɔn/, /bɔkɔ/, /sanɔ-bui-ñ-a kɔnɔn/.",Juang,ju,1380,1,pinnow1960beitraege:C:i1380,,sanɔ bui-ɲ-a kɔnɔn-ɖɔ bɔkɔ-iɲ,,,"Cf. /sanɔ-bui/, /kɔnɔn/, /bɔkɔ/, /sanɔ-bui-ñ-a kɔnɔn/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1380],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,095cf46949be82ebc01ffbc42c6bd3294bdf227ae13c35d13c601c25d92fee99
2026-08-28,pinnow1960beitraege:C:i1381,sanɔ huaɭi,,"Cf. /sanɔ/, /huaḷi/.",Juang,ju,1381,1,pinnow1960beitraege:C:i1381,,sanɔ huaɭi,,,"Cf. /sanɔ/, /huaḷi/.",comparative,,unlinked,no conservative Rau Proto-Munda resolution,,,,ingested,structured dictionary record,PJDW[item 1381],,http://sealang.net/munda/dictionary/search.pl?caller=database&include=pinnow1960beitraege,6fc00f2689630d5bed5e5c04f6efd15654a40f11cd8a66b186d54fea5aede596,1b0ea7286e043c89fe2075f7d2625e8d328b1ea8b6368d1c2f477096b82e4c23
