Snapshot_Date,Gandhari_ID,Entry_Key,Lemma,Homograph,Sanskrit,Status,Exclusion_Reason,CDIAL_ID,Candidates,Gloss,POS_Raw,SubPOS_Raw,Tags,Source_Citation,Article_URL,Volume,Page,Column,Morphology_Raw,Attestations_Raw,Native,Phonetic,Etymology_Raw
2026-08-05,5169,gandhari:5169,mahacozbo,,mahā‐,unmatched,No exact accent-normalized CDIAL head match,,,great cozbo (a title).,m.,,noun m,"gandhari[entry 5169, lemma mahacozbo]",https://gandhari.org/dictionary/mahacozbo,,,,"sg. dir. mahacozbo, mahācozbo.","CKD 259, o1 mahacozbo; CKD 288, uo1 mahacozbo; CKD 307, o1 mahacozbo; CKD 385, r1 mahacozbo; CKD 399, rA1 mahacozbo; CKD 585, co1 mahācozbo, ur4 mahacozbo; CKD 897, 1 mahacozbo.",𐨨𐨱𐨕𐨆𐨰𐨿𐨦𐨆,,(Skt. mahā‐ + #4749)
2026-08-05,5170,gandhari:5170,preṣedi,,preṣayati,unmatched,No exact accent-normalized CDIAL head match,,,sends forth.,v.,,verb,"gandhari[entry 5170, lemma preṣedi]",https://gandhari.org/dictionary/pre%E1%B9%A3edi,,,,"pres. sg. 3rd preṣeyati, preṣeti, pl. 3rd preṣeṃti, preṣeyaṃti, preṣeti. ◾ opt. sg. 2nd preṣeyaṃs̱i, 3rd preṣeyati. ◾ pres. sg. 1st preṣeyami. ◾ fut. sg. 1st preṣiśa, 2nd preṣeyiṣyasi. ◾ fut. pl. 1st preṣiśama. ◾ pret. sg. 1st preṣemi.","unlinked uo2 preṣeyati; CKD 25, o1 preṣeyati; CKD 34, o2 preṣeti; CKD 83, uo2 preṣeti; CKD 86, o2 preṣeti; CKD 97, o3 preṣeti; CKD 100, r2 preṣeti; CKD 106, uo2 preṣeti; CKD 109, r2 preṣiśa; CKD 126, o2 preṣeṃti; CKD 130, uo2 preṣeti; CKD 139, o3 preṣeti; CKD 152, uo2 preṣeti; CKD 160, o2 preṣeṃti; CKD 200, o2 preṣeti; CKD 203, o3 (*preṣ)eti; CKD 211, r2 preṣemi; CKD 247, o1 preṣeti; CKD 259, o2 preṣeyami; CKD 271, o2 pr(*e)ṣeti; CKD 288, cr3 preṣiśama, uo3 preṣeṃti; CKD 305, o2 preṣeyati; CKD 307, o2 preṣeti; CKD 314, o2 preṣeti; CKD 316, o2 preṣeti; CKD 335, co2 p(*r)eṣeti; CKD 385, o2 preṣeti, 5 preṣeyaṃti; CKD 390, o3 preṣeti; CKD 392, o2 preṣeti; CKD 399, rA1 preṣeti, A2 preṣeyaṃs̱i, A3 preṣeyiṣyasi; CKD 450, o1 preṣeyati; CKD 476, Ao4 preṣeti; CKD 515, uo2 preṣeti; CKD 519, o2 preṣeti; CKD 541, o3 preṣeti, r3 preṣeti; CKD 546, o1 preṣeti; CKD 563, r2 preṣeti; CKD 612, o2 preṣeti; CKD 622, o2 preṣeti; CKD 634, o2 preṣemi; CKD 666, o3 preṣeti; CKD 696, o7 preṣemi; CKD 698, o3 preṣeti; CKD 702, o3 preṣeṃti; CKD 714, o1 preṣeyati; CKD 722, cr7 preṣeti, uo4 preṣeṃti; CKD 794, cr2 preṣeti; CKD 797, uo2 preṣeyaṃti; CKD 840, uo4 preṣeti; CKD 848, 1 preṣ(*e)t(*i).",𐨤𐨿𐨪𐨅𐨮𐨅𐨡𐨁,,"(Skt. preṣayati, P peseti)"
2026-08-05,5172,gandhari:5172,nidava,,netavya,unmatched,No exact accent-normalized CDIAL head match,,,to be led.,adj.,,adj,"gandhari[entry 5172, lemma nidava]",https://gandhari.org/dictionary/nidava,,,,"m. sg. dir. nidavo, nitavo, nitavya. ◾ n. sg. dir. nidavya, nidavo.","CKD 39, cr1 nidavo; CKD 58, r2 nidavya; CKD 271, o4 nitavya, 5 nidavya [2×]; CKD 344, r1 nidavo; CKD 399, rA2 nidavya; CKD 401, uo4 nidavo [2×]; CKD 561, uo3 nidavya; CKD 570, cr3 nidavo; CKD 624, o5 nidavo; CKD 676, uo6 nidavo; CKD 706, uo4 nidavo; CKD 714, o8 nidavo; CKD 767, uo5 nitavo; CKD 797, cr3 (*nidavo); CKD 897, 4 nidavo.",𐨣𐨁𐨡𐨬,,"(Skt. netavya, P netabba)"
2026-08-05,5173,gandhari:5173,bahuvaṣaaṃtagada,,bahuvarṣāntargata,unmatched,No exact accent-normalized CDIAL head match,,,having lived many years.,adj.,,adj,"gandhari[entry 5173, lemma bahuvaṣaaṃtagada]",https://gandhari.org/dictionary/bahuva%E1%B9%A3aa%E1%B9%83tagada,,,,m. sg. dir. bahuvarṣaaṃtargata.,"CKD 399, rA2 bahuvarṣaaṃtargata.",𐨦𐨱𐨂𐨬𐨮𐨀𐨎𐨟𐨒𐨡,,"(Skt. bahuvarṣāntargata, P bahuvassantogata)"
2026-08-05,5175,gandhari:5175,puchana,,pr̥cchana,matched,,8353,pr̥cchana,asking.,f.,,noun f,"gandhari[entry 5175, lemma puchana]",https://gandhari.org/dictionary/puchana,,,,sg. dat. prichaṃnaye.,"CKD 399, rA2 prichaṃnaye.",𐨤𐨂𐨖𐨣,,"(Skt. pr̥cchana, P pucchana, pucchanā)"
2026-08-05,5176,gandhari:5176,leha,,lekha,unmatched,No exact accent-normalized CDIAL head match,,,document.,m.,,noun m,"gandhari[entry 5176, lemma leha]",https://gandhari.org/dictionary/leha,,,,"sg. dir. lekha, lekhe, instr. lekhena, sg. abl. lekhade, loc. lekhaṃmi.","unlinked uo4 lekha; CKD 106, cr5 lekha, uo8 lekha; CKD 109, r2 lekha; CKD 144, co4 lekhaṃmi; CKD 152, uo7 lekha; CKD 159, r8 lekha; CKD 164, o10 lekha; CKD 165, o3 lekha, 12 lekha; CKD 206, uo5 lekha; CKD 211, r2 lekha [2×], 4 lekha; CKD 246, r7 lekha; CKD 249, o5 lekha; CKD 288, cr3 lekha, uo3 lekha; CKD 308, o4 lekhaṃmi; CKD 335, co2 lekha; CKD 361, o3 lekha; CKD 373, r5 lekha; CKD 376, o2 lekha, 3 lekha, 6 lekha, 7 lekha, lekhade; CKD 392, o5 lekha; CKD 399, rA2 lekha, A3 lekhena; CKD 424, o5 lekha; CKD 431, uo5 lekha; CKD 432, uo4 lekhe; CKD 499, o5 lekha; CKD 519, o3 lekha; CKD 537, r1 lekhaṃmi; CKD 555, r3 lekhaṃmi; CKD 572, co1 lekha; CKD 612, o3 lekha; CKD 624, o2 lekha; CKD 634, o2 lekha; CKD 644, o4 lekha; CKD 693, r1 lekha; CKD 696, o5 lekha; CKD 819, uo3 lekha; CKD 840, cr4 lekha, uo8 lekha.",𐨫𐨅𐨱,,"(Skt. lekha, P lekha; cf. Sogdian δykh; Henning 1948: 604)"
2026-08-05,5177,gandhari:5177,vayedi,,vācayati,matched,,11471,vācayati,reads out.,v.,,verb,"gandhari[entry 5177, lemma vayedi]",https://gandhari.org/dictionary/vayedi,,,,"pres. opt. sg. 3rd va(*yae)a. ◾ abs. vaj̱iti, vacitu.","CKD 152, uo5 vaj̱iti; CKD 376, o7 vaj̱iti; CKD 399, rA2 vacitu; CKD 725, r3 vaj̱iti; CKD 817, C3 vaj̱iti; ASP v5-05 va(*yae)a.",𐨬𐨩𐨅𐨡𐨁,ʋaːjeːði,"(Skt. vācayati, P vāceti)"
2026-08-05,5179,gandhari:5179,parikileśami,,parikliśyati | parikliśyate,unmatched,No exact accent-normalized CDIAL head match,,,is troubled.,v.,,verb,"gandhari[entry 5179, lemma parikileśami]",https://gandhari.org/dictionary/parikile%C5%9Bami,,,,pres. sg. 3rd parikreśami.,"CKD 399, rA3 parikreśami.",𐨤𐨪𐨁𐨐𐨁𐨫𐨅𐨭𐨨𐨁,,"(cf. Skt. parikliśyati, parikliśyate, P parikilissati)"
2026-08-05,5180,gandhari:5180,prabhuda,2,prābhr̥ta,matched,,8948,prābhr̥ta,present.,m.,,noun m,"gandhari[entry 5180, homograph 2, lemma prabhuda]",https://gandhari.org/dictionary/prabhuda,,,,"sg. dir. prahuḍ̱a, prahoḍ̱a, prahuḍa, sg. gen. prahuḍ̱as̱a, pl. dir. prahuḍ̱a. ◾ prahuḍ̱ena.","CKD 83, cr5 prahoḍ̱a [2×]; CKD 140, cr6 prahuḍ̱a, 7 prahoḍ̱a; CKD 153, r1 prahuḍ̱a; CKD 161, cr5 prahuḍa; CKD 165, o3 prahuḍ̱a; CKD 177, r5 prahuḍ̱a; CKD 188, r2 prahoḍ̱a; CKD 214, o2 prahoḍ̱a; CKD 231, r4 prahuḍ̱a; CKD 249, o5 prahuḍ̱a; CKD 261, r4 prahuḍ̱a; CKD 288, cr2 prahuḍ̱a, prahuḍ̱as̱a, 3 prahuḍ̱a, uo4 prahuḍ̱a; CKD 311, r2 prahuḍa; CKD 324, o4 prahuḍ̱a; CKD 335, co3 prahuḍ̱a; CKD 354, o1 prahuḍ̱ena; CKD 373, r5 prahuḍ̱a; CKD 399, rA3 prahuḍ̱a; CKD 499, o5 prahuḍ̱a; CKD 549, o5 prahuḍ̱a; CKD 571, uo7 prahuḍ̱a; CKD 579, uo6 prahuḍ̱a; CKD 580, uo7 prahuḍ̱a; CKD 581, cr1 prahuḍ̱a; CKD 582, uo5 prahuḍ̱a; CKD 590, uo5 prahu⟨*ḍ̱a⟩; CKD 591, uo6 prahuḍ̱a; CKD 624, o2 prahuḍ̱a; CKD 637, o8 prahuḍ̱a [2×], 9 prahuḍ̱a; CKD 654, uo5 prahuḍ̱a; CKD 655, cr3 praho(*ḍ̱a); CKD 656, uo3 prahuḍ̱a; CKD 667, r4 prahuḍ̱a; CKD 715, o5 prahuḍ̱a; CKD 756, o3 prahuḍ̱a; CKD 813, 2 prahuḍ̱a.",𐨤𐨿𐨪𐨧𐨂𐨡,,"(Skt. prābhr̥ta, P pābhata)"
2026-08-05,5181,gandhari:5181,kaṃḍa,,kāṇḍa,ambiguous,Multiple exact accent-normalized CDIAL head matches,,14378:kā́ṇḍa- | 3023:kā́ṇḍa,arrow.,m.,,noun m,"gandhari[entry 5181, lemma kaṃḍa]",https://gandhari.org/dictionary/ka%E1%B9%83%E1%B8%8Da,,,,"sg. dir. kaṃḍa, kāḍa, pl. dir. kaṃḍa, kaḍa.","CKD 231, r5 kāḍa; CKD 261, r1 kaṃḍa, 4 kaṃḍa, 5 kaṃḍa; CKD 399, rA3 kāḍa; CKD 534, oB1 kaḍa; CKD 722, cr3 kaṃḍa.",𐨐𐨎𐨜,kəɳɖə,"(Skt. kāṇḍa, P kaṇḍa)"
2026-08-05,5184,gandhari:5184,Naṃdasena,,Nandasena,unmatched,No exact accent-normalized CDIAL head match,,,(personal name).,m.,,noun m,"gandhari[entry 5184, lemma Naṃdasena]",https://gandhari.org/dictionary/Na%E1%B9%83dasena,,,,"sg. dir. Naṃdas̱ena, Naṃtas̱ena.","CKD 68, uo2 Naṃdas̱ena; CKD 385, o1 Naṃdas̱ena; CKD 399, rB1 Naṃtas̱ena.",𐨣𐨎𐨡𐨯𐨅𐨣,,"(Skt. Nandasena; bib:8, 318)"
2026-08-05,5186,gandhari:5186,Baṃgusena,,‐sena,unmatched,No exact accent-normalized CDIAL head match,,,(personal name).,m.,,noun m,"gandhari[entry 5186, lemma Baṃgusena]",https://gandhari.org/dictionary/Ba%E1%B9%83gusena,,,,sg. dir. Baṃgus̱ena.,"CKD 399, rB1 Baṃgus̱ena; CKD 611, rB1 Baṃgus̱ena; CKD 618, o10 Baṃgus̱ena.",𐨦𐨎𐨒𐨂𐨯𐨅𐨣,,"(unclear + Skt. ‐sena, P ‐sena)"
2026-08-05,5188,gandhari:5188,pavaṣava,,pāpaśrava,unmatched,No exact accent-normalized CDIAL head match,,,bad news.,m.,,noun m,"gandhari[entry 5188, lemma pavaṣava]",https://gandhari.org/dictionary/pava%E1%B9%A3ava,,,,sg. instr. papaśravena.,"CKD 399, rB1 papaśravena.",𐨤𐨬𐨮𐨬,,(Skt. pāpaśrava)
2026-08-05,5189,gandhari:5189,Anasena,,‐sena,unmatched,No exact accent-normalized CDIAL head match,,,(personal name).,m.,,noun m,"gandhari[entry 5189, lemma Anasena]",https://gandhari.org/dictionary/Anasena,,,,sg. instr. Anas̱enena.,"CKD 399, rB2 Anas̱enena.",𐨀𐨣𐨯𐨅𐨣,?,"(unclear + Skt. ‐sena, P ‐sena)"
2026-08-05,5190,gandhari:5190,mudaga,,mr̥taka,ambiguous,Multiple exact accent-normalized CDIAL head matches,,10279:mr̥taka | 14757:mr̥taka-,dead.,adj.,,adj,"gandhari[entry 5190, lemma mudaga]",https://gandhari.org/dictionary/mudaga,,,,"m. sg. dir. mr̥tag̱a, mr̥dag̱a.","CKD 709, uo7 mr̥dag̱a; CKD 144, co1 mr̥dag̱a, 3 mr̥dag̱a; CKD 215, o1 mr̥tag̱a; CKD 383, o2 mr̥tag̱a; CKD 399, rB2 mr̥tag̱a; CKD 767, uo4 mr̥tag̱a; CKD 890, 2 mr̥tag̱a.",𐨨𐨂𐨡𐨒,,"(Skt. mr̥taka, P mataka)"
2026-08-05,5192,gandhari:5192,saṃtavaśogaśala,,saṃtāpa,matched,,12885,saṁtāpá,barb of torment and sorrow.,m.,,noun m,"gandhari[entry 5192, lemma saṃtavaśogaśala]",https://gandhari.org/dictionary/sa%E1%B9%83tava%C5%9Boga%C5%9Bala,,,,sg. dir. saṃdapaśog̱aśalya.,"CKD 399, rB2 saṃdapaśog̱aśalya.",𐨯𐨎𐨟𐨬𐨭𐨆𐨒𐨭𐨫,,"(Skt. saṃtāpa, P saṃtāpa + #5071)"
2026-08-05,5193,gandhari:5193,pariniyadi,,pariṇīyate,unmatched,No exact accent-normalized CDIAL head match,,,is carried away.,v.,,verb,"gandhari[entry 5193, lemma pariniyadi]",https://gandhari.org/dictionary/pariniyadi,,,,pres. pl. 3rd pariniyaṃti.,"CKD 399, rB2 pariniyaṃti.",𐨤𐨪𐨁𐨣𐨁𐨩𐨡𐨁,,(Skt. pariṇīyate)
2026-08-05,5199,gandhari:5199,divañana,,divyajñāna,unmatched,No exact accent-normalized CDIAL head match,,,divine knowledge.,m.,,noun m,"gandhari[entry 5199, lemma divañana]",https://gandhari.org/dictionary/diva%C3%B1ana,,,,"sg. loc. divyañanaṃmi, sg. dir. divyañanaṃ.","CKD 247, o3 divyañanaṃmi; CKD 385, o3 divyañanaṃmi; CKD 585, ur2 divyañanaṃmi; CKD 819, cr3 divyañanaṃ.",𐨡𐨁𐨬𐨙𐨣,,"(Skt. divyajñāna, P dibbaññāṇa)"
2026-08-05,5200,gandhari:5200,giṃnidava,,grahītavya,matched,,4367,grahītavyà,to be taken.,adj.,,adj,"gandhari[entry 5200, lemma giṃnidava]",https://gandhari.org/dictionary/gi%E1%B9%83nidava,,,,"m. sg. dir. giṃnitavo, giṃnidavo, ginitavo. ◾ n. sg. dir. giṃnidavo, giṃnidavya, ginidavo, giṃnidavo.","CKD 24, cr2 giṃnidavya; CKD 58, r3 giṃnidavya; CKD 68, uo4 giṃnidavya; CKD 86, r4 giṃnidavo; CKD 100, r4 giṃnidavo; CKD 159, r3 giṃnidavo; CKD 247, o3 ginidavo [2×]; CKD 252, o2 giṃnidavo; CKD 305, o4 giṃnidavo; CKD 329, o5 giṃnidavya; CKD 345, uo6 giṃnidavya; CKD 385, o4 giṃnidavya; CKD 437, cr1 giṃnitavo, 2 giṃnitavo; CKD 471, r3 giṃnidavo; CKD 479, cr1 giṃnidavo; CKD 527, r2 giṃnitavo; CKD 528, cr1 giṃnidavo; CKD 538, cr1 giṃnidavo; CKD 545, cr3 giṃnidavo; CKD 574, cr4 giṃnidavo, 5 giṃnidavo, uo4 giṃnidavo; CKD 575, uo7 giṃnitavo, 8 giṃnidavo [2×]; CKD 576, uo7 giṃnidavo; CKD 582, cr7 ginidavo [2×]; CKD 622, o3 giṃnidavo; CKD 644, r1 ginidavo; CKD 671, o1 giṃnidavo; CKD 765, uo6 giṃnidavo; CKD 767, uo4 ginitavo; CKD 770, uo5 giṃ(*nidavo); CKD 779, uo6 giṃnidavo; CKD 795, uo4 giṃnidavo; CKD 889, 1 giṃnidavo, 7 giṃnida{da}vo.",𐨒𐨁𐨎𐨣𐨁𐨡𐨬,,(cf. Skt. grahītavya)
2026-08-05,5201,gandhari:5201,visajedi,,visarjayati,unmatched,No exact accent-normalized CDIAL head match,,,sends.,v.,,verb,"gandhari[entry 5201, lemma visajedi]",https://gandhari.org/dictionary/visajedi,,,,"pres. sg. 2nd vis̱ajetu, pl. 3rd vis̱ajeṃti. ◾ pres. sg. 1st vis̱arjemi, pl. 1st vis̱ajema. ◾ impv. sg. 2nd vis̱arje, vis̱ajetu. ◾ opt. sg. 2nd vis̱arjeyasi. ◾ fut. sg. 2nd vis̱ajiṣyatu, vis̱ajiśasi, visarjiṣ(*ya)tu. ◾ inf. vis̱ajitu.","CKD 68, cr3 vis̱ajiṣyatu; CKD 119, o6 visarjiṣ(*ya)tu; CKD 165, o5 vis̱ajiṣyatu; CKD 217, r1 vis̱ajiśasi; CKD 247, o3 vis̱ajetu; CKD 262, uo2 vis̱ajitu; CKD 317, o4 vis̱ajeṃti; CKD 357, o5 vis̱ajetu; CKD 385, o4 vis̱ajema; CKD 519, o3 vis̱arjemi; CKD 646, cr2 vis̱arje, 4 vis̱arje; CKD 696, o5 vis̱arjeyasi; CKD 714, o7 vis̱ajiṣyatu.",𐨬𐨁𐨯𐨗𐨅𐨡𐨁,,"(Skt. visarjayati, P visajjeti)"
2026-08-05,5202,gandhari:5202,aspa,1,aśva,ambiguous,Multiple exact accent-normalized CDIAL head matches,,14254:áśva- | 920:áśva,horse.,m.,,noun m,"gandhari[entry 5202, homograph 1, lemma aspa]",https://gandhari.org/dictionary/aspa,,,,"sg. dir. aśpa, aspa, gen. aśpas̱a, aṃśpas̱a, aśpasa, sg. instr. aśpena, aspena, pl. dir. aśpa, aśpaṃ, aśpaṃca, pl. gen. aśpaṇa, aśpana. ◾ aśpa.","CKD 13, uo2 aśpa; CKD 24, uo2 aśpa; CKD 33, uo2 aśpa; CKD 39, cr1 aśpa; CKD 45, uo3 aśpa; CKD 62, co1 aśpa, uo2 aśpa, 3 aśpa; CKD 78, oA2 aśpa; CKD 81, rE3 aśpa; CKD 83, cr2 aśpa, aśpas̱a; CKD 104, r2 aṃśpas̱a; CKD 153, r1 aśpa; CKD 156, uo2 aśpa [2×], 3 aśpa; CKD 209, r2 aśpa; CKD 213, r1 aśpa, 2 aśpas̱a, 3 aśpa; CKD 214, o2 aśpa, 3 aśpas̱a; CKD 223, uo2 aśpa, 3 aśpa [2×]; CKD 226, o2 aśpana; CKD 243, o2 aśpa, 3 aśpa, r1 aśpa; CKD 247, o3 aśpa; CKD 331, uo4 aśpa; CKD 349, o5 aspa; CKD 387, o5 aśpaṃ; CKD 415, cr1 aspa; CKD 421, o1 aspa; CKD 431, cr1 aśpena, 2 aśpa, 3 aśpena, uo6 aśpa, 7 aśpena, 8 aśpa; CKD 432, uo5 aspa, aspena, 6 aspa, 7 aspa, aspena, 8 aspena; CKD 434, uo3 aśpa, 4 aśpa; CKD 437, cr7 aśpa; CKD 482, cr1 aśpa; CKD 495, o5 aśpa; CKD 519, r5 aśpa; CKD 545, uo2 aśpa, 3 aśpa, 4 aśpa; CKD 571, cr4 aśpa; CKD 573, uo6 aśpa, 7 aśpa; CKD 574, cr2 aśpa, uo3 aśpa, 6 aśpa; CKD 577, co2 aśpa, uo5 aśpa; CKD 580, cr2 aspa, uo3 aspa; CKD 582, uo3 aśpa; CKD 586, uo3 aśpa; CKD 591, cr2 aśpa, uo4 aśpa; CKD 628, oA4 aśpa; CKD 631, oA2 aśpas̱a, A4 aśpas̱a; CKD 648, o4 aśpa; CKD 654, uo3 aśpa; CKD 660, r1 aśpas̱a [4×]; CKD 681, oC2 aśpaṃca, C3 aśpa, C4 aśpa, C5 aśpa, D2 aśpa; CKD 762, oD1 aśpas̱a, E5 aśpas̱a; CKD 788, 6 aśpa; CKD 797, cr1 aspa; CKD 839, uo7 aśpaṇa; CKD 880, 8 aśpa; CKD 881, D1 aśpa, 2 aśpa, 3 aśpa; CKD 897, 2 aśpa [3×], 3 aśpasa.",𐨀𐨯𐨿𐨤,,"(Skt. aśva, P assa)"
2026-08-05,5203,gandhari:5203,pradiṣuda,,pratiśruta,unmatched,No exact accent-normalized CDIAL head match,,,promised.,adj.,,adj,"gandhari[entry 5203, lemma pradiṣuda]",https://gandhari.org/dictionary/pradi%E1%B9%A3uda,,,,m. sg. dir. pratiśruta.,"CKD 247, o3 pratiśruta; CKD 519, r5 pratiśruta.",𐨤𐨿𐨪𐨡𐨁𐨮𐨂𐨡,,"(Skt. pratiśruta, P paṭissuta)"
2026-08-05,5204,gandhari:5204,śadavida,,śadavida | pati,matched,,7727,páti,(title of an official responsible for a hundred households).,m.,,noun m,"gandhari[entry 5204, lemma śadavida]",https://gandhari.org/dictionary/%C5%9Badavida,,,,"sg. dir. śadavita, śadavida, śatavita, śatavida, pl. dir. śadavida, śadavide.","CKD 86, o4 śadavida; CKD 159, r1 śadavita; CKD 216, r3 śa(*da)vida; CKD 247, o3 śadavita; CKD 422, o9 śatavida; CKD 436, uo2 śadavita; CKD 482, uo2 śadavida, 4 śadavida; CKD 569, uo7 śadavida, 8 śadavida; CKD 580, uo5 śadavide [2×]; CKD 586, uo6 śadavita [2×], 7 śadavida; CKD 587, uo7 śadavida; CKD 590, uo8 śadavida; CKD 637, o8 śadavida; CKD 648, o7 śadavida; CKD 654, uo8 śadavida; CKD 656, uo5 śadavida; CKD 683, o1 śatavita; CKD 715, o4 śadavita; CKD 795, uo1 śadavida; CKD 797, uo4 śadavida [2×]; CKD 808, uo10 śadavida; CKD 879, D2 śadavida; CKD 886, A1 śadavida.",𐨭𐨡𐨬𐨁𐨡,,"(Skt. śadavida + Bactrian βιδο pati; bib:2924: 209–217, bib:8: 85–89)"
2026-08-05,5206,gandhari:5206,mudridaga,,mudrita,unmatched,No exact accent-normalized CDIAL head match,,,sealed.,adj.,,adj,"gandhari[entry 5206, lemma mudridaga]",https://gandhari.org/dictionary/mudridaga,,,,n. sg. dir. muṃtritag̱a.,"CKD 247, o4 muṃtritag̱a; CKD 838, Rev5 muṃtrita(*g̱a).",𐨨𐨂𐨡𐨿𐨪𐨁𐨡𐨒,,(cf. Skt. mudrita)
2026-08-05,5207,gandhari:5207,Priyaśayahasta,,hasta,ambiguous,Multiple exact accent-normalized CDIAL head matches,,14024:hásta | 14844:hásta-,hand of Priyaśaya.,m.,,noun m,"gandhari[entry 5207, lemma Priyaśayahasta]",https://gandhari.org/dictionary/Priya%C5%9Bayahasta,,,,sg. loc. Priyaśayahastaṃmi.,"CKD 247, o4 Priyaśayahastaṃmi.",𐨤𐨿𐨪𐨁𐨩𐨭𐨩𐨱𐨯𐨿𐨟,,"(#5198 + Skt. hasta, P hattha)"
2026-08-05,5208,gandhari:5208,śighra,,śīghram,unmatched,No exact accent-normalized CDIAL head match,,,quickly.,adv.,,adv,"gandhari[entry 5208, lemma śighra]",https://gandhari.org/dictionary/%C5%9Bighra,,,,". ◾ Other: śighra. ◾ śigra, śriṃgha.","CKD 84, r4 śigra; CKD 88, r3 śigra; CKD 106, cr5 śigra, uo7 śigra, 8 śigra; CKD 247, o4 śriṃgha; CKD 347, r2 śighra; CKD 351, o5 śighra; CKD 565, o1 śigra.",𐨭𐨁𐨓𐨿𐨪,çigʱɾə,"(Skt. śīghram, P sīghaṃ)"
2026-08-05,5209,gandhari:5209,paḍileha,,prati‐ | lekha,matched,,8540,práti,document in response.,m.,,noun m,"gandhari[entry 5209, lemma paḍileha]",https://gandhari.org/dictionary/pa%E1%B8%8Dileha,,,,sg. dir. pratilekha.,"CKD 247, o5 pratilekha; CKD 376, o6 pratilekha, 7 pratilekha; CKD 644, r5 pratilekha.",𐨤𐨜𐨁𐨫𐨅𐨱,,(Skt. prati‐ + Skt. lekha)
2026-08-05,5210,gandhari:5210,Proṭhavada,2,prauṣṭha | Prauṣṭhapada,unmatched,No exact accent-normalized CDIAL head match,,,Prauṣṭhapada (name of a month).,m.,,noun m,"gandhari[entry 5210, homograph 2, lemma Proṭhavada]",https://gandhari.org/dictionary/Pro%E1%B9%ADhavada,,,,"sg. gen. Proṭhavadasa, Proṭhavatasa, Proṭhavadas̱a, proṭhavadasa.","CKI 45, 1 Proṭhavatasa; CKI 1180, 1 proṭhavadasa; CKI 111, 1 Proṭhavadasa; CKI 156, 1 Proṭhavadasa; CKI 830, 1 Proṭhavadas̱a; CKI 124, 1 Proṭhavadasa.",𐨤𐨿𐨪𐨆𐨛𐨬𐨡,pɾoʂʈəʋəðə,(Skt. prauṣṭha + #990; cf. Skt. Prauṣṭhapada)
2026-08-05,5214,gandhari:5214,vatamana,2,vartamāna,unmatched,No exact accent-normalized CDIAL head match,,,occurrence.,m.,,noun m,"gandhari[entry 5214, homograph 2, lemma vatamana]",https://gandhari.org/dictionary/vatamana,,,,"sg. dir. vartamana, vartamano, vartamāna.","CKD 165, o12 vartamāna; CKD 248, o2 vartamana; CKD 272, o2 vartamana; CKD 283, o2 vartamano; CKD 289, o2 vartamana; CKD 291, o2 vartamana; CKD 307, o3 vartamana; CKD 333, o2 vartamana; CKD 341, o2 vartamana; CKD 349, o3 vartamana; CKD 351, o3 vartamano; CKD 357, o2 vartamana; CKD 358, o2 vartamana; CKD 362, o3 vartamana.",𐨬𐨟𐨨𐨣,,"(Skt. vartamāna, P vattamāna)"
2026-08-05,5215,gandhari:5215,mohana,,mohana,unmatched,No exact accent-normalized CDIAL head match,,,deluding.,m.,,noun m,"gandhari[entry 5215, lemma mohana]",https://gandhari.org/dictionary/mohana,,,,sg. dir. mohaṇo.,DhpSp 1 mohaṇo.,𐨨𐨆𐨱𐨣,,"(Skt. mohana, P mohana)"
2026-08-05,5216,gandhari:5216,vatamanaga,,vartamāna,unmatched,No exact accent-normalized CDIAL head match,,,taking place.,adj.,,adj,"gandhari[entry 5216, lemma vatamanaga]",https://gandhari.org/dictionary/vatamanaga,,,,"n. sg. loc. batamaṇae, vatamaṇae.","AnavL 71 batamaṇae, 72 vatamaṇae.",𐨬𐨟𐨨𐨣𐨒,,"(Skt. vartamāna, P vattamāna + ‐ka‐)"
2026-08-05,5218,gandhari:5218,ajihima,,jihma,unmatched,No exact accent-normalized CDIAL head match,,,not crooked.,adj.,,adj,"gandhari[entry 5218, lemma ajihima]",https://gandhari.org/dictionary/ajihima,,,,n. sg. dir. ajihima.,DhpSp ajihima.,𐨀𐨗𐨁𐨱𐨁𐨨,ʔəd͡ʑiɦimə,"(a- + Skt. jihma, P jimha)"
2026-08-05,5219,gandhari:5219,ṣadhadhana,,śraddhādhana,unmatched,No exact accent-normalized CDIAL head match,,,wealth of faith.,m.,,noun m,"gandhari[entry 5219, lemma ṣadhadhana]",https://gandhari.org/dictionary/%E1%B9%A3adhadhana,,,,sg. dir. ṣadhadhaṇa.,DhpSp 3 ṣadhadhaṇa.,𐨮𐨢𐨢𐨣,,"(Skt. śraddhādhana, P saddhādhana)"
2026-08-05,5220,gandhari:5220,śiladhana,,śīladhana,unmatched,No exact accent-normalized CDIAL head match,,,wealth of virtue.,m.,,noun m,"gandhari[entry 5220, lemma śiladhana]",https://gandhari.org/dictionary/%C5%9Biladhana,,,,sg. dir. śi(*ladhaṇa).,DhpSp 3 śi(*ladhaṇa).,𐨭𐨁𐨫𐨢𐨣,,"(Skt. śīladhana, P sīladhana)"
