Snapshot_Date,Raw_ID,Raw_Form,Raw_Gloss,Source_Language,Language_ID,Page,Item,Column,Comparison_Group,Group_Status,Variant_Index,Entry_Key,Variant_Of_Key,Final_Form,Final_Gloss,Status,Reason,Citation,Tags,Source_URL,HTML_SHA256,Record_SHA256
2026-08-28,zide1982reconstruction:C:c2.p241.i102,"ʌlaŋ, -laŋ",tongue,Juray,Juray,241,102,2,Z82-p241-i102,paired,1,zide1982reconstruction:C:c2.p241.i102,,ʌlaŋ,tongue,ingested,structured source comparison record,"zide1982reconstruction[p. 241, item 102]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,3a3d2f098e79d1b55c0ae68576acff2005dfdcb00a9f524793f84514366bf31c
2026-08-28,zide1982reconstruction:C:c2.p241.i102,"ʌlaŋ, -laŋ",tongue,Juray,Juray,241,102,2,Z82-p241-i102,paired,2,zide1982reconstruction:C:c2.p241.i102:v2,zide1982reconstruction:C:c2.p241.i102,-laŋ,tongue,ingested,structured source comparison record,"zide1982reconstruction[p. 241, item 102]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,3a3d2f098e79d1b55c0ae68576acff2005dfdcb00a9f524793f84514366bf31c
2026-08-28,zide1982reconstruction:C:c1.p274.i367,"ʌlaŋ, ʌlʌŋ","thatch, hay, straw",Sora,so,274,367,1,Z82-p274-i367,paired,1,zide1982reconstruction:C:c1.p274.i367,,ʌlaŋ,"thatch, hay, straw",ingested,structured source comparison record,"zide1982reconstruction[p. 274, item 367]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,2eb511cbb71dc59b008255023afa480ef9b5af192466f21c4cc1203a1ab79306
2026-08-28,zide1982reconstruction:C:c1.p274.i367,"ʌlaŋ, ʌlʌŋ","thatch, hay, straw",Sora,so,274,367,1,Z82-p274-i367,paired,2,zide1982reconstruction:C:c1.p274.i367:v2,zide1982reconstruction:C:c1.p274.i367,ʌlʌŋ,"thatch, hay, straw",ingested,structured source comparison record,"zide1982reconstruction[p. 274, item 367]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,2eb511cbb71dc59b008255023afa480ef9b5af192466f21c4cc1203a1ab79306
2026-08-28,zide1982reconstruction:C:c1.p276.i395,"ʌleb, leb","chevrotain, wild goat",Sora,so,276,395,1,Z82-p276-i395,paired,1,zide1982reconstruction:C:c1.p276.i395,,ʌleb,"chevrotain, wild goat",ingested,structured source comparison record,"zide1982reconstruction[p. 276, item 395]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,bdb86582810eb15619cca1a3afe2f5cf63c0435a0c518fe54f69b0ee299d5db6
2026-08-28,zide1982reconstruction:C:c1.p276.i395,"ʌleb, leb","chevrotain, wild goat",Sora,so,276,395,1,Z82-p276-i395,paired,2,zide1982reconstruction:C:c1.p276.i395:v2,zide1982reconstruction:C:c1.p276.i395,leb,"chevrotain, wild goat",ingested,structured source comparison record,"zide1982reconstruction[p. 276, item 395]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,bdb86582810eb15619cca1a3afe2f5cf63c0435a0c518fe54f69b0ee299d5db6
2026-08-28,zide1982reconstruction:C:c1.p276.i394,ʌlen-,to thresh by trampling,Sora,so,276,394,1,Z82-p276-i394,paired,1,zide1982reconstruction:C:c1.p276.i394,,ʌlen-,to thresh by trampling,ingested,structured source comparison record,"zide1982reconstruction[p. 276, item 394]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,997568649f2db4ed12de22243ab883e1e6204fcc4569e83c89bbcaf9bb12fc01
2026-08-28,zide1982reconstruction:C:c2.p233.i27,ʌli,liquor,Juray,Juray,233,27,2,Z82-p233-i27,paired,1,zide1982reconstruction:C:c2.p233.i27,,ʌli,liquor,ingested,structured source comparison record,"zide1982reconstruction[p. 233, item 27]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,80b196d5a9736b3cd1a19888ab4461f6d378a21c6d0102f0b2b5e14556cffbd5
2026-08-28,zide1982reconstruction:C:c1.p233.i27,ʌli,liquor,Sora,so,233,27,1,Z82-p233-i27,paired,1,zide1982reconstruction:C:c1.p233.i27,,ʌli,liquor,ingested,structured source comparison record,"zide1982reconstruction[p. 233, item 27]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,cb00736727b7b22d0a0ad9c4328852fd60fbef34cde491b828303952d61589c7
2026-08-28,zide1982reconstruction:C:c2.p278.i411,ʌli-mʌd,drunken eye,Juray,Juray,278,411,2,Z82-p278-i411,paired,1,zide1982reconstruction:C:c2.p278.i411,,ʌli-mʌd,drunken eye,ingested,structured source comparison record,"zide1982reconstruction[p. 278, item 411]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,ac0582265147efff8678ec4c2d83d47d434c0a5751f8c9247c98f9987d961582
2026-08-28,zide1982reconstruction:C:c1.p278.i411,ʌli-mʌd,drunken eye,Sora,so,278,411,1,Z82-p278-i411,paired,1,zide1982reconstruction:C:c1.p278.i411,,ʌli-mʌd,drunken eye,ingested,structured source comparison record,"zide1982reconstruction[p. 278, item 411]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,f196b38a1c302c4a3cd9e6a3697c8be44b3aa31c934da0c017ae1e5fa704710d
2026-08-28,zide1982reconstruction:C:c2.p234.i35,"ʌlud, lud, lʔud",ear,Juray,Juray,234,35,2,Z82-p234-i35,paired,1,zide1982reconstruction:C:c2.p234.i35,,ʌlud,ear,ingested,structured source comparison record,"zide1982reconstruction[p. 234, item 35]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,9e76cf01481a4c5a15662dec5fa325598391205e1ee72dea91819f28ea828f53
2026-08-28,zide1982reconstruction:C:c2.p234.i35,"ʌlud, lud, lʔud",ear,Juray,Juray,234,35,2,Z82-p234-i35,paired,2,zide1982reconstruction:C:c2.p234.i35:v2,zide1982reconstruction:C:c2.p234.i35,lud,ear,ingested,structured source comparison record,"zide1982reconstruction[p. 234, item 35]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,9e76cf01481a4c5a15662dec5fa325598391205e1ee72dea91819f28ea828f53
2026-08-28,zide1982reconstruction:C:c2.p234.i35,"ʌlud, lud, lʔud",ear,Juray,Juray,234,35,2,Z82-p234-i35,paired,3,zide1982reconstruction:C:c2.p234.i35:v3,zide1982reconstruction:C:c2.p234.i35,lʔud,ear,ingested,structured source comparison record,"zide1982reconstruction[p. 234, item 35]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,9e76cf01481a4c5a15662dec5fa325598391205e1ee72dea91819f28ea828f53
2026-08-28,zide1982reconstruction:C:c2.p276.i395,"ʌlʌb, lʌb","chevrotain, wild goat",Juray,Juray,276,395,2,Z82-p276-i395,paired,1,zide1982reconstruction:C:c2.p276.i395,,ʌlʌb,"chevrotain, wild goat",ingested,structured source comparison record,"zide1982reconstruction[p. 276, item 395]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,41d57bbae2f2b7e83f1ef519994e26470953f7a2763b7288a1fe4cbd917c94db
2026-08-28,zide1982reconstruction:C:c2.p276.i395,"ʌlʌb, lʌb","chevrotain, wild goat",Juray,Juray,276,395,2,Z82-p276-i395,paired,2,zide1982reconstruction:C:c2.p276.i395:v2,zide1982reconstruction:C:c2.p276.i395,lʌb,"chevrotain, wild goat",ingested,structured source comparison record,"zide1982reconstruction[p. 276, item 395]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,41d57bbae2f2b7e83f1ef519994e26470953f7a2763b7288a1fe4cbd917c94db
2026-08-28,zide1982reconstruction:C:c1.p461.i1461,ʌlʌɟ,penis,Sora,so,461,1461,1,Z82-p461-i1461,singleton,1,zide1982reconstruction:C:c1.p461.i1461,,ʌlʌɟ,penis,ingested,structured source comparison record,"zide1982reconstruction[p. 461, item 1461]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,8bb7cad70d55f3235ed928b3db65377fd21aca9a2a6090f8c2a12afd302f38f6
2026-08-28,zide1982reconstruction:C:c2.p419.i1100,ʌm-daɟ-,"to hitch up, lift up, to tuck in",Juray,Juray,419,1100,2,Z82-p419-i1100,paired,1,zide1982reconstruction:C:c2.p419.i1100,,ʌm-daɟ-,"to hitch up, lift up, to tuck in",ingested,structured source comparison record,"zide1982reconstruction[p. 419, item 1100]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,b81a57ed55c4a6d76307629d69fd5224cc2dec2e0d02340427a298d9652665fd
2026-08-28,zide1982reconstruction:C:c1.p419.i1100,ʌm-daɟ-,"to hitch up, lift up, to tuck in",Sora,so,419,1100,1,Z82-p419-i1100,paired,1,zide1982reconstruction:C:c1.p419.i1100,,ʌm-daɟ-,"to hitch up, lift up, to tuck in",ingested,structured source comparison record,"zide1982reconstruction[p. 419, item 1100]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,b2e032a60d02cfb963e03d155f5f1eb44e0b81ebcf07239adcb2db45bd26eca8
2026-08-28,zide1982reconstruction:C:c2.p256.i231,ʌm-joŋ-si-,"to let the hands hang loosely, to let hands swing at sides",Juray,Juray,256,231,2,Z82-p256-i231,singleton,1,zide1982reconstruction:C:c2.p256.i231,,ʌm-joŋ-si-,"to let the hands hang loosely, to let hands swing at sides",ingested,structured source comparison record,"zide1982reconstruction[p. 256, item 231]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,3c2f4b921db30b53329e5a1b400f91121a8fc42b44db5816790bc67f708ee6c2
2026-08-28,zide1982reconstruction:C:c2.p268.i312,"ʌmbe-, ʌmbɔ-","to low, to moo (of cows)",Juray,Juray,268,312,2,Z82-p268-i312,paired,1,zide1982reconstruction:C:c2.p268.i312,,ʌmbe-,"to low, to moo (of cows)",ingested,structured source comparison record,"zide1982reconstruction[p. 268, item 312]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,7604fa84ec2c9d4f9279c62579eb1b785f2f8c1aca3efe7f16c1c4bb777971d0
2026-08-28,zide1982reconstruction:C:c2.p268.i312,"ʌmbe-, ʌmbɔ-","to low, to moo (of cows)",Juray,Juray,268,312,2,Z82-p268-i312,paired,2,zide1982reconstruction:C:c2.p268.i312:v2,zide1982reconstruction:C:c2.p268.i312,ʌmbɔ-,"to low, to moo (of cows)",ingested,structured source comparison record,"zide1982reconstruction[p. 268, item 312]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,7604fa84ec2c9d4f9279c62579eb1b785f2f8c1aca3efe7f16c1c4bb777971d0
2026-08-28,zide1982reconstruction:C:c1.p268.i312,ʌmbɔ-,"to low, to moo (of cows)",Sora,so,268,312,1,Z82-p268-i312,paired,1,zide1982reconstruction:C:c1.p268.i312,,ʌmbɔ-,"to low, to moo (of cows)",ingested,structured source comparison record,"zide1982reconstruction[p. 268, item 312]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,5ba48d85538cd22d482e6a7ed2b33a35031a4585309060ceb236a07fc5874a8d
2026-08-28,zide1982reconstruction:C:c1.p336.i654,"ʌmeŋ, ɟʌmeŋ","raw, green, unripe, damp",Sora,so,336,654,1,Z82-p336-i654,singleton,1,zide1982reconstruction:C:c1.p336.i654,,ʌmeŋ,"raw, green, unripe, damp",ingested,structured source comparison record,"zide1982reconstruction[p. 336, item 654]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,bd8d513c110ad6a5d81f7f27b4ed20fcd0402df1c3323cd755fc8dcd4c2f35bb
2026-08-28,zide1982reconstruction:C:c1.p336.i654,"ʌmeŋ, ɟʌmeŋ","raw, green, unripe, damp",Sora,so,336,654,1,Z82-p336-i654,singleton,2,zide1982reconstruction:C:c1.p336.i654:v2,zide1982reconstruction:C:c1.p336.i654,ɟʌmeŋ,"raw, green, unripe, damp",ingested,structured source comparison record,"zide1982reconstruction[p. 336, item 654]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,bd8d513c110ad6a5d81f7f27b4ed20fcd0402df1c3323cd755fc8dcd4c2f35bb
2026-08-28,zide1982reconstruction:C:c2.p234.i34,"ʌmu, -mu",nose,Juray,Juray,234,34,2,Z82-p234-i34,paired,1,zide1982reconstruction:C:c2.p234.i34,,ʌmu,nose,ingested,structured source comparison record,"zide1982reconstruction[p. 234, item 34]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,c64d059c911bddf914855f5cd3e6ef1367614a4308c7c112716f233fc9673dfb
2026-08-28,zide1982reconstruction:C:c2.p234.i34,"ʌmu, -mu",nose,Juray,Juray,234,34,2,Z82-p234-i34,paired,2,zide1982reconstruction:C:c2.p234.i34:v2,zide1982reconstruction:C:c2.p234.i34,-mu,nose,ingested,structured source comparison record,"zide1982reconstruction[p. 234, item 34]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,c64d059c911bddf914855f5cd3e6ef1367614a4308c7c112716f233fc9673dfb
2026-08-28,zide1982reconstruction:C:c2.p353.i683,"ʌmʌd, mʌd",eye,Juray,Juray,353,683,2,Z82-p353-i683,paired,1,zide1982reconstruction:C:c2.p353.i683,,ʌmʌd,eye,ingested,structured source comparison record,"zide1982reconstruction[p. 353, item 683]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,857a6b89bf0ebdebd53acec105d0e28f55970e05b5456b5beee5d418e7fec913
2026-08-28,zide1982reconstruction:C:c2.p353.i683,"ʌmʌd, mʌd",eye,Juray,Juray,353,683,2,Z82-p353-i683,paired,2,zide1982reconstruction:C:c2.p353.i683:v2,zide1982reconstruction:C:c2.p353.i683,mʌd,eye,ingested,structured source comparison record,"zide1982reconstruction[p. 353, item 683]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,857a6b89bf0ebdebd53acec105d0e28f55970e05b5456b5beee5d418e7fec913
2026-08-28,zide1982reconstruction:C:c1.p529.i1909,ʌn,"past tense suffix, ago, gone",Sora,so,529,1909,1,Z82-p529-i1909,paired,1,zide1982reconstruction:C:c1.p529.i1909,,ʌn,"past tense suffix, ago, gone",ingested,structured source comparison record,"zide1982reconstruction[p. 529, item 1909]",suffix pret,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,5f33b996e74fd130ba1de2632abac6b2e125cf43355b3498fda679318f608038
2026-08-28,zide1982reconstruction:C:c2.p529.i1909,ʌn,past tense suffix,Juray,Juray,529,1909,2,Z82-p529-i1909,paired,1,zide1982reconstruction:C:c2.p529.i1909,,ʌn,past tense suffix,ingested,structured source comparison record,"zide1982reconstruction[p. 529, item 1909]",suffix pret,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,0b5fb573eb8006a707f40e919d9808f41be89820c87fcf2dde9433ef267b65ea
2026-08-28,zide1982reconstruction:C:c1.p233.i22,ʌn-did,to play,Sora,so,233,22,1,Z82-p233-i22,paired,1,zide1982reconstruction:C:c1.p233.i22,,ʌn-did,to play,ingested,structured source comparison record,"zide1982reconstruction[p. 233, item 22]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,7f033f60547789c4770cceb257a20a83c3430c8129abac7344bf5659fb6f18ed
2026-08-28,zide1982reconstruction:C:c1.p466.i1514,ʌn-lɛn,"we, us",Sora,so,466,1514,1,Z82-p466-i1514,paired,1,zide1982reconstruction:C:c1.p466.i1514,,ʌn-lɛn,"we, us",ingested,structured source comparison record,"zide1982reconstruction[p. 466, item 1514]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,a4ce43ef2c46a633c549f81e7807bdc9d4da0be36af6648f118f44ce1f0a1807
2026-08-28,zide1982reconstruction:C:c1.p524.i1860,ʌnabab-,husk,Sora,so,524,1860,1,Z82-p524-i1860,singleton,1,zide1982reconstruction:C:c1.p524.i1860,,ʌnabab-,husk,ingested,structured source comparison record,"zide1982reconstruction[p. 524, item 1860]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,1870e5c75f093ad01f717017dc995a2985ea0c2a9201cd4b7909cde8fe714b65
2026-08-28,zide1982reconstruction:C:c1.p515.i1833,ʌned-tel,head pad (to carry thing on head),Sora,so,515,1833,1,Z82-p515-i1833,paired,1,zide1982reconstruction:C:c1.p515.i1833,,ʌned-tel,head pad (to carry thing on head),ingested,structured source comparison record,"zide1982reconstruction[p. 515, item 1833]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,4f04e9ba59d51b7ac361fcfae613eea23b116bed3ee6c1c5175023bc7d6e8598
2026-08-28,zide1982reconstruction:C:c1.p596.i2415,ʌnsʌlɔ,"woman, female",Sora,so,596,2415,1,Z82-p596-i2415,singleton,1,zide1982reconstruction:C:c1.p596.i2415,,ʌnsʌlɔ,"woman, female",ingested,structured source comparison record,"zide1982reconstruction[p. 596, item 2415]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,2b296fa975c0b82a6b7d725c08203ed6b146ff1ad7ac2817a648e3b96f343691
2026-08-28,zide1982reconstruction:C:c2.p515.i1833,ʌnɛd-tel,head pad (to carry thing on head),Juray,Juray,515,1833,2,Z82-p515-i1833,paired,1,zide1982reconstruction:C:c2.p515.i1833,,ʌnɛd-tel,head pad (to carry thing on head),ingested,structured source comparison record,"zide1982reconstruction[p. 515, item 1833]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,3907238641f694a094bd216af447e74bc9a1ca4d983a1cddb770dd69527492f6
2026-08-28,zide1982reconstruction:C:c1.p628.i2595,ʌnɨm,year,Sora,so,628,2595,1,Z82-p628-i2595,singleton,1,zide1982reconstruction:C:c1.p628.i2595,,ʌnɨm,year,ingested,structured source comparison record,"zide1982reconstruction[p. 628, item 2595]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,8bb64c96b687067c2b312a6ea491c15c715a8eeef8ca2a31562d48e57497c704
2026-08-28,zide1982reconstruction:C:c2.p318.i574,ʌnɨŋ,"rope sling, net, kauri",Juray,Juray,318,574,2,Z82-p318-i574,paired,1,zide1982reconstruction:C:c2.p318.i574,,ʌnɨŋ,"rope sling, net, kauri",ingested,structured source comparison record,"zide1982reconstruction[p. 318, item 574]",,http://sealang.net/munda/dictionary/search.pl?caller=database&include=zide1982reconstruction,3b81fcc719b57434ee50733914bacbc33ed497f283fdfdf4a79d64073f31af68,d3e34a0554b584febcd86c4e72fcf6871387703a2de41a080ca989f96b6e8ab6
