Source_Key,PDF_Page,Printed_Page,Source_Line,Item,Gloss,Similarity_Groups,Site_Code,Site,Scope,Manual_Form,Confidence,Review_Method,Review_Status,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Keys
behera2022korwakodaku,89,79,p89:l67,202,I (1st sg),2,B,Dumortoli Sadri,Sadri comparison control,mɐe,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site B]",
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,C,Chilma Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site C]",silkorwakodaku2022:i202:C:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,D,Dhaneshpur Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site D]",silkorwakodaku2022:i202:D:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,G,Gaseband Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site G]",silkorwakodaku2022:i202:G:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,H,Harrapat Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site H]",silkorwakodaku2022:i202:H:f1
behera2022korwakodaku,89,79,p89:l66,202,I (1st sg),1,J,Arahas Birjia,Birjia comparison control,ɲa,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site J]",
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,K,Bladerpat Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site K]",silkorwakodaku2022:i202:K:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,L,Kirkima Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site L]",silkorwakodaku2022:i202:L:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,M,Musakhoel Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site M]",silkorwakodaku2022:i202:M:f1
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,R,Rakkaya Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site R]",silkorwakodaku2022:i202:R:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,S,Sagardinwa Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site S]",silkorwakodaku2022:i202:S:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,T,Tanmai mixed variety,Tanmai comparison control,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site T]",
behera2022korwakodaku,89,79,p89:l69,202,I (1st sg),3,U,Mahuabathan Mundari,Mundari comparison control,aiŋgɨ,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site U]",
behera2022korwakodaku,89,79,p89:l67,202,I (1st sg),2,V,Kotgohna Sadri,Sadri comparison control,mɐe,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site V]",
behera2022korwakodaku,89,79,p89:l65,202,I (1st sg),1,Z,Sardih Korwa,Korwa target,iŋ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site Z]",silkorwakodaku2022:i202:Z:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,b,Jamuniatanr Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site b]",silkorwakodaku2022:i202:b:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,c,Chainpur Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site c]",silkorwakodaku2022:i202:c:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,d,Dhengura Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site d]",silkorwakodaku2022:i202:d:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,j,Jhaleria Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site j]",silkorwakodaku2022:i202:j:f1
behera2022korwakodaku,89,79,p89:l68,202,I (1st sg),2,k,Kesrelmal Standard Sadri,Sadri comparison control,mui,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site k]",
behera2022korwakodaku,89,79,p89:l63,202,I (1st sg),1,m,Chilma Kodaku,Kodaku target,ɪɲdʒ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site m]",silkorwakodaku2022:i202:m:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,p,Kodakupara Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site p]",silkorwakodaku2022:i202:p:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,t,Tharki Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site t]",silkorwakodaku2022:i202:t:f1
behera2022korwakodaku,89,79,p89:l64,202,I (1st sg),1,w,Baikanthpur Kodaku,Kodaku target,iɲ,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 202, site w]",silkorwakodaku2022:i202:w:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,A,Husambu Asuri,Asuri comparison control,am,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site A]",
behera2022korwakodaku,89,79,p89:l76,203,"you (2nd sg, informal)",3,B,Dumortoli Sadri,Sadri comparison control,t̪ɐ̃e,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site B]",
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,C,Chilma Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site C]",silkorwakodaku2022:i203:C:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,D,Dhaneshpur Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site D]",silkorwakodaku2022:i203:D:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,G,Gaseband Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site G]",silkorwakodaku2022:i203:G:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,H,Harrapat Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site H]",silkorwakodaku2022:i203:H:f1
behera2022korwakodaku,89,79,p89:l73,203,"you (2nd sg, informal)",1,J,Arahas Birjia,Birjia comparison control,ʌma,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site J]",
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,K,Bladerpat Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-bladerpat,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site K]",silkorwakodaku2022:i203:K:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,L,Kirkima Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-kirkima,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site L]",silkorwakodaku2022:i203:L:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,M,Musakhoel Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-musakhoel,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site M]",silkorwakodaku2022:i203:M:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,R,Rakkaya Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site R]",silkorwakodaku2022:i203:R:f1
behera2022korwakodaku,89,79,p89:l74,203,"you (2nd sg, informal)",2,R,Rakkaya Korwa,Korwa target,d̪umi,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-rakkaya,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site R]",silkorwakodaku2022:i203:R:f2
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,S,Sagardinwa Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2004-sagardinwa,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site S]",silkorwakodaku2022:i203:S:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,T,Tanmai mixed variety,Tanmai comparison control,am,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site T]",
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,U,Mahuabathan Mundari,Mundari comparison control,am,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site U]",
behera2022korwakodaku,89,79,p89:l76,203,"you (2nd sg, informal)",3,V,Kotgohna Sadri,Sadri comparison control,t̪ɐ̃e,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site V]",
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,Z,Sardih Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-sardih,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site Z]",silkorwakodaku2022:i203:Z:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,b,Jamuniatanr Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jamuniatanr,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site b]",silkorwakodaku2022:i203:b:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,c,Chainpur Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chainpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site c]",silkorwakodaku2022:i203:c:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,d,Dhengura Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-dhengura,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site d]",silkorwakodaku2022:i203:d:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,j,Jhaleria Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-jhaleria,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site j]",silkorwakodaku2022:i203:j:f1
behera2022korwakodaku,89,79,p89:l75,203,"you (2nd sg, informal)",3,k,Kesrelmal Standard Sadri,Sadri comparison control,toi,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site k]",
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,m,Chilma Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site m]",silkorwakodaku2022:i203:m:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,p,Kodakupara Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-kodakupara,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site p]",silkorwakodaku2022:i203:p:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,t,Tharki Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-tharki,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site t]",silkorwakodaku2022:i203:t:f1
behera2022korwakodaku,89,79,p89:l72,203,"you (2nd sg, informal)",1,w,Baikanthpur Kodaku,Kodaku target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,Kodaku,sil-kodaku-2005-baikanthpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 203, site w]",silkorwakodaku2022:i203:w:f1
behera2022korwakodaku,89,79,p89:l79,204,"you (2nd sg, formal)",1,A,Husambu Asuri,Asuri comparison control,am,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site A]",
behera2022korwakodaku,89,79,p89:l83,204,"you (2nd sg, formal)",4,B,Dumortoli Sadri,Sadri comparison control,t̪ɐ̃e,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site B]",
behera2022korwakodaku,89,79,p89:l81,204,"you (2nd sg, formal)",2,C,Chilma Korwa,Korwa target,ʌppe,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-chilma,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site C]",silkorwakodaku2022:i204:C:f1
behera2022korwakodaku,89,79,p89:l84,204,"you (2nd sg, formal)",5,D,Dhaneshpur Korwa,Korwa target,aba,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-dhaneshpur,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site D]",silkorwakodaku2022:i204:D:f1
behera2022korwakodaku,89,79,p89:l79,204,"you (2nd sg, formal)",1,G,Gaseband Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2005-gaseband,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site G]",silkorwakodaku2022:i204:G:f1
behera2022korwakodaku,89,79,p89:l79,204,"you (2nd sg, formal)",1,H,Harrapat Korwa,Korwa target,am,high,manual visual review of typeset source; text/OCR comparison only,complete,installed,,kw,sil-korwa-2004-harrapat,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site H]",silkorwakodaku2022:i204:H:f1
behera2022korwakodaku,89,79,p89:l80,204,"you (2nd sg, formal)",1,J,Arahas Birjia,Birjia comparison control,ʌma,high,manual visual review of typeset source; text/OCR comparison only,complete,excluded,comparison control not installed,,,"behera2022korwakodaku[Appendix B.5, printed p. 79, item 204, site J]",
