Koch,,tʰitɾə,he died,,tʰitɾə,,"kondakov2011koch[wordlist item 'he died', site C, Margan Koch]",,,silkoch2011:C:i1:he-died,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,tʰihɑ,he died,,tʰihɑ,,"kondakov2011koch[wordlist item 'he died', site J, Tintekiya Koch]",,,silkoch2011:J:i1:he-died,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,tʰihɑ,he died,,tʰihɑ,,"kondakov2011koch[wordlist item 'he died', site K, Tintekiya Koch]",,,silkoch2011:K:i1:he-died,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,tɑtɑ,he killed,,tɑtɑ,,"kondakov2011koch[wordlist item 'he killed', site A, Garo]",,,silkoch2011:A:i1:he-killed,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,mɑɾi,he killed,,mɑɾi,,"kondakov2011koch[wordlist item 'he killed', site B, Rongdani Rabha]",,,silkoch2011:B:i1:he-killed,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Rabha,,ɾɑkʰɑd͡ʒo,he killed,,ɾɑkʰɑd͡ʒo,,"kondakov2011koch[wordlist item 'he killed', site B, Rongdani Rabha]",,,silkoch2011:B:i2:he-killed,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,ɡotɑtɨw,he killed,,ɡotɑtɨw,,"kondakov2011koch[wordlist item 'he killed', site F, Koch-Rabha]",,,silkoch2011:F:i1:he-killed,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,tʰɑt̚hɑ,he killed,,tʰɑt̚hɑ,,"kondakov2011koch[wordlist item 'he killed', site I, Tintekiya Koch]",,,silkoch2011:I:i1:he-killed,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,ɡɑtɑt̚dʒɨu,he killed,,ɡɑtɑt̚dʒɨu,,"kondakov2011koch[wordlist item 'he killed', site G, Wanang Koch]",,,silkoch2011:G:i1:he-killed,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,ɡɑtɑt̚dʒɨu,he killed,,ɡɑtɑt̚dʒɨu,,"kondakov2011koch[wordlist item 'he killed', site H, Wanang Koch]",,,silkoch2011:H:i1:he-killed,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,tʰɑt̚tɾɑ,he killed,,tʰɑt̚tɾɑ,,"kondakov2011koch[wordlist item 'he killed', site D, Harigaya Koch]",,,silkoch2011:D:i1:he-killed,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,tʰɑt̚tɾɑ,he killed,,tʰɑt̚tɾɑ,,"kondakov2011koch[wordlist item 'he killed', site E, Harigaya Koch]",,,silkoch2011:E:i1:he-killed,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,tʰɑk̚tɾə,he killed,,tʰɑk̚tɾə,,"kondakov2011koch[wordlist item 'he killed', site C, Margan Koch]",,,silkoch2011:C:i1:he-killed,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,tʰɑt̚hɑ,he killed,,tʰɑt̚hɑ,,"kondakov2011koch[wordlist item 'he killed', site J, Tintekiya Koch]",,,silkoch2011:J:i1:he-killed,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,thɑt̚hɑ,he killed,,thɑt̚hɑ,,"kondakov2011koch[wordlist item 'he killed', site K, Tintekiya Koch]",,,silkoch2011:K:i1:he-killed,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,bilɑ,flying,,bilɑ,,"kondakov2011koch[wordlist item 'flying', site A, Garo]",,,silkoch2011:A:i1:flying,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,puɾitɑ,flying,,puɾitɑ,,"kondakov2011koch[wordlist item 'flying', site B, Rongdani Rabha]",,,silkoch2011:B:i1:flying,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,pujtɑ,flying,,pujtɑ,,"kondakov2011koch[wordlist item 'flying', site F, Koch-Rabha]",,,silkoch2011:F:i1:flying,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,puɾto,flying,,puɾto,,"kondakov2011koch[wordlist item 'flying', site I, Tintekiya Koch]",,,silkoch2011:I:i1:flying,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,puʔɑjto,flying,,puʔɑjto,,"kondakov2011koch[wordlist item 'flying', site G, Wanang Koch]",,,silkoch2011:G:i1:flying,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,uɾɑjto,flying,,uɾɑjto,,"kondakov2011koch[wordlist item 'flying', site G, Wanang Koch]",,,silkoch2011:G:i2:flying,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,puʔɑjto,flying,,puʔɑjto,,"kondakov2011koch[wordlist item 'flying', site H, Wanang Koch]",,,silkoch2011:H:i1:flying,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,uɾəjto,flying,,uɾəjto,,"kondakov2011koch[wordlist item 'flying', site D, Harigaya Koch]",,,silkoch2011:D:i1:flying,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,uɾɑjto,flying,,uɾɑjto,,"kondakov2011koch[wordlist item 'flying', site E, Harigaya Koch]",,,silkoch2011:E:i1:flying,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,uɾɑjto,flying,,uɾɑjto,,"kondakov2011koch[wordlist item 'flying', site C, Margan Koch]",,,silkoch2011:C:i1:flying,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,puɾto,flying,,puɾto,,"kondakov2011koch[wordlist item 'flying', site J, Tintekiya Koch]",,,silkoch2011:J:i1:flying,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,puɾto,flying,,puɾto,,"kondakov2011koch[wordlist item 'flying', site K, Tintekiya Koch]",,,silkoch2011:K:i1:flying,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɾeʔbo,walk!,,ɾeʔbo,,"kondakov2011koch[wordlist item 'walk!', site A, Garo]",,,silkoch2011:A:i1:walk,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɾéŋɑmkɑj,walk!,,ɾéŋɑmkɑj,,"kondakov2011koch[wordlist item 'walk!', site B, Rongdani Rabha]",,,silkoch2011:B:i1:walk,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,lɨd͡ʒɨm,walk!,,lɨd͡ʒɨm,,"kondakov2011koch[wordlist item 'walk!', site F, Koch-Rabha]",,,silkoch2011:F:i1:walk,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,lɑj toŋ,walk!,,lɑj toŋ,,"kondakov2011koch[wordlist item 'walk!', site I, Tintekiya Koch]",,,silkoch2011:I:i1:walk,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,lɨd͡ʒɨm,walk!,,lɨd͡ʒɨm,,"kondakov2011koch[wordlist item 'walk!', site G, Wanang Koch]",,,silkoch2011:G:i1:walk,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,lɨd͡ʒɨm,walk!,,lɨd͡ʒɨm,,"kondakov2011koch[wordlist item 'walk!', site H, Wanang Koch]",,,silkoch2011:H:i1:walk,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,lud͡ʒum,walk!,,lud͡ʒum,,"kondakov2011koch[wordlist item 'walk!', site D, Harigaya Koch]",,,silkoch2011:D:i1:walk,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,lud͡ʒum,walk!,,lud͡ʒum,,"kondakov2011koch[wordlist item 'walk!', site E, Harigaya Koch]",,,silkoch2011:E:i1:walk,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,lɑd͡ʒum,walk!,,lɑd͡ʒum,,"kondakov2011koch[wordlist item 'walk!', site C, Margan Koch]",,,silkoch2011:C:i1:walk,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,lɑj toŋ,walk!,,lɑj toŋ,,"kondakov2011koch[wordlist item 'walk!', site J, Tintekiya Koch]",,,silkoch2011:J:i1:walk,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,lɑj toŋ,walk!,,lɑj toŋ,,"kondakov2011koch[wordlist item 'walk!', site K, Tintekiya Koch]",,,silkoch2011:K:i1:walk,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,kʰɑtbo,run!,,kʰɑtbo,,"kondakov2011koch[wordlist item 'run!', site A, Garo]",,,silkoch2011:A:i1:run,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,dɑɾtʰúŋkɑj,run!,,dɑɾtʰúŋkɑj,,"kondakov2011koch[wordlist item 'run!', site B, Rongdani Rabha]",,,silkoch2011:B:i1:run,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,tolok̚,run!,,tolok̚,,"kondakov2011koch[wordlist item 'run!', site F, Koch-Rabha]",,,silkoch2011:F:i1:run,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,tʰolok̚,run!,,tʰolok̚,,"kondakov2011koch[wordlist item 'run!', site I, Tintekiya Koch]",,,silkoch2011:I:i1:run,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,tʰolok̚,run!,,tʰolok̚,,"kondakov2011koch[wordlist item 'run!', site G, Wanang Koch]",,,silkoch2011:G:i1:run,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,tolok̚,run!,,tolok̚,,"kondakov2011koch[wordlist item 'run!', site H, Wanang Koch]",,,silkoch2011:H:i1:run,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,dɑuɾɨj,run!,,dɑuɾɨj,,"kondakov2011koch[wordlist item 'run!', site D, Harigaya Koch]",,,silkoch2011:D:i1:run,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,dɑuɾɨj,run!,,dɑuɾɨj,,"kondakov2011koch[wordlist item 'run!', site E, Harigaya Koch]",,,silkoch2011:E:i1:run,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,dɑuɾɨj,run!,,dɑuɾɨj,,"kondakov2011koch[wordlist item 'run!', site C, Margan Koch]",,,silkoch2011:C:i1:run,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,tʰolok̚,run!,,tʰolok̚,,"kondakov2011koch[wordlist item 'run!', site J, Tintekiya Koch]",,,silkoch2011:J:i1:run,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,tʰolok̚,run!,,tʰolok̚,,"kondakov2011koch[wordlist item 'run!', site K, Tintekiya Koch]",,,silkoch2011:K:i1:run,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɾeʔɑŋbo,go!,,ɾeʔɑŋbo,,"kondakov2011koch[wordlist item 'go!', site A, Garo]",,,silkoch2011:A:i1:go,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɾéŋ,go!,,ɾéŋ,,"kondakov2011koch[wordlist item 'go!', site B, Rongdani Rabha]",,,silkoch2011:B:i1:go,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,lɨj,go!,,lɨj,,"kondakov2011koch[wordlist item 'go!', site F, Koch-Rabha]",,,silkoch2011:F:i1:go,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,lɑj,go!,,lɑj,,"kondakov2011koch[wordlist item 'go!', site I, Tintekiya Koch]",,,silkoch2011:I:i1:go,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,lɨj,go!,,lɨj,,"kondakov2011koch[wordlist item 'go!', site G, Wanang Koch]",,,silkoch2011:G:i1:go,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,lɨj,go!,,lɨj,,"kondakov2011koch[wordlist item 'go!', site H, Wanang Koch]",,,silkoch2011:H:i1:go,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,li,go!,,li,,"kondakov2011koch[wordlist item 'go!', site D, Harigaya Koch]",,,silkoch2011:D:i1:go,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,li,go!,,li,,"kondakov2011koch[wordlist item 'go!', site E, Harigaya Koch]",,,silkoch2011:E:i1:go,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,lɨj,go!,,lɨj,,"kondakov2011koch[wordlist item 'go!', site C, Margan Koch]",,,silkoch2011:C:i1:go,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,lɑj,go!,,lɑj,,"kondakov2011koch[wordlist item 'go!', site J, Tintekiya Koch]",,,silkoch2011:J:i1:go,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,lɑj,go!,,lɑj,,"kondakov2011koch[wordlist item 'go!', site K, Tintekiya Koch]",,,silkoch2011:K:i1:go,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɾeʔbɑbo,come!,,ɾeʔbɑbo,,"kondakov2011koch[wordlist item 'come!', site A, Garo]",,,silkoch2011:A:i1:come,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɾíbɑ,come!,,ɾíbɑ,,"kondakov2011koch[wordlist item 'come!', site B, Rongdani Rabha]",,,silkoch2011:B:i1:come,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,fɨj,come!,,fɨj,,"kondakov2011koch[wordlist item 'come!', site F, Koch-Rabha]",,,silkoch2011:F:i1:come,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,pʰɑj,come!,,pʰɑj,,"kondakov2011koch[wordlist item 'come!', site I, Tintekiya Koch]",,,silkoch2011:I:i1:come,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,fɨj,come!,,fɨj,,"kondakov2011koch[wordlist item 'come!', site G, Wanang Koch]",,,silkoch2011:G:i1:come,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,pʰɨj,come!,,pʰɨj,,"kondakov2011koch[wordlist item 'come!', site H, Wanang Koch]",,,silkoch2011:H:i1:come,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,pʰuj,come!,,pʰuj,,"kondakov2011koch[wordlist item 'come!', site D, Harigaya Koch]",,,silkoch2011:D:i1:come,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,pʰoj,come!,,pʰoj,,"kondakov2011koch[wordlist item 'come!', site E, Harigaya Koch]",,,silkoch2011:E:i1:come,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,pʰɨj,come!,,pʰɨj,,"kondakov2011koch[wordlist item 'come!', site C, Margan Koch]",,,silkoch2011:C:i1:come,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,pʰɑj,come!,,pʰɑj,,"kondakov2011koch[wordlist item 'come!', site J, Tintekiya Koch]",,,silkoch2011:J:i1:come,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,pʰɑj,come!,,pʰɑj,,"kondakov2011koch[wordlist item 'come!', site K, Tintekiya Koch]",,,silkoch2011:K:i1:come,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɑɡɑnbo,speak!,,ɑɡɑnbo,,"kondakov2011koch[wordlist item 'speak!', site A, Garo]",,,silkoch2011:A:i1:speak,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,qɑni,speak!,,qɑni,,"kondakov2011koch[wordlist item 'speak!', site B, Rongdani Rabha]",,,silkoch2011:B:i1:speak,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Rabha,,bobɑj,speak!,,bobɑj,,"kondakov2011koch[wordlist item 'speak!', site B, Rongdani Rabha]",,,silkoch2011:B:i2:speak,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,bɾɑk̚,speak!,,bɾɑk̚,,"kondakov2011koch[wordlist item 'speak!', site F, Koch-Rabha]",,,silkoch2011:F:i1:speak,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,bɑɾ,speak!,,bɑɾ,,"kondakov2011koch[wordlist item 'speak!', site I, Tintekiya Koch]",,,silkoch2011:I:i1:speak,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,bɑk̚,speak!,,bɑk̚,,"kondakov2011koch[wordlist item 'speak!', site G, Wanang Koch]",,,silkoch2011:G:i1:speak,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,bɑk̚,speak!,,bɑk̚,,"kondakov2011koch[wordlist item 'speak!', site H, Wanang Koch]",,,silkoch2011:H:i1:speak,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,bɑk̚,speak!,,bɑk̚,,"kondakov2011koch[wordlist item 'speak!', site D, Harigaya Koch]",,,silkoch2011:D:i1:speak,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,bɑk̚,speak!,,bɑk̚,,"kondakov2011koch[wordlist item 'speak!', site E, Harigaya Koch]",,,silkoch2011:E:i1:speak,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,bɑɾ,speak!,,bɑɾ,,"kondakov2011koch[wordlist item 'speak!', site C, Margan Koch]",,,silkoch2011:C:i1:speak,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,bɑɾ,speak!,,bɑɾ,,"kondakov2011koch[wordlist item 'speak!', site J, Tintekiya Koch]",,,silkoch2011:J:i1:speak,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,bɑɾ,speak!,,bɑɾ,,"kondakov2011koch[wordlist item 'speak!', site K, Tintekiya Koch]",,,silkoch2011:K:i1:speak,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,knɑhɑ,he heard,,knɑhɑ,,"kondakov2011koch[wordlist item 'he heard', site A, Garo]",,,silkoch2011:A:i1:he-heard,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,nɑdʒ͡ o,he heard,,nɑdʒ͡ o,,"kondakov2011koch[wordlist item 'he heard', site B, Rongdani Rabha]",,,silkoch2011:B:i1:he-heard,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,nɑʔɨu,he heard,,nɑʔɨu,,"kondakov2011koch[wordlist item 'he heard', site F, Koch-Rabha]",,,silkoch2011:F:i1:he-heard,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,nɑhɑ,he heard,,nɑhɑ,,"kondakov2011koch[wordlist item 'he heard', site I, Tintekiya Koch]",,,silkoch2011:I:i1:he-heard,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,nɑdʒ͡ ɨu,he heard,,nɑdʒ͡ ɨu,,"kondakov2011koch[wordlist item 'he heard', site G, Wanang Koch]",,,silkoch2011:G:i1:he-heard,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,nɑdʒ͡ ɨu,he heard,,nɑdʒ͡ ɨu,,"kondakov2011koch[wordlist item 'he heard', site H, Wanang Koch]",,,silkoch2011:H:i1:he-heard,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,nɑdʒ͡ ok,he heard,,nɑdʒ͡ ok,,"kondakov2011koch[wordlist item 'he heard', site D, Harigaya Koch]",,,silkoch2011:D:i1:he-heard,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,nɑdʒ͡ ok,he heard,,nɑdʒ͡ ok,,"kondakov2011koch[wordlist item 'he heard', site E, Harigaya Koch]",,,silkoch2011:E:i1:he-heard,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,nɑsi,he heard,,nɑsi,,"kondakov2011koch[wordlist item 'he heard', site C, Margan Koch]",,,silkoch2011:C:i1:he-heard,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,nɑhɑ,he heard,,nɑhɑ,,"kondakov2011koch[wordlist item 'he heard', site J, Tintekiya Koch]",,,silkoch2011:J:i1:he-heard,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,nɑhɑ,he heard,,nɑhɑ,,"kondakov2011koch[wordlist item 'he heard', site K, Tintekiya Koch]",,,silkoch2011:K:i1:he-heard,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,nɨkɑhɑ,he saw,,nɨkɑhɑ,,"kondakov2011koch[wordlist item 'he saw', site A, Garo]",,,silkoch2011:A:i1:he-saw,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,nuk̚dʒ͡ o,he saw,,nuk̚dʒ͡ o,,"kondakov2011koch[wordlist item 'he saw', site B, Rongdani Rabha]",,,silkoch2011:B:i1:he-saw,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,nɨkɨu,he saw,,nɨkɨu,,"kondakov2011koch[wordlist item 'he saw', site F, Koch-Rabha]",,,silkoch2011:F:i1:he-saw,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
Koch,,nukhɑ,he saw,,nukhɑ,,"kondakov2011koch[wordlist item 'he saw', site I, Tintekiya Koch]",,,silkoch2011:I:i1:he-saw,,,,dialect:Koch:koch2011-tintekiya-koch-noksi:Tintekiya%20Koch%20%28Noksi%20village%29
Koch,,nək̚dʒ͡ ɨu,he saw,,nək̚dʒ͡ ɨu,,"kondakov2011koch[wordlist item 'he saw', site G, Wanang Koch]",,,silkoch2011:G:i1:he-saw,,,,dialect:Koch:koch2011-wanang-koch-khalpara:Wanang%20Koch%20%28Khalpara%20village%29
Koch,,nək̚dʒ͡ ɨu,he saw,,nək̚dʒ͡ ɨu,,"kondakov2011koch[wordlist item 'he saw', site H, Wanang Koch]",,,silkoch2011:H:i1:he-saw,,,,dialect:Koch:koch2011-wanang-koch-khilbui:Wanang%20Koch%20%28Khilbui%20village%29
Koch,,mukdʒok,he saw,,mukdʒok,,"kondakov2011koch[wordlist item 'he saw', site D, Harigaya Koch]",,,silkoch2011:D:i1:he-saw,,,,dialect:Koch:koch2011-harigaya-koch-harigaon:Harigaya%20Koch%20%28Harigaon%20village%29
Koch,,mukd͡ʒok,he saw,,mukd͡ʒok,,"kondakov2011koch[wordlist item 'he saw', site E, Harigaya Koch]",,,silkoch2011:E:i1:he-saw,,,,dialect:Koch:koch2011-harigaya-koch-ampati:Harigaya%20Koch%20%28Ampati%29
Koch,,nuktɾə,he saw,,nuktɾə,,"kondakov2011koch[wordlist item 'he saw', site C, Margan Koch]",,,silkoch2011:C:i1:he-saw,,,,dialect:Koch:koch2011-margan-koch-marganpara:Margan%20Koch%20%28Marganpara%20village%29
Koch,,nukhɑ,he saw,,nukhɑ,,"kondakov2011koch[wordlist item 'he saw', site J, Tintekiya Koch]",,,silkoch2011:J:i1:he-saw,,,,dialect:Koch:koch2011-tintekiya-koch-santipuri:Tintekiya%20Koch%20%28Santipuri%20village%29
Koch,,nukhɑ,he saw,,nukhɑ,,"kondakov2011koch[wordlist item 'he saw', site K, Tintekiya Koch]",,,silkoch2011:K:i1:he-saw,,,,dialect:Koch:koch2011-tintekiya-koch-haldibari:Tintekiya%20Koch%20%28Haldibari%20village%29
Garo,,ɑŋɑ,I,,ɑŋɑ,,"kondakov2011koch[wordlist item 'I', site A, Garo]",,,silkoch2011:A:i1:i,,,,dialect:Garo:koch2011-garo-tura:Garo%20%28Tura%29
Rabha,,ɑŋ,I,,ɑŋ,,"kondakov2011koch[wordlist item 'I', site B, Rongdani Rabha]",,,silkoch2011:B:i1:i,,,,dialect:Rabha:koch2011-rongdani-rabha-tura:Rongdani%20Rabha%20%28Tura%29
Koch,,ɑŋ,I,,ɑŋ,,"kondakov2011koch[wordlist item 'I', site F, Koch-Rabha]",,,silkoch2011:F:i1:i,,,,dialect:Koch:koch2011-koch-rabha-debitola:Koch-Rabha%20%28Debitola%20village%29
