biori,,rang,colour; paint; complexion,,,"Inflection: i-decl (Obl, pl): rangí; Variant restriction: Biori",liljegren,,,liljegren-LX001891-variant-1,liljegren-LX001891,,,noun m Palula-noun-class-i dialect:Biori
Phal,,ráang díi,to paint,رانگ دی,ráaŋɡ díi,Restriction: Masc agr with non-verb element in pfv; object in oblique case,liljegren,,,liljegren-LX001892,,,,verb tr compound conjunct-verb non-incorporating
Phal,10539,ráat,blood,رات,ráat,"Inflection: a-decl (Obl, pl): ratá; Morphemic form: rat",liljegren,,"rakta- 'coloured, dyed; red; blood (neut)' (T: 10539)",liljegren-LX001893,,,,noun m Palula-noun-class-a
biori,10539,rat,blood,,,"Inflection: a-decl (Obl, pl): ratá; Morphemic form: rat; Variant restriction: Biori",liljegren,,"rakta- 'coloured, dyed; red; blood (neut)' (T: 10539)",liljegren-LX001893-variant-1,liljegren-LX001893,,,noun m Palula-noun-class-a dialect:Biori
Phal,10702,raát,night (as a measure of time); 24-hour period,رات,raát,Inflection: i-decl (Pl): reetí,liljegren,,rā́trī- 'night (fem)' (T: 10702),liljegren-LX001894,,,,noun f Palula-noun-class-i
Phal,,raatúku,of night (and day) periods,راتُکوۡ,raatúku,Inflection: Reg (Fem): raatúki; Morphemic form: raat-úk-,liljegren,,,liljegren-LX001895,,,,adj
Phal,,raawáṣ,upper lip area; the space between the mouth and the nose,راوݜ,raawáʂ,,liljegren,,,liljegren-LX001896,,,,noun f
Phal,,raazí,satisfied,راضیۡ,raazí,Usage: Primarily used as a non-verb element in complex predicates,liljegren,,"Origin: Urdu (Persian/Arabic): raazii, raaǰii",liljegren-LX001897,,,,adj indecl loanword loan:Arabic loan:Persian loan:Urdu
Phal,,raazí bhíi,"to agree, consent",راضیۡ بھی,raazí bhíi,,liljegren,,,liljegren-LX001898,,,,verb intr compound conjunct-verb incorporating
Phal,,raɣáṣṭi,early,راغݜٹیۡ,raɣáʂʈi,Restriction: Biori,liljegren,,Origin: Khowar: raɣešṭi,liljegren-LX001899,,,,adv temporal loanword loan:Khowar
Phal,,raiís,"Rais, a ruling dynasty in Chitral, or a ruler of that dynasty",رئیس,rajiís,"Inflection: aan-decl (Obl): -á, (Pl): -aán",liljegren,,,liljegren-LX001900,,,,noun m proper-noun Palula-noun-class-aan
Phal,,raǰúuṭi,"small rope, string",رچُوٹیۡ,radʑúuʈi,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX001901,,,,noun f Palula-noun-class-m
Phal,,ram raám the,firmly,رم رام تھےۡ,ram raám the,,liljegren,,,liljegren-LX001902,,,,multiword-expression
Phal,,rasuúl,the prophet Muhammad,رسُول,rasuúl,Inflection: a-decl (Obl): -á,liljegren,,Origin: Urdu (Arabic): rasuul,liljegren-LX001903,,,,noun m Palula-noun-class-a loanword loan:Arabic loan:Urdu
Phal,,rawaán,moving,روان,rawaán,Usage: Primarily used as a non-verb element in complex predicates,liljegren,,Origin: Urdu (Persian): rawaan,liljegren-LX001904,,,,adj indecl loanword loan:Persian loan:Urdu
Phal,,rawóon,moving,,,Usage: Primarily used as a non-verb element in complex predicates,liljegren,,Origin: Urdu (Persian): rawaan,liljegren-LX001904-variant-1,liljegren-LX001904,,,adj indecl loanword loan:Persian loan:Urdu
biori,,rawaaná,moving,,,Usage: Primarily used as a non-verb element in complex predicates; Variant restriction: Biori,liljegren,,Origin: Urdu (Persian): rawaan,liljegren-LX001904-variant-2,liljegren-LX001904,,,adj indecl loanword loan:Persian loan:Urdu dialect:Biori
Phal,,rawaán bhíi,"to move, get going, set out",روان بھی,rawaán bhíi,,liljegren,,,liljegren-LX001905,,,,verb intr compound conjunct-verb incorporating
Phal,10867,reemáts,fish,ریمڅ,reemáts,"Inflection: i-decl (Obl, pl): -í",liljegren,,rōhitamatsya- 'the fish Cyprinus rohitaka (m)' (T: 10867),liljegren-LX001906,,,,noun f Palula-noun-class-i
Phal,,rháai,desire,رھائیۡ,"raháaj, rháaj",,liljegren,,Origin: Urdu (Persian): rahaaˈii,liljegren-LX001907,,,,noun f loanword loan:Persian loan:Urdu
Phal,,rhaíi,footprint,رھئی,"rahíi, rhajíi","Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001908,,,,noun f Palula-noun-class-a
Phal,,rhalá,up; above; on top,رھلہ,rhalá,,liljegren,,,liljegren-LX001909,,,,adv spatial
Phal,,rhalikoóṭ,Rhalikot (site of ancient fort in Ashret),رھلیۡ کوٹ,rhalikoóʈ,Inflection: a-decl (Ob): -á,liljegren,,,liljegren-LX001910,,,,noun m proper-noun Palula-noun-class-a
Phal,,rhoó,song; music,رھو,,"Inflection: a-decl (Obl, pl): -á",liljegren,,,liljegren-LX001911,,,,noun m Palula-noun-class-a
Phal,,rhoó díi,to sing,رھو دی,rhóo díi,,liljegren,,,liljegren-LX001912,,,,verb tr compound conjunct-verb non-incorporating
Phal,,rhooá díi,to sing,,,,liljegren,,,liljegren-LX001912-variant-1,liljegren-LX001912,,,verb tr compound conjunct-verb non-incorporating
Phal,,rhoošnaám,morning,رھوشنام,rhooɕnaám,Inflection: i-decl (Obl): rhoošneemí,liljegren,,,liljegren-LX001913,,,,noun m Palula-noun-class-i
Phal,,rhootašnaám,morning,,,Inflection: i-decl (Obl): rhoošneemí,liljegren,,,liljegren-LX001913-variant-1,liljegren-LX001913,,,noun m Palula-noun-class-i
biori,,roošnaám,morning,,,Inflection: i-decl (Obl): rhoošneemí; Variant restriction: Biori,liljegren,,,liljegren-LX001913-variant-2,liljegren-LX001913,,,noun m Palula-noun-class-i dialect:Biori
Phal,,rhootašíi,the day tomorrow; morning,رھوتشی,rhootaɕíi,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001914,,,,noun f Palula-noun-class-a
Phal,,rhoošíi,the day tomorrow; morning,,,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001914-variant-1,liljegren-LX001914,,,noun f Palula-noun-class-a
Phal,,rhootašíia,tomorrow; in the future,رھوتشیہ,rhootaɕíia,,liljegren,,,liljegren-LX001915,,,,adv temporal
Phal,10840,ríi,to weep,ری,ríi,"Inflection: L:minor (Prs): ruáanu, (Pfv): rúulu, (Cv): reé, (Imp): ro; Morphemic form: ro-",liljegren,,rudáti 'weeps' (T: 10840),liljegren-LX001916,,,,verb intr Palula-verb-class-L-minor
Phal,,ríiẓ,goat track (in the mountains),رِیڙ,ríiʐ,"Inflection: a-decl (Obl, pl): -a",liljegren,,,liljegren-LX001917,,,,noun m Palula-noun-class-a
biori,,réeẓ,goat track (in the mountains),,,"Inflection: a-decl (Obl, pl): -a; Variant restriction: Biori",liljegren,,,liljegren-LX001917-variant-1,liljegren-LX001917,,,noun m Palula-noun-class-a dialect:Biori
Phal,,rikaáḍ,recording; record,رِکاڈ,rikaáɖ,"Inflection: i-decl (Obl, pl): rikeeḍí; Usage: Primarily used as a non-verb element in complex predicates",liljegren,,Origin: Urdu (English 'record'),liljegren-LX001918,,,,noun f Palula-noun-class-i loanword loan:English loan:Urdu
Phal,,rikaáḍ thíi,to record,رِکاڈ تھی,rikaáɖ tʰíi,,liljegren,,,liljegren-LX001919,,,,verb tr compound conjunct-verb incorporating
Phal,,rištá,relationship,رِشتہ,riɕtá,Inflection: ee-decl (Pl): rišteé,liljegren,,Origin: Urdu (Persian): rišta,liljegren-LX001920,,,,noun m Palula-noun-class-ee loanword loan:Persian loan:Urdu
Phal,,rištaá,"really, in truth; actually",رِشتا,riɕtaá,,liljegren,,Origin: Pashto: rixtiiˈaa,liljegren-LX001921,,,,adv sentential loanword loan:Pashto
Phal,,riwaáǰ,"custom, tradition",رِواج,riwaádʑ,"Inflection: i-decl (Obl, pl): riweeǰí",liljegren,,"Origin: Urdu (Arabic): rawaaǰ, riwaaǰ",liljegren-LX001922,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
Phal,,riwaayát,"traditions, customs",رِوایت,riwaaját,Inflection: i-decl (Obl): -í; Usage: Plural reference,liljegren,,Origin: Urdu (Persian/Arabic): riwaayat,liljegren-LX001923,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Persian loan:Urdu
Phal,,rizárab,extra,رِزرب,rizárab,,liljegren,,,liljegren-LX001924,,,,adj indecl
Phal,,ríziq,daily bread,رِزق,ríziq,"Inflection: a-decl (Obl, pl): rízqa",liljegren,,Origin: Urdu (Arabic): rizq,liljegren-LX001925,,,,noun f Palula-noun-class-a loanword loan:Arabic loan:Urdu
Phal,,rooṣíǰa,to become angry,روݜِجہ,rooʂídʑa,"Inflection: L:cons (Prs): rooṣiǰáanu, (Pfv): rooṣiǰílu, (Cv): rooṣiǰí; Morphemic form: rooṣíǰ-",liljegren,,,liljegren-LX001926,,,,verb intr Palula-verb-class-L-consonant
Phal,,rhooṣíǰa,to become angry,,,"Inflection: L:cons (Prs): rooṣiǰáanu, (Pfv): rooṣiǰílu, (Cv): rooṣiǰí; Morphemic form: rooṣíǰ-",liljegren,,,liljegren-LX001926-variant-1,liljegren-LX001926,,,verb intr Palula-verb-class-L-consonant
Phal,,róot,night (as opposed to day),روت,róot,Inflection: a-decl (Obl): róota; Morphemic form: ráat,liljegren,,,liljegren-LX001927,,,,noun m Palula-noun-class-a
Phal,,rueelá,government official with special resposibility for the forest (in the past),رُویلہ,ruweelá,Inflection: ee-decl (Pl): rueeleé,liljegren,,,liljegren-LX001928,,,,noun m Palula-noun-class-ee
Phal,,ruikúṛi,"witch, mythical forest woman",رُئیۡ کُڑیۡ,rujkúɽi,Inflection: Irr (Pl): ruikuṛíina,liljegren,,,liljegren-LX001929,,,,noun f Palula-noun-class-irregular
Phal,,rúǰi,rice,رُجیۡ,"rúdʑi, rúʑi",Inflection: m-decl (Pl): -m,liljegren,,Origin: Pashto: wriǰey,liljegren-LX001930,,,,noun f Palula-noun-class-m loanword loan:Pashto
Phal,,rumiaál,handkerchief,رُمِیال,rumjaál,"Inflection: i-decl (Obl, pl): rumieelí, rumeelí",liljegren,,"Origin: Urdu (Persian): ruu-maal, rumaal",liljegren-LX001931,,,,noun f Palula-noun-class-i loanword loan:Persian loan:Urdu
Phal,,rupái,rupee (currency),رُپئیۡ,rupéj,Inflection: a-decl (Pl): rupée,liljegren,,"Origin: Urdu: rupaˈe, rupai",liljegren-LX001932,,,,noun f Palula-noun-class-a loanword loan:Urdu
Phal,,rusúx,"power, influence",رُسُخ,rusóx,Inflection: i-decl (Obl): -í,liljegren,,Origin: Urdu (Arabic): rusuux,liljegren-LX001933,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
biori,,rusóx,"power, influence",,,Inflection: i-decl (Obl): -í; Variant restriction: Biori,liljegren,,Origin: Urdu (Arabic): rusuux,liljegren-LX001933-variant-1,liljegren-LX001933,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu dialect:Biori
Phal,,rúulu,wept (masc sg),رُولوۡ,rúulo,,liljegren,,,liljegren-LX001934,,,,verb intr
Phal,,rúulu,tear,رُولوۡ,rúulo,"Inflection: a-decl (Obl, pl): rúula",liljegren,,,liljegren-LX001935,,,,noun m Palula-noun-class-a
Phal,10856,rúuṣ,anger,رُوݜ,rúuʂ,Inflection: a-decl (Obl): ̥̥-a,liljegren,,"rōṣa- 'anger, fury (m)' (T: 10856)",liljegren-LX001936,,,,noun f Palula-noun-class-a
Phal,,saadá,simple (person),سادہ,saadá,,liljegren,,Origin: Urdu (Persian): saada,liljegren-LX001937,,,,adj indecl loanword loan:Persian loan:Urdu
Phal,,saamaán,"things, stuff",سامان,saamaán,Inflection: i-decl (Obl): saameení,liljegren,,"Origin: Urdu (Persian): saamaan, samaan",liljegren-LX001938,,,,noun f Palula-noun-class-i loanword loan:Persian loan:Urdu
Phal,,sáamu,"like, equal to",ساموۡ,sáamu,Inflection: Uml (Fem): séemi,liljegren,,,liljegren-LX001939,,,,adj
Phal,,saaṇḍú,brother-in-law; a man's wife's sister's husband,سانڈوۡ,saaɳɖú,Inflection: aan-decl (Pl): saaṇḍugaán,liljegren,,,liljegren-LX001940,,,,noun m Palula-noun-class-aan
Phal,13254,sáar,"lake, pond, puddle",سار,sáar,"Inflection: i-decl (Obl, pl): sarí; Morphemic form: sar",liljegren,,"sáras- 'lake, pool (neut)' (T: 13254)",liljegren-LX001941,,,,noun f Palula-noun-class-i
biori,13254,sar,"lake, pond, puddle",,,"Inflection: i-decl (Obl, pl): sarí; Morphemic form: sar; Variant restriction: Biori",liljegren,,"sáras- 'lake, pool (neut)' (T: 13254)",liljegren-LX001941-variant-1,liljegren-LX001941,,,noun f Palula-noun-class-i dialect:Biori
Phal,,saaraá,wilderness; desert,سارا,saaraá,Inflection: i-decl (Pl): saarái,liljegren,,Origin: Persian (Arabic)?: sahraa,liljegren-LX001942,,,,noun m Palula-noun-class-i loanword loan:Arabic loan:Persian
Phal,,saaréeṇi,sister-in-law; a man's wife's sister,ساریݨیۡ,saaréeɳi,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX001943,,,,noun f Palula-noun-class-m
Phal,13871,saaróoṇu,brother-in-law; a woman's sister's husband,ساروݨوۡ,saaróoɳo,"Inflection: a-decl (Obl, pl): saaróoṇa",liljegren,,*syārāṇikā- 'wife's brother (m)' (T: 13871),liljegren-LX001944,,,,noun m Palula-noun-class-a
Phal,13139,sáat,seven,سات,sáat,Morphemic form: sat,liljegren,,saptá '7' (T: 13139),liljegren-LX001945,,,,num
biori,13139,sat,seven,,,Morphemic form: sat; Variant restriction: Biori,liljegren,,saptá '7' (T: 13139),liljegren-LX001945-variant-1,liljegren-LX001945,,,num dialect:Biori
Phal,,saatíi,"to take care of, protect; manage",ساتی,saatíi,"Inflection: L:e (Prs): saatáanu, (Pfv): seetílu, (Cv): seetí, (Imp): saatá; Morphemic form: saat-é-",liljegren,,,liljegren-LX001946,,,,verb tr Palula-verb-class-L-e
Phal,13363,sáatru,"low (about building, etc.)",ساتروۡ,sáatru,Inflection: Uml (Fem): séetri; Morphemic form: satr-,liljegren,,"sārtra- 'asylum, abode (n)' (T: 13363)",liljegren-LX001947,,,,adj
Phal,,saáu,"Sau (village in Kunar Valley, Afghanistan)",ساؤ,saáw,Inflection: a-decl (Obl): saawá,liljegren,,,liljegren-LX001948,,,,noun m proper-noun Palula-noun-class-a
Phal,,saáz,healthy; whole,ساز,saáz,Usage: Exclusively used as a non-verb element in complex predicates,liljegren,,Origin: Urdu (Persian): saaz,liljegren-LX001949,,,,adj indecl loanword loan:Persian loan:Urdu
Phal,,saáz bhíi,to heal; be restored; become well; come to terms,ساز بھی,saáz bhíi,,liljegren,,,liljegren-LX001950,,,,verb intr compound conjunct-verb incorporating
Phal,,sastíi,to heal; be restored; become well; come to terms,,,"Variant restriction: to recuperate, recover (from illness)",liljegren,,,liljegren-LX001950-variant-1,liljegren-LX001950,,,verb intr compound conjunct-verb incorporating
Phal,,saáz thíi,to build; to repair,ساز تھی,sáaz tʰíi,,liljegren,,,liljegren-LX001951,,,,verb tr compound conjunct-verb incorporating
Phal,,sabáq,lesson,سبق,"sabáq, sabáx","Inflection: i-dcel (Obl, pl): -í",liljegren,,Origin: Urdu (Arabic): sabaq,liljegren-LX001952,,,,noun f loanword loan:Arabic loan:Urdu
Phal,,sábur,patience,صبُر,sábur,"Inflection: a-decl (Obl, pl): -a",liljegren,,"Origin: Urdu (Arabic): sabr, sabar",liljegren-LX001953,,,,noun m Palula-noun-class-a loanword loan:Arabic loan:Urdu
Phal,,sábur thíi,"to exercise patience, be patient",صبُر تھی,sábur tʰíi,,liljegren,,,liljegren-LX001954,,,,verb tr compound conjunct-verb non-incorporating
Phal,,sabzí,vegetables,سبزیۡ,sabzí,Inflection: a-decl (Pl): -á,liljegren,,Origin: Urdu (Persian): sabzii,liljegren-LX001955,,,,noun f Palula-noun-class-a loanword loan:Persian loan:Urdu
Phal,,safaá,clean; clear,صفا,safaá,,liljegren,,Origin: Urdu (Arabic): safaa,liljegren-LX001956,,,,adj indecl loanword loan:Arabic loan:Urdu
Phal,,safaá thíi,to clean,صفا تھی,safaá tʰíi,,liljegren,,,liljegren-LX001957,,,,verb tr compound conjunct-verb incorporating
Phal,,safár,"trip, journey",سفر,safár,"Inflection: i-decl (Obl, pl): -í",liljegren,,Origin: Urdu (Arabic): safar,liljegren-LX001958,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
Phal,,sahaát,"time, a while",سہات,"saát, sahaát","Inflection: i-decl (Obl, pl): saheetí",liljegren,,Origin: Pashto: saat,liljegren-LX001959,,,,noun f Palula-noun-class-i loanword loan:Pashto
Phal,,saát,"time, a while",,,"Inflection: i-decl (Obl, pl): saheetí",liljegren,,Origin: Pashto: saat,liljegren-LX001959-variant-1,liljegren-LX001959,,,noun f Palula-noun-class-i loanword loan:Pashto
Phal,,sahí,"correct, accurate, true; fine",صہیۡ,sahí,,liljegren,,Origin: Urdu (Arabic): sahi,liljegren-LX001960,,,,adj indecl loanword loan:Arabic loan:Urdu
Phal,,saká,"real (brother, sister, etc.)",سکہ,saká,,liljegren,,,liljegren-LX001961,,,,adj indecl
Phal,,salaám,greeting,سلام,salaám,"Inflection: i-decl (Obl, pl): saleemí; Usage: Primarily used as a non-verb element in complex predicates",liljegren,,Origin: Urdu (Arabic): salaam,liljegren-LX001962,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
Phal,,salaám thíi,to greet,سلام تھی,salaám tʰíi,Restriction: Fem agr with non-verb element in pfv,liljegren,,,liljegren-LX001963,,,,verb tr compound conjunct-verb non-incorporating
Phal,,salír,big pair of scissors,سلِر,salír,Inflection: i-decl (Obl): -í,liljegren,,,liljegren-LX001964,,,,noun f Palula-noun-class-i
Phal,,sam,equally,سم,sam,,liljegren,,,liljegren-sam,,,,adv degree
Phal,,samandár,"sea, ocean",سمندر,samandár,"Inflection: i-decl (Obl, pl): -í",liljegren,,,liljegren-LX001965,,,,noun f Palula-noun-class-i
Phal,13190,samaṭíi,"to collect, gather, call together",سمٹی,samaʈíi,"Inflection: L:e (Prs): samaṭáanu, (Pfv): samaṭílu, (Cv): samaṭí, (Imp): samaṭá; Morphemic form: samaṭ-é-",liljegren,,samarthayatē 'resolves; perceives; comforts' (T: 13190),liljegren-LX001966,,,,verb tr Palula-verb-class-L-e
Phal,,sambáaṛa,"to watch out, defend oneself",سمباڑہ,sambáaɽa,"Inflection: L:cons (Prs): sambaṛáanu, (Pfv): sambaṛílu, (Cv): sambaṛí, (Imp): sambáaṛ; Morphemic form: sambáṛ-",liljegren,,,liljegren-LX001967,,,,verb intr Palula-verb-class-L-consonant
Phal,12975,samóo,"to build, put together, construct, design",سمو,samóo,"Inflection: L:a (Prs): samaáanu, (Pfv): samóolu, (Cv): samaá, (Imp): samá; Morphemic form: sam-á-",liljegren,,sam̆māti 'is contained in' (T: 12975),liljegren-LX001968,,,,verb tr Palula-verb-class-L-a
Phal,13082,sangí,"(along) with; at, by; to",سنگیۡ,saŋɡí,Restriction: With preceding oblique nominal argument or an accusative pro-form.,liljegren,,san̆gá- 'battle (masc); contact with; addiction to' (T: 13082),liljegren-LX001969,,,,postp
Phal,13331,saṇḍá,buffalo bull,سنڈہ,saɳɖá,Inflection: aan-decl (Pl): saṇḍagaán,liljegren,,sā́ṇḍa- 'uncastrated (of bull)' (T: 13331),liljegren-LX001970,,,,noun m Palula-noun-class-aan
biori,13331,saṇḍaá,buffalo bull,,,Inflection: aan-decl (Pl): saṇḍagaán; Variant restriction: Biori,liljegren,,sā́ṇḍa- 'uncastrated (of bull)' (T: 13331),liljegren-LX001970-variant-1,liljegren-LX001970,,,noun m Palula-noun-class-aan dialect:Biori
Phal,,saṇḍameé,buffalo marrow,سنڈہ مے,saɳɖameé,,liljegren,,,liljegren-LX001971,,,,noun f
Phal,,sarák,road,سرک,sarák,"Inflection: i-decl (Obl, pl): -í",liljegren,,"Origin: Urdu: saṛak, sarak",liljegren-LX001972,,,,noun f Palula-noun-class-i loanword loan:Urdu
Phal,,sarayíi,to consider sth,سریئ,sarajíi,"Inflection: L:e (Prs): sarayáanu, (Pfv): sarayílu, (Cv): sarayí, (Imp): sarayá; Morphemic form: saráy-é-",liljegren,,,liljegren-LX001973,,,,verb tr Palula-verb-class-L-e
Phal,,sarayíǰa,"to appear, seem",سرِئجہ,sarajídʑa,"Inflection: L:e (Prs): sarayiǰáanu, (Pfv): sarayiǰílu, (Cv): sarayiǰí, (Imp): sarayíǰ; Morphemic form: saráy-íǰ-",liljegren,,,liljegren-LX001974,,,,verb intr Palula-verb-class-L-e
Phal,,sarbaraá,leader; head (of tribe),سربراہ,sarbaraá,Inflection: aan-decl (Pl): sarbarahaán,liljegren,,Origin: Urdu (Persian): sar-ba-raa,liljegren-LX001975,,,,noun m Palula-noun-class-aan loanword loan:Persian loan:Urdu
Phal,,sarṭifikéṭ,certificate,سرٹِفکیٹ,sarʈifikéʈ,"Inflection: i-decl (Obl, pl): -í",liljegren,,Origin: Urdu (English 'certificate'),liljegren-LX001976,,,,noun m Palula-noun-class-i loanword loan:English loan:Urdu
