sanu,n3148,ć′âm,skin; hide,,,,strand
nis,n3148,čâm,skin; hide,,,,strand
ktivi,n3149,čam′ař,goatskin jacket with sleeves,,,,strand
Kam,n3149,čâm′ař,goatskin jacket with sleeves,,,,strand
sanu,n3149,ćâmaṛ′a,goatskin jacket with sleeves,,,,strand
ktivi,n3152,kṭ′o,knife,,," [= T. 14365; - T. 3069 *kârti- [except for Saňu-vīri and [?] Kalaṣa-alâ], because of Kt. syncope of 
a]",strand
Kam,n3152,kâṭ′o,knife,,," [= T. 14365; -T. 3069 *kârti- [except for Saňu-vīri and [?] Kalaṣa-alâ], because of Kt. syncope of 
a]",strand
gamb,n3152,kâṭ′äi,knife,,," [+; = T. 14365; -T. 3069 *kârti- [except for Saňu-vīri and [?] Kalaṣa-alâ], because of Kt. syncope of 
a]",morgenstierne
sanu,n3155,kâːṭ′i,knife,,,,strand
nis,n3155,kaṭä,knife,,,,strand
sec,n3158,k′âtara,dagger,,,,morgenstierne
Kam,n3158,kâtr′a,dagger,,, [+],strand
sanu,n3158,kâtâr′a,dagger,,, [+],strand
nis,n3158,katara,dagger,,, [+],strand
sec,n3160,it′i,knife,,,,morgenstierne
ktivi,n3165,c̣′u·i,sickle,,," [rather *kṣur-ya-, with ry > ř; v. Hamp 1968: 135]",strand
Kam,n3165,c̣′uři,sickle,,," [rather *kṣur-ya-, with ry > ř; v. Hamp 1968: 135]",strand
usut,n3168,b′ânnigyâ,younger; smaller,,,,morgenstierne
usut,n3168,bâni ye,father's younger brother,,,,strand
usut,n3168,bân′üǧ nân,father's younger sister,,,,strand
sec,n3168,bângyâ,younger; smaller,,,,morgenstierne
supu,n3168,bân′iǧ nân,parent's youngest sister,,,,strand
supu,n3168,bân′iǧ yâ,father's youngest brother,,,,strand
supu,n3168,bân′iǧ,youngest,,,,strand
ktivi,n3171,křašt′a,younger,,, [= OIA kaniṣṭh′a-],strand
ktivi,n3171,křašt′i nu,father's youngest brother's wife; wife of a křašt′o,,,,strand
ktivi,n3171,křašt′o,father's youngest (classificatory) brother; any youngest clansman of father's generation,,,,strand
Kam,n3171,kâň′ašta,younger,,, [= OIA kaniṣṭh′a-],strand
Kam,n3171,kâň′aštot,father's youngest (classificatory) brother; any youngest clansman of father's generation,,,,strand
Kam,n3171,"kâň′ašti 
nua",father's or mother's youngest (classificatory) sister; wife of any kâň′aštot or youngest m′âm,,,,strand
sanu,n3171,kâṇ′ist,husband's younger brother [form?],,,,strand
sanu,n3171,kaṇ′is dâi,father's younger brother,,,,strand
sanu,n3171,kaṇ′isti âv′âːk,mother's younger sister,,,,strand
sanu,n3171,kaṇ′ist,younger,,, [= OIA kaniṣṭh′a-],strand
vagal,n3171,ke˜šti′o ta,father's youngest brother,,,,strand
vagal,n3171,ke˜št,husband's younger brother,,,,strand
ames,n3171,ke˜što tâta,father's youngest brother,,,,strand
ames,n3171,ke˜št,husband's younger brother,,,,strand
nis,n3171,kö˜stö tâti,father's youngest (classificatory) brother; any youngest clansman of father's generation,,,,strand
nis,n3171,kö˜stö,younger,,, [= OIA kaniṣṭh′a-],strand
nis,n3171,kä˜st,husband's younger brother,,,,strand
sanu,n3175,s′ot,thigh and hip,,,,strand
nis,n3175,sot,thigh,,,,strand
usut,n3180,-č-,move,,,,buddruss
usut,n3180,li-čo-mâ-sa-m,I stand up,,,,morgenstierne
sec,n3180,-čo-,move,,,,morgenstierne
Kam,n3180,č′ü čü bu-,"wiggle, move",,,,strand
Kam,n3180,č′ü čü pře-,"wiggle [esp., a child in the womb]; stir [intrans.; from sleep]",,,,strand
Kam,n3180,č′üa-,"move, wiggle (archaic, supplanted by řânź′a- except when referring to walnuts in a walnut-rolling game; cf. č′üčü bu-)",,,,strand
nis,n3180,čüva-,walk,,,,strand
sanu,n3181,kar′aṣ,snake,,, [?; or T. 2095 karṣ′a- ‘dragging’?],strand
nis,n3181,koṣ,snake,,, [?; or T. 2095 karṣ′a- ‘dragging’?],strand
gamb,3440.4,tru˜el′i,mulberry,,, [+],morgenstierne
sec,n3182,kumlug′i,mulberry,,,,morgenstierne
Kam,n3182,kuml′ik,mulberry,,,,strand
sanu,n3182,kumâl′ik,mulberry,,,,strand
ktivi,n3183,kan′elik,mulberry,,,,strand
nis,n3183,kunalik,mulberry,,,,strand
ktivi,n3184,kč′ul,scab,,,,strand
Kam,n3184,kč′üla,scab,,,,strand
sanu,n3184,kućul′a,scab,,,,strand
nis,n3184,küčüla,scab,,,,strand
sec,n3185,kʷšul,wise,,,,morgenstierne
ktivi,n3185,kuš′ula,intelligent,,,,strand
Kam,n3185,kš′üla,intelligent,,,,strand
sanu,n3185,kusul′a,intelligent,,,,strand
nis,n3185,küšüla,intelligent,,,,strand
Kam,n3186,ku·š′aš ku-,try,,,,strand
supu,n3187,kʷšty′â,Kṣto,,,,strand
ktivi,n3187,kušt′o,"Kṣt′o, agnatic descendant of persons originally from K′üšt",,,,strand
Kam,n3187,kṣt′o,"Kṣt′o, agnatic descendant of persons originally from K′üšt",,,,strand
nis,n3187,küštä,"Kṣt'o, agnatic descendant of persons originally from Küšt",,,,strand
sec,n3188,kštyup,hammer,,,,morgenstierne
ktivi,n3188,kušti′uv,hammer,,,,strand
Kam,n3188,kṣt′ü˜,hammer,,,,strand
sanu,n3188,kuːst′u,hammer,,,,strand
Kam,n3189,ku·ṭuol′i,federal policeman,,,,strand
sec,n3190,kur′i,colt; calf; [child?],,,,morgenstierne
sec,n3190,ky′üru,child; animal young,,,,morgenstierne
ktivi,n3190,kuř′a,child,,,,strand
Kam,n3190,kuř′a,child,,,,strand
nis,n3190,kṛo,child,,,,strand
ktivi,n3191,kuṣ′i,soybean,,,,strand
Kam,n3191,kṣ′ü,soybean,,,,strand
sanu,n3191,kus′u,soybean,,, [s < ?],strand
nis,n3191,küṣü,bean,,,,strand
sec,n3192,kür′ok,dog,,,,morgenstierne
ktivi,n3192,křu·′i,dog,,,,strand
Kam,n3192,kuř′i,dog,,,,strand
sanu,n3192,kuṛ′i,dog,,,,strand
ktivi,n3193,k′uv,kind of tick,,,,strand
Kam,n3193,k′u˜,kind of tick,,,,strand
sanu,n3193,č′uː˜,kind of tick,,, [?],strand
sec,n3194,vyöin′uk,louse,,,,morgenstierne
ktivi,n3194,vâṭkř′e·i,centipede,,, [+],strand
Kam,n3194,vâṭk′uňik,centipede,,, [+],strand
ktivi,n3195,kuṇ′a,wooden effigy (pre-Islamic),,,,strand
ktivi,n3195,kuṇ′a,hunk of wood (hewn); plank [?],,,,strand
Kam,n3195,kuṇ′o,plank,,,,strand
Kam,n3195,kuṇ′a,hunk of wood (hewn),,,,strand
nis,n3195,kuṇa,plank,,,,strand
ktivi,n3196,kut′a,kidskin bag,,,,strand
Kam,n3196,kt′a,kidskin bag,,, [+],strand
nis,n3196,kuta,goatskin sack,,,,strand
nis,3286.1,kunâl,pick,,, [- T. 3286.3 *kuḍḍâla-; cf. Gawar-bati kundâl ‘hoe’],strand
ktivi,n3197,kus′e-,have courage [ǰor'at],,, [+],strand
Kam,n3197,ks′a-,become or turn rapidly; be sprinkled all at once,,, [+],strand
nis,3369,küst,"jujube (zizyphus, šinǰi) powdered in a mortar",,, [?],strand
zumu,n3198,k′ülum,Kul′em,,,,morgenstierne
ktivi,n3198,kul′em,a Kât′a valley in western Nuristân: dara kōlum,,,,strand
Kam,n3198,kul′am,a Kât′a valley in western Nuristân: dara kōlum,,,,strand
sec,n3199,künǰ′ü,water jar,,,,morgenstierne
Kam,n3199,kuṇ′i,spouted clay pot,,,,strand
Kam,3303,kum′ari#gal,Kum′ari Valley: kōmârigal xwaṛ,,,,strand
sec,n3203,kʷṣl′ogu,armpit,,,,morgenstierne
Kam,n3203,kâčk′ařü,armpit,,,,strand
nis,n3203,kača˜t,armpit,,, [= T. 2593 *kakṣya:nta- ‘near the armpit’],strand
sec,3489,kuča-,dig,,, [or T. 3890.1 *khučč- ‘pierce; tear’?],morgenstierne
ktivi,n3204,k′uṭ,tower,,,,strand
Kam,n3204,k′uṭ,tower,,,,strand
sanu,n3204,k′oːṭ,tower,,,,strand
nis,n3204,ku˜ṭ,tower,,,,strand
gamb,n3204,k′o˜t,wall,,, [+],morgenstierne
Kam,n3205,k′us,liquid volume measure: = about 9 Kâbuli paw in weight of ghee,,,,strand
nis,n3205,kos,liquid volume measure (= 2 tüna),,,,strand
Kam,3289.2,k′ut,stake,,, [+],strand
Kam,n3206,kum′âk ku-,help,,,,strand
nis,n3207,c̣o,wound,,, [- T. 4863.1 *čupp- ‘strike’],strand
Kam,n3208,i′o c̣u˜ bu-,be shredded,,, [+],strand
Kam,3672,c̣âm′oa-,imagine; regard [someone]; give [someone] appreciation,,," [+; ‘bears patiently’ > ‘tolerates’ > ‘regards’; v. Burrow 
1955: 291]",strand
sanu,n3209,kř′is,empty millet ear used for fodder,,,,strand
nis,n3209,kre˜ć,discarded millet ear,,, [whence ˜?],strand
sec,n3210,ta-kča-,heat; boil,,,,morgenstierne
Kam,n3210,křâč′a-,be cooked (in water or oil),,,,strand
usut,n3211,ksća,arse; butt,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a 
metathesizing r?; - T. 3213 kukṣi- ‘belly’]",buddruss
sec,n3211,kća-goṭ,hip,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a 
metathesizing r?; - T. 3213 kukṣi- ‘belly’]",morgenstierne
sec,n3211,kća,butt; hip,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a 
metathesizing r?; - T. 3213 kukṣi- ‘belly’]",morgenstierne
ktivi,n3211,křć′a,hip; thigh,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a 
metathesizing r?]",strand
Kam,n3211,křâć′a,hip; thigh,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a 
metathesizing r?]",strand
sanu,n3211,křić′a,hip; thigh,,," [connection with PIE kok̂so- ‘haunch; shoulder’ (Pok. 611, T. 2588), with an extension containing a metathesizing 
r?]",strand
Kam,3572,kř′âŋ křâŋ,yelp,,, [+],strand
Kam,3572,"kř′âŋ křâŋ lâsa-
",yelp,,,,strand
sec,3578,kimnik,threshing,,,,morgenstierne
sec,n3212,kima-,thresh,,,,morgenstierne
ktivi,n3212,křâmř′e-,thresh,,,,strand
Kam,n3212,křâm′a-,thresh,,,,strand
sanu,n3212,kř′âːm-ie-,thresh,,,,strand
sec,n3213,kamkam,threshing floor,,,,morgenstierne
ktivi,n3213,křâmkř′ama,threshing floor,,,,strand
Kam,n3213,křâmkř′ama,threshing floor,,,,strand
Kam,n3217,c̣′uňi,whip; switch,,, [+],strand
sec,n3220,-čip-,make bodily contact [?],,, [+?],morgenstierne
sec,n3221,-šp-,whip [?],,," [+? Morgenstierne (1949: 301) suggests PIE *suei-p- ‘bend; turn; swing,’ Pok. 1041]",morgenstierne
ktivi,n3221,ṣp′e-,bend in half; break in half by bending [long object?],,, [+?],strand
Kam,n3221,ṣp′a-,bend in half; break in half by bending [long object?],,, [+?],strand
Kam,n3224,šp′â-,fold or lay something over something,,, [+; cf. ṣp′a-],strand
sanu,n3224,šip-′â-,break,,,,strand
sec,n3227,üšp′u˜,flute,,," [cf. Psht. špelïy; if < ṣpa-, meaning is < ‘broken-off reed’?]",morgenstierne
ktivi,n3227,ṣp′â,flute,,," [cf. Psht. špelïy; if < ṣpa-, meaning is < ‘broken-off reed’?]",strand
Kam,n3227,ṣp′o˜,flute,,," [cf. Psht. špelïy; if < ṣpa-, meaning is < ‘broken-off reed’?]",strand
nis,n3227,ṣüpüri,flute (3- or 4-holed),,, [cf. Psht. špel′ïy],strand
ktivi,n3231,vaćav′a-,sneeze,,,,strand
Kam,n3231,uć′ia-,sneeze,,,,strand
sec,n3233,čne-,sneeze,,, [?],morgenstierne
Kam,n3236,ṣ′or,winter quarters,,," [+; cf. Prs. šahr ‘town’ < ‘imperial estate’; doubtful via OIA kṣatr′a- (T. 3648), because of 
ṣ]",strand
nis,n3236,ṣâr,city,,," [+; cf. Prs. šahr ‘town’ < ‘imperial estate’; doubtful via OIA kṣatr′a- (T. 3648), because of 
ṣ]",strand
Kam,n3240,uṣ′oamü,slowly; easily,,, [+],strand
sec,n3241,yü-ṣam-,rest,,,,morgenstierne
ktivi,n3241,uṣm′e-,rest,,,,strand
Kam,n3241,uṣ′ama-,rest,,,,strand
nis,n3241,uṣam ču˜,rest,,,,strand
sec,n3244,-ṣam-,rest,,, [+],morgenstierne
sec,3818,k′oru,donkey,,,,morgenstierne
ktivi,3818,k′ur,donkey,,,,strand
Kam,3818,k′uara,donkey,,,,strand
Kam,3818,k′ur#kâčor,mule,,,,strand
ktivi,n3245,kâv′a dušt,left hand,,,,strand
Kam,n3245,k′u,left,,,,strand
nis,n3245,kâri,left,,,,strand
usut,3857.1,ks-,rise,,,,buddruss
Kam,n3246,kâlk′ol ksa-,shudder [body (ǰ′at); impersonal],,, [+; < vriddhied form],strand
ktivi,n3247,kar′a,hole,,, [+],strand
Kam,n3247,kâṇr′a,hole,,, [+],strand
sanu,n3247,kaṇḍar′a,hole,,, [+],strand
ktivi,n3248,kan′e-,laugh,,,,strand
Kam,n3248,kân′a-,laugh,,,,strand
sanu,n3248,koːn-ie-,laugh,,,,strand
vagal,n3248,kani-,laugh,,,,strand
ames,n3248,kan-,laugh,,,,strand
Kam,3811.2,kâň′oa-,make [an ox] plow,,, [+],strand
Kam,n3249,kir′a,shield,,, [whence r?],strand
sanu,n3249,kaṛ′a,shield,,,,strand
nis,n3249,keṛa,“shield”-design carving,,,,strand
ktivi,n3250,kuč′e-,dig; quarry,,, [+],strand
Kam,n3250,kč′a-,dig; quarry,,, [+],strand
nis,n3250,kuča-,dig; quarry,,, [+],strand
nis,n3250,kučâ-,scratch,,, [+; or T. 3890.2 khočč-],strand
sec,n3251,kšču,lame [crippled in arm?],,, [= T. 3364; whence ṣ?],morgenstierne
sec,n3251,kšu,left (hand),,, [= T. 3364],morgenstierne
sec,n3251,kṣu,left,,, [= T. 3364; whence ṣ?],morgenstierne
ktivi,n3251,kuṣ′a,crippled (arm or hand),,, [= T. 3364; whence ṣ?],strand
Kam,n3251,kṣ′a,crippled (arm or hand),,, [= T. 3364; whence ṣ?],strand
nis,n3251,kuṣa,crippled (arm or hand),,, [= T. 3364; whence ṣ?],strand
sec,n3252,so kula-,take into one's mouth,,,,morgenstierne
ktivi,n3252,kul′e-,chew,,, [+],strand
Kam,n3252,kuř′a-,chew,,, [+],strand
sanu,n3252,křov-ie-,chew,,, [+],strand
ktivi,n3253,kuṭ′a,lame,,,,strand
Kam,n3253,kṭ′a,lame,,,,strand
nis,n3253,kuṭâ-,limp,,,,strand
nis,n3253,kuṭa,lame,,,,strand
ktivi,n3254,kuṭ′ov-,limp,,,,strand
Kam,n3254,kṭ′oa-,limp,,,,strand
ktivi,n3255,ki′ur,foot,,,,strand
Kam,n3255,k′ür,foot,,,,strand
sanu,n3255,k′ur,foot,,,,strand
nis,n3255,kür,foot,,,,strand
gamb,n3255,k′ur,foot,,,,morgenstierne
usut,n3256,ügyuruk,hoof,,,,morgenstierne
sec,n3257,-gudü-,ask,,,,morgenstierne
Kam,n3257,kud′oa-,"ask about [something or someone's condition, health, etc.]",,,,strand
nis,n3257,küdâ-,"ask about [something or someone's condition, health, etc.]",,,,strand
Kam,3901,kuṇr′a,hornless; having an uncovered head,,, [+],strand
nis,3901,kuṇa,hornless,,, [+],strand
ktivi,n3258,k′uř,hat,,,,strand
Kam,n3258,k′uř,hat,,,,strand
sec,n3259,voḷ′ik,cap,,,,morgenstierne
sec,n3260,g′uru,red,,,,morgenstierne
Kam,n3261,gur′aň,"dark reddish brown (livestock, wheat)",,, [+],strand
sanu,n3261,goːraňaâr′âːŋ,"dark reddish brown (livestock, wheat)",,, [+],strand
Kam,3949,g′uṣ,Tree-Trunk [?],,, [+],strand
ktivi,4070.2,g′uř,goiter,,, [+],strand
Kam,4070.2,g′uř,goiter,,, [+],strand
nis,4070.2,gürüḍa,goiter,,, [+?],strand
ktivi,n3262,gař′ak,throat,,, [+; - T. 4459.1 ghâtâ- ‘nape of neck’ and T. 4387 gri:v′â- ‘nape of neck’],strand
Kam,n3262,gâř′ak,throat,,, [+; - T. 4459.1 ghâtâ- ‘nape of neck’ and T. 4387 gri:v′â- ‘nape of neck’],strand
sanu,n3262,gaṛ′uk,throat,,, [+; - T. 4459.1 ghâtâ- ‘nape of neck’ and T. 4387 gri:v′â- ‘nape of neck’],strand
nis,3983.1,gaḍava,ram,,,,strand
Kam,4034,gâr′ua˜ iu-,be eclipsed [moon],,, [+; -T. 4363 gr′aha- ‘seizing’],strand
nis,n3263,gardanei,bandolier,,,,strand
nis,n3264,gada,donkey,,,,strand
gamb,n3264,gad′å,donkey,,, [+],morgenstierne
ktivi,n3265,guř′a,"a division of townsmen generally constituting a neighborhood, each of which received an equal portion of sacrificial meat and from each of which were recruited one man to serve as policeman and one to serve as sentry (pre-Islamic; replaced by sâs′i)",,," 
[+]",strand
Kam,n3265,g′uň,"a division of townsmen generally constituting a neighborhood, each of which received an equal portion of sacrificial meat and from each of which were recruited one man to serve as policeman and one to serve as sentry (pre-Islamic; replaced by sâs′i)",,," 
[+]",strand
sanu,n3265,garaň′a,"a division of townsmen,  each of whom received an equal portion of sacrificial meat",,, [+?],strand
nis,n3265,gaṇa tâvu˜,to count,,, [+],strand
nis,n3265,gňu,"a division of townsmen generally constituting a neighborhood, each of which received an equal portion of sacrificial meat",,," 
[+]",strand
ktivi,n3266,gař′e-,count,,, [+],strand
Kam,n3266,gâň′e-,count,,, [+],strand
sanu,n3266,gaňie-,count,,, [+],strand
sec,n3267,gâz,ell; meter,,,,morgenstierne
Kam,n3267,g′eć,"length from tip of hand to neck, with arm extended to side (= 4 dr′aṣ); 1 meter",,,,strand
sanu,n3267,g′as,"length from tip of hand to neck, with arm extended to side; meter",,,,strand
sanu,n3267,g′as,"length from tip of hand to neck, with arm extended to side; meter",,,,strand
sec,n3268,gul′âu,river,,, [modern compound with ov < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river water’],morgenstierne
sec,n3268,gulâve,river,,, [modern compound with âve < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river water’],morgenstierne
ktivi,n3268,gul′ava,river (in a steep-sided valley),,," [modern compound with âva < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river 
water’]",strand
Kam,n3268,gâl′oa,river (in a steep-sided valley),,," [modern compound with ov < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river 
water’]",strand
sanu,n3268,golâb′o,river (in a steep-sided valley),,," [modern compound with âbo < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river 
water’]",strand
nis,n3268,golâv,river (in a steep-sided valley),,," [modern compound with âv < âpaḥ ‘waters’; cf. T. 4456 *ghalodaka- ‘river 
water’]",strand
Kam,4085.1,gâl′i,lane,,, [+],strand
nis,3961,ganǰa,floor storeroom,,, [+],strand
ktivi,n3269,gaṇ′a,large log,,,,strand
Kam,n3269,gâṇ′a,large log,,,,strand
nis,n3269,gaṇa,cut section of tree trunk,,,,strand
sanu,n3270,gav′âr,Kâta,,,,strand
nis,n3270,gavarä,Gawar,,,,strand
ktivi,n3271,g′u,bug; worm,,,,strand
Kam,n3271,g′u,bug; worm,,,,strand
sanu,n3272,g′oːk,bug; worm,,,,strand
nis,n3272,gok,worm,,,,strand
Kam,4031,gim′ir#gal,"Gim′ir Valley, a valley between Üć′üṇ and Kuř′ikuṇa Pâkṭle in southern Chitral: gombir gˊol",,,,strand
Kam,4031,gâmb′ir,a Nuristâni village in Tregâm: gambīr,,,,strand
sec,n3273,gaza-,bring,,, [+?],morgenstierne
Kam,n3273,g′âć,give me!,,,,strand
Kam,n3273,g′âi âća-,bring,,,,strand
sec,n3273,gyâć-,bring,,,,morgenstierne
ktivi,n3273,gi′âć,give me!,,,,strand
Kam,n3274,gâk′a,kind of cookie fried in ghee,,,,strand
sanu,n3274,gřâgř′a,kind of cookie fried in ghee,,,,strand
nis,n3274,gâga,kind of cookie fried in ghee,,,,strand
Kam,4145,g′ol pře-,verbally abuse [someone]; belittle; “put down”,,, [+],strand
nis,n3277,gra˜ṭa,bundle,,, [+],strand
Kam,n3280,g′üň šüa-,repay a kindness,,,,strand
ktivi,n3283,gaṭi′e-,tie,,,,strand
Kam,n3283,giṭ′a-,tie,,,,strand
sanu,n3283,g′oː˜t-ie-,tie,,,,strand
ktivi,n3286,g′oṭ,haystack [measurement noun],,,,strand
Kam,n3286,g′oṭ,haystack [measurement noun],,,,strand
sanu,n3286,g′âː˜ṭ,haystack [measurement noun],,,,strand
sanu,n3286,g′o˜ṭ,shoulder (deltoid),,, [- T. 4124 g′â-tra- ‘limb’],strand
nis,4231,griz-kaṣi˜,lammergeyer vulture,,, [z < dʱy?],strand
ktivi,4177,guṭ′a,bud; tassle (tied on something),,, [+],strand
ktivi,4177,guṭ′a,bud; tassle (tied on something),,, [+],strand
ktivi,4177,guṭ′a,joint,,, [or T. 4479.3 *ghuṭṭa- ‘ankle’],strand
Kam,4177,guṭ′a,bud; tassle (tied on something),,, [+],strand
Kam,4177,guṭ′a,bud; tassle (tied on something),,, [+],strand
Kam,4177,g′uṭa,joint (obsolete),,, [or T. 4479.3 *ghuṭṭa- ‘ankle’],strand
sec,n3287,g′oṭ,wrist,,, [or T. 4479.3 *ghuṭṭa- ‘ankle’],morgenstierne
Kam,n3287,g′uṭ tia-,mend [a broken bone],,, [or T. 4479.3 *ghuṭṭa- ‘ankle’],strand
ktivi,4182,g′uř,molasses sugar,,, [+],strand
Kam,4182,g′uř,molasses sugar,,, [+],strand
Kam,n3288,g′ur,grave,,,,strand
nis,n3288,gur-teni,grave,,,,strand
zumu,4210,g′užur,Gujar,,,,morgenstierne
ktivi,4210,guǰ′ur,Gujar,,, [+],strand
Kam,4210,guǰ′ara,Gujar,,, [+],strand
ktivi,4210,guǰ′uri,female Gujar,,,,strand
Kam,4210,guǰ′arâa,female Gujar,,,,strand
ktivi,n3289,gul′eř,fleshy excrescence on the side of a goat's neck,,,,strand
Kam,n3289,gul′ař,fleshy excrescence on the side of a goat's neck,,,,strand
sanu,n3289,garuṛ′a,fleshy excrescence on the side of a goat's neck,,,,strand
Kam,n3290,gun′oa,cover,,,,strand
sanu,n3290,gun′a,cover,,,,strand
sanu,n3291,gut′u,rump,,,,strand
nis,n3291,gütüṛ,anus,,,,strand
nis,4268,guči,cow hide,,,,strand
ktivi,n3292,guč′a,moustache,,,,strand
Kam,n3292,guč′a,moustache,,,,strand
nis,n3292,gu˜ča,moustache,,,,strand
sanu,n3293,g′oː˜,woven goat-hair mattress,,,,strand
nis,n3293,gňe,woven goathair mattress,,,,strand
gamb,n3293,gňoi,woven goathair mattress,,, [+],morgenstierne
