Item	Site_Code	PDF_Page	Printed_Page	Column	OCR_Candidate	OCR_Row_Top	OCR_Pitch	Review_Status
191	BRA	135	126	right	1 dgullia|dgullem	1089	33	unreviewed
191	BGH	135	126	right	1 dgulijae|dgul ime	1122	33	unreviewed
191	MU1	135	126	right	-----	1155	33	unreviewed
191	MU2	135	126	right	2 lo, 3 atar	1188	33	unreviewed
191	SA1	135	126	right	2 lo, 4 dgeret	1221	33	unreviewed
191	SBA	135	126	right	1 dgullina|dgulme	1254	33	unreviewed
191	OCU	135	126	right	1 dzgoliba	1287	33	unreviewed
192	HO1	135	126	left	1 godzo?o	1451	33	unreviewed
192	HTH	135	126	left	1 goelina|godzome	1484	33	unreviewed
192	HKA	135	126	left	1 goe! ina|godszome	1517	33	unreviewed
192	HKE	135	126	left	1 goe?jana|godzame	1550	33	unreviewed
192	HCH	135	126	left	| godgejana|goeme	1583	33	unreviewed
192	HCU	135	126	left	1 go?el ina|godzo?me	1616	33	unreviewed
192	HSU	135	126	left	1 gojana|godzome	1649	33	unreviewed
192	HSA	135	126	left	1 gojana|godzome	1682	33	unreviewed
192	HJO	135	126	left	1 gojana|godzome	1715	33	unreviewed
192	HDH	135	126	left	1 goejana|godzame	1748	33	unreviewed
192	HBG	135	126	left	1 gelepa|godsome	1781	33	unreviewed
192	HO2	135	126	left	1 godzo :	1814	33	unreviewed
192	HRA	135	126	left	1 goel ina|godz0?me	1847	33	unreviewed
192	HO3	135	126	left	1 goidz	1880	33	unreviewed
192	HOP	135	126	right	1 golin|godzam	1451	33	unreviewed
192	HBA	135	126	right	1 gojana|god3ome	1484	33	unreviewed
192	HNI	135	126	right	1 goelepa|godzome	1517	33	unreviewed
192	BBG	135	126	right	1 goedzana|godzome	1583	33	unreviewed
192	BMA	135	126	right	1 godz?dzana|god3zu?me	1616	33	unreviewed
192	BOP	135	126	right	| goejana|god3a?ne	1649	33	unreviewed
192	BRA	135	126	right	1 goe?lina|godzo?me	1682	33	unreviewed
192	BGH	135	126	right	1 god3?dzanae|gudsu?me	1715	33	unreviewed
192	MU1	135	126	right	1 goidz	1748	33	unreviewed
192	MU2	135	126	right	1 godzo0	1781	33	unreviewed
192	SA1	135	126	right	1 gudguk, gotf?	1814	33	unreviewed
192	SBA	135	126	right	1 gud3gul ina|gudzu?me	1847	33	unreviewed
192	OCU	135	126	right	2 mopond	1880	33	unreviewed
193	HO1	136	127	left	1 goe?e, go?erena	272	32	unreviewed
193	HTH	136	127	left	1 goekie|goime	304	32	unreviewed
193	HKA	136	127	left	1 goekie|goime	336	32	unreviewed
193	HKE	136	127	left	1 goe?lina|goe?me	368	32	unreviewed
193	HCH	136	127	left	1 goekie|goime	400	32	unreviewed
193	HCU	136	127	left	1 go?elina|goe?me	432	32	unreviewed
193	HSU	136	127	left	1 goekie|goime	464	32	unreviewed
193	HSA	136	127	left	1 goJakte|goime	496	32	unreviewed
193	HJO	136	127	left	1 gojakie|goime	528	32	unreviewed
193	HDH	136	127	left	1 goelena|goeme	560	32	unreviewed
193	HBG	136	127	left	1 goelijalgoime	592	32	unreviewed
193	HO2	136	127	left	1 goe	624	32	unreviewed
193	HRA	136	127	left	1 goeki je|go? ime	656	32	unreviewed
193	HO3	136	127	left	-----	688	32	unreviewed
193	HOP	136	127	right	1 goe?lina|go?im	272	32	unreviewed
193	HBA	136	127	right	1 goekie|goime	304	32	unreviewed
193	HNI	136	127	right	1 go?lija|go?ime	336	32	unreviewed
193	BBG	136	127	right	1 goikija|goime	400	32	unreviewed
193	BMA	136	127	right	1 goelet?dzle|god3idzme	432	32	unreviewed
193	BOP	136	127	right	1 go?elia|goe?me	464	32	unreviewed
193	BRA	136	127	right	1 goel idgzia|godzidzme	496	32	unreviewed
193	BGH	136	127	right	1 goelidt jae|godsidgime	528	32	unreviewed
193	MU1	136	127	right	-----	560	32	unreviewed
193	MU2	136	127	right	1 goe	592	32	unreviewed
193	SA1	136	127	right	1 gotf?, 2 marao	624	32	unreviewed
193	SBA	136	127	right	-----	656	32	unreviewed
193	OCU	136	127	right	2 mapiba	688	32	unreviewed
194	HO1	136	127	left	1 apie	851	32	unreviewed
194	HTH	136	127	left	1 apiclinalapiecame	883	32	unreviewed
194	HKA	136	127	left	1 apiclina|apicenme	915	32	unreviewed
194	HKE	136	127	left	1 apirjanalapicenme	947	32	unreviewed
194	HCH	136	127	left	Lo aptcijanafapicio	979	32	unreviewed
194	HCU	136	127	left	1 apirjanalapircenme	1011	32	unreviewed
194	HSU	136	127	left	1 apiclina|apirceme	1043	32	unreviewed
194	HSA	136	127	left	1 apiclinalapircime	1075	32	unreviewed
194	HJO	136	127	left	1 apiclina|apicenme	1107	32	unreviewed
194	HDH	136	127	left	1 apirlenalapicenme	1139	32	unreviewed
194	HBG	136	127	left	1 apirvlepalapircrnme	1171	32	unreviewed
194	HO2	136	127	left	1 apic	1203	32	unreviewed
194	HRA	136	127	left	2 udo?linaludo?me	1235	32	unreviewed
194	HO3	136	127	left	-----	1267	32	unreviewed
194	HOP	136	127	right	1 apiclina, 2 odo?lina	851	32	unreviewed
194	HBA	136	127	right	f apicijana|apicem	883	32	unreviewed
194	HNI	136	127	right	2 udolepaludan-e	915	32	unreviewed
194	BBG	136	127	right	1 apirdgepalapircme	979	32	unreviewed
194	BMA	136	127	right	2 udodganae|udou	1011	32	unreviewed
194	BOP	136	127	right	2 ofanjana|o{anme	1043	32	unreviewed
194	BRA	136	127	right	2 udo?linae|udo?ene	1075	32	unreviewed
194	BGH	136	127	right	2 udaedzanae|udarenme	1107	32	unreviewed
194	MU1	136	127	right	-----	1139	32	unreviewed
194	MU2	136	127	right	1 apic	1171	32	unreviewed
194	SA1	136	127	right	2 udau, 3 phackao	1203	32	unreviewed
194	SBA	136	127	right	2 udaulena|udau?me	1235	32	unreviewed
194	OCU	136	127	right	2 udutfi	1267	32	unreviewed
195	HO1	136	127	left	1 sen	1426	32	unreviewed
195	HTH	136	127	left	1 senlina|seneme	1458	32	unreviewed
195	HKA	136	127	left	1 senlina|seneme	1490	32	unreviewed
195	HKE	136	127	left	1 senlena|senome	1522	32	unreviewed
195	HCH	136	127	left	1 senlina|seneme	1554	32	unreviewed
195	HCU	136	127	left	1 senlina|seno?me	1586	32	unreviewed
195	HSU	136	127	left	1 senlina|seno?me	1618	32	unreviewed
195	HSA	136	127	left	1 senlina|senome	1650	32	unreviewed
195	HJO	136	127	left	1 senlina|seno?me	1682	32	unreviewed
195	HDH	136	127	left	1 sentena|sename	1714	32	unreviewed
195	HBG	136	127	left	1 sel-ina|dola senem	1746	32	unreviewed
195	HO2	136	127	left	1 sen	1778	32	unreviewed
195	HRA	136	127	left	1 senlina|seno?me	1810	32	unreviewed
195	HO3	136	127	left	==---	1842	32	unreviewed
195	HOP	136	127	right	1 senlida|senem	1426	32	unreviewed
195	HBA	136	127	right	1 senkida|senem	1458	32	unreviewed
195	HNI	136	127	right	1 senlepalseneme	1490	32	unreviewed
195	BBG	136	127	right	1 senodzana| dola (7?)	1554	32	unreviewed
195	BMA	136	127	right	1 sendzana|senem	1586	32	unreviewed
195	BOP	136	127	right	1 senkiga|sendogome	1618	32	unreviewed
195	BRA	136	127	right	1 senlene|seno?me	1650	32	unreviewed
195	BGH	136	127	right	1 senlinaja|seno?me	1682	32	unreviewed
195	MU1	136	127	right	-----	1714	32	unreviewed
195	MU2	136	127	right	Lees	1746	32	unreviewed
195	SA1	136	127	right	3 tapam, 4 dara	1778	32	unreviewed
195	SBA	136	127	right	2 tfalawlina, 3 kapamme	1810	32	unreviewed
195	OCU	136	127	right	2 tfaliba?	1842	32	unreviewed
196	HO1	137	128	left	1 nic	263	32	unreviewed
196	HTH	137	128	left	niclina|niceme	295	32	unreviewed
196	HKA	137	128	left	1 niclina|niceme	327	32	unreviewed
196	HKE	137	128	left	1 nicleda|nireme	359	32	unreviewed
196	HCH	137	128	left	1 niclida|nireme	391	32	unreviewed
196	HCU	137	128	left	1 nirija|nirne	423	32	unreviewed
196	HSU	137	128	left	1 niclida|nireme	455	32	unreviewed
196	HSA	137	128	left	1 aiclida?|niceme	487	32	unreviewed
196	HJO	137	128	left	1 niclina[nicem	519	32	unreviewed
196	HDH	137	128	left	1 nirleda|niceme	551	32	unreviewed
196	HBG	137	128	left	1 nicleda|nireme	583	32	unreviewed
196	HO2	137	128	left	1 nir	615	32	unreviewed
196	HRA	137	128	left	{ niclida|nirem	647	32	unreviewed
196	HO3	137	128	left	1 nic	679	32	unreviewed
196	HOP	137	128	right	1 nirlida|nicem	263	32	unreviewed
196	HBA	137	128	right	1 nickida|nicem	295	32	unreviewed
196	HNI	137	128	right	1 nicledajnicam	327	32	unreviewed
196	BBG	137	128	right	| nicleda|nirame	391	32	unreviewed
196	BMA	137	128	right	1 niclida|nicem	423	32	unreviewed
196	BOP	137	128	right	dfaukida|d®audem	455	32	unreviewed
196	BRA	137	128	right	1 niclinajniceme	487	32	unreviewed
196	BGH	137	128	right	| niclejae[nireme	519	32	unreviewed
196	MU1	137	128	right	1 nic	551	32	unreviewed
196	MU2	137	128	right	1 nic, 2 dauri	583	32	unreviewed
196	SA1	137	128	right	1 nir, 2 dar	615	32	unreviewed
196	SBA	137	128	right	2 da-d!e?ae|da-dme	647	32	unreviewed
196	OCU	137	128	right	2 doudiba	679	32	unreviewed
197	HO1	137	128	left	1 seno?o	835	32	unreviewed
197	HTH	137	128	left	1 senlina|seno?me	867	32	unreviewed
197	HKA	137	128	left	1 sen! inae|seno?ome	899	32	unreviewed
197	HKE	137	128	left	1 senlina|senome	931	32	unreviewed
197	HCH	137	128	left	1 sen| ina|seno?me	963	32	unreviewed
197	HCU	137	128	left	1 sen! ina|seno?me	995	32	unreviewed
197	HSU	137	128	left	1 senlina|seno?me	1027	32	unreviewed
197	HSA	137	128	left	1 senlina|seno?me	1059	32	unreviewed
197	HJO	137	128	left	1 senlina|seno?me	1091	32	unreviewed
197	HDH	137	128	left	1 senlena|senome	1123	32	unreviewed
197	HBG	137	128	left	1 sel-ina|seno?om	1155	32	unreviewed
197	HO2	137	128	left	1 sen	1187	32	unreviewed
197	HRA	137	128	left	1 senlina|seno?me	1219	32	unreviewed
197	HO3	137	128	left	1 seno	1251	32	unreviewed
197	HOP	137	128	right	| senlina|senem a	835	32	unreviewed
197	HBA	137	128	right	1 senlina|seno?me	867	32	unreviewed
197	HNI	137	128	right	1 senlepa|senem	899	32	unreviewed
197	BBG	137	128	right	1 senod3ana|seno?ome	963	32	unreviewed
197	BMA	137	128	right	| sendzana|senme	995	32	unreviewed
197	BOP	137	128	right	1 senojana|senem	1027	32	unreviewed
197	BRA	137	128	right	| senlina|seno?me	1059	32	unreviewed
197	BGH	137	128	right	1 sen] inaje|seno?me	1091	32	unreviewed
197	MU1	137	128	right	1 sen	1123	32	unreviewed
197	MU2	137	128	right	1 sen	1155	32	unreviewed
197	SA1	137	128	right	1 sen, 3 tfalak?	1187	32	unreviewed
197	SBA	137	128	right	3 tfalena|tfala?me	1219	32	unreviewed
197	OCU	137	128	right	2 dzgiba	1251	32	unreviewed
198	HO1	137	128	left	1 hudgu	1404	32	unreviewed
198	HTH	137	128	left	1 hudgul ina|[hudzu?me	1436	32	unreviewed
198	HKA	137	128	left	1 hudgul ina|hudzu?me	1468	32	unreviewed
198	HKE	137	128	left	1 hudgul ina|hudzu?me	1500	32	unreviewed
198	HCH	137	128	left	1 hudsul ina|hudzume	1532	32	unreviewed
198	HCU	137	128	left	1 hudgul ina|hudgu?me	1564	32	unreviewed
198	HSU	137	128	left	1 hudgul inajhudgu?me	1596	32	unreviewed
198	HSA	137	128	left	1 hudgulina|hudgu?me	1628	32	unreviewed
198	HJO	137	128	left	1 hudgu?lina|hudzu?me	1660	32	unreviewed
198	HDH	137	128	left	1 hudgulena|hudzume :	1692	32	unreviewed
198	HBG	137	128	left	1 hidgulena?|hudgum	1724	32	unreviewed
198	HO2	137	128	left	1 hudzu	1756	32	unreviewed
198	HRA	137	128	left	1 hudgu?!lina|hudzu?me	1788	32	unreviewed
198	HO3	137	128	left	1 hudgu	1820	32	unreviewed
198	HOP	137	128	right	1 hudgulina|hudgum	1404	32	unreviewed
198	HBA	137	128	right	1 hudgul ina|hudzu?me	1436	32	unreviewed
198	HNI	137	128	right	hajalepa|haja?me	1468	32	unreviewed
198	BBG	137	128	right	1 hidgulepa[hudzu?me	1532	32	unreviewed
198	BMA	137	128	right	1 hidglinae|[hidzu?me	1564	32	unreviewed
198	BOP	137	128	right	1 hi- lena|hidgu?me	1596	32	unreviewed
198	BRA	137	128	right	1 hidglinajhidzi?me	1628	32	unreviewed
198	BGH	137	128	right	1 hidglinaje|hidgume	1660	32	unreviewed
198	MU1	137	128	right	1 hidgu	1692	32	unreviewed
198	MU2	137	128	right	1 hid3u	1724	32	unreviewed
198	SA1	137	128	right	1 hidguk	1756	32	unreviewed
198	SBA	137	128	right	1 hed3?lina|hidgu?me	1788	32	unreviewed
198	OCU	137	128	right	2 a-so	1820	32	unreviewed
199	HO1	138	129	left	1 kadgi, 3 men, 5 dgagar	272	32	unreviewed
199	HTH	138	129	left	1 kadgilida|kadzime	304	32	unreviewed
199	HKA	138	129	left	1 kadzikina|kaime	336	32	unreviewed
199	HKE	138	129	left	1 kadgilina|kad3ime	368	32	unreviewed
199	HCH	138	129	left	1 kadgilida|kadzime	400	32	unreviewed
199	HCU	138	129	left	1 kadgzilida|kadzime	432	32	unreviewed
199	HSU	138	129	left	1 kadgtlida|kadzime	464	32	unreviewed
199	HSA	138	129	left	1 kadzilida|kadzime	496	32	unreviewed
199	HJO	138	129	left	1 kadgitina|kadzime	528	32	unreviewed
199	HDH	138	129	left	1 kadgitena|kadzime	560	32	unreviewed
199	HBG	138	129	left	1 kadgiteda|kadzime	592	32	unreviewed
199	HO2	138	129	left	1 kadgi, 3 men	624	32	unreviewed
199	HRA	138	129	left	t kadgilidalkadsi?me	656	32	unreviewed
199	HO3	138	129	left	-----	688	32	unreviewed
199	HOP	138	129	right	1 kadgilida|kadgim	272	32	unreviewed
199	HBA	138	129	right	1 kadzilida|kadgime	304	32	unreviewed
199	HNI	138	129	right	1 kadgileda|kadzime	336	32	unreviewed
199	BBG	138	129	right	1 kadztleda|kadzi?me	400	32	unreviewed
199	BMA	138	129	right	1 kadzikie|kadzidzme	432	32	unreviewed
199	BOP	138	129	right	5 dgzagarla|dzarem	464	32	unreviewed
199	BRA	138	129	right	1 kadgiluia|kadzid3me	496	32	unreviewed
199	BGH	138	129	right	1 kadgilijae, 3 menkejse	528	32	unreviewed
199	MU1	138	129	right	-----	560	32	unreviewed
199	MU2	138	129	right	1 kadzi, 3 men	592	32	unreviewed
199	SA1	138	129	right	3 men, 6 cor	624	32	unreviewed
199	SBA	138	129	right	4 1a-ila?ae|leime	656	32	unreviewed
199	OCU	138	129	right	2 kahila|kuha	688	32	unreviewed
200	HO1	138	129	left	t ajum	854	32	unreviewed
200	HTH	138	129	left	t ajumlida|aumeme	886	32	unreviewed
200	HKA	138	129	left	1 ajumlina|aumeme	918	32	unreviewed
200	HKE	138	129	left	1 ajumlinda|ajumeme	950	32	unreviewed
200	HCH	138	129	left	1 ajumtidajaumem	982	32	unreviewed
200	HCU	138	129	left	1 ajumlidalajumem	1014	32	unreviewed
200	HSU	138	129	left	1 ajumbida]aumeme	1046	32	unreviewed
200	HSA	138	129	left	1 ajumlida]aumeme	1078	32	unreviewed
200	HJO	138	129	left	t ajumlina|aumene	1110	32	unreviewed
200	HDH	138	129	left	1 ajumlenajajumeme	1142	32	unreviewed
200	HBG	138	129	left	t a! jumleda|a! jumeme	1174	32	unreviewed
200	HO2	138	129	left	1 aium	1206	32	unreviewed
200	HRA	138	129	left	1 ajumlidalajumem	1238	32	unreviewed
200	HO3	138	129	left	-----	1270	32	unreviewed
200	HOP	138	129	right	1 ajumltdajajum	854	32	unreviewed
200	HBA	138	129	right	1 ajumlida]aumem	886	32	unreviewed
200	HNI	138	129	right	1 atjumledaljal jumame	918	32	unreviewed
200	BBG	138	129	right	1 ajumleda|ajumem	982	32	unreviewed
200	BMA	138	129	right	1 ajulejan|ajumem	1014	32	unreviewed
200	BOP	138	129	right	1 ajumkeda|ajalem	1046	32	unreviewed
200	BRA	138	129	right	1 ajumlea|ajumem	1078	32	unreviewed
200	BGH	138	129	right	1 ajumlijae|ajumem	1110	32	unreviewed
200	MU1	138	129	right	-----	1142	32	unreviewed
200	MU2	138	129	right	1 alum	1174	32	unreviewed
200	SA1	138	129	right	3 andgom	1206	32	unreviewed
200	SBA	138	129	right	3 apdzamlena|apdzame	1238	32	unreviewed
200	OCU	138	129	right	2 suno	1270	32	unreviewed
201	HO1	138	129	left	see	1368	32	unreviewed
201	HTH	138	129	left		1400	32	unreviewed
201	HKA	138	129	left	1 nel, tel	1432	32	unreviewed
201	HKE	138	129	left	1 nelida|nelem	1464	32	unreviewed
201	HCH	138	129	left	1 nelkina|neleme	1496	32	unreviewed
201	HCU	138	129	left	1 nellina|neleme	1528	32	unreviewed
201	HSU	138	129	left	1 lellida|leleme	1560	32	unreviewed
201	HSA	138	129	left	1 nilaje|nelem	1592	32	unreviewed
201	HJO	138	129	left	1 nellida|neleme	1624	32	unreviewed
201	HDH	138	129	left	1 nellida|[neleme	1656	32	unreviewed
201	HBG	138	129	left	1 nellidap|nelem	1688	32	unreviewed
201	HO2	138	129	left	1 nellena|neleme	1720	32	unreviewed
201	HRA	138	129	left	1 neleda|nelim	1752	32	unreviewed
201	HO3	138	129	left	1 nel	1784	32	unreviewed
201	HOP	138	129	right		1368	32	unreviewed
201	HBA	138	129	right		1400	32	unreviewed
201	HNI	138	129	right	1 lellida|lelem	1432	32	unreviewed
201	BBG	138	129	right	1 lelleda|lelem	1496	32	unreviewed
201	BMA	138	129	right		1528	32	unreviewed
201	BOP	138	129	right	1 lel-iga|lel-ime	1560	32	unreviewed
201	BRA	138	129	right	1 nellejae|nelem	1592	32	unreviewed
201	BGH	138	129	right	1 lelkta|lelim	1624	32	unreviewed
201	MU1	138	129	right	1 nelleja|nelem	1656	32	unreviewed
201	MU2	138	129	right	1 nellejam|nelem	1688	32	unreviewed
201	SA1	138	129	right	-----	1720	32	unreviewed
201	SBA	138	129	right	1 lel, nel	1752	32	unreviewed
201	OCU	138	129	right	1 nel	1784	32	unreviewed
202	HO1	139	130	left	I (1st person singular)	203	32	unreviewed
202	HTH	139	130	left		235	32	unreviewed
202	HKA	139	130	left	1 ap	267	32	unreviewed
202	HKE	139	130	left	1 ap	299	32	unreviewed
202	HCH	139	130	left	1 ap	331	32	unreviewed
202	HCU	139	130	left	| ap	363	32	unreviewed
202	HSU	139	130	left	1 ap	395	32	unreviewed
202	HSA	139	130	left	1 ap	427	32	unreviewed
202	HJO	139	130	left	1 ap	459	32	unreviewed
202	HDH	139	130	left	1 ap	491	32	unreviewed
202	HBG	139	130	left	1 ap	523	32	unreviewed
202	HO2	139	130	left	1 ap	555	32	unreviewed
202	HRA	139	130	left	1 an	587	32	unreviewed
202	HO3	139	130	left	1 ain, 3 in	619	32	unreviewed
202	HOP	139	130	right		203	32	unreviewed
202	HBA	139	130	right		235	32	unreviewed
202	HNI	139	130	right	1 ap	267	32	unreviewed
202	BBG	139	130	right	1 ap	331	32	unreviewed
202	BMA	139	130	right		363	32	unreviewed
202	BOP	139	130	right	1 ap	395	32	unreviewed
202	BRA	139	130	right	3 ip	427	32	unreviewed
202	BGH	139	130	right	1 ap	459	32	unreviewed
202	MU1	139	130	right	3 ip	491	32	unreviewed
202	MU2	139	130	right	3 ip	523	32	unreviewed
202	SA1	139	130	right	1 ain. 3 in	555	32	unreviewed
202	SBA	139	130	right	1 ain. 3 in	587	32	unreviewed
202	OCU	139	130	right	3 in	619	32	unreviewed
203	HO1	139	130	left	you (2nd person sing informal)	779	32	unreviewed
203	HTH	139	130	left		811	32	unreviewed
203	HKA	139	130	left	1 am	843	32	unreviewed
203	HKE	139	130	left	1 am	875	32	unreviewed
203	HCH	139	130	left	1 am	907	32	unreviewed
203	HCU	139	130	left	1 am	939	32	unreviewed
203	HSU	139	130	left	1 am	971	32	unreviewed
203	HSA	139	130	left	1 am	1003	32	unreviewed
203	HJO	139	130	left	1 am	1035	32	unreviewed
203	HDH	139	130	left	1 am	1067	32	unreviewed
203	HBG	139	130	left	1 am	1099	32	unreviewed
203	HO2	139	130	left	1 am	1131	32	unreviewed
203	HRA	139	130	left	1 am	1163	32	unreviewed
203	HO3	139	130	left	1 am	1195	32	unreviewed
203	HOP	139	130	right		779	32	unreviewed
203	HBA	139	130	right		811	32	unreviewed
203	HNI	139	130	right	1 am	843	32	unreviewed
203	BBG	139	130	right	1 am	907	32	unreviewed
203	BMA	139	130	right		939	32	unreviewed
203	BOP	139	130	right	1 am-	971	32	unreviewed
203	BRA	139	130	right	| am	1003	32	unreviewed
203	BGH	139	130	right	1 am	1035	32	unreviewed
203	MU1	139	130	right	1 am	1067	32	unreviewed
203	MU2	139	130	right	| am	1099	32	unreviewed
203	SA1	139	130	right	1 am	1131	32	unreviewed
203	SBA	139	130	right	1 am	1163	32	unreviewed
203	OCU	139	130	right	1 am	1195	32	unreviewed
204	HO1	139	130	left	1 aben	1419	32	unreviewed
204	HTH	139	130	left	-----	1451	32	unreviewed
204	HKA	139	130	left	-----	1483	32	unreviewed
204	HKE	139	130	left	1 aben	1515	32	unreviewed
204	HCH	139	130	left	1 aben	1547	32	unreviewed
204	HCU	139	130	left	1 aben	1579	32	unreviewed
204	HSU	139	130	left	1 aben	1611	32	unreviewed
204	HSA	139	130	left	1 aben	1643	32	unreviewed
204	HJO	139	130	left	-----	1675	32	unreviewed
204	HDH	139	130	left	1 aben	1707	32	unreviewed
204	HBG	139	130	left	1 aben	1739	32	unreviewed
204	HO2	139	130	left	----- a	1771	32	unreviewed
204	HRA	139	130	left	1 aben	1803	32	unreviewed
204	HO3	139	130	left	-----	1835	32	unreviewed
204	HOP	139	130	right	1 aben	1419	32	unreviewed
204	HBA	139	130	right	1 aben	1451	32	unreviewed
204	HNI	139	130	right	-----	1483	32	unreviewed
204	BBG	139	130	right	1 aben	1547	32	unreviewed
204	BMA	139	130	right	1 aben	1579	32	unreviewed
204	BOP	139	130	right	1 aben	1611	32	unreviewed
204	BRA	139	130	right	1 aben	1643	32	unreviewed
204	BGH	139	130	right	1 aben	1675	32	unreviewed
204	MU1	139	130	right	-----	1707	32	unreviewed
204	MU2	139	130	right	-----	1739	32	unreviewed
204	SA1	139	130	right	1 aben	1771	32	unreviewed
204	SBA	139	130	right	1 abin	1803	32	unreviewed
204	OCU	139	130	right	3 apond	1835	32	unreviewed
205	HO1	140	131	left	1 ate, 3 int?	264	32	unreviewed
205	HTH	140	131	left	t ave	296	32	unreviewed
205	HKA	140	131	left	1 ate	328	32	unreviewed
205	HKE	140	131	left	1 a?e	360	32	unreviewed
205	HCH	140	131	left	1 a?e	392	32	unreviewed
205	HCU	140	131	left	1 a?e	424	32	unreviewed
205	HSU	140	131	left	1 a?e	456	32	unreviewed
205	HSA	140	131	left	1 ate	488	32	unreviewed
205	HJO	140	131	left	1 a?e	520	32	unreviewed
205	HDH	140	131	left	1 a?e	552	32	unreviewed
205	HBG	140	131	left	3 ini?i	584	32	unreviewed
205	HO2	140	131	left	1 ai 4	616	32	unreviewed
205	HRA	140	131	left	1 a?e	648	32	unreviewed
205	HO3	140	131	left	1 aj	680	32	unreviewed
205	HOP	140	131	right	1 a?e	264	32	unreviewed
205	HBA	140	131	right	1 a?e	296	32	unreviewed
205	HNI	140	131	right	1 a?e	328	32	unreviewed
205	BBG	140	131	right	3 ini?	392	32	unreviewed
205	BMA	140	131	right	3 Ini	424	32	unreviewed
205	BOP	140	131	right	1 a?e	456	32	unreviewed
205	BRA	140	131	right	3 int?i	488	32	unreviewed
205	BGH	140	131	right	t at?	520	32	unreviewed
205	MU1	140	131	right	3 Int?	552	32	unreviewed
205	MU2	140	131	right	1 ae	584	32	unreviewed
205	SA1	140	131	right	3 unl	616	32	unreviewed
205	SBA	140	131	right	3 uni	648	32	unreviewed
205	OCU	140	131	right	2 se	680	32	unreviewed
206	HO1	140	131	left	1 ave	842	32	unreviewed
206	HTH	140	131	left	1 ate	874	32	unreviewed
